Time_s,Phase,Force_N,F_des_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Profile,K_des_N_per_m,Kth_11,Kth_12,Kth_13,Kth_21,Kth_22,Kth_23,Kth_31,Kth_32,Kth_33,ThetaRef1_deg,ThetaRef2_deg,ThetaRef3_deg,Run
33.8999,descent,1.9084,2.2831,4.9219,23.7305,-18.5668,-23.5672,0.004019,0.027943,0.071451,0.013549,hard,40.138044,0.100691,0.067539,0.067539,0.067539,0.139986,0.089986,0.067539,0.089986,0.139986,15.7401,17.6131,17.6131,4
33.9010,descent,1.9084,2.2829,4.9219,23.7305,-18.3590,-23.6837,0.004100,0.028256,0.071456,0.013544,hard,40.181556,0.100746,0.067612,0.067612,0.067612,0.140083,0.090083,0.067612,0.090083,0.140083,15.7771,17.6624,17.6624,4
33.9022,descent,1.9084,2.2829,4.9219,23.6426,-18.1719,-23.7885,0.004243,0.028853,0.071456,0.013544,hard,40.181556,0.100751,0.067647,0.067647,0.067647,0.140169,0.090169,0.067647,0.090169,0.140169,15.8141,17.7117,17.7117,4
33.9032,descent,1.9084,2.2826,4.9219,23.6426,-18.0035,-23.8829,0.004324,0.029176,0.071463,0.013537,hard,40.232321,0.100815,0.067733,0.067733,0.067733,0.140282,0.090282,0.067733,0.090282,0.140282,15.8510,17.7610,17.7610,4
33.9043,descent,1.9084,2.2827,4.9219,23.6426,-17.8519,-23.9678,0.004414,0.029518,0.071461,0.013539,hard,40.220438,0.100800,0.067713,0.067713,0.067713,0.140256,0.090256,0.067713,0.090256,0.140256,15.8880,17.8102,17.8102,4
33.9054,descent,1.9084,2.2827,4.9219,23.5547,-17.3317,-24.1130,0.004542,0.030074,0.071461,0.013539,hard,40.220438,0.100806,0.067748,0.067748,0.067748,0.140341,0.090341,0.067748,0.090341,0.140341,15.9250,17.8595,17.8595,4
33.9066,descent,1.9084,2.2824,4.9219,23.5547,-17.1099,-24.1749,0.004623,0.030397,0.071467,0.013533,hard,40.265277,0.100862,0.067824,0.067824,0.067824,0.140442,0.090442,0.067824,0.090442,0.140442,15.9619,17.9087,17.9087,4
33.9077,descent,1.9084,2.2824,4.8340,23.5547,-16.9104,-24.2306,0.004741,0.030788,0.071467,0.013533,hard,40.265277,0.100869,0.067843,0.067843,0.067843,0.140481,0.090481,0.067843,0.090481,0.140481,15.9988,17.9580,17.9580,4
33.9088,descent,1.9084,2.2827,4.8340,23.4668,-16.7307,-24.2807,0.004877,0.031363,0.071460,0.013540,hard,40.212929,0.100808,0.067790,0.067790,0.067790,0.140449,0.090449,0.067790,0.090449,0.140449,16.0357,18.0073,18.0073,4
33.9099,descent,1.9084,2.2827,4.8340,23.4668,-16.5690,-24.3259,0.004947,0.031642,0.071460,0.013540,hard,40.212929,0.100808,0.067790,0.067790,0.067790,0.140449,0.090449,0.067790,0.090449,0.140449,16.0727,18.0566,18.0566,4
33.9110,descent,1.9084,2.2831,4.8340,23.4668,-16.4235,-24.3665,0.005027,0.031942,0.071449,0.013551,hard,40.126850,0.100699,0.067645,0.067645,0.067645,0.140255,0.090255,0.067645,0.090255,0.140255,16.1098,18.1060,18.1060,4
33.9122,descent,1.9084,2.2834,4.8340,23.4668,-16.1552,-24.4030,0.005085,0.032169,0.071442,0.013558,hard,40.074697,0.100633,0.067557,0.067557,0.067557,0.140138,0.090138,0.067557,0.090138,0.140138,16.1469,18.1556,18.1556,4
33.9132,descent,1.9084,2.2834,4.8340,23.3789,-15.9137,-24.4359,0.005206,0.032686,0.071442,0.013558,hard,40.074697,0.100639,0.067592,0.067592,0.067592,0.140222,0.090222,0.067592,0.090222,0.140222,16.1840,18.2051,18.2051,4
33.9143,descent,1.9084,2.2830,4.8340,23.3789,-15.6963,-24.4655,0.005288,0.033010,0.071452,0.013548,hard,40.150825,0.100735,0.067721,0.067721,0.067721,0.140394,0.090394,0.067721,0.090394,0.140394,16.2210,18.2546,18.2546,4
33.9154,descent,1.9084,2.2830,4.8340,23.2910,-15.1872,-24.5162,0.005436,0.033641,0.071452,0.013548,hard,40.150825,0.100740,0.067756,0.067756,0.067756,0.140478,0.090478,0.067756,0.090478,0.140478,16.2581,18.3040,18.3040,4
33.9166,descent,1.9084,2.2829,4.8340,23.2910,-14.9051,-24.5377,0.005517,0.033966,0.071456,0.013544,hard,40.180469,0.100777,0.067806,0.067806,0.067806,0.140545,0.090545,0.067806,0.090545,0.140545,16.2951,18.3534,18.3534,4
33.9177,descent,1.8880,2.2829,4.7461,23.2910,-14.6512,-24.5572,0.005632,0.034347,0.071456,0.013544,hard,40.180469,0.100784,0.067825,0.067825,0.067825,0.140584,0.090584,0.067825,0.090584,0.140584,16.3341,18.4055,18.4055,4
33.9188,descent,1.8880,2.2836,4.7461,23.2910,-14.4227,-24.5747,0.005718,0.034675,0.071439,0.013561,hard,40.046111,0.100614,0.067598,0.067598,0.067598,0.140281,0.090281,0.067598,0.090281,0.140281,16.3733,18.4578,18.4578,4
33.9199,descent,1.8880,2.2836,4.7461,23.2910,-14.2170,-24.4530,0.005768,0.034864,0.071439,0.013561,hard,40.046111,0.100614,0.067598,0.067598,0.067598,0.140281,0.090281,0.067598,0.090281,0.140281,16.4124,18.5101,18.5101,4
33.9210,descent,1.8880,2.2836,4.7461,23.2031,-14.0319,-24.3435,0.005906,0.035438,0.071439,0.013561,hard,40.045436,0.100619,0.067632,0.067632,0.067632,0.140363,0.090363,0.067632,0.090363,0.140363,16.4516,18.5625,18.5625,4
33.9222,descent,1.8880,2.2836,4.7461,23.2031,-13.8653,-24.2449,0.005993,0.035776,0.071439,0.013561,hard,40.045436,0.100619,0.067632,0.067632,0.067632,0.140363,0.090363,0.067632,0.090363,0.140363,16.4908,18.6148,18.6148,4
33.9232,descent,1.8880,2.2832,4.7461,23.2031,-13.5780,-24.1562,0.006076,0.036088,0.071447,0.013553,hard,40.112923,0.100704,0.067746,0.067746,0.067746,0.140516,0.090516,0.067746,0.090516,0.140516,16.5299,18.6670,18.6670,4
33.9247,descent,1.8880,2.2834,4.7461,23.2031,-13.3194,-24.0764,0.006176,0.036465,0.071444,0.013556,hard,40.086425,0.100670,0.067701,0.067701,0.067701,0.140456,0.090456,0.067701,0.090456,0.140456,16.5690,18.7193,18.7193,4
33.9256,descent,1.8880,2.2834,4.7461,23.2031,-12.8772,-23.8025,0.006251,0.036745,0.071444,0.013556,hard,40.086425,0.100670,0.067701,0.067701,0.067701,0.140456,0.090456,0.067701,0.090456,0.140456,16.6081,18.7716,18.7716,4
33.9272,descent,1.8880,2.2827,4.7461,23.2031,-12.5513,-23.6207,0.006333,0.037053,0.071460,0.013540,hard,40.212213,0.100829,0.067914,0.067914,0.067914,0.140740,0.090740,0.067914,0.090740,0.140740,16.6471,18.8236,18.8236,4
33.9282,descent,1.8880,2.2827,4.7461,23.2031,-12.2579,-23.4570,0.006448,0.037483,0.071460,0.013540,hard,40.212213,0.100829,0.067914,0.067914,0.067914,0.140740,0.090740,0.067914,0.090740,0.140740,16.6860,18.8757,18.8757,4
33.9292,descent,1.8880,2.2833,4.7461,23.2031,-11.9939,-23.1723,0.006531,0.037788,0.071445,0.013555,hard,40.096899,0.100684,0.067719,0.067719,0.067719,0.140480,0.090480,0.067719,0.090480,0.140480,16.7251,18.9280,18.9280,4
33.9302,descent,1.8880,2.2833,4.7461,23.1152,-11.7563,-22.9161,0.006639,0.038244,0.071445,0.013555,hard,40.096899,0.100689,0.067754,0.067754,0.067754,0.140563,0.090563,0.067754,0.090563,0.140563,16.7642,18.9802,18.9802,4
33.9311,descent,1.8880,2.2831,4.6582,23.1152,-11.5425,-22.6855,0.006755,0.038634,0.071451,0.013549,hard,40.139162,0.100749,0.067844,0.067844,0.067844,0.140698,0.090698,0.067844,0.090698,0.140698,16.8033,19.0324,19.0324,4
33.9322,descent,1.8880,2.2831,4.6582,23.1152,-11.3501,-22.4779,0.006852,0.038998,0.071451,0.013549,hard,40.139162,0.100749,0.067844,0.067844,0.067844,0.140698,0.090698,0.067844,0.090698,0.140698,16.8424,19.0847,19.0847,4
33.9333,descent,1.8880,2.2832,4.6582,23.1152,-11.0395,-22.1537,0.006935,0.039301,0.071448,0.013552,hard,40.115003,0.100718,0.067803,0.067803,0.067803,0.140643,0.090643,0.067803,0.090643,0.140643,16.8814,19.1369,19.1369,4
33.9344,descent,1.8880,2.2835,4.6582,23.1152,-10.7599,-21.8620,0.007011,0.039582,0.071440,0.013560,hard,40.054808,0.100642,0.067701,0.067701,0.067701,0.140507,0.090507,0.067701,0.090507,0.140507,16.9206,19.1892,19.1892,4
33.9354,descent,1.8880,2.2835,4.6582,23.1152,-10.2819,-21.2256,0.007075,0.039812,0.071440,0.013560,hard,40.054808,0.100642,0.067701,0.067701,0.067701,0.140507,0.090507,0.067701,0.090507,0.140507,16.9597,19.2416,19.2416,4
33.9366,descent,1.8880,2.2833,4.6582,23.1152,-10.0781,-20.8893,0.007159,0.040115,0.071444,0.013556,hard,40.087987,0.100684,0.067757,0.067757,0.067757,0.140582,0.090582,0.067757,0.090582,0.140582,16.9989,19.2939,19.2939,4
33.9377,descent,1.8880,2.2833,4.6582,23.1152,-9.8947,-20.4491,0.007252,0.040448,0.071444,0.013556,hard,40.087987,0.100684,0.067757,0.067757,0.067757,0.140582,0.090582,0.067757,0.090582,0.140582,17.0380,19.3462,19.3462,4
33.9388,descent,1.8880,2.2830,4.6582,23.1152,-9.7296,-20.0530,0.007336,0.040749,0.071453,0.013547,hard,40.155140,0.100769,0.067871,0.067871,0.067871,0.140734,0.090734,0.067871,0.090734,0.140734,17.0770,19.3984,19.3984,4
33.9399,descent,1.8880,2.2830,4.6582,23.1152,-9.5811,-19.5591,0.007440,0.041115,0.071453,0.013547,hard,40.155140,0.100769,0.067871,0.067871,0.067871,0.140734,0.090734,0.067871,0.090734,0.140734,17.1160,19.4505,19.4505,4
33.9410,descent,1.8880,2.2835,4.6582,23.1152,-9.3100,-19.1146,0.007522,0.041414,0.071441,0.013559,hard,40.066063,0.100656,0.067720,0.067720,0.067720,0.140532,0.090532,0.067720,0.090532,0.140532,17.1552,19.5029,19.5029,4
33.9421,descent,1.8880,2.2835,4.6582,23.1152,-9.0660,-18.5771,0.007580,0.041615,0.071441,0.013559,hard,40.066063,0.100656,0.067720,0.067720,0.067720,0.140532,0.090532,0.067720,0.090532,0.140532,17.1943,19.5552,19.5552,4
33.9432,descent,1.8880,2.2835,4.6582,23.1152,-8.8464,-18.0934,0.007664,0.041913,0.071440,0.013560,hard,40.053336,0.100640,0.067699,0.067699,0.067699,0.140504,0.090504,0.067699,0.090504,0.140504,17.2335,19.6075,19.6075,4
33.9443,descent,1.8880,2.2828,4.6582,23.1152,-8.6487,-17.6581,0.007744,0.042198,0.071457,0.013543,hard,40.186116,0.100808,0.067923,0.067923,0.067923,0.140804,0.090804,0.067923,0.090804,0.140804,17.2725,19.6597,19.6597,4
33.9454,descent,1.8880,2.2828,4.6582,23.1152,-8.0497,-16.5152,0.007862,0.042612,0.071457,0.013543,hard,40.186116,0.100808,0.067923,0.067923,0.067923,0.140804,0.090804,0.067923,0.090804,0.140804,17.3115,19.7118,19.7118,4
33.9466,descent,1.8880,2.2833,4.6582,23.1152,-7.7943,-15.9629,0.007945,0.042906,0.071446,0.013554,hard,40.101551,0.100701,0.067780,0.067780,0.067780,0.140613,0.090613,0.067780,0.090613,0.140613,17.3506,19.7641,19.7641,4
33.9477,descent,1.8880,2.2833,4.6582,23.1152,-7.5645,-15.3284,0.008004,0.043105,0.071446,0.013554,hard,40.101551,0.100701,0.067780,0.067780,0.067780,0.140613,0.090613,0.067780,0.090613,0.140613,17.3897,19.8164,19.8164,4
33.9488,descent,1.8880,2.2836,4.6582,23.1152,-7.3577,-14.7573,0.008087,0.043399,0.071439,0.013561,hard,40.044962,0.100630,0.067685,0.067685,0.067685,0.140485,0.090485,0.067685,0.090485,0.140485,17.4288,19.8687,19.8687,4
33.9499,descent,1.8880,2.2836,4.6582,23.1152,-7.1715,-14.1060,0.008154,0.043628,0.071439,0.013561,hard,40.044962,0.100630,0.067685,0.067685,0.067685,0.140485,0.090485,0.067685,0.090485,0.140485,17.4680,19.9211,19.9211,4
33.9510,descent,1.8880,2.2840,4.6582,23.1152,-6.8665,-13.5198,0.008237,0.043921,0.071428,0.013572,hard,39.962290,0.100525,0.067545,0.067545,0.067545,0.140298,0.090298,0.067545,0.090298,0.140298,17.5072,19.9735,19.9735,4
33.9521,descent,1.8880,2.2840,4.6582,23.2031,-6.5921,-12.8548,0.008241,0.043856,0.071428,0.013572,hard,39.962290,0.100520,0.067510,0.067510,0.067510,0.140215,0.090215,0.067510,0.090215,0.140215,17.5464,20.0259,20.0259,4
33.9532,descent,1.8880,2.2836,4.6582,23.2031,-6.3451,-12.1189,0.008320,0.044111,0.071439,0.013561,hard,40.044964,0.100624,0.067650,0.067650,0.067650,0.140401,0.090401,0.067650,0.090401,0.140401,17.5856,20.0782,20.0782,4
33.9543,descent,1.8880,2.2832,4.6582,23.2031,-6.1228,-11.4567,0.008429,0.044494,0.071447,0.013553,hard,40.111453,0.100708,0.067762,0.067762,0.067762,0.140551,0.090551,0.067762,0.090551,0.140551,17.6247,20.1305,20.1305,4
33.9554,descent,1.8880,2.2832,4.6582,23.2031,-5.4816,-10.0631,0.008536,0.044829,0.071447,0.013553,hard,40.111453,0.100708,0.067762,0.067762,0.067762,0.140551,0.090551,0.067762,0.090551,0.140551,17.6638,20.1827,20.1827,4
33.9566,descent,1.8880,2.2832,4.6582,23.2031,-5.2082,-9.3316,0.008631,0.045116,0.071448,0.013552,hard,40.114004,0.100712,0.067767,0.067767,0.067767,0.140557,0.090557,0.067767,0.090557,0.140557,17.7029,20.2349,20.2349,4
33.9577,descent,1.8880,2.2832,4.6582,23.2031,-4.9622,-8.6732,0.008743,0.045409,0.071448,0.013552,hard,40.114004,0.100712,0.067767,0.067767,0.067767,0.140557,0.090557,0.067767,0.090557,0.140557,17.7420,20.2872,20.2872,4
33.9588,descent,1.8880,2.2833,4.6582,23.2031,-4.7408,-7.9433,0.008878,0.045696,0.071446,0.013554,hard,40.100415,0.100695,0.067744,0.067744,0.067744,0.140526,0.090526,0.067744,0.090526,0.140526,17.7811,20.3394,20.3394,4
33.9599,descent,1.8880,2.2833,4.6582,23.2031,-4.5415,-7.2864,0.009044,0.045971,0.071446,0.013554,hard,40.100415,0.100695,0.067744,0.067744,0.067744,0.140526,0.090526,0.067744,0.090526,0.140526,17.8202,20.3917,20.3917,4
33.9610,descent,1.8880,2.2839,4.6582,23.2031,-4.3621,-6.6951,0.009261,0.046263,0.071429,0.013571,hard,39.974463,0.100535,0.067531,0.067531,0.067531,0.140242,0.090242,0.067531,0.090242,0.140242,17.8594,20.4441,20.4441,4
33.9621,descent,1.8880,2.2839,4.6582,23.2910,-4.2007,-6.0256,0.009441,0.046145,0.071429,0.013571,hard,39.974463,0.100530,0.067496,0.067496,0.067496,0.140159,0.090159,0.067496,0.090159,0.140159,17.8986,20.4965,20.4965,4
33.9632,descent,1.8880,2.2838,4.6582,23.2910,-3.9181,-5.2856,0.010118,0.046412,0.071433,0.013567,hard,40.002644,0.100566,0.067544,0.067544,0.067544,0.140222,0.090222,0.067544,0.090222,0.140222,17.9378,20.5489,20.5489,4
33.9644,descent,1.8880,2.2837,4.6582,23.2910,-3.6636,-4.6197,0.011231,0.046865,0.071436,0.013564,hard,40.021801,0.100590,0.067576,0.067576,0.067576,0.140265,0.090265,0.067576,0.090265,0.140265,17.9770,20.6012,20.6012,4
33.9655,descent,1.8880,2.2837,4.6582,23.2910,-3.2286,-3.2198,0.015062,0.052988,0.071436,0.013564,hard,40.021801,0.100590,0.067576,0.067576,0.067576,0.140265,0.090265,0.067576,0.090265,0.140265,18.0162,20.6536,20.6536,4
33.9666,descent,1.8880,2.2835,4.6582,23.2910,-3.0432,-2.4856,0.017978,0.071998,0.071442,0.013558,hard,40.067300,0.100647,0.067653,0.067653,0.067653,0.140368,0.090368,0.067653,0.090368,0.140368,18.0554,20.7059,20.7059,4
33.9677,descent,1.8880,2.2835,4.6582,23.3789,-2.7388,-1.8249,0.025107,0.112162,0.071442,0.013558,hard,40.067300,0.100642,0.067618,0.067618,0.067618,0.140284,0.090284,0.067618,0.090284,0.140284,18.0945,20.7582,20.7582,4
33.9688,descent,1.8880,2.2838,4.6582,23.3789,-2.4650,-1.0928,0.034975,0.181126,0.071432,0.013568,hard,39.995993,0.100552,0.067498,0.067498,0.067498,0.140123,0.090123,0.067498,0.090123,0.140123,18.1338,20.8106,20.8106,4
33.9699,descent,1.8880,2.2838,4.6582,23.3789,-2.2185,-0.4339,0.047264,0.235479,0.071432,0.013568,hard,39.995993,0.100552,0.067498,0.067498,0.067498,0.140123,0.090123,0.067498,0.090123,0.140123,18.1730,20.8629,20.8629,4
33.9710,descent,1.8880,2.2836,4.6582,23.3789,-1.9966,0.1591,0.061424,0.246413,0.071439,0.013561,hard,40.047165,0.100617,0.067584,0.067584,0.067584,0.140239,0.090239,0.067584,0.090239,0.140239,18.2122,20.9152,20.9152,4
33.9721,descent,1.8880,2.2838,4.6582,23.4668,-1.7970,0.8302,0.076632,0.206596,0.071434,0.013566,hard,40.008229,0.100562,0.067483,0.067483,0.067483,0.140067,0.090067,0.067483,0.090067,0.140067,18.2514,20.9676,20.9676,4
33.9732,descent,1.8880,2.2838,4.6582,23.4668,-1.6173,1.5716,0.092172,0.135104,0.071434,0.013566,hard,40.008229,0.100562,0.067483,0.067483,0.067483,0.140067,0.090067,0.067483,0.090067,0.140067,18.2906,21.0199,21.0199,4
33.9745,descent,1.8880,2.2840,4.6582,23.4668,-1.4555,2.2388,0.107372,0.085366,0.071427,0.013573,hard,39.954805,0.100495,0.067393,0.067393,0.067393,0.139947,0.089947,0.067393,0.089947,0.139947,18.3298,21.0723,21.0723,4
33.9755,descent,1.8880,2.2840,4.6582,23.5547,-1.1790,3.5172,0.134688,0.051675,0.071427,0.013573,hard,39.954805,0.100490,0.067358,0.067358,0.067358,0.139862,0.089862,0.067358,0.089862,0.139862,18.3691,21.1246,21.1246,4
33.9766,descent,1.8880,2.2833,4.6582,23.5547,-1.0611,4.1273,0.146451,0.049518,0.071445,0.013555,hard,40.092180,0.100663,0.067590,0.067590,0.067590,0.140171,0.090171,0.067590,0.090171,0.140171,18.4082,21.1768,21.1768,4
33.9777,descent,1.8880,2.2833,4.6582,23.5547,-0.9550,4.8137,0.156840,0.049427,0.071445,0.013555,hard,40.092180,0.100663,0.067590,0.067590,0.067590,0.140171,0.090171,0.067590,0.090171,0.140171,18.4473,21.2290,21.2290,4
33.9788,descent,1.8880,2.2837,4.6582,23.6426,-0.8595,5.5690,0.165742,0.049376,0.071435,0.013565,hard,40.016711,0.100563,0.067427,0.067427,0.067427,0.139917,0.089917,0.067427,0.089917,0.139917,18.4865,21.2813,21.2813,4
33.9799,descent,1.8880,2.2837,4.6582,23.6426,-0.7735,6.2487,0.173375,0.049529,0.071435,0.013565,hard,40.016711,0.100563,0.067427,0.067427,0.067427,0.139917,0.089917,0.067427,0.089917,0.139917,18.5258,21.3336,21.3336,4
33.9810,descent,1.8880,2.2833,4.6582,23.7305,-0.6962,6.9978,0.179813,0.049552,0.071446,0.013554,hard,40.101884,0.100665,0.067535,0.067535,0.067535,0.140023,0.090023,0.067535,0.090023,0.140023,18.5649,21.3858,21.3858,4
33.9821,descent,1.8880,2.2843,4.6582,23.7305,-0.6266,7.8094,0.185296,0.049903,0.071421,0.013579,hard,39.910547,0.100423,0.067213,0.067213,0.067213,0.139594,0.089594,0.067213,0.089594,0.139594,18.6041,21.4381,21.4381,4
33.9832,descent,1.8880,2.2843,4.6582,23.8184,-0.5639,8.6773,0.189738,0.049682,0.071421,0.013579,hard,39.910547,0.100418,0.067178,0.067178,0.067178,0.139509,0.089509,0.067178,0.089509,0.139509,18.6433,21.4903,21.4903,4
33.9843,descent,1.8880,2.2836,4.6582,23.9063,-0.5075,9.4584,0.193475,0.049667,0.071437,0.013563,hard,40.030695,0.100565,0.067345,0.067345,0.067345,0.139693,0.089693,0.067345,0.089693,0.139693,18.6825,21.5425,21.5425,4
33.9855,descent,1.8880,2.2836,4.6582,23.9941,-0.4111,11.1924,0.199120,0.049764,0.071437,0.013563,hard,40.030695,0.100559,0.067309,0.067309,0.067309,0.139608,0.089608,0.067309,0.089608,0.139608,18.7218,21.5947,21.5947,4
33.9866,descent,1.8880,2.2837,4.6582,24.0820,-0.3700,12.1342,0.201210,0.049741,0.071436,0.013564,hard,40.021486,0.100543,0.067258,0.067258,0.067258,0.139502,0.089502,0.067258,0.089502,0.139502,18.7610,21.6470,21.6470,4
33.9877,descent,1.8880,2.2837,4.6582,24.1699,-0.3330,13.1192,0.202921,0.049706,0.071436,0.013564,hard,40.021486,0.100537,0.067222,0.067222,0.067222,0.139416,0.089416,0.067222,0.089416,0.139416,18.8002,21.6991,21.6991,4
33.9888,descent,1.8880,2.2843,4.7461,24.2578,-0.1623,14.1431,0.208508,0.049625,0.071421,0.013579,hard,39.907352,0.100382,0.066976,0.066976,0.066976,0.139035,0.089035,0.066976,0.089035,0.139035,18.8395,21.7513,21.7513,4
33.9899,descent,1.8880,2.2843,4.7461,24.3457,-0.0087,15.2020,0.210261,0.049436,0.071421,0.013579,hard,39.907352,0.100376,0.066940,0.066940,0.066940,0.138949,0.088949,0.066940,0.088949,0.138949,18.8787,21.8034,21.8034,4
33.9910,descent,1.8880,2.2836,4.8340,24.3457,0.1296,16.4298,0.209182,0.049607,0.071438,0.013562,hard,40.043913,0.100542,0.067149,0.067149,0.067149,0.139213,0.089213,0.067149,0.089213,0.139213,18.9179,21.8556,21.8556,4
33.9921,descent,1.8880,2.2838,4.8340,24.4336,0.3915,17.6722,0.200280,0.049763,0.071432,0.013568,hard,39.993840,0.100474,0.067029,0.067029,0.067029,0.139015,0.089015,0.067029,0.089015,0.139015,18.9572,21.9077,21.9077,4
33.9932,descent,1.8880,2.2838,4.9219,24.5215,0.7645,18.9278,0.174468,0.049610,0.071432,0.013568,hard,39.993840,0.100462,0.066973,0.066973,0.066973,0.138887,0.088887,0.066973,0.088887,0.138887,18.9965,21.9598,21.9598,4
33.9944,descent,1.8880,2.2849,5.0098,24.6094,1.1003,20.3326,0.143121,0.049495,0.071406,0.013594,hard,39.795822,0.100201,0.066586,0.066586,0.066586,0.138320,0.088320,0.066586,0.088320,0.138320,19.0357,22.0118,22.0118,4
33.9955,descent,1.8880,2.2849,5.0977,24.7852,2.0728,23.1333,0.056932,0.048818,0.071406,0.013594,hard,39.795822,0.100184,0.066494,0.066494,0.066494,0.138105,0.088105,0.066494,0.088105,0.138105,19.0749,22.0638,22.0638,4
33.9966,descent,1.8880,2.2841,5.0977,24.7852,2.6900,24.5298,0.027558,0.048975,0.071425,0.013575,hard,39.938324,0.100363,0.066732,0.066732,0.066732,0.138420,0.088420,0.066732,0.088420,0.138420,19.1142,22.1159,22.1159,4
33.9977,descent,1.8880,2.2841,5.1855,24.8730,3.3828,26.0614,0.014486,0.049091,0.071425,0.013575,hard,39.938324,0.100351,0.066675,0.066675,0.066675,0.138291,0.088291,0.066675,0.088291,0.138291,19.1535,22.1679,22.1679,4
33.9988,descent,1.8880,2.2844,5.3613,24.9609,4.1437,27.5773,0.010883,0.048916,0.071418,0.013582,hard,39.884694,0.100265,0.066509,0.066509,0.066509,0.138002,0.088002,0.066509,0.088002,0.138002,19.1927,22.2198,22.2198,4
33.9999,descent,1.8880,2.2844,5.4492,25.0488,5.1033,29.0789,0.010277,0.048710,0.071418,0.013582,hard,39.884694,0.100253,0.066452,0.066452,0.066452,0.137872,0.087872,0.066452,0.087872,0.137872,19.2320,22.2717,22.2717,4
34.0010,descent,1.8880,2.2838,5.6250,25.1367,6.2418,30.7052,0.010200,0.048531,0.071434,0.013566,hard,40.008235,0.100390,0.066580,0.066580,0.066580,0.137972,0.087972,0.066580,0.087972,0.137972,19.2713,22.3236,22.3236,4
34.0022,descent,1.8927,2.2838,5.7129,25.1367,7.5412,32.3063,0.010273,0.048797,0.071434,0.013566,hard,40.008235,0.100383,0.066559,0.066559,0.066559,0.137930,0.087930,0.066559,0.087930,0.137930,19.3101,22.3749,22.3749,4
34.0032,descent,1.8927,2.2847,5.8887,25.2246,8.9855,33.8847,0.010227,0.048655,0.071411,0.013589,hard,39.831291,0.100141,0.066187,0.066187,0.066187,0.137368,0.087368,0.066187,0.087368,0.137368,19.3489,22.4262,22.4262,4
34.0043,descent,1.8927,2.2842,6.0645,25.3125,10.5601,35.4426,0.010111,0.048234,0.071423,0.013577,hard,39.927691,0.100243,0.066268,0.066268,0.066268,0.137405,0.087405,0.066268,0.087405,0.137405,19.3877,22.4774,22.4774,4
34.0055,descent,1.8927,2.2842,6.4160,25.4004,14.4482,38.5051,0.010005,0.047986,0.071423,0.013577,hard,39.927691,0.100208,0.066147,0.066147,0.066147,0.137145,0.087145,0.066147,0.087145,0.137145,19.4266,22.5285,22.5285,4
34.0066,descent,1.8927,2.2841,6.5918,25.4883,16.7132,40.1506,0.009936,0.047742,0.071426,0.013574,hard,39.947910,0.100214,0.066100,0.066100,0.066100,0.137013,0.087013,0.066100,0.087013,0.137013,19.4654,22.5797,22.5797,4
34.0077,descent,1.8927,2.2841,6.7676,25.5762,19.1638,41.7690,0.009878,0.047562,0.071426,0.013574,hard,39.947910,0.100194,0.066020,0.066020,0.066020,0.136836,0.086836,0.066020,0.086836,0.136836,19.5043,22.6308,22.6308,4
34.0088,descent,1.8927,2.2843,6.9434,25.6641,21.7817,43.3629,0.009811,0.047359,0.071421,0.013579,hard,39.906162,0.100121,0.065870,0.065870,0.065870,0.136567,0.086567,0.065870,0.086567,0.136567,19.5431,22.6818,22.6818,4
34.0099,descent,1.8927,2.2843,7.1191,25.6641,24.6873,44.9348,0.009780,0.047358,0.071421,0.013579,hard,39.906162,0.100105,0.065826,0.065826,0.065826,0.136480,0.086480,0.065826,0.086480,0.136480,19.5819,22.7328,22.7328,4
34.0110,descent,1.8927,2.2843,7.2949,25.7520,27.7146,46.4869,0.009714,0.047196,0.071421,0.013579,hard,39.907800,0.100087,0.065747,0.065747,0.065747,0.136304,0.086304,0.065747,0.086304,0.136304,19.6208,22.7838,22.7838,4
34.0121,descent,1.8927,2.2843,7.4707,25.8398,30.9887,48.0212,0.009640,0.046995,0.071421,0.013579,hard,39.907800,0.100066,0.065665,0.065665,0.065665,0.136124,0.086124,0.065665,0.086124,0.136124,19.6596,22.8348,22.8348,4
34.0132,descent,1.8927,2.2842,7.6465,25.8398,34.3476,49.4021,0.009618,0.047051,0.071424,0.013576,hard,39.929359,0.100077,0.065657,0.065657,0.065657,0.136083,0.086083,0.065657,0.086083,0.136083,19.6985,22.8857,22.8857,4
34.0144,descent,1.8927,2.2842,7.8223,25.9277,37.9203,50.7823,0.009553,0.046921,0.071422,0.013578,hard,39.916439,0.100040,0.065552,0.065552,0.065552,0.135873,0.085873,0.065552,0.085873,0.135873,19.7373,22.9366,22.9366,4
34.0154,descent,1.8927,2.2842,8.1738,26.0156,45.6233,53.4035,0.009371,0.046553,0.071422,0.013578,hard,39.916439,0.100002,0.065424,0.065424,0.065424,0.135602,0.085602,0.065424,0.085602,0.135602,19.7762,22.9875,22.9875,4
34.0166,descent,1.8927,2.2847,8.3496,26.1035,49.5798,54.5209,0.009283,0.046324,0.071411,0.013589,hard,39.828936,0.099871,0.065196,0.065196,0.065196,0.135231,0.085231,0.065196,0.085231,0.135231,19.8150,23.0383,23.0383,4
