Time_s,Force_Ref_N,Force_Pred_N,Force_Normal_N,Force_Total_N,Force_Shear_N,Motor1_pos_deg,Motor2_pos_deg,ThetaRef1_deg,ThetaRef2_deg,ThetaRef3_deg
169.2324,1.0000,0.868840,0.772722,0.792674,0.176729,51.9434,45.3516,31.778547,29.177097,29.177097
169.2335,1.0000,0.869064,0.772722,0.792674,0.176729,51.9434,45.3516,31.780508,29.177791,29.177791
169.2346,1.0000,0.869288,0.772722,0.792674,0.176729,51.9434,45.3516,31.782467,29.178484,29.178484
169.2357,1.0000,0.872185,0.772722,0.792674,0.176729,51.8555,45.3516,31.784380,29.179161,29.179161
169.2368,1.0000,0.872403,0.772722,0.792674,0.176729,51.8555,45.3516,31.786289,29.179837,29.179837
169.2379,1.0000,0.875288,0.772722,0.792674,0.176729,51.7676,45.3516,31.788153,29.180498,29.180498
169.2390,1.0000,0.875501,0.772722,0.792674,0.176729,51.7676,45.3516,31.790014,29.181157,29.181157
169.2401,1.0000,0.878373,0.772722,0.792674,0.176729,51.6797,45.3516,31.791830,29.181801,29.181801
169.2417,1.0000,0.880327,0.772722,0.792674,0.176729,51.6797,45.2637,31.793613,29.182435,29.182435
169.2424,1.0000,0.880530,0.772722,0.792674,0.176729,51.6797,45.2637,31.795393,29.183068,29.183068
169.2435,1.0000,0.880732,0.772722,0.792674,0.176729,51.6797,45.2637,31.797170,29.183700,29.183700
169.2446,1.0000,0.883583,0.772722,0.792674,0.176729,51.5918,45.2637,31.798903,29.184316,29.184316
169.2457,1.0000,0.883780,0.772722,0.792674,0.176729,51.5918,45.2637,31.800632,29.184932,29.184932
169.2468,1.0000,0.888360,0.772722,0.792674,0.176729,51.5039,45.1758,31.802288,29.185523,29.185523
169.2480,1.0000,0.888547,0.772722,0.792674,0.176729,51.5039,45.1758,31.803941,29.186113,29.186113
169.2490,1.0000,0.892236,0.772722,0.792674,0.176729,51.5039,45.0000,31.805533,29.186684,29.186684
169.2501,1.0000,0.895036,0.772722,0.792674,0.176729,51.4160,45.0000,31.807081,29.187240,29.187240
169.2513,1.0000,0.895211,0.772722,0.792674,0.176729,51.4160,45.0000,31.808627,29.187795,29.187795
169.2524,1.0000,0.897999,0.772722,0.792674,0.176729,51.3281,45.0000,31.810130,29.188335,29.188335
169.2535,1.0000,0.899917,0.772722,0.792674,0.176729,51.3281,44.9121,31.811601,29.188866,29.188866
169.2546,1.0000,0.900083,0.772722,0.792674,0.176729,51.3281,44.9121,31.813070,29.189395,29.189395
169.2557,1.0000,0.902850,0.772722,0.792674,0.176729,51.2402,44.9121,31.814497,29.189909,29.189909
169.2569,1.0000,0.907350,0.772722,0.792674,0.176729,51.1523,44.8242,31.815853,29.190400,29.190400
169.2579,1.0000,0.907503,0.772722,0.792674,0.176729,51.1523,44.8242,31.817207,29.190889,29.190889
169.2590,1.0000,0.911984,0.772722,0.792674,0.176729,51.0645,44.7363,31.818491,29.191355,29.191355
169.2601,1.0000,0.912128,0.772722,0.792674,0.176729,51.0645,44.7363,31.819773,29.191821,29.191821
169.2613,1.0000,0.914022,0.772722,0.792674,0.176729,51.0645,44.6484,31.821025,29.192276,29.192276
169.2624,1.0000,0.916730,0.772722,0.792674,0.176729,50.9766,44.6484,31.822236,29.192717,29.192717
169.2635,1.0000,0.918616,0.772722,0.792674,0.176729,50.9766,44.5605,31.823417,29.193148,29.193148
169.2646,1.0000,0.921305,0.772722,0.792674,0.176729,50.8887,44.5605,31.824558,29.193564,29.193564
169.2658,1.0000,0.925728,0.772722,0.792674,0.176729,50.8008,44.4727,31.825631,29.193957,29.193957
169.2668,1.0000,0.925848,0.772722,0.792674,0.176729,50.8008,44.4727,31.826702,29.194350,29.194350
169.2679,1.0000,0.930253,0.772722,0.792674,0.176729,50.7129,44.3848,31.827706,29.194719,29.194719
169.2690,1.0000,0.930365,0.772722,0.792674,0.176729,50.7129,44.3848,31.828709,29.195087,29.195087
169.2703,1.0000,0.934752,0.772722,0.792674,0.176729,50.6250,44.2969,31.829646,29.195432,29.195432
169.2713,1.0000,0.934856,0.772722,0.792674,0.176729,50.6250,44.2969,31.830581,29.195777,29.195777
169.2724,1.0000,0.939225,0.772722,0.792674,0.176729,50.5371,44.2090,31.831450,29.196099,29.196099
169.2735,1.0000,0.939321,0.772722,0.792674,0.176729,50.5371,44.2090,31.832318,29.196420,29.196420
169.2746,1.0000,0.943672,0.772722,0.792674,0.176729,50.4492,44.1211,31.833122,29.196718,29.196718
169.2757,1.0000,0.943761,0.772722,0.792674,0.176729,50.4492,44.1211,31.833924,29.197015,29.197015
169.2768,1.0000,0.948093,0.772722,0.792674,0.176729,50.3613,44.0332,31.834662,29.197289,29.197289
169.2779,1.0000,0.948174,0.772722,0.792674,0.176729,50.3613,44.0332,31.835398,29.197563,29.197563
169.2790,1.0000,0.952489,0.772722,0.792674,0.176729,50.2734,43.9453,31.836072,29.197815,29.197815
169.2801,1.0000,0.952563,0.772722,0.792674,0.176729,50.2734,43.9453,31.836744,29.198065,29.198065
169.2813,1.0000,0.956860,0.772722,0.792674,0.176729,50.1855,43.8574,31.837353,29.198293,29.198293
169.2824,1.0000,0.959391,0.772722,0.792674,0.176729,50.0977,43.8574,31.837926,29.198508,29.198508
169.2835,1.0000,0.961203,0.772722,0.792674,0.176729,50.0977,43.7695,31.838472,29.198713,29.198713
169.2846,1.0000,0.961263,0.772722,0.792674,0.176729,50.0977,43.7695,31.839018,29.198918,29.198918
169.2857,1.0000,0.967279,0.772722,0.792674,0.176729,50.0098,43.5937,31.839476,29.199091,29.199091
169.2868,1.0000,0.971521,0.772722,0.792674,0.176729,49.9219,43.5059,31.839874,29.199241,29.199241
169.2879,1.0000,0.973992,0.772722,0.792674,0.176729,49.8340,43.5059,31.840236,29.199378,29.199378
169.2890,1.0000,0.975786,0.771431,0.791442,0.176844,49.8340,43.4180,31.840573,29.199506,29.199506
169.2901,1.0000,0.975823,0.771431,0.791442,0.176844,49.8340,43.4180,31.840910,29.199634,29.199634
169.2913,1.0000,0.980032,0.771431,0.791442,0.176844,49.7461,43.3301,31.841187,29.199739,29.199739
169.2924,1.0000,0.980062,0.771431,0.791442,0.176844,49.7461,43.3301,31.841463,29.199845,29.199845
169.2935,1.0000,0.984254,0.771431,0.791442,0.176844,49.6582,43.2422,31.841681,29.199928,29.199928
169.2946,1.0000,0.984277,0.771431,0.791442,0.176844,49.6582,43.2422,31.841898,29.200011,29.200011
169.2958,1.0000,0.988453,0.771431,0.791442,0.176844,49.5703,43.1543,31.842058,29.200072,29.200072
169.2968,1.0000,0.992612,0.771431,0.791442,0.176844,49.4824,43.0664,31.842159,29.200111,29.200111
169.2979,1.0000,0.992623,0.771431,0.791442,0.176844,49.4824,43.0664,31.842261,29.200149,29.200149
169.2990,1.0000,0.996765,0.771431,0.791442,0.176844,49.3945,42.9785,31.842305,29.200166,29.200166
169.3002,1.0000,0.996770,0.771431,0.791442,0.176844,49.3945,42.9785,31.842349,29.200184,29.200184
169.3013,1.0000,1.000896,0.771431,0.791442,0.176844,49.3066,42.8906,31.842337,29.200179,29.200179
169.3024,1.0000,1.000895,0.771431,0.791442,0.176844,49.3066,42.8906,31.842325,29.200174,29.200174
169.3035,1.0000,1.005006,0.771431,0.791442,0.176844,49.2188,42.8027,31.842257,29.200148,29.200148
169.3046,1.0000,1.006757,0.771431,0.791442,0.176844,49.2188,42.7148,31.842165,29.200112,29.200112
169.3058,1.0000,1.009090,0.771431,0.791442,0.176844,49.1309,42.7148,31.842041,29.200064,29.200064
169.3068,1.0000,1.013169,0.771431,0.791442,0.176844,49.0430,42.6270,31.841863,29.199995,29.199995
169.3079,1.0000,1.017232,0.771431,0.791442,0.176844,48.9551,42.5391,31.841631,29.199904,29.199904
169.3090,1.0000,1.017208,0.771431,0.791442,0.176844,48.9551,42.5391,31.841399,29.199814,29.199814
169.3101,1.0000,1.018941,0.771431,0.791442,0.176844,48.9551,42.4512,31.841144,29.199714,29.199714
169.3113,1.0000,1.021228,0.771431,0.791442,0.176844,48.8672,42.4512,31.840858,29.199602,29.199602
169.3124,1.0000,1.022956,0.771431,0.791442,0.176844,48.8672,42.3633,31.840550,29.199482,29.199482
169.3135,1.0000,1.025228,0.771431,0.791442,0.176844,48.7793,42.3633,31.840212,29.199349,29.199349
169.3146,1.0000,1.031002,0.771431,0.791442,0.176844,48.6914,42.1875,31.839798,29.199186,29.199186
169.3158,1.0000,1.035002,0.771431,0.791442,0.176844,48.6035,42.0996,31.839333,29.199002,29.199002
169.3169,1.0000,1.036714,0.771431,0.791442,0.176844,48.6035,42.0117,31.838846,29.198809,29.198809
169.3179,1.0000,1.038934,0.771431,0.791442,0.176844,48.5156,42.0117,31.838330,29.198605,29.198605
169.3190,1.0000,1.041148,0.771431,0.791442,0.176844,48.4277,42.0117,31.837785,29.198389,29.198389
169.3201,1.0000,1.042846,0.771431,0.791442,0.176844,48.4277,41.9238,31.837219,29.198164,29.198164
169.3213,1.0000,1.045045,0.771431,0.791442,0.176844,48.3398,41.9238,31.836624,29.197927,29.197927
169.3224,1.0000,1.046739,0.771431,0.791442,0.176844,48.3398,41.8359,31.836008,29.197682,29.197682
169.3235,1.0000,1.048923,0.771431,0.791442,0.176844,48.2520,41.8359,31.835364,29.197426,29.197426
169.3246,1.0000,1.050611,0.771431,0.791442,0.176844,48.2520,41.7480,31.834699,29.197160,29.197160
169.3258,1.0000,1.054537,0.771431,0.791442,0.176844,48.1641,41.6602,31.833985,29.196874,29.196874
169.3268,1.0000,1.056694,0.771431,0.791442,0.176844,48.0762,41.6602,31.833243,29.196577,29.196577
169.3279,1.0000,1.058371,0.771431,0.791442,0.176844,48.0762,41.5723,31.832481,29.196271,29.196271
169.3290,1.0000,1.060514,0.771431,0.791442,0.176844,47.9883,41.5723,31.831691,29.195954,29.195954
169.3301,1.0000,1.062186,0.771431,0.791442,0.176844,47.9883,41.4844,31.830882,29.195629,29.195629
169.3313,1.0000,1.064315,0.771431,0.791442,0.176844,47.9004,41.4844,31.830045,29.195292,29.195292
169.3324,1.0000,1.064227,0.771431,0.791442,0.176844,47.9004,41.4844,31.829210,29.194956,29.194956
169.3335,1.0000,1.068100,0.771431,0.791442,0.176844,47.8125,41.3965,31.828327,29.194599,29.194599
169.3346,1.0000,1.068007,0.771431,0.791442,0.176844,47.8125,41.3965,31.827445,29.194244,29.194244
169.3357,1.0000,1.071866,0.771431,0.791442,0.176844,47.7246,41.3086,31.826516,29.193868,29.193868
169.3368,1.0000,1.073962,0.771431,0.791442,0.176844,47.6367,41.3086,31.825561,29.193481,29.193481
169.3379,1.0000,1.075611,0.771431,0.791442,0.176844,47.6367,41.2207,31.824586,29.193086,29.193086
169.3390,1.0000,1.077694,0.771431,0.791442,0.176844,47.5488,41.2207,31.823585,29.192680,29.192680
169.3401,1.0000,1.077590,0.771431,0.791442,0.176844,47.5488,41.2207,31.822586,29.192274,29.192274
169.3413,1.0000,1.079235,0.771431,0.791442,0.176844,47.5488,41.1328,31.821568,29.191860,29.191860
169.3424,1.0000,1.081305,0.771431,0.791442,0.176844,47.4609,41.1328,31.820524,29.191436,29.191436
169.3435,1.0000,1.081196,0.771431,0.791442,0.176844,47.4609,41.1328,31.819481,29.191012,29.191012
169.3446,1.0000,1.085004,0.771431,0.791442,0.176844,47.3730,41.0449,31.818393,29.190568,29.190568
169.3457,1.0000,1.087054,0.771431,0.791442,0.176844,47.2852,41.0449,31.817279,29.190114,29.190114
169.3468,1.0000,1.086939,0.771431,0.791442,0.176844,47.2852,41.0449,31.816168,29.189660,29.189660
169.3479,1.0000,1.090723,0.771431,0.791442,0.176844,47.1973,40.9570,31.815011,29.189187,29.189187
169.3490,1.0000,1.090603,0.771431,0.791442,0.176844,47.1973,40.9570,31.813855,29.188714,29.188714
169.3501,1.0000,1.090483,0.771431,0.791442,0.176844,47.1973,40.9570,31.812701,29.188242,29.188242
169.3513,1.0000,1.092515,0.771431,0.791442,0.176844,47.1094,40.9570,31.811523,29.187760,29.187760
169.3524,1.0000,1.094133,0.771431,0.791442,0.176844,47.1094,40.8691,31.810326,29.187269,29.187269
169.3535,1.0000,1.096152,0.771431,0.791442,0.176844,47.0215,40.8691,31.809104,29.186768,29.186768
169.3546,1.0000,1.096026,0.771431,0.791442,0.176844,47.0215,40.8691,31.807884,29.186268,29.186268
169.3557,1.0000,1.100175,0.771431,0.791442,0.176844,46.8457,40.8691,31.806614,29.185746,29.185746
169.3568,1.0000,1.100044,0.771431,0.791442,0.176844,46.8457,40.8691,31.805346,29.185225,29.185225
169.3579,1.0000,1.099913,0.771431,0.791442,0.176844,46.8457,40.8691,31.804079,29.184705,29.184705
169.3590,1.0000,1.103641,0.771431,0.791442,0.176844,46.7578,40.7812,31.802769,29.184165,29.184165
169.3601,1.0000,1.103506,0.771431,0.791442,0.176844,46.7578,40.7812,31.801460,29.183627,29.183627
169.3613,1.0000,1.103371,0.771431,0.791442,0.176844,46.7578,40.7812,31.800153,29.183089,29.183089
169.3624,1.0000,1.105360,0.771431,0.791442,0.176844,46.6699,40.7812,31.798823,29.182540,29.182540
169.3635,1.0000,1.105223,0.771431,0.791442,0.176844,46.6699,40.7812,31.797494,29.181993,29.181993
169.3646,1.0000,1.107206,0.771431,0.791442,0.176844,46.5820,40.7812,31.796141,29.181435,29.181435
169.3657,1.0000,1.109183,0.771431,0.791442,0.176844,46.4941,40.7812,31.794765,29.180868,29.180868
169.3668,1.0000,1.109042,0.771431,0.791442,0.176844,46.4941,40.7812,31.793390,29.180301,29.180301
169.3679,1.0000,1.111013,0.771431,0.791442,0.176844,46.4063,40.7812,31.791992,29.179724,29.179724
169.3690,1.0000,1.110869,0.771431,0.791442,0.176844,46.4063,40.7812,31.790596,29.179148,29.179148
169.3701,1.0000,1.110726,0.771431,0.791442,0.176844,46.4063,40.7812,31.789201,29.178572,29.178572
169.3713,1.0000,1.112691,0.771431,0.791442,0.176844,46.3184,40.7812,31.787783,29.177987,29.177987
169.3724,1.0000,1.112546,0.771431,0.791442,0.176844,46.3184,40.7812,31.786367,29.177402,29.177402
169.3735,1.0000,1.114506,0.771431,0.791442,0.176844,46.2305,40.7812,31.784928,29.176807,29.176807
169.3746,1.0000,1.114358,0.771431,0.791442,0.176844,46.2305,40.7812,31.783490,29.176213,29.176213
169.3757,1.0000,1.116312,0.771431,0.791442,0.176844,46.1426,40.7812,31.782029,29.175609,29.175609
169.3769,1.0000,1.116162,0.771431,0.791442,0.176844,46.1426,40.7812,31.780571,29.175006,29.175006
169.3779,1.0000,1.116012,0.771431,0.791442,0.176844,46.1426,40.7812,31.779114,29.174404,29.174404
169.3790,1.0000,1.120056,0.779701,0.800522,0.181387,45.9668,40.7812,31.777609,29.173781,29.173781
169.3801,1.0000,1.119901,0.779701,0.800522,0.181387,45.9668,40.7812,31.776106,29.173159,29.173159
169.3813,1.0000,1.119747,0.779701,0.800522,0.181387,45.9668,40.7812,31.774605,29.172538,29.172538
169.3824,1.0000,1.119593,0.779701,0.800522,0.181387,45.9668,40.7812,31.773106,29.171917,29.171917
169.3835,1.0000,1.121531,0.779701,0.800522,0.181387,45.8789,40.7812,31.771584,29.171287,29.171287
169.3846,1.0000,1.121375,0.779701,0.800522,0.181387,45.8789,40.7812,31.770064,29.170658,29.170658
169.3857,1.0000,1.123307,0.779701,0.800522,0.181387,45.7910,40.7812,31.768521,29.170018,29.170018
169.3868,1.0000,1.123149,0.779701,0.800522,0.181387,45.7910,40.7812,31.766980,29.169380,29.169380
169.3879,1.0000,1.125075,0.779701,0.800522,0.181387,45.7031,40.7812,31.765417,29.168732,29.168732
169.3890,1.0000,1.124915,0.779701,0.800522,0.181387,45.7031,40.7812,31.763855,29.168084,29.168084
169.3901,1.0000,1.124755,0.779701,0.800522,0.181387,45.7031,40.7812,31.762296,29.167438,29.167438
169.3913,1.0000,1.126676,0.779701,0.800522,0.181387,45.6152,40.7812,31.760714,29.166781,29.166781
169.3924,1.0000,1.126514,0.779701,0.800522,0.181387,45.6152,40.7812,31.759134,29.166126,29.166126
169.3935,1.0000,1.126353,0.779701,0.800522,0.181387,45.6152,40.7812,31.757556,29.165471,29.165471
169.3946,1.0000,1.128269,0.779701,0.800522,0.181387,45.5273,40.7812,31.755956,29.164807,29.164807
169.3957,1.0000,1.126429,0.779701,0.800522,0.181387,45.5273,40.8691,31.754375,29.164152,29.164152
169.3968,1.0000,1.126267,0.779701,0.800522,0.181387,45.5273,40.8691,31.752797,29.163498,29.163498
169.3979,1.0000,1.128183,0.779701,0.800522,0.181387,45.4395,40.8691,31.751196,29.162834,29.162834
169.3990,1.0000,1.128020,0.779701,0.800522,0.181387,45.4395,40.8691,31.749597,29.162171,29.162171
169.4001,1.0000,1.127856,0.779701,0.800522,0.181387,45.4395,40.8691,31.748001,29.161509,29.161509
169.4013,1.0000,1.127693,0.779701,0.800522,0.181387,45.4395,40.8691,31.746406,29.160848,29.160848
169.4024,1.0000,1.127530,0.779701,0.800522,0.181387,45.4395,40.8691,31.744813,29.160187,29.160187
169.4035,1.0000,1.129442,0.779701,0.800522,0.181387,45.3516,40.8691,31.743198,29.159517,29.159517
169.4046,1.0000,1.129277,0.779701,0.800522,0.181387,45.3516,40.8691,31.741585,29.158848,29.158848
169.4057,1.0000,1.129112,0.779701,0.800522,0.181387,45.3516,40.8691,31.739974,29.158180,29.158180
169.4068,1.0000,1.131019,0.779701,0.800522,0.181387,45.2637,40.8691,31.738341,29.157502,29.157502
169.4079,1.0000,1.129188,0.779701,0.800522,0.181387,45.2637,40.9570,31.736728,29.156833,29.156833
169.4090,1.0000,1.129024,0.779701,0.800522,0.181387,45.2637,40.9570,31.735116,29.156165,29.156165
169.4101,1.0000,1.128859,0.779701,0.800522,0.181387,45.2637,40.9570,31.733507,29.155498,29.155498
169.4113,1.0000,1.129110,0.779701,0.800522,0.181387,45.1758,41.0449,31.731893,29.154830,29.154830
169.4124,1.0000,1.127292,0.779701,0.800522,0.181387,45.1758,41.1328,31.730298,29.154171,29.154171
169.4135,1.0000,1.127129,0.779701,0.800522,0.181387,45.1758,41.1328,31.728706,29.153513,29.153513
169.4146,1.0000,1.125317,0.779701,0.800522,0.181387,45.1758,41.2207,31.727133,29.152865,29.152865
169.4158,1.0000,1.125595,0.779701,0.800522,0.181387,45.0879,41.3086,31.725555,29.152214,29.152214
169.4168,1.0000,1.125433,0.779701,0.800522,0.181387,45.0879,41.3086,31.723979,29.151565,29.151565
169.4179,1.0000,1.123633,0.779701,0.800522,0.181387,45.0879,41.3965,31.722423,29.150925,29.150925
169.4191,1.0000,1.123473,0.779701,0.800522,0.181387,45.0879,41.3965,31.720869,29.150286,29.150286
169.4202,1.0000,1.121679,0.779701,0.800522,0.181387,45.0879,41.4844,31.719334,29.149656,29.149656
169.4213,1.0000,1.121984,0.779701,0.800522,0.181387,45.0000,41.5723,31.717794,29.149024,29.149024
169.4224,1.0000,1.120203,0.779701,0.800522,0.181387,45.0000,41.6602,31.716274,29.148402,29.148402
169.4235,1.0000,1.120046,0.779701,0.800522,0.181387,45.0000,41.6602,31.714755,29.147780,29.147780
169.4246,1.0000,1.118271,0.779701,0.800522,0.181387,45.0000,41.7480,31.713256,29.147167,29.147167
169.4257,1.0000,1.116501,0.779701,0.800522,0.181387,45.0000,41.8359,31.711777,29.146564,29.146564
169.4268,1.0000,1.114737,0.779701,0.800522,0.181387,45.0000,41.9238,31.710317,29.145969,29.145969
169.4279,1.0000,1.116693,0.779701,0.800522,0.181387,44.9121,41.9238,31.708834,29.145365,29.145365
169.4291,1.0000,1.114936,0.779701,0.800522,0.181387,44.9121,42.0117,31.707370,29.144770,29.144770
169.4301,1.0000,1.114785,0.779701,0.800522,0.181387,44.9121,42.0117,31.705908,29.144175,29.144175
169.4313,1.0000,1.114634,0.779701,0.800522,0.181387,44.9121,42.0117,31.704448,29.143581,29.143581
169.4324,1.0000,1.112883,0.779701,0.800522,0.181387,44.9121,42.0996,31.703008,29.142996,29.142996
169.4335,1.0000,1.112734,0.779701,0.800522,0.181387,44.9121,42.0996,31.701569,29.142412,29.142412
169.4346,1.0000,1.112586,0.779701,0.800522,0.181387,44.9121,42.0996,31.700132,29.141829,29.141829
169.4357,1.0000,1.110841,0.779701,0.800522,0.181387,44.9121,42.1875,31.698715,29.141254,29.141254
169.4368,1.0000,1.107515,0.779701,0.800522,0.181387,44.9121,42.3633,31.697335,29.140697,29.140697
169.4379,1.0000,1.107372,0.779701,0.800522,0.181387,44.9121,42.3633,31.695957,29.140140,29.140140
169.4390,1.0000,1.107229,0.779701,0.800522,0.181387,44.9121,42.3633,31.694580,29.139585,29.139585
169.4401,1.0000,1.105502,0.779701,0.800522,0.181387,44.9121,42.4512,31.693223,29.139038,29.139038
169.4413,1.0000,1.107490,0.779701,0.800522,0.181387,44.8242,42.4512,31.691842,29.138481,29.138481
169.4424,1.0000,1.107346,0.779701,0.800522,0.181387,44.8242,42.4512,31.690463,29.137924,29.137924
169.4435,1.0000,1.107203,0.779701,0.800522,0.181387,44.8242,42.4512,31.689085,29.137369,29.137369
169.4446,1.0000,1.107060,0.779701,0.800522,0.181387,44.8242,42.4512,31.687709,29.136814,29.136814
169.4457,1.0000,1.106918,0.779701,0.800522,0.181387,44.8242,42.4512,31.686335,29.136260,29.136260
169.4468,1.0000,1.105199,0.779701,0.800522,0.181387,44.8242,42.5391,31.684981,29.135714,29.135714
169.4479,1.0000,1.105058,0.779701,0.800522,0.181387,44.8242,42.5391,31.683628,29.135170,29.135170
169.4490,1.0000,1.104918,0.779701,0.800522,0.181387,44.8242,42.5391,31.682277,29.134626,29.134626
169.4501,1.0000,1.104777,0.779701,0.800522,0.181387,44.8242,42.5391,31.680928,29.134083,29.134083
169.4513,1.0000,1.106214,0.779701,0.800522,0.181387,44.8242,42.4512,31.679564,29.133532,29.133532
169.4524,1.0000,1.104495,0.779701,0.800522,0.181387,44.8242,42.5391,31.678218,29.132991,29.132991
169.4535,1.0000,1.104356,0.779701,0.800522,0.181387,44.8242,42.5391,31.676875,29.132450,29.132450
169.4546,1.0000,1.104216,0.779701,0.800522,0.181387,44.8242,42.5391,31.675533,29.131910,29.131910
169.4557,1.0000,1.105655,0.779701,0.800522,0.181387,44.8242,42.4512,31.674175,29.131362,29.131362
169.4568,1.0000,1.105514,0.779701,0.800522,0.181387,44.8242,42.4512,31.672819,29.130815,29.130815
169.4579,1.0000,1.105373,0.779701,0.800522,0.181387,44.8242,42.4512,31.671465,29.130269,29.130269
169.4590,1.0000,1.105233,0.779701,0.800522,0.181387,44.8242,42.4512,31.670113,29.129724,29.129724
169.4601,1.0000,1.105092,0.779701,0.800522,0.181387,44.8242,42.4512,31.668763,29.129179,29.129179
169.4613,1.0000,1.104952,0.779701,0.800522,0.181387,44.8242,42.4512,31.667414,29.128635,29.128635
169.4624,1.0000,1.104812,0.779701,0.800522,0.181387,44.8242,42.4512,31.666067,29.128092,29.128092
169.4635,1.0000,1.104673,0.779701,0.800522,0.181387,44.8242,42.4512,31.664722,29.127550,29.127550
169.4645,1.0000,1.104533,0.779701,0.800522,0.181387,44.8242,42.4512,31.663379,29.127008,29.127008
169.4657,1.0000,1.104394,0.779701,0.800522,0.181387,44.8242,42.4512,31.662038,29.126467,29.126467
169.4668,1.0000,1.104255,0.779701,0.800522,0.181387,44.8242,42.4512,31.660698,29.125926,29.125926
169.4679,1.0000,1.104116,0.779701,0.800522,0.181387,44.8242,42.4512,31.659360,29.125387,29.125387
169.4690,1.0000,1.103977,0.802353,0.824148,0.188284,44.8242,42.4512,31.658024,29.124848,29.124848
169.4701,1.0000,1.103838,0.802353,0.824148,0.188284,44.8242,42.4512,31.656690,29.124310,29.124310
169.4713,1.0000,1.103700,0.802353,0.824148,0.188284,44.8242,42.4512,31.655357,29.123772,29.123772
169.4724,1.0000,1.105147,0.802353,0.824148,0.188284,44.8242,42.3633,31.654009,29.123228,29.123228
169.4735,1.0000,1.105007,0.802353,0.824148,0.188284,44.8242,42.3633,31.652662,29.122683,29.122683
169.4745,1.0000,1.104868,0.802353,0.824148,0.188284,44.8242,42.3633,31.651317,29.122140,29.122140
169.4757,1.0000,1.104728,0.802353,0.824148,0.188284,44.8242,42.3633,31.649974,29.121597,29.121597
169.4768,1.0000,1.104589,0.802353,0.824148,0.188284,44.8242,42.3633,31.648633,29.121055,29.121055
169.4779,1.0000,1.104450,0.802353,0.824148,0.188284,44.8242,42.3633,31.647293,29.120514,29.120514
169.4790,1.0000,1.104311,0.802353,0.824148,0.188284,44.8242,42.3633,31.645955,29.119974,29.119974
169.4801,1.0000,1.104173,0.802353,0.824148,0.188284,44.8242,42.3633,31.644619,29.119434,29.119434
169.4813,1.0000,1.104034,0.802353,0.824148,0.188284,44.8242,42.3633,31.643285,29.118895,29.118895
169.4824,1.0000,1.103896,0.802353,0.824148,0.188284,44.8242,42.3633,31.641953,29.118356,29.118356
169.4835,1.0000,1.103758,0.802353,0.824148,0.188284,44.8242,42.3633,31.640622,29.117819,29.117819
169.4845,1.0000,1.103620,0.802353,0.824148,0.188284,44.8242,42.3633,31.639293,29.117282,29.117282
169.4857,1.0000,1.101354,0.802353,0.824148,0.188284,44.9121,42.3633,31.637992,29.116756,29.116756
169.4868,1.0000,1.101219,0.802353,0.824148,0.188284,44.9121,42.3633,31.636693,29.116232,29.116232
169.4879,1.0000,1.101084,0.802353,0.824148,0.188284,44.9121,42.3633,31.635395,29.115708,29.115708
169.4890,1.0000,1.100949,0.802353,0.824148,0.188284,44.9121,42.3633,31.634100,29.115184,29.115184
169.4901,1.0000,1.098682,0.802353,0.824148,0.188284,45.0000,42.3633,31.632832,29.114673,29.114673
169.4913,1.0000,1.098550,0.802353,0.824148,0.188284,45.0000,42.3633,31.631565,29.114162,29.114162
169.4924,1.0000,1.096281,0.802353,0.824148,0.188284,45.0879,42.3633,31.630327,29.113662,29.113662
169.4935,1.0000,1.094011,0.802353,0.824148,0.188284,45.1758,42.3633,31.629117,29.113175,29.113175
169.4945,1.0000,1.091740,0.802353,0.824148,0.188284,45.2637,42.3633,31.627935,29.112698,29.112698
169.4957,1.0000,1.085694,0.802353,0.824148,0.188284,45.4395,42.4512,31.626826,29.112253,29.112253
169.4968,1.0000,1.083416,0.802353,0.824148,0.188284,45.5273,42.4512,31.625746,29.111820,29.111820
169.4979,1.0000,1.079514,0.802353,0.824148,0.188284,45.6152,42.5391,31.624713,29.111406,29.111406
169.4990,1.0000,1.077232,0.802353,0.824148,0.188284,45.7031,42.5391,31.623709,29.111005,29.111005
169.5001,1.0000,1.074948,0.802353,0.824148,0.188284,45.7910,42.5391,31.622734,29.110615,29.110615
169.5013,1.0000,1.072662,0.802353,0.824148,0.188284,45.8789,42.5391,31.621787,29.110237,29.110237
169.5024,1.0000,1.070375,0.802353,0.824148,0.188284,45.9668,42.5391,31.620870,29.109871,29.109871
169.5035,1.0000,1.065891,0.802353,0.824148,0.188284,46.1426,42.5391,31.620009,29.109527,29.109527
169.5046,1.0000,1.061951,0.802353,0.824148,0.188284,46.2305,42.6270,31.619197,29.109205,29.109205
169.5057,1.0000,1.055226,0.802353,0.824148,0.188284,46.4941,42.6270,31.618471,29.108916,29.108916
169.5068,1.0000,1.052927,0.802353,0.824148,0.188284,46.5820,42.6270,31.617775,29.108640,29.108640
169.5079,1.0000,1.048961,0.802353,0.824148,0.188284,46.6699,42.7148,31.617129,29.108385,29.108385
169.5090,1.0000,1.046658,0.802353,0.824148,0.188284,46.7578,42.7148,31.616513,29.108141,29.108141
169.5101,1.0000,1.044353,0.802353,0.824148,0.188284,46.8457,42.7148,31.615926,29.107909,29.107909
169.5113,1.0000,1.042047,0.802353,0.824148,0.188284,46.9336,42.7148,31.615370,29.107690,29.107690
