Time_s,Force_Ref_N,Force_Pred_N,Force_Normal_N,Force_Total_N,Force_Shear_N,Motor1_pos_deg,Motor2_pos_deg,ThetaRef1_deg,ThetaRef2_deg,ThetaRef3_deg
66.9011,0.7000,0.710196,0.552921,0.553019,-0.010418,32.6074,36.0352,22.445556,25.971041,25.971041
66.9022,0.7000,0.708190,0.552921,0.553019,-0.010418,32.6953,36.0352,22.445473,25.971001,25.971001
66.9033,0.7000,0.706184,0.552921,0.553019,-0.010418,32.7832,36.0352,22.445411,25.970971,25.970971
66.9045,0.7000,0.706548,0.552921,0.553019,-0.010418,32.8711,35.9473,22.445345,25.970940,25.970940
66.9056,0.7000,0.704541,0.552921,0.553019,-0.010418,32.9590,35.9473,22.445299,25.970918,25.970918
66.9067,0.7000,0.700528,0.552921,0.553019,-0.010418,33.1348,35.9473,22.445293,25.970915,25.970915
66.9077,0.7000,0.698519,0.552921,0.553019,-0.010418,33.2227,35.9473,22.445308,25.970922,25.970922
66.9089,0.7000,0.692478,0.552921,0.553019,-0.010418,33.4863,35.9473,22.445385,25.970959,25.970959
66.9100,0.7000,0.690466,0.552921,0.553019,-0.010418,33.5742,35.9473,22.445481,25.971005,25.971005
66.9111,0.7000,0.688453,0.552921,0.553019,-0.010418,33.6621,35.9473,22.445599,25.971061,25.971061
66.9122,0.7000,0.684411,0.552921,0.553019,-0.010418,33.8379,35.9473,22.445757,25.971137,25.971137
66.9133,0.7000,0.682396,0.629051,0.629628,0.026932,33.9258,35.9473,22.445937,25.971222,25.971222
66.9144,0.7000,0.682796,0.629051,0.629628,0.026932,34.0137,35.8594,22.446112,25.971306,25.971306
66.9156,0.7000,0.678745,0.629051,0.629628,0.026932,34.1895,35.8594,22.446328,25.971409,25.971409
66.9167,0.7000,0.676728,0.629051,0.629628,0.026932,34.2773,35.8594,22.446566,25.971522,25.971522
66.9177,0.7000,0.674709,0.629051,0.629628,0.026932,34.3652,35.8594,22.446824,25.971645,25.971645
66.9189,0.7000,0.668596,0.629051,0.629628,0.026932,34.6289,35.8594,22.447145,25.971798,25.971798
66.9200,0.7000,0.666574,0.629051,0.629628,0.026932,34.7168,35.8594,22.447487,25.971961,25.971961
66.9211,0.7000,0.662494,0.629051,0.629628,0.026932,34.8926,35.8594,22.447871,25.972144,25.972144
66.9222,0.7000,0.660470,0.629051,0.629628,0.026932,34.9805,35.8594,22.448277,25.972336,25.972336
66.9233,0.7000,0.656380,0.629051,0.629628,0.026932,35.1563,35.8594,22.448725,25.972549,25.972549
66.9244,0.7000,0.654353,0.629051,0.629628,0.026932,35.2441,35.8594,22.449194,25.972772,25.972772
66.9256,0.7000,0.652325,0.629051,0.629628,0.026932,35.3320,35.8594,22.449684,25.973004,25.973004
66.9267,0.7000,0.650296,0.629051,0.629628,0.026932,35.4199,35.8594,22.450196,25.973247,25.973247
66.9277,0.7000,0.648266,0.629051,0.629628,0.026932,35.5078,35.8594,22.450728,25.973500,25.973500
66.9289,0.7000,0.644153,0.629051,0.629628,0.026932,35.6836,35.8594,22.451304,25.973773,25.973773
66.9300,0.7000,0.642121,0.629051,0.629628,0.026932,35.7715,35.8594,22.451902,25.974056,25.974056
66.9311,0.7000,0.640088,0.629051,0.629628,0.026932,35.8594,35.8594,22.452521,25.974349,25.974349
66.9322,0.7000,0.638054,0.629051,0.629628,0.026932,35.9473,35.8594,22.453161,25.974652,25.974652
66.9333,0.7000,0.638112,0.629051,0.629628,0.026932,35.9473,35.8594,22.453801,25.974955,25.974955
66.9344,0.7000,0.633575,0.629051,0.629628,0.026932,36.0352,35.9473,22.454489,25.975280,25.975280
66.9356,0.7000,0.631538,0.629051,0.629628,0.026932,36.1230,35.9473,22.455199,25.975615,25.975615
66.9367,0.7000,0.629500,0.629051,0.629628,0.026932,36.2109,35.9473,22.455931,25.975961,25.975961
66.9378,0.7000,0.627461,0.629051,0.629628,0.026932,36.2988,35.9473,22.456684,25.976316,25.976316
66.9389,0.7000,0.625421,0.629051,0.629628,0.026932,36.3867,35.9473,22.457459,25.976682,25.976682
66.9400,0.7000,0.623380,0.629051,0.629628,0.026932,36.4746,35.9473,22.458256,25.977058,25.977058
66.9412,0.7000,0.621338,0.629051,0.629628,0.026932,36.5625,35.9473,22.459074,25.977444,25.977444
66.9423,0.7000,0.619296,0.629051,0.629628,0.026932,36.6504,35.9473,22.459915,25.977840,25.977840
66.9435,0.7000,0.619373,0.629051,0.629628,0.026932,36.6504,35.9473,22.460754,25.978235,25.978235
66.9445,0.7000,0.614796,0.629051,0.629628,0.026932,36.7383,36.0352,22.461644,25.978654,25.978654
66.9456,0.7000,0.614877,0.629051,0.629628,0.026932,36.7383,36.0352,22.462532,25.979072,25.979072
66.9467,0.7000,0.612831,0.629051,0.629628,0.026932,36.8262,36.0352,22.463443,25.979500,25.979500
66.9477,0.7000,0.612915,0.629051,0.629628,0.026932,36.8262,36.0352,22.464353,25.979928,25.979928
66.9489,0.7000,0.608735,0.629051,0.629628,0.026932,37.0020,36.0352,22.465308,25.980377,25.980377
66.9500,0.7000,0.608822,0.629051,0.629628,0.026932,37.0020,36.0352,22.466262,25.980825,25.980825
66.9511,0.7000,0.606774,0.629051,0.629628,0.026932,37.0898,36.0352,22.467238,25.981284,25.981284
66.9522,0.7000,0.604314,0.629051,0.629628,0.026932,37.0898,36.1230,22.468241,25.981755,25.981755
66.9533,0.7000,0.604406,0.629051,0.629628,0.026932,37.0898,36.1230,22.469244,25.982225,25.982225
66.9545,0.7000,0.604498,0.629051,0.629628,0.026932,37.0898,36.1230,22.470245,25.982695,25.982695
66.9556,0.7000,0.602447,0.629051,0.629628,0.026932,37.1777,36.1230,22.471269,25.983175,25.983175
66.9567,0.7000,0.599988,0.629051,0.629628,0.026932,37.1777,36.2109,22.472320,25.983668,25.983668
66.9578,0.7000,0.600085,0.629051,0.629628,0.026932,37.1777,36.2109,22.473370,25.984160,25.984160
66.9589,0.7000,0.592914,0.629051,0.629628,0.026932,37.2656,36.3867,22.474500,25.984688,25.984688
66.9600,0.7000,0.593018,0.629051,0.629628,0.026932,37.2656,36.3867,22.475629,25.985215,25.985215
66.9611,0.7000,0.593123,0.629051,0.629628,0.026932,37.2656,36.3867,22.476757,25.985742,25.985742
66.9622,0.7000,0.590668,0.629051,0.629628,0.026932,37.2656,36.4746,22.477913,25.986281,25.986281
66.9634,0.7000,0.590775,0.629051,0.629628,0.026932,37.2656,36.4746,22.479067,25.986820,25.986820
66.9645,0.7000,0.588322,0.629051,0.629628,0.026932,37.2656,36.5625,22.480250,25.987371,25.987371
66.9656,0.7000,0.585872,0.629051,0.629628,0.026932,37.2656,36.6504,22.481460,25.987934,25.987934
66.9667,0.7000,0.585984,0.629051,0.629628,0.026932,37.2656,36.6504,22.482669,25.988497,25.988497
66.9678,0.7000,0.583536,0.629051,0.629628,0.026932,37.2656,36.7383,22.483906,25.989072,25.989072
66.9689,0.7000,0.581090,0.629051,0.629628,0.026932,37.2656,36.8262,22.485171,25.989659,25.989659
66.9700,0.7000,0.578646,0.629051,0.629628,0.026932,37.2656,36.9141,22.486464,25.990259,25.990259
66.9711,0.7000,0.578766,0.629051,0.629628,0.026932,37.2656,36.9141,22.487756,25.990858,25.990858
66.9722,0.7000,0.576325,0.629051,0.629628,0.026932,37.2656,37.0020,22.489076,25.991469,25.991469
66.9734,0.7000,0.573887,0.629051,0.629628,0.026932,37.2656,37.0898,22.490424,25.992093,25.992093
66.9745,0.7000,0.574012,0.629051,0.629628,0.026932,37.2656,37.0898,22.491771,25.992716,25.992716
66.9756,0.7000,0.571576,0.629051,0.629628,0.026932,37.2656,37.1777,22.493146,25.993351,25.993351
66.9767,0.7000,0.571704,0.629051,0.629628,0.026932,37.2656,37.1777,22.494520,25.993986,25.993986
66.9778,0.7000,0.569270,0.629051,0.629628,0.026932,37.2656,37.2656,22.495922,25.994633,25.994633
66.9789,0.7000,0.569042,0.629051,0.629628,0.026932,37.1777,37.3535,22.497328,25.995281,25.995281
66.9800,0.7000,0.566616,0.629051,0.629628,0.026932,37.1777,37.4414,22.498762,25.995941,25.995941
66.9811,0.7000,0.566749,0.629051,0.629628,0.026932,37.1777,37.4414,22.500195,25.996601,25.996601
66.9822,0.7000,0.564325,0.629051,0.629628,0.026932,37.1777,37.5293,22.501656,25.997273,25.997273
66.9834,0.7000,0.564462,0.629051,0.629628,0.026932,37.1777,37.5293,22.503116,25.997944,25.997944
66.9845,0.7000,0.564253,0.629051,0.629628,0.026932,37.0898,37.6172,22.504579,25.998616,25.998616
66.9856,0.7000,0.564389,0.629051,0.629628,0.026932,37.0898,37.6172,22.506041,25.999288,25.999288
66.9867,0.7000,0.561972,0.629051,0.629628,0.026932,37.0898,37.7051,22.507532,25.999972,25.999972
66.9878,0.7000,0.562111,0.629051,0.629628,0.026932,37.0898,37.7051,22.509020,26.000655,26.000655
66.9889,0.7000,0.561915,0.629051,0.629628,0.026932,37.0020,37.7930,22.510513,26.001339,26.001339
66.9900,0.7000,0.562054,0.629051,0.629628,0.026932,37.0020,37.7930,22.512003,26.002022,26.002022
66.9911,0.7000,0.559644,0.629051,0.629628,0.026932,37.0020,37.8809,22.513523,26.002718,26.002718
66.9922,0.7000,0.559786,0.629051,0.629628,0.026932,37.0020,37.8809,22.515040,26.003413,26.003413
66.9934,0.7000,0.562147,0.629051,0.629628,0.026932,36.9141,37.8809,22.516532,26.004096,26.004096
66.9945,0.7000,0.559741,0.629051,0.629628,0.026932,36.9141,37.9688,22.518051,26.004791,26.004791
66.9956,0.7000,0.562102,0.629051,0.629628,0.026932,36.8262,37.9688,22.519544,26.005474,26.005474
66.9967,0.7000,0.559702,0.629051,0.629628,0.026932,36.8262,38.0566,22.521065,26.006169,26.006169
66.9978,0.7000,0.559844,0.629051,0.629628,0.026932,36.8262,38.0566,22.522585,26.006864,26.006864
66.9989,0.7000,0.562206,0.629051,0.629628,0.026932,36.7383,38.0566,22.524078,26.007547,26.007547
67.0000,0.7000,0.559810,0.629051,0.629628,0.026932,36.7383,38.1445,22.525600,26.008242,26.008242
67.0011,0.7000,0.559953,0.629051,0.629628,0.026932,36.7383,38.1445,22.527120,26.008936,26.008936
67.0022,0.7000,0.562315,0.629051,0.629628,0.026932,36.6504,38.1445,22.528613,26.009618,26.009618
67.0034,0.7000,0.562455,0.683702,0.684674,0.036475,36.6504,38.1445,22.530104,26.010299,26.010299
67.0045,0.7000,0.560064,0.683702,0.684674,0.036475,36.6504,38.2324,22.531625,26.010993,26.010993
67.0056,0.7000,0.560207,0.683702,0.684674,0.036475,36.6504,38.2324,22.533143,26.011686,26.011686
67.0067,0.7000,0.560349,0.683702,0.684674,0.036475,36.6504,38.2324,22.534660,26.012378,26.012378
67.0078,0.7000,0.560491,0.683702,0.684674,0.036475,36.6504,38.2324,22.536176,26.013069,26.013069
67.0089,0.7000,0.562854,0.683702,0.684674,0.036475,36.5625,38.2324,22.537664,26.013749,26.013749
67.0100,0.7000,0.562993,0.683702,0.684674,0.036475,36.5625,38.2324,22.539151,26.014428,26.014428
67.0111,0.7000,0.563132,0.683702,0.684674,0.036475,36.5625,38.2324,22.540637,26.015106,26.015106
67.0122,0.7000,0.563272,0.683702,0.684674,0.036475,36.5625,38.2324,22.542121,26.015783,26.015783
67.0134,0.7000,0.565627,0.683702,0.684674,0.036475,36.4746,38.2324,22.543578,26.016449,26.016449
67.0145,0.7000,0.565764,0.683702,0.684674,0.036475,36.4746,38.2324,22.545034,26.017114,26.017114
67.0156,0.7000,0.565900,0.683702,0.684674,0.036475,36.4746,38.2324,22.546489,26.017778,26.017778
67.0167,0.7000,0.566036,0.683702,0.684674,0.036475,36.4746,38.2324,22.547942,26.018441,26.018441
67.0178,0.7000,0.566172,0.683702,0.684674,0.036475,36.4746,38.2324,22.549393,26.019104,26.019104
67.0189,0.7000,0.568521,0.683702,0.684674,0.036475,36.3867,38.2324,22.550818,26.019755,26.019755
67.0200,0.7000,0.568654,0.683702,0.684674,0.036475,36.3867,38.2324,22.552242,26.020406,26.020406
67.0211,0.7000,0.568788,0.683702,0.684674,0.036475,36.3867,38.2324,22.553664,26.021055,26.021055
67.0222,0.7000,0.571130,0.683702,0.684674,0.036475,36.2988,38.2324,22.555059,26.021693,26.021693
67.0234,0.7000,0.571261,0.683702,0.684674,0.036475,36.2988,38.2324,22.556453,26.022330,26.022330
67.0245,0.7000,0.571391,0.683702,0.684674,0.036475,36.2988,38.2324,22.557846,26.022967,26.022967
67.0256,0.7000,0.574032,0.683702,0.684674,0.036475,36.2988,38.1445,22.559208,26.023590,26.023590
67.0267,0.7000,0.576361,0.683702,0.684674,0.036475,36.2109,38.1445,22.560543,26.024202,26.024202
67.0278,0.7000,0.576485,0.683702,0.684674,0.036475,36.2109,38.1445,22.561878,26.024812,26.024812
67.0289,0.7000,0.576610,0.683702,0.684674,0.036475,36.2109,38.1445,22.563211,26.025423,26.025423
67.0300,0.7000,0.578933,0.683702,0.684674,0.036475,36.1230,38.1445,22.564518,26.026021,26.026021
67.0311,0.7000,0.579055,0.683702,0.684674,0.036475,36.1230,38.1445,22.565823,26.026619,26.026619
67.0322,0.7000,0.579176,0.683702,0.684674,0.036475,36.1230,38.1445,22.567127,26.027217,26.027217
67.0333,0.7000,0.579298,0.683702,0.684674,0.036475,36.1230,38.1445,22.568430,26.027814,26.027814
67.0344,0.7000,0.581614,0.683702,0.684674,0.036475,36.0352,38.1445,22.569707,26.028399,26.028399
67.0356,0.7000,0.581733,0.683702,0.684674,0.036475,36.0352,38.1445,22.570983,26.028983,26.028983
67.0367,0.7000,0.581852,0.683702,0.684674,0.036475,36.0352,38.1445,22.572257,26.029567,26.029567
67.0378,0.7000,0.584162,0.683702,0.684674,0.036475,35.9473,38.1445,22.573505,26.030140,26.030140
67.0389,0.7000,0.586771,0.683702,0.684674,0.036475,35.9473,38.0566,22.574724,26.030699,26.030699
67.0400,0.7000,0.589068,0.683702,0.684674,0.036475,35.8594,38.0566,22.575917,26.031246,26.031246
67.0411,0.7000,0.589179,0.683702,0.684674,0.036475,35.8594,38.0566,22.577108,26.031794,26.031794
67.0422,0.7000,0.591470,0.683702,0.684674,0.036475,35.7715,38.0566,22.578274,26.032329,26.032329
67.0433,0.7000,0.591578,0.683702,0.684674,0.036475,35.7715,38.0566,22.579439,26.032865,26.032865
67.0444,0.7000,0.594169,0.683702,0.684674,0.036475,35.7715,37.9688,22.580574,26.033387,26.033387
67.0456,0.7000,0.596448,0.683702,0.684674,0.036475,35.6836,37.9688,22.581684,26.033897,26.033897
67.0467,0.7000,0.596551,0.683702,0.684674,0.036475,35.6836,37.9688,22.582793,26.034408,26.034408
67.0478,0.7000,0.598823,0.683702,0.684674,0.036475,35.5957,37.9688,22.583876,26.034907,26.034907
67.0489,0.7000,0.601090,0.683702,0.684674,0.036475,35.5078,37.9688,22.584935,26.035394,26.035394
67.0500,0.7000,0.601188,0.683702,0.684674,0.036475,35.5078,37.9688,22.585992,26.035881,26.035881
67.0511,0.7000,0.601286,0.683702,0.684674,0.036475,35.5078,37.9688,22.587048,26.036368,26.036368
67.0522,0.7000,0.603547,0.683702,0.684674,0.036475,35.4199,37.9688,22.588080,26.036843,26.036843
67.0533,0.7000,0.603642,0.683702,0.684674,0.036475,35.4199,37.9688,22.589110,26.037318,26.037318
67.0544,0.7000,0.601273,0.683702,0.684674,0.036475,35.4199,38.0566,22.590168,26.037804,26.037804
67.0556,0.7000,0.603534,0.683702,0.684674,0.036475,35.3320,38.0566,22.591200,26.038280,26.038280
67.0567,0.7000,0.603630,0.683702,0.684674,0.036475,35.3320,38.0566,22.592231,26.038755,26.038755
67.0578,0.7000,0.605886,0.683702,0.684674,0.036475,35.2441,38.0566,22.593238,26.039218,26.039218
67.0589,0.7000,0.605683,0.683702,0.684674,0.036475,35.1563,38.1445,22.594247,26.039683,26.039683
67.0600,0.7000,0.605777,0.683702,0.684674,0.036475,35.1563,38.1445,22.595256,26.040147,26.040147
67.0611,0.7000,0.608028,0.683702,0.684674,0.036475,35.0684,38.1445,22.596239,26.040600,26.040600
67.0622,0.7000,0.608119,0.683702,0.684674,0.036475,35.0684,38.1445,22.597222,26.041052,26.041052
67.0633,0.7000,0.610364,0.683702,0.684674,0.036475,34.9805,38.1445,22.598180,26.041493,26.041493
67.0645,0.7000,0.612604,0.683702,0.684674,0.036475,34.8926,38.1445,22.599113,26.041923,26.041923
67.0656,0.7000,0.612691,0.683702,0.684674,0.036475,34.8926,38.1445,22.600046,26.042353,26.042353
67.0667,0.7000,0.612777,0.683702,0.684674,0.036475,34.8926,38.1445,22.600977,26.042782,26.042782
67.0678,0.7000,0.617156,0.683702,0.684674,0.036475,34.7168,38.1445,22.601861,26.043190,26.043190
67.0689,0.7000,0.619379,0.683702,0.684674,0.036475,34.6289,38.1445,22.602720,26.043586,26.043586
67.0700,0.7000,0.621597,0.683702,0.684674,0.036475,34.5410,38.1445,22.603554,26.043971,26.043971
67.0711,0.7000,0.621674,0.683702,0.684674,0.036475,34.5410,38.1445,22.604388,26.044356,26.044356
67.0722,0.7000,0.623886,0.683702,0.684674,0.036475,34.4531,38.1445,22.605198,26.044730,26.044730
67.0734,0.7000,0.623961,0.683702,0.684674,0.036475,34.4531,38.1445,22.606007,26.045104,26.045104
67.0745,0.7000,0.626168,0.683702,0.684674,0.036475,34.3652,38.1445,22.606792,26.045466,26.045466
67.0756,0.7000,0.625958,0.683702,0.684674,0.036475,34.2773,38.2324,22.607580,26.045830,26.045830
67.0767,0.7000,0.626030,0.683702,0.684674,0.036475,34.2773,38.2324,22.608367,26.046193,26.046193
67.0778,0.7000,0.628233,0.683702,0.684674,0.036475,34.1895,38.2324,22.609130,26.046545,26.046545
67.0789,0.7000,0.630430,0.683702,0.684674,0.036475,34.1016,38.2324,22.609869,26.046887,26.046887
67.0800,0.7000,0.630221,0.683702,0.684674,0.036475,34.0137,38.3203,22.610611,26.047229,26.047229
67.0811,0.7000,0.632414,0.683702,0.684674,0.036475,33.9258,38.3203,22.611329,26.047561,26.047561
67.0822,0.7000,0.630085,0.683702,0.684674,0.036475,33.9258,38.4082,22.612073,26.047904,26.047904
67.0834,0.7000,0.632278,0.683702,0.684674,0.036475,33.8379,38.4082,22.612793,26.048236,26.048236
67.0845,0.7000,0.634467,0.683702,0.684674,0.036475,33.7500,38.4082,22.613489,26.048558,26.048558
67.0856,0.7000,0.632143,0.683702,0.684674,0.036475,33.7500,38.4961,22.614211,26.048891,26.048891
67.0867,0.7000,0.634333,0.683702,0.684674,0.036475,33.6621,38.4961,22.614910,26.049213,26.049213
67.0878,0.7000,0.634137,0.683702,0.684674,0.036475,33.5742,38.5840,22.615611,26.049536,26.049536
67.0889,0.7000,0.633947,0.683702,0.684674,0.036475,33.4863,38.6719,22.616314,26.049860,26.049860
67.0900,0.7000,0.633761,0.683702,0.684674,0.036475,33.3984,38.7598,22.617021,26.050185,26.050185
67.0911,0.7000,0.635948,0.683702,0.684674,0.036475,33.3105,38.7598,22.617703,26.050499,26.050499
67.0922,0.7000,0.636011,0.683702,0.684674,0.036475,33.3105,38.7598,22.618385,26.050813,26.050813
67.0934,0.7000,0.635830,0.575736,0.575924,-0.014743,33.2227,38.8477,22.619069,26.051127,26.051127
67.0945,0.7000,0.638012,0.575736,0.575924,-0.014743,33.1348,38.8477,22.619730,26.051431,26.051431
67.0956,0.7000,0.635715,0.575736,0.575924,-0.014743,33.1348,38.9355,22.620416,26.051747,26.051747
67.0967,0.7000,0.637898,0.575736,0.575924,-0.014743,33.0469,38.9355,22.621078,26.052051,26.052051
67.0978,0.7000,0.640076,0.575736,0.575924,-0.014743,32.9590,38.9355,22.621717,26.052345,26.052345
67.0989,0.7000,0.639902,0.575736,0.575924,-0.014743,32.8711,39.0234,22.622358,26.052639,26.052639
67.1000,0.7000,0.642075,0.575736,0.575924,-0.014743,32.7832,39.0234,22.622975,26.052923,26.052923
67.1011,0.7000,0.644244,0.575736,0.575924,-0.014743,32.6953,39.0234,22.623569,26.053196,26.053196
67.1022,0.7000,0.646406,0.575736,0.575924,-0.014743,32.6074,39.0234,22.624139,26.053459,26.053459
67.1034,0.7000,0.646233,0.575736,0.575924,-0.014743,32.5195,39.1113,22.624712,26.053722,26.053722
67.1045,0.7000,0.646286,0.575736,0.575924,-0.014743,32.5195,39.1113,22.625284,26.053985,26.053985
67.1056,0.7000,0.648445,0.575736,0.575924,-0.014743,32.4316,39.1113,22.625833,26.054237,26.054237
67.1067,0.7000,0.650598,0.575736,0.575924,-0.014743,32.3438,39.1113,22.626358,26.054479,26.054479
67.1078,0.7000,0.650647,0.575736,0.575924,-0.014743,32.3438,39.1113,22.626883,26.054720,26.054720
67.1089,0.7000,0.654891,0.575736,0.575924,-0.014743,32.1680,39.1113,22.627362,26.054941,26.054941
67.1100,0.7000,0.657029,0.575736,0.575924,-0.014743,32.0801,39.1113,22.627818,26.055151,26.055151
67.1111,0.7000,0.659162,0.575736,0.575924,-0.014743,31.9922,39.1113,22.628251,26.055351,26.055351
67.1122,0.7000,0.661289,0.575736,0.575924,-0.014743,31.9043,39.1113,22.628661,26.055540,26.055540
67.1134,0.7000,0.663412,0.575736,0.575924,-0.014743,31.8164,39.1113,22.629048,26.055718,26.055718
67.1145,0.7000,0.663447,0.575736,0.575924,-0.014743,31.8164,39.1113,22.629435,26.055897,26.055897
67.1156,0.7000,0.665565,0.575736,0.575924,-0.014743,31.7285,39.1113,22.629800,26.056065,26.056065
67.1167,0.7000,0.667677,0.575736,0.575924,-0.014743,31.6406,39.1113,22.630141,26.056223,26.056223
67.1178,0.7000,0.669784,0.575736,0.575924,-0.014743,31.5527,39.1113,22.630461,26.056370,26.056370
67.1189,0.7000,0.671886,0.575736,0.575924,-0.014743,31.4648,39.1113,22.630757,26.056507,26.056507
67.1200,0.7000,0.673984,0.575736,0.575924,-0.014743,31.3770,39.1113,22.631032,26.056634,26.056634
67.1212,0.7000,0.676076,0.575736,0.575924,-0.014743,31.2891,39.1113,22.631284,26.056751,26.056751
67.1222,0.7000,0.678163,0.575736,0.575924,-0.014743,31.2012,39.1113,22.631514,26.056857,26.056857
67.1233,0.7000,0.682518,0.575736,0.575924,-0.014743,31.1133,39.0234,22.631698,26.056942,26.056942
67.1244,0.7000,0.684590,0.575736,0.575924,-0.014743,31.0254,39.0234,22.631859,26.057017,26.057017
67.1256,0.7000,0.684605,0.575736,0.575924,-0.014743,31.0254,39.0234,22.632021,26.057092,26.057092
67.1267,0.7000,0.686671,0.575736,0.575924,-0.014743,30.9375,39.0234,22.632161,26.057157,26.057157
67.1277,0.7000,0.688733,0.575736,0.575924,-0.014743,30.8496,39.0234,22.632279,26.057212,26.057212
67.1289,0.7000,0.692834,0.575736,0.575924,-0.014743,30.6738,39.0234,22.632354,26.057247,26.057247
67.1300,0.7000,0.694882,0.575736,0.575924,-0.014743,30.5859,39.0234,22.632407,26.057272,26.057272
67.1311,0.7000,0.694887,0.575736,0.575924,-0.014743,30.5859,39.0234,22.632461,26.057297,26.057297
67.1322,0.7000,0.696930,0.575736,0.575924,-0.014743,30.4980,39.0234,22.632493,26.057311,26.057311
67.1333,0.7000,0.701213,0.575736,0.575924,-0.014743,30.4102,38.9355,22.632480,26.057306,26.057306
67.1344,0.7000,0.703241,0.575736,0.575924,-0.014743,30.3223,38.9355,22.632447,26.057290,26.057290
67.1356,0.7000,0.705264,0.575736,0.575924,-0.014743,30.2344,38.9355,22.632392,26.057264,26.057264
67.1367,0.7000,0.705259,0.575736,0.575924,-0.014743,30.2344,38.9355,22.632337,26.057239,26.057239
67.1377,0.7000,0.707278,0.575736,0.575924,-0.014743,30.1465,38.9355,22.632261,26.057204,26.057204
67.1389,0.7000,0.711309,0.575736,0.575924,-0.014743,29.9707,38.9355,22.632144,26.057149,26.057149
67.1400,0.7000,0.715540,0.575736,0.575924,-0.014743,29.8828,38.8477,22.631983,26.057073,26.057073
67.1411,0.7000,0.717535,0.575736,0.575924,-0.014743,29.7949,38.8477,22.631801,26.056988,26.056988
67.1422,0.7000,0.717518,0.575736,0.575924,-0.014743,29.7949,38.8477,22.631620,26.056904,26.056904
67.1433,0.7000,0.719508,0.575736,0.575924,-0.014743,29.7070,38.8477,22.631418,26.056809,26.056809
67.1444,0.7000,0.721494,0.575736,0.575924,-0.014743,29.6191,38.8477,22.631195,26.056705,26.056705
67.1456,0.7000,0.725689,0.575736,0.575924,-0.014743,29.5313,38.7598,22.630930,26.056581,26.056581
67.1467,0.7000,0.725665,0.575736,0.575924,-0.014743,29.5313,38.7598,22.630665,26.056457,26.056457
67.1478,0.7000,0.727636,0.575736,0.575924,-0.014743,29.4434,38.7598,22.630380,26.056323,26.056323
67.1489,0.7000,0.731593,0.575736,0.575924,-0.014743,29.2676,38.7598,22.630055,26.056171,26.056171
67.1500,0.7000,0.735536,0.575736,0.575924,-0.014743,29.0918,38.7598,22.629689,26.055999,26.055999
67.1511,0.7000,0.735503,0.575736,0.575924,-0.014743,29.0918,38.7598,22.629324,26.055827,26.055827
67.1522,0.7000,0.737452,0.575736,0.575924,-0.014743,29.0039,38.7598,22.628939,26.055647,26.055647
67.1533,0.7000,0.739397,0.575736,0.575924,-0.014743,28.9160,38.7598,22.628534,26.055457,26.055457
67.1544,0.7000,0.741337,0.575736,0.575924,-0.014743,28.8281,38.7598,22.628110,26.055257,26.055257
67.1556,0.7000,0.741299,0.575736,0.575924,-0.014743,28.8281,38.7598,22.627686,26.055058,26.055058
67.1567,0.7000,0.743235,0.575736,0.575924,-0.014743,28.7402,38.7598,22.627243,26.054849,26.054849
67.1577,0.7000,0.745167,0.575736,0.575924,-0.014743,28.6523,38.7598,22.626780,26.054632,26.054632
67.1589,0.7000,0.747095,0.575736,0.575924,-0.014743,28.5645,38.7598,22.626298,26.054405,26.054405
67.1600,0.7000,0.749018,0.575736,0.575924,-0.014743,28.4766,38.7598,22.625796,26.054168,26.054168
67.1611,0.7000,0.748973,0.575736,0.575924,-0.014743,28.4766,38.7598,22.625295,26.053932,26.053932
67.1622,0.7000,0.750893,0.575736,0.575924,-0.014743,28.3887,38.7598,22.624774,26.053687,26.053687
67.1633,0.7000,0.752807,0.575736,0.575924,-0.014743,28.3008,38.7598,22.624235,26.053433,26.053433
67.1644,0.7000,0.752759,0.575736,0.575924,-0.014743,28.3008,38.7598,22.623696,26.053179,26.053179
67.1656,0.7000,0.754670,0.575736,0.575924,-0.014743,28.2129,38.7598,22.623137,26.052916,26.052916
67.1667,0.7000,0.756576,0.575736,0.575924,-0.014743,28.1250,38.7598,22.622560,26.052643,26.052643
67.1678,0.7000,0.758479,0.575736,0.575924,-0.014743,28.0371,38.7598,22.621964,26.052362,26.052362
67.1689,0.7000,0.760377,0.575736,0.575924,-0.014743,27.9492,38.7598,22.621348,26.052072,26.052072
67.1700,0.7000,0.760322,0.575736,0.575924,-0.014743,27.9492,38.7598,22.620734,26.051782,26.051782
67.1711,0.7000,0.762216,0.575736,0.575924,-0.014743,27.8613,38.7598,22.620100,26.051483,26.051483
67.1722,0.7000,0.764106,0.575736,0.575924,-0.014743,27.7734,38.7598,22.619448,26.051174,26.051174
67.1733,0.7000,0.764047,0.575736,0.575924,-0.014743,27.7734,38.7598,22.618796,26.050867,26.050867
67.1745,0.7000,0.765933,0.575736,0.575924,-0.014743,27.6855,38.7598,22.618125,26.050550,26.050550
67.1756,0.7000,0.767815,0.575736,0.575924,-0.014743,27.5977,38.7598,22.617436,26.050224,26.050224
67.1767,0.7000,0.767753,0.575736,0.575924,-0.014743,27.5977,38.7598,22.616748,26.049899,26.049899
67.1778,0.7000,0.769631,0.575736,0.575924,-0.014743,27.5098,38.7598,22.616041,26.049564,26.049564
67.1789,0.7000,0.771505,0.575736,0.575924,-0.014743,27.4219,38.7598,22.615315,26.049221,26.049221
