Time_s,Force_Ref_N,Force_Normal_N,Force_Total_N,Force_Shear_N,Motor1_pos_deg,Motor2_pos_deg,k_scalar
65.4099,0.5000,0.716106,0.718271,0.055723,42.0117,39.5508,0.280669
65.4110,0.5000,0.716106,0.718271,0.055723,42.0117,39.5508,0.280647
65.4122,0.5000,0.716106,0.718271,0.055723,42.0117,39.5508,0.280625
65.4133,0.5000,0.716106,0.718271,0.055723,41.9238,39.5508,0.280604
65.4144,0.5000,0.716106,0.718271,0.055723,41.9238,39.5508,0.280582
65.4155,0.5000,0.716106,0.718271,0.055723,41.8359,39.5508,0.280560
65.4166,0.5000,0.716106,0.718271,0.055723,41.8359,39.5508,0.280539
65.4177,0.5000,0.716106,0.718271,0.055723,41.8359,39.6387,0.280517
65.4188,0.5000,0.716106,0.718271,0.055723,41.7480,39.6387,0.280496
65.4199,0.5000,0.716106,0.718271,0.055723,41.6602,39.6387,0.280474
65.4210,0.5000,0.716106,0.718271,0.055723,41.6602,39.7266,0.280452
65.4221,0.5000,0.716106,0.718271,0.055723,41.5723,39.8145,0.280431
65.4233,0.5000,0.716106,0.718271,0.055723,41.5723,39.8145,0.280409
65.4244,0.5000,0.716106,0.718271,0.055723,41.4844,39.9023,0.280388
65.4255,0.5000,0.716106,0.718271,0.055723,41.4844,39.9902,0.280366
65.4266,0.5000,0.716106,0.718271,0.055723,41.3965,40.0781,0.280344
65.4277,0.5000,0.716106,0.718271,0.055723,41.3965,40.1660,0.280323
65.4288,0.5000,0.716106,0.718271,0.055723,41.3086,40.2539,0.280301
65.4300,0.5000,0.716106,0.718271,0.055723,41.2207,40.5176,0.280280
65.4311,0.5000,0.716106,0.718271,0.055723,41.2207,40.6055,0.280258
65.4322,0.5000,0.716106,0.718271,0.055723,41.1328,40.6934,0.280236
65.4333,0.5000,0.716106,0.718271,0.055723,41.1328,40.7812,0.280215
65.4344,0.5000,0.716106,0.718271,0.055723,41.0449,40.9570,0.280193
65.4355,0.5000,0.716106,0.718271,0.055723,41.0449,41.0449,0.280171
65.4366,0.5000,0.716106,0.718271,0.055723,40.9570,41.1328,0.280150
65.4377,0.5000,0.716106,0.718271,0.055723,40.9570,41.3086,0.280128
65.4389,0.5000,0.716106,0.718271,0.055723,40.8691,41.3965,0.280107
65.4401,0.5000,0.716106,0.718271,0.055723,40.7812,41.5723,0.280085
65.4413,0.5000,0.716106,0.718271,0.055723,40.6934,41.6602,0.280063
65.4422,0.5000,0.716106,0.718271,0.055723,40.6934,41.8359,0.280042
65.4433,0.5000,0.716106,0.718271,0.055723,40.6055,41.9238,0.280020
65.4444,0.5000,0.716106,0.718271,0.055723,40.5176,42.0117,0.279999
65.4455,0.5000,0.716106,0.718271,0.055723,40.5176,42.0996,0.279977
65.4466,0.5000,0.716106,0.718271,0.055723,40.4297,42.1875,0.279955
65.4477,0.5000,0.716106,0.718271,0.055723,40.4297,42.4512,0.279934
65.4488,0.5000,0.716106,0.718271,0.055723,40.3418,42.5391,0.279912
65.4500,0.5000,0.716106,0.718271,0.055723,40.2539,42.7148,0.279891
65.4510,0.5000,0.716106,0.718271,0.055723,40.1660,42.7148,0.279869
65.4522,0.5000,0.716106,0.718271,0.055723,40.0781,42.8027,0.279847
65.4533,0.5000,0.716106,0.718271,0.055723,40.0781,42.8906,0.279826
65.4544,0.5000,0.716106,0.718271,0.055723,39.9902,42.9785,0.279804
65.4555,0.5000,0.716106,0.718271,0.055723,39.9023,43.0664,0.279782
65.4566,0.5000,0.716106,0.718271,0.055723,39.9023,43.1543,0.279761
65.4578,0.5000,0.716106,0.718271,0.055723,39.8145,43.2422,0.279739
65.4589,0.5000,0.716106,0.718271,0.055723,39.7266,43.2422,0.279718
65.4600,0.5000,0.716106,0.718271,0.055723,39.6387,43.4180,0.279696
65.4611,0.5000,0.716106,0.718271,0.055723,39.5508,43.4180,0.279674
65.4622,0.5000,0.716106,0.718271,0.055723,39.4629,43.5059,0.279653
65.4633,0.5000,0.716106,0.718271,0.055723,39.4629,43.5059,0.279631
65.4644,0.5000,0.767465,0.769805,0.059965,39.3750,43.5937,0.279604
65.4656,0.5000,0.767465,0.769805,0.059965,39.2871,43.7695,0.279578
65.4667,0.5000,0.767465,0.769805,0.059965,39.2871,43.7695,0.279551
65.4677,0.5000,0.767465,0.769805,0.059965,39.1992,43.7695,0.279524
65.4688,0.5000,0.767465,0.769805,0.059965,39.1113,43.8574,0.279497
65.4699,0.5000,0.767465,0.769805,0.059965,39.0234,43.8574,0.279471
65.4710,0.5000,0.767465,0.769805,0.059965,38.9355,43.8574,0.279444
65.4722,0.5000,0.767465,0.769805,0.059965,38.8477,43.9453,0.279417
65.4733,0.5000,0.767465,0.769805,0.059965,38.7598,43.9453,0.279391
65.4744,0.5000,0.767465,0.769805,0.059965,38.6719,43.9453,0.279364
65.4755,0.5000,0.767465,0.769805,0.059965,38.6719,43.9453,0.279337
65.4766,0.5000,0.767465,0.769805,0.059965,38.5840,43.9453,0.279310
65.4777,0.5000,0.767465,0.769805,0.059965,38.4961,43.9453,0.279284
65.4790,0.5000,0.767465,0.769805,0.059965,38.4082,43.9453,0.279257
65.4800,0.5000,0.767465,0.769805,0.059965,38.3203,43.9453,0.279230
65.4811,0.5000,0.767465,0.769805,0.059965,38.2324,43.9453,0.279203
65.4822,0.5000,0.767465,0.769805,0.059965,38.1445,43.9453,0.279177
65.4833,0.5000,0.767465,0.769805,0.059965,38.1445,43.9453,0.279150
65.4844,0.5000,0.767465,0.769805,0.059965,38.0566,43.9453,0.279123
65.4855,0.5000,0.767465,0.769805,0.059965,37.9688,43.9453,0.279096
65.4866,0.5000,0.767465,0.769805,0.059965,37.8809,43.9453,0.279070
65.4877,0.5000,0.767465,0.769805,0.059965,37.7930,43.8574,0.279043
65.4888,0.5000,0.767465,0.769805,0.059965,37.7051,43.8574,0.279016
65.4899,0.5000,0.767465,0.769805,0.059965,37.6172,43.8574,0.278989
65.4910,0.5000,0.767465,0.769805,0.059965,37.5293,43.8574,0.278963
65.4921,0.5000,0.767465,0.769805,0.059965,37.4414,43.8574,0.278936
65.4933,0.5000,0.767465,0.769805,0.059965,37.3535,43.7695,0.278909
65.4944,0.5000,0.767465,0.769805,0.059965,37.3535,43.7695,0.278882
65.4955,0.5000,0.767465,0.769805,0.059965,37.2656,43.7695,0.278856
65.4966,0.5000,0.767465,0.769805,0.059965,37.1777,43.7695,0.278829
65.4977,0.5000,0.767465,0.769805,0.059965,37.0898,43.7695,0.278802
65.4988,0.5000,0.767465,0.769805,0.059965,37.0020,43.5937,0.278775
65.4999,0.5000,0.767465,0.769805,0.059965,36.7383,43.5937,0.278749
65.5010,0.5000,0.767465,0.769805,0.059965,36.7383,43.5937,0.278722
65.5021,0.5000,0.767465,0.769805,0.059965,36.6504,43.5059,0.278695
65.5033,0.5000,0.767465,0.769805,0.059965,36.5625,43.5059,0.278668
65.5044,0.5000,0.767465,0.769805,0.059965,36.4746,43.5059,0.278642
65.5056,0.5000,0.767465,0.769805,0.059965,36.3867,43.5059,0.278615
65.5067,0.5000,0.767465,0.769805,0.059965,36.2988,43.4180,0.278588
65.5078,0.5000,0.767465,0.769805,0.059965,36.2109,43.4180,0.278561
65.5088,0.5000,0.767465,0.769805,0.059965,36.2109,43.4180,0.278535
65.5101,0.5000,0.767465,0.769805,0.059965,36.0352,43.3301,0.278508
65.5110,0.5000,0.767465,0.769805,0.059965,35.9473,43.3301,0.278481
65.5122,0.5000,0.767465,0.769805,0.059965,35.8594,43.3301,0.278454
65.5133,0.5000,0.767465,0.769805,0.059965,35.7715,43.3301,0.278428
65.5145,0.5000,0.767465,0.769805,0.059965,35.6836,43.2422,0.278401
65.5155,0.5000,0.767465,0.769805,0.059965,35.5957,43.2422,0.278374
65.5166,0.5000,0.767465,0.769805,0.059965,35.5078,43.2422,0.278347
65.5177,0.5000,0.767465,0.769805,0.059965,35.5078,43.2422,0.278321
65.5188,0.5000,0.767465,0.769805,0.059965,35.4199,43.1543,0.278294
65.5199,0.5000,0.767465,0.769805,0.059965,35.2441,43.1543,0.278267
65.5210,0.5000,0.767465,0.769805,0.059965,35.1563,43.1543,0.278240
65.5221,0.5000,0.767465,0.769805,0.059965,35.0684,43.1543,0.278214
65.5233,0.5000,0.767465,0.769805,0.059965,34.9805,43.0664,0.278187
65.5244,0.5000,0.767465,0.769805,0.059965,34.8926,43.0664,0.278160
65.5255,0.5000,0.767465,0.769805,0.059965,34.8047,43.0664,0.278133
65.5266,0.5000,0.767465,0.769805,0.059965,34.7168,43.0664,0.278107
65.5277,0.5000,0.767465,0.769805,0.059965,34.7168,42.9785,0.278080
65.5288,0.5000,0.767465,0.769805,0.059965,34.6289,42.9785,0.278053
65.5299,0.5000,0.767465,0.769805,0.059965,34.4531,42.9785,0.278026
65.5310,0.5000,0.767465,0.769805,0.059965,34.3652,42.9785,0.278000
65.5321,0.5000,0.767465,0.769805,0.059965,34.2773,42.8906,0.277973
65.5333,0.5000,0.767465,0.769805,0.059965,34.2773,42.8906,0.277946
65.5344,0.5000,0.767465,0.769805,0.059965,34.1895,42.8906,0.277919
65.5355,0.5000,0.767465,0.769805,0.059965,34.1016,42.8906,0.277893
65.5366,0.5000,0.767465,0.769805,0.059965,34.0137,42.8906,0.277866
65.5377,0.5000,0.767465,0.769805,0.059965,33.9258,42.8027,0.277839
65.5388,0.5000,0.767465,0.769805,0.059965,33.8379,42.8027,0.277812
65.5399,0.5000,0.767465,0.769805,0.059965,33.6621,42.8027,0.277786
65.5410,0.5000,0.767465,0.769805,0.059965,33.5742,42.7148,0.277759
65.5421,0.5000,0.767465,0.769805,0.059965,33.5742,42.7148,0.277732
65.5433,0.5000,0.767465,0.769805,0.059965,33.4863,42.7148,0.277705
65.5444,0.5000,0.767465,0.769805,0.059965,33.3984,42.7148,0.277679
65.5455,0.5000,0.767465,0.769805,0.059965,33.3105,42.6270,0.277652
65.5466,0.5000,0.767465,0.769805,0.059965,33.2227,42.6270,0.277625
65.5477,0.5000,0.767465,0.769805,0.059965,33.1348,42.6270,0.277598
65.5488,0.5000,0.767465,0.769805,0.059965,33.0469,42.5391,0.277572
65.5499,0.5000,0.767465,0.769805,0.059965,32.9590,42.5391,0.277545
65.5510,0.5000,0.767465,0.769805,0.059965,32.8711,42.5391,0.277518
65.5521,0.5000,0.767465,0.769805,0.059965,32.7832,42.4512,0.277492
65.5533,0.5000,0.767465,0.769805,0.059965,32.6953,42.4512,0.277465
65.5544,0.5000,0.694338,0.694811,0.025636,32.6074,42.4512,0.277445
65.5555,0.5000,0.694338,0.694811,0.025636,32.6074,42.4512,0.277426
65.5566,0.5000,0.694338,0.694811,0.025636,32.5195,42.3633,0.277406
65.5577,0.5000,0.694338,0.694811,0.025636,32.4316,42.3633,0.277387
65.5588,0.5000,0.694338,0.694811,0.025636,32.3438,42.3633,0.277368
65.5599,0.5000,0.694338,0.694811,0.025636,32.2559,42.1875,0.277348
65.5610,0.5000,0.694338,0.694811,0.025636,32.1680,42.1875,0.277329
65.5621,0.5000,0.694338,0.694811,0.025636,32.0801,42.0996,0.277309
65.5633,0.5000,0.694338,0.694811,0.025636,31.9922,42.0996,0.277290
65.5644,0.5000,0.694338,0.694811,0.025636,31.9043,42.0996,0.277270
65.5655,0.5000,0.694338,0.694811,0.025636,31.9043,42.0117,0.277251
65.5666,0.5000,0.694338,0.694811,0.025636,31.8164,42.0117,0.277232
65.5677,0.5000,0.694338,0.694811,0.025636,31.7285,42.0117,0.277212
65.5688,0.5000,0.694338,0.694811,0.025636,31.7285,41.9238,0.277193
65.5699,0.5000,0.694338,0.694811,0.025636,31.5527,41.9238,0.277173
65.5710,0.5000,0.694338,0.694811,0.025636,31.4648,41.8359,0.277154
65.5721,0.5000,0.694338,0.694811,0.025636,31.3770,41.8359,0.277134
65.5733,0.5000,0.694338,0.694811,0.025636,31.3770,41.8359,0.277115
65.5744,0.5000,0.694338,0.694811,0.025636,31.2891,41.7480,0.277096
65.5755,0.5000,0.694338,0.694811,0.025636,31.1133,41.7480,0.277076
65.5766,0.5000,0.694338,0.694811,0.025636,31.1133,41.6602,0.277057
65.5777,0.5000,0.694338,0.694811,0.025636,31.0254,41.6602,0.277037
65.5788,0.5000,0.694338,0.694811,0.025636,30.9375,41.6602,0.277018
65.5799,0.5000,0.694338,0.694811,0.025636,30.8496,41.5723,0.276998
65.5810,0.5000,0.694338,0.694811,0.025636,30.7617,41.5723,0.276979
65.5822,0.5000,0.694338,0.694811,0.025636,30.7617,41.4844,0.276959
65.5833,0.5000,0.694338,0.694811,0.025636,30.6738,41.4844,0.276940
65.5844,0.5000,0.694338,0.694811,0.025636,30.6738,41.4844,0.276921
65.5855,0.5000,0.694338,0.694811,0.025636,30.5859,41.3965,0.276901
65.5866,0.5000,0.694338,0.694811,0.025636,30.4980,41.3965,0.276882
65.5877,0.5000,0.694338,0.694811,0.025636,30.4980,41.3965,0.276862
65.5888,0.5000,0.694338,0.694811,0.025636,30.4102,41.3086,0.276843
65.5899,0.5000,0.694338,0.694811,0.025636,30.3223,41.2207,0.276823
65.5911,0.5000,0.694338,0.694811,0.025636,30.2344,41.2207,0.276804
65.5921,0.5000,0.694338,0.694811,0.025636,30.2344,41.2207,0.276785
65.5933,0.5000,0.694338,0.694811,0.025636,30.1465,41.1328,0.276765
65.5944,0.5000,0.694338,0.694811,0.025636,30.1465,41.1328,0.276746
65.5955,0.5000,0.694338,0.694811,0.025636,30.0586,41.0449,0.276726
65.5966,0.5000,0.694338,0.694811,0.025636,30.0586,41.0449,0.276707
65.5979,0.5000,0.694338,0.694811,0.025636,29.9707,41.0449,0.276687
65.5989,0.5000,0.694338,0.694811,0.025636,29.9707,40.9570,0.276668
65.5999,0.5000,0.694338,0.694811,0.025636,29.8828,40.9570,0.276649
65.6010,0.5000,0.694338,0.694811,0.025636,29.7949,40.8691,0.276629
65.6021,0.5000,0.694338,0.694811,0.025636,29.7949,40.8691,0.276610
65.6033,0.5000,0.694338,0.694811,0.025636,29.7070,40.8691,0.276590
65.6044,0.5000,0.694338,0.694811,0.025636,29.7070,40.7812,0.276571
65.6055,0.5000,0.694338,0.694811,0.025636,29.6191,40.7812,0.276551
65.6066,0.5000,0.694338,0.694811,0.025636,29.6191,40.7812,0.276532
65.6077,0.5000,0.694338,0.694811,0.025636,29.5312,40.6934,0.276512
65.6088,0.5000,0.694338,0.694811,0.025636,29.5312,40.6934,0.276493
65.6099,0.5000,0.694338,0.694811,0.025636,29.4434,40.6055,0.276474
65.6110,0.5000,0.694338,0.694811,0.025636,29.3555,40.6055,0.276454
65.6122,0.5000,0.694338,0.694811,0.025636,29.3555,40.6055,0.276435
65.6133,0.5000,0.694338,0.694811,0.025636,29.3555,40.5176,0.276415
65.6144,0.5000,0.694338,0.694811,0.025636,29.2676,40.5176,0.276396
65.6155,0.5000,0.694338,0.694811,0.025636,29.2676,40.5176,0.276376
65.6166,0.5000,0.694338,0.694811,0.025636,29.2676,40.4297,0.276357
65.6177,0.5000,0.694338,0.694811,0.025636,29.1797,40.4297,0.276338
65.6188,0.5000,0.694338,0.694811,0.025636,29.1797,40.4297,0.276318
65.6199,0.5000,0.694338,0.694811,0.025636,29.0918,40.3418,0.276299
65.6210,0.5000,0.694338,0.694811,0.025636,29.0918,40.3418,0.276279
65.6221,0.5000,0.694338,0.694811,0.025636,29.0039,40.2539,0.276260
65.6233,0.5000,0.694338,0.694811,0.025636,29.0039,40.2539,0.276240
65.6244,0.5000,0.694338,0.694811,0.025636,28.9160,40.2539,0.276221
65.6255,0.5000,0.694338,0.694811,0.025636,28.9160,40.2539,0.276202
65.6266,0.5000,0.694338,0.694811,0.025636,28.9160,40.1660,0.276182
65.6277,0.5000,0.694338,0.694811,0.025636,28.9160,40.1660,0.276163
65.6288,0.5000,0.694338,0.694811,0.025636,28.8281,40.1660,0.276143
65.6299,0.5000,0.694338,0.694811,0.025636,28.8281,40.1660,0.276124
65.6310,0.5000,0.694338,0.694811,0.025636,28.8281,40.0781,0.276104
65.6321,0.5000,0.694338,0.694811,0.025636,28.8281,40.0781,0.276085
65.6333,0.5000,0.694338,0.694811,0.025636,28.7402,40.0781,0.276066
65.6344,0.5000,0.694338,0.694811,0.025636,28.7402,39.9902,0.276046
65.6355,0.5000,0.694338,0.694811,0.025636,28.7402,39.9902,0.276027
65.6366,0.5000,0.694338,0.694811,0.025636,28.6523,39.9902,0.276007
65.6381,0.5000,0.694338,0.694811,0.025636,28.6523,39.9902,0.275988
65.6388,0.5000,0.694338,0.694811,0.025636,28.6523,39.9902,0.275968
65.6399,0.5000,0.694338,0.694811,0.025636,28.6523,39.9023,0.275949
65.6410,0.5000,0.694338,0.694811,0.025636,28.5645,39.9023,0.275929
65.6422,0.5000,0.694338,0.694811,0.025636,28.5645,39.9023,0.275910
65.6433,0.5000,0.694338,0.694811,0.025636,28.5645,39.8145,0.275891
65.6444,0.5000,0.685141,0.686264,0.039251,28.5645,39.8145,0.275872
65.6455,0.5000,0.685141,0.686264,0.039251,28.5645,39.8145,0.275854
65.6466,0.5000,0.685141,0.686264,0.039251,28.5645,39.8145,0.275835
65.6477,0.5000,0.685141,0.686264,0.039251,28.4766,39.7266,0.275817
65.6488,0.5000,0.685141,0.686264,0.039251,28.4766,39.7266,0.275798
65.6499,0.5000,0.685141,0.686264,0.039251,28.4766,39.7266,0.275780
65.6510,0.5000,0.685141,0.686264,0.039251,28.4766,39.7266,0.275761
65.6521,0.5000,0.685141,0.686264,0.039251,28.4766,39.7266,0.275743
65.6534,0.5000,0.685141,0.686264,0.039251,28.4766,39.7266,0.275724
65.6544,0.5000,0.685141,0.686264,0.039251,28.4766,39.6387,0.275705
65.6555,0.5000,0.685141,0.686264,0.039251,28.4766,39.6387,0.275687
65.6566,0.5000,0.685141,0.686264,0.039251,28.4766,39.6387,0.275668
65.6577,0.5000,0.685141,0.686264,0.039251,28.4766,39.6387,0.275650
65.6588,0.5000,0.685141,0.686264,0.039251,28.4766,39.6387,0.275631
65.6599,0.5000,0.685141,0.686264,0.039251,28.4766,39.6387,0.275613
65.6610,0.5000,0.685141,0.686264,0.039251,28.4766,39.6387,0.275594
65.6621,0.5000,0.685141,0.686264,0.039251,28.4766,39.5508,0.275576
65.6633,0.5000,0.685141,0.686264,0.039251,28.4766,39.5508,0.275557
65.6644,0.5000,0.685141,0.686264,0.039251,28.4766,39.5508,0.275539
65.6655,0.5000,0.685141,0.686264,0.039251,28.4766,39.5508,0.275520
65.6666,0.5000,0.685141,0.686264,0.039251,28.4766,39.5508,0.275502
65.6677,0.5000,0.685141,0.686264,0.039251,28.4766,39.5508,0.275483
65.6688,0.5000,0.685141,0.686264,0.039251,28.4766,39.5508,0.275465
65.6699,0.5000,0.685141,0.686264,0.039251,28.4766,39.5508,0.275446
65.6711,0.5000,0.685141,0.686264,0.039251,28.4766,39.5508,0.275428
65.6722,0.5000,0.685141,0.686264,0.039251,28.4766,39.5508,0.275409
65.6733,0.5000,0.685141,0.686264,0.039251,28.4766,39.5508,0.275391
65.6744,0.5000,0.685141,0.686264,0.039251,28.4766,39.5508,0.275372
65.6755,0.5000,0.685141,0.686264,0.039251,28.4766,39.5508,0.275354
65.6766,0.5000,0.685141,0.686264,0.039251,28.4766,39.5508,0.275335
65.6777,0.5000,0.685141,0.686264,0.039251,28.4766,39.5508,0.275317
65.6788,0.5000,0.685141,0.686264,0.039251,28.4766,39.5508,0.275298
65.6799,0.5000,0.685141,0.686264,0.039251,28.4766,39.5508,0.275280
65.6810,0.5000,0.685141,0.686264,0.039251,28.4766,39.5508,0.275261
65.6821,0.5000,0.685141,0.686264,0.039251,28.4766,39.5508,0.275243
65.6833,0.5000,0.685141,0.686264,0.039251,28.4766,39.5508,0.275224
65.6844,0.5000,0.685141,0.686264,0.039251,28.4766,39.5508,0.275206
65.6855,0.5000,0.685141,0.686264,0.039251,28.4766,39.5508,0.275187
65.6866,0.5000,0.685141,0.686264,0.039251,28.4766,39.5508,0.275169
65.6877,0.5000,0.685141,0.686264,0.039251,28.4766,39.5508,0.275150
65.6889,0.5000,0.685141,0.686264,0.039251,28.4766,39.5508,0.275132
65.6899,0.5000,0.685141,0.686264,0.039251,28.4766,39.5508,0.275113
65.6910,0.5000,0.685141,0.686264,0.039251,28.4766,39.5508,0.275095
65.6921,0.5000,0.685141,0.686264,0.039251,28.4766,39.5508,0.275076
65.6933,0.5000,0.685141,0.686264,0.039251,28.4766,39.5508,0.275057
65.6944,0.5000,0.685141,0.686264,0.039251,28.5645,39.5508,0.275039
65.6955,0.5000,0.685141,0.686264,0.039251,28.5645,39.5508,0.275020
65.6966,0.5000,0.685141,0.686264,0.039251,28.5645,39.5508,0.275002
65.6977,0.5000,0.685141,0.686264,0.039251,28.6523,39.5508,0.274983
65.6988,0.5000,0.685141,0.686264,0.039251,28.6523,39.5508,0.274965
65.6999,0.5000,0.685141,0.686264,0.039251,28.8281,39.5508,0.274946
65.7010,0.5000,0.685141,0.686264,0.039251,28.9160,39.5508,0.274928
65.7021,0.5000,0.685141,0.686264,0.039251,29.0039,39.5508,0.274909
65.7033,0.5000,0.685141,0.686264,0.039251,29.0918,39.5508,0.274891
65.7044,0.5000,0.685141,0.686264,0.039251,29.1797,39.5508,0.274872
65.7055,0.5000,0.685141,0.686264,0.039251,29.2676,39.5508,0.274854
65.7066,0.5000,0.685141,0.686264,0.039251,29.3555,39.5508,0.274835
65.7077,0.5000,0.685141,0.686264,0.039251,29.4434,39.5508,0.274817
65.7088,0.5000,0.685141,0.686264,0.039251,29.5312,39.5508,0.274798
65.7099,0.5000,0.685141,0.686264,0.039251,29.7949,39.6387,0.274780
65.7110,0.5000,0.685141,0.686264,0.039251,29.9707,39.6387,0.274761
65.7122,0.5000,0.685141,0.686264,0.039251,30.0586,39.7266,0.274743
65.7133,0.5000,0.685141,0.686264,0.039251,30.1465,39.7266,0.274724
65.7144,0.5000,0.685141,0.686264,0.039251,30.3223,39.8145,0.274706
65.7155,0.5000,0.685141,0.686264,0.039251,30.4102,39.9023,0.274687
65.7166,0.5000,0.685141,0.686264,0.039251,30.5859,39.9902,0.274669
65.7177,0.5000,0.685141,0.686264,0.039251,30.6738,40.0781,0.274650
65.7188,0.5000,0.685141,0.686264,0.039251,30.7617,40.1660,0.274632
65.7201,0.5000,0.685141,0.686264,0.039251,31.0254,40.3418,0.274613
65.7211,0.5000,0.685141,0.686264,0.039251,31.1133,40.5176,0.274595
65.7222,0.5000,0.685141,0.686264,0.039251,31.2891,40.6055,0.274576
65.7233,0.5000,0.685141,0.686264,0.039251,31.4648,40.6934,0.274558
65.7244,0.5000,0.685141,0.686264,0.039251,31.5527,40.7812,0.274539
65.7255,0.5000,0.685141,0.686264,0.039251,31.7285,40.9570,0.274521
65.7266,0.5000,0.685141,0.686264,0.039251,31.8164,41.0449,0.274502
65.7277,0.5000,0.685141,0.686264,0.039251,31.9043,41.1328,0.274484
65.7288,0.5000,0.685141,0.686264,0.039251,32.0801,41.3086,0.274465
65.7299,0.5000,0.685141,0.686264,0.039251,32.2559,41.4844,0.274447
65.7310,0.5000,0.685141,0.686264,0.039251,32.4316,41.5723,0.274428
65.7321,0.5000,0.685141,0.686264,0.039251,32.5195,41.7480,0.274409
65.7333,0.5000,0.685141,0.686264,0.039251,32.6074,41.8359,0.274391
65.7344,0.5000,0.750143,0.752406,0.058305,32.6953,41.9238,0.274366
65.7355,0.5000,0.750143,0.752406,0.058305,32.8711,42.0117,0.274341
65.7366,0.5000,0.750143,0.752406,0.058305,32.9590,42.0996,0.274316
65.7377,0.5000,0.750143,0.752406,0.058305,33.0469,42.1875,0.274291
65.7388,0.5000,0.750143,0.752406,0.058305,33.1348,42.4512,0.274266
65.7403,0.5000,0.750143,0.752406,0.058305,33.3105,42.5391,0.274241
65.7410,0.5000,0.750143,0.752406,0.058305,33.3984,42.6270,0.274216
65.7421,0.5000,0.750143,0.752406,0.058305,33.4863,42.7148,0.274191
65.7433,0.5000,0.750143,0.752406,0.058305,33.6621,42.8906,0.274166
65.7444,0.5000,0.750143,0.752406,0.058305,33.8379,42.9785,0.274141
65.7456,0.5000,0.750143,0.752406,0.058305,33.9258,43.0664,0.274116
65.7466,0.5000,0.750143,0.752406,0.058305,34.0137,43.1543,0.274091
65.7477,0.5000,0.750143,0.752406,0.058305,34.1016,43.1543,0.274066
65.7488,0.5000,0.750143,0.752406,0.058305,34.1895,43.2422,0.274041
65.7499,0.5000,0.750143,0.752406,0.058305,34.3652,43.3301,0.274016
65.7510,0.5000,0.750143,0.752406,0.058305,34.4531,43.4180,0.273991
65.7522,0.5000,0.750143,0.752406,0.058305,34.5410,43.5059,0.273966
65.7533,0.5000,0.750143,0.752406,0.058305,34.6289,43.5059,0.273941
65.7545,0.5000,0.750143,0.752406,0.058305,34.8047,43.5937,0.273916
65.7555,0.5000,0.750143,0.752406,0.058305,34.8047,43.7695,0.273891
65.7566,0.5000,0.750143,0.752406,0.058305,34.8926,43.7695,0.273866
65.7577,0.5000,0.750143,0.752406,0.058305,34.9805,43.8574,0.273841
65.7589,0.5000,0.750143,0.752406,0.058305,35.1563,43.8574,0.273816
65.7599,0.5000,0.750143,0.752406,0.058305,35.2441,43.9453,0.273791
65.7617,0.5000,0.750143,0.752406,0.058305,35.3320,43.9453,0.273766
65.7622,0.5000,0.750143,0.752406,0.058305,35.4199,43.9453,0.273741
65.7633,0.5000,0.750143,0.752406,0.058305,35.5078,43.9453,0.273716
65.7644,0.5000,0.750143,0.752406,0.058305,35.5078,43.9453,0.273691
65.7655,0.5000,0.750143,0.752406,0.058305,35.5957,44.0332,0.273666
65.7668,0.5000,0.750143,0.752406,0.058305,35.6836,44.0332,0.273641
65.7678,0.5000,0.750143,0.752406,0.058305,35.7715,44.0332,0.273616
65.7691,0.5000,0.750143,0.752406,0.058305,35.8594,44.0332,0.273591
65.7705,0.5000,0.750143,0.752406,0.058305,35.9473,44.0332,0.273566
65.7717,0.5000,0.750143,0.752406,0.058305,36.0352,44.0332,0.273540
65.7727,0.5000,0.750143,0.752406,0.058305,36.1230,44.0332,0.273515
65.7734,0.5000,0.750143,0.752406,0.058305,36.1230,44.0332,0.273490
65.7745,0.5000,0.750143,0.752406,0.058305,36.2109,44.0332,0.273465
65.7756,0.5000,0.750143,0.752406,0.058305,36.2988,44.0332,0.273440
65.7767,0.5000,0.750143,0.752406,0.058305,36.2988,43.9453,0.273415
65.7778,0.5000,0.750143,0.752406,0.058305,36.3867,43.9453,0.273390
65.7789,0.5000,0.750143,0.752406,0.058305,36.4746,43.9453,0.273365
65.7799,0.5000,0.750143,0.752406,0.058305,36.4746,43.9453,0.273340
65.7810,0.5000,0.750143,0.752406,0.058305,36.5625,43.9453,0.273315
65.7822,0.5000,0.750143,0.752406,0.058305,36.5625,43.9453,0.273290
65.7833,0.5000,0.750143,0.752406,0.058305,36.6504,43.8574,0.273265
65.7844,0.5000,0.750143,0.752406,0.058305,36.6504,43.8574,0.273240
65.7855,0.5000,0.750143,0.752406,0.058305,36.7383,43.8574,0.273215
65.7866,0.5000,0.750143,0.752406,0.058305,36.7383,43.8574,0.273190
65.7877,0.5000,0.750143,0.752406,0.058305,36.9141,43.7695,0.273165
65.7888,0.5000,0.750143,0.752406,0.058305,36.9141,43.7695,0.273140
65.7899,0.5000,0.750143,0.752406,0.058305,36.9141,43.7695,0.273115
65.7914,0.5000,0.750143,0.752406,0.058305,36.9141,43.7695,0.273090
65.7922,0.5000,0.750143,0.752406,0.058305,37.0020,43.7695,0.273065
65.7933,0.5000,0.750143,0.752406,0.058305,37.0020,43.5937,0.273040
65.7944,0.5000,0.750143,0.752406,0.058305,37.0020,43.5937,0.273015
65.7955,0.5000,0.750143,0.752406,0.058305,37.0898,43.5937,0.272990
