Time_s,Force_Ref_N,Force_Normal_N,Force_Total_N,Force_Shear_N,Motor1_pos_deg,Motor2_pos_deg,k_scalar
73.6878,0.5000,0.660060,0.669171,-0.110045,30.5859,43.4180,0.181398
73.6891,0.5000,0.660060,0.669171,-0.110045,30.9375,43.3301,0.181382
73.6901,0.5000,0.660060,0.669171,-0.110045,31.0254,43.3301,0.181366
73.6914,0.5000,0.660060,0.669171,-0.110045,31.2891,43.3301,0.181350
73.6924,0.5000,0.660060,0.669171,-0.110045,31.4648,43.3301,0.181334
73.6935,0.5000,0.660060,0.669171,-0.110045,31.6406,43.3301,0.181318
73.6946,0.5000,0.660060,0.669171,-0.110045,31.8164,43.2422,0.181302
73.6963,0.5000,0.660060,0.669171,-0.110045,31.9043,43.2422,0.181286
73.6969,0.5000,0.660060,0.669171,-0.110045,31.9043,43.2422,0.181270
73.6981,0.5000,0.660060,0.669171,-0.110045,32.0801,43.2422,0.181254
73.6994,0.5000,0.660060,0.669171,-0.110045,32.4316,43.1543,0.181238
73.7004,0.5000,0.660060,0.669171,-0.110045,32.6953,43.1543,0.181222
73.7014,0.5000,0.660060,0.669171,-0.110045,32.8711,43.0664,0.181206
73.7025,0.5000,0.660060,0.669171,-0.110045,32.9590,43.0664,0.181190
73.7036,0.5000,0.660060,0.669171,-0.110045,33.1348,43.0664,0.181174
73.7046,0.5000,0.660060,0.669171,-0.110045,33.2227,42.9785,0.181158
73.7058,0.5000,0.660060,0.669171,-0.110045,33.3984,42.9785,0.181142
73.7068,0.5000,0.660060,0.669171,-0.110045,33.5742,42.9785,0.181126
73.7079,0.5000,0.660060,0.669171,-0.110045,33.6621,42.8906,0.181110
73.7091,0.5000,0.660060,0.669171,-0.110045,33.9258,42.8906,0.181094
73.7103,0.5000,0.660060,0.669171,-0.110045,34.1016,42.8027,0.181078
73.7137,0.5000,0.660060,0.669171,-0.110045,34.1016,42.8027,0.181062
73.7146,0.5000,0.660060,0.669171,-0.110045,34.1895,42.8027,0.181046
73.7158,0.5000,0.660060,0.669171,-0.110045,34.6289,42.7148,0.181030
73.7169,0.5000,0.660060,0.669171,-0.110045,34.6289,42.7148,0.181014
73.7179,0.5000,0.660060,0.669171,-0.110045,34.8047,42.7148,0.180998
73.7191,0.5000,0.660060,0.669171,-0.110045,35.0684,42.6270,0.180982
73.7201,0.5000,0.660060,0.669171,-0.110045,35.2441,42.5391,0.180966
73.7214,0.5000,0.660060,0.669171,-0.110045,35.3320,42.5391,0.180950
73.7224,0.5000,0.660060,0.669171,-0.110045,35.4199,42.5391,0.180934
73.7236,0.5000,0.660060,0.669171,-0.110045,35.5078,42.4512,0.180918
73.7247,0.5000,0.660060,0.669171,-0.110045,35.5957,42.4512,0.180902
73.7258,0.5000,0.660060,0.669171,-0.110045,35.6836,42.4512,0.180886
73.7268,0.5000,0.660060,0.669171,-0.110045,35.7715,42.3633,0.180870
73.7279,0.5000,0.660060,0.669171,-0.110045,35.8594,42.3633,0.180854
73.7292,0.5000,0.660060,0.669171,-0.110045,35.9473,42.3633,0.180838
73.7302,0.5000,0.660060,0.669171,-0.110045,36.0352,42.1875,0.180822
73.7313,0.5000,0.660060,0.669171,-0.110045,36.1230,42.1875,0.180806
73.7324,0.5000,0.660060,0.669171,-0.110045,36.2988,42.0996,0.180790
73.7336,0.5000,0.660060,0.669171,-0.110045,36.3867,42.0996,0.180774
73.7346,0.5000,0.660060,0.669171,-0.110045,36.4746,42.0996,0.180758
73.7358,0.5000,0.660060,0.669171,-0.110045,36.5625,42.0117,0.180742
73.7370,0.5000,0.660060,0.669171,-0.110045,36.6504,42.0117,0.180726
73.7379,0.5000,0.660060,0.669171,-0.110045,36.6504,42.0117,0.180710
73.7391,0.5000,0.660060,0.669171,-0.110045,36.9141,41.9238,0.180694
73.7401,0.5000,0.660060,0.669171,-0.110045,36.9141,41.8359,0.180678
73.7412,0.5000,0.482595,0.493250,-0.101967,37.0020,41.8359,0.180680
73.7424,0.5000,0.482595,0.493250,-0.101967,37.0020,41.8359,0.180682
73.7465,0.5000,0.482595,0.493250,-0.101967,37.0898,41.7480,0.180683
73.7473,0.5000,0.482595,0.493250,-0.101967,37.0898,41.7480,0.180685
73.7483,0.5000,0.482595,0.493250,-0.101967,37.1777,41.7480,0.180687
73.7491,0.5000,0.482595,0.493250,-0.101967,37.3535,41.6602,0.180689
73.7501,0.5000,0.482595,0.493250,-0.101967,37.4414,41.5723,0.180690
73.7512,0.5000,0.482595,0.493250,-0.101967,37.5293,41.4844,0.180692
73.7525,0.5000,0.482595,0.493250,-0.101967,37.5293,41.4844,0.180694
73.7535,0.5000,0.482595,0.493250,-0.101967,37.5293,41.4844,0.180695
73.7546,0.5000,0.482595,0.493250,-0.101967,37.5293,41.3965,0.180697
73.7556,0.5000,0.482595,0.493250,-0.101967,37.6172,41.3965,0.180699
73.7567,0.5000,0.482595,0.493250,-0.101967,37.6172,41.3086,0.180701
73.7579,0.5000,0.482595,0.493250,-0.101967,37.7051,41.3086,0.180702
73.7589,0.5000,0.482595,0.493250,-0.101967,37.7051,41.2207,0.180704
73.7601,0.5000,0.482595,0.493250,-0.101967,37.7051,41.2207,0.180706
73.7614,0.5000,0.482595,0.493250,-0.101967,37.7930,41.2207,0.180708
73.7624,0.5000,0.482595,0.493250,-0.101967,37.7930,41.1328,0.180709
73.7635,0.5000,0.482595,0.493250,-0.101967,37.7930,41.1328,0.180711
73.7647,0.5000,0.482595,0.493250,-0.101967,37.7930,41.0449,0.180713
73.7657,0.5000,0.482595,0.493250,-0.101967,37.7930,41.0449,0.180715
73.7668,0.5000,0.482595,0.493250,-0.101967,37.7930,41.0449,0.180716
73.7679,0.5000,0.482595,0.493250,-0.101967,37.7930,40.9570,0.180718
73.7691,0.5000,0.482595,0.493250,-0.101967,37.7930,40.8691,0.180720
73.7701,0.5000,0.482595,0.493250,-0.101967,37.7930,40.8691,0.180722
73.7713,0.5000,0.482595,0.493250,-0.101967,37.7930,40.7812,0.180723
73.7723,0.5000,0.482595,0.493250,-0.101967,37.7930,40.7812,0.180725
73.7735,0.5000,0.482595,0.493250,-0.101967,37.7930,40.7812,0.180727
73.7746,0.5000,0.482595,0.493250,-0.101967,37.7930,40.6934,0.180729
73.7758,0.5000,0.482595,0.493250,-0.101967,37.7930,40.6934,0.180730
73.7768,0.5000,0.482595,0.493250,-0.101967,37.7930,40.6934,0.180732
73.7780,0.5000,0.482595,0.493250,-0.101967,37.7930,40.6055,0.180734
73.7796,0.5000,0.482595,0.493250,-0.101967,37.7051,40.5176,0.180736
73.7804,0.5000,0.482595,0.493250,-0.101967,37.7051,40.5176,0.180737
73.7812,0.5000,0.482595,0.493250,-0.101967,37.7051,40.4297,0.180739
73.7824,0.5000,0.482595,0.493250,-0.101967,37.7051,40.4297,0.180741
73.7836,0.5000,0.482595,0.493250,-0.101967,37.7051,40.4297,0.180742
73.7846,0.5000,0.482595,0.493250,-0.101967,37.7051,40.4297,0.180744
73.7856,0.5000,0.482595,0.493250,-0.101967,37.7051,40.3418,0.180746
73.7867,0.5000,0.482595,0.493250,-0.101967,37.7051,40.2539,0.180748
73.7879,0.5000,0.482595,0.493250,-0.101967,37.6172,40.2539,0.180749
73.7889,0.5000,0.482595,0.493250,-0.101967,37.6172,40.1660,0.180751
73.7900,0.5000,0.482595,0.493250,-0.101967,37.6172,40.1660,0.180753
73.7912,0.5000,0.482595,0.493250,-0.101967,37.6172,40.1660,0.180755
73.7923,0.5000,0.482595,0.493250,-0.101967,37.5293,40.0781,0.180756
73.7963,0.5000,0.482595,0.493250,-0.101967,37.5293,40.0781,0.180758
73.7967,0.5000,0.482595,0.493250,-0.101967,37.5293,39.9902,0.180760
73.7979,0.5000,0.482595,0.493250,-0.101967,37.5293,39.9023,0.180762
73.7990,0.5000,0.482595,0.493250,-0.101967,37.4414,39.8145,0.180763
73.8001,0.5000,0.482595,0.493250,-0.101967,37.4414,39.8145,0.180765
73.8012,0.5000,0.482595,0.493250,-0.101967,37.3535,39.7266,0.180767
73.8023,0.5000,0.482595,0.493250,-0.101967,37.3535,39.7266,0.180769
73.8034,0.5000,0.482595,0.493250,-0.101967,37.3535,39.6387,0.180770
73.8047,0.5000,0.482595,0.493250,-0.101967,37.3535,39.6387,0.180772
73.8057,0.5000,0.482595,0.493250,-0.101967,37.3535,39.6387,0.180774
73.8068,0.5000,0.482595,0.493250,-0.101967,37.3535,39.6387,0.180776
73.8078,0.5000,0.482595,0.493250,-0.101967,37.2656,39.5508,0.180777
73.8090,0.5000,0.482595,0.493250,-0.101967,37.1777,39.4629,0.180779
73.8101,0.5000,0.482595,0.493250,-0.101967,37.1777,39.4629,0.180781
73.8128,0.5000,0.482595,0.493250,-0.101967,37.1777,39.4629,0.180783
73.8136,0.5000,0.482595,0.493250,-0.101967,37.1777,39.4629,0.180784
73.8145,0.5000,0.482595,0.493250,-0.101967,37.0898,39.2871,0.180786
73.8156,0.5000,0.482595,0.493250,-0.101967,37.0898,39.2871,0.180788
73.8167,0.5000,0.482595,0.493250,-0.101967,37.0020,39.2871,0.180789
73.8178,0.5000,0.482595,0.493250,-0.101967,36.9141,39.1992,0.180791
73.8196,0.5000,0.482595,0.493250,-0.101967,36.9141,39.1113,0.180793
73.8202,0.5000,0.482595,0.493250,-0.101967,36.7383,39.1113,0.180795
73.8213,0.5000,0.482595,0.493250,-0.101967,36.7383,39.1113,0.180796
73.8224,0.5000,0.482595,0.493250,-0.101967,36.6504,39.0234,0.180798
73.8235,0.5000,0.482595,0.493250,-0.101967,36.6504,39.0234,0.180800
73.8246,0.5000,0.482595,0.493250,-0.101967,36.6504,38.9355,0.180802
73.8257,0.5000,0.482595,0.493250,-0.101967,36.5625,38.9355,0.180803
73.8269,0.5000,0.482595,0.493250,-0.101967,36.5625,38.9355,0.180805
73.8281,0.5000,0.482595,0.493250,-0.101967,36.5625,38.9355,0.180807
73.8291,0.5000,0.482595,0.493250,-0.101967,36.5625,38.9355,0.180809
73.8301,0.5000,0.482595,0.493250,-0.101967,36.4746,38.8477,0.180810
73.8312,0.5000,0.401323,0.401630,0.015682,36.3867,38.7598,0.180820
73.8323,0.5000,0.401323,0.401630,0.015682,36.2988,38.6719,0.180830
73.8334,0.5000,0.401323,0.401630,0.015682,36.2988,38.6719,0.180840
73.8345,0.5000,0.401323,0.401630,0.015682,36.2109,38.6719,0.180850
73.8357,0.5000,0.401323,0.401630,0.015682,36.2109,38.5840,0.180860
73.8367,0.5000,0.401323,0.401630,0.015682,36.1230,38.5840,0.180870
73.8379,0.5000,0.401323,0.401630,0.015682,36.0352,38.4961,0.180879
73.8389,0.5000,0.401323,0.401630,0.015682,36.0352,38.4082,0.180889
73.8401,0.5000,0.401323,0.401630,0.015682,35.9473,38.4082,0.180899
73.8413,0.5000,0.401323,0.401630,0.015682,35.8594,38.4082,0.180909
73.8424,0.5000,0.401323,0.401630,0.015682,35.8594,38.4082,0.180919
73.8435,0.5000,0.401323,0.401630,0.015682,35.7715,38.3203,0.180929
73.8447,0.5000,0.401323,0.401630,0.015682,35.7715,38.3203,0.180939
73.8456,0.5000,0.401323,0.401630,0.015682,35.7715,38.3203,0.180948
73.8467,0.5000,0.401323,0.401630,0.015682,35.7715,38.3203,0.180958
73.8479,0.5000,0.401323,0.401630,0.015682,35.5078,38.1445,0.180968
73.8490,0.5000,0.401323,0.401630,0.015682,35.5078,38.1445,0.180978
73.8500,0.5000,0.401323,0.401630,0.015682,35.5078,38.1445,0.180988
73.8512,0.5000,0.401323,0.401630,0.015682,35.4199,38.0566,0.180998
73.8523,0.5000,0.401323,0.401630,0.015682,35.3320,38.0566,0.181008
73.8535,0.5000,0.401323,0.401630,0.015682,35.3320,37.9688,0.181018
73.8545,0.5000,0.401323,0.401630,0.015682,35.2441,37.9688,0.181027
73.8556,0.5000,0.401323,0.401630,0.015682,35.2441,37.9688,0.181037
73.8567,0.5000,0.401323,0.401630,0.015682,35.1563,37.8809,0.181047
73.8579,0.5000,0.401323,0.401630,0.015682,34.9805,37.8809,0.181057
73.8589,0.5000,0.401323,0.401630,0.015682,34.9805,37.7930,0.181067
73.8603,0.5000,0.401323,0.401630,0.015682,34.8926,37.7930,0.181077
73.8612,0.5000,0.401323,0.401630,0.015682,34.8047,37.7930,0.181087
73.8623,0.5000,0.401323,0.401630,0.015682,34.8047,37.7930,0.181097
73.8634,0.5000,0.401323,0.401630,0.015682,34.8047,37.7051,0.181106
73.8645,0.5000,0.401323,0.401630,0.015682,34.7168,37.7051,0.181116
73.8656,0.5000,0.401323,0.401630,0.015682,34.6289,37.6172,0.181126
73.8667,0.5000,0.401323,0.401630,0.015682,34.5410,37.6172,0.181136
73.8679,0.5000,0.401323,0.401630,0.015682,34.4531,37.5293,0.181146
73.8689,0.5000,0.401323,0.401630,0.015682,34.3652,37.5293,0.181156
73.8700,0.5000,0.401323,0.401630,0.015682,34.3652,37.5293,0.181166
73.8712,0.5000,0.401323,0.401630,0.015682,34.2773,37.5293,0.181175
73.8723,0.5000,0.401323,0.401630,0.015682,34.1895,37.4414,0.181185
73.8734,0.5000,0.401323,0.401630,0.015682,34.1895,37.4414,0.181195
73.8745,0.5000,0.401323,0.401630,0.015682,34.1016,37.3535,0.181205
73.8756,0.5000,0.401323,0.401630,0.015682,34.0137,37.3535,0.181215
73.8772,0.5000,0.401323,0.401630,0.015682,34.0137,37.3535,0.181225
73.8792,0.5000,0.401323,0.401630,0.015682,34.0137,37.3535,0.181235
73.8802,0.5000,0.401323,0.401630,0.015682,33.8379,37.2656,0.181245
73.8813,0.5000,0.401323,0.401630,0.015682,33.6621,37.2656,0.181254
73.8823,0.5000,0.401323,0.401630,0.015682,33.5742,37.1777,0.181264
73.8834,0.5000,0.401323,0.401630,0.015682,33.4863,37.1777,0.181274
73.8845,0.5000,0.401323,0.401630,0.015682,33.3984,37.1777,0.181284
73.8856,0.5000,0.401323,0.401630,0.015682,33.3984,37.0898,0.181294
73.8867,0.5000,0.401323,0.401630,0.015682,33.3105,37.0898,0.181304
73.8879,0.5000,0.401323,0.401630,0.015682,33.1348,37.0898,0.181314
73.8889,0.5000,0.401323,0.401630,0.015682,33.1348,37.0020,0.181323
73.8901,0.5000,0.401323,0.401630,0.015682,33.0469,37.0020,0.181333
73.8913,0.5000,0.401323,0.401630,0.015682,32.9590,37.0020,0.181343
73.8924,0.5000,0.401323,0.401630,0.015682,32.8711,37.0020,0.181353
73.8940,0.5000,0.401323,0.401630,0.015682,32.8711,37.0020,0.181363
73.8946,0.5000,0.401323,0.401630,0.015682,32.7832,37.0020,0.181373
73.8957,0.5000,0.401323,0.401630,0.015682,32.6074,36.9141,0.181383
73.8968,0.5000,0.401323,0.401630,0.015682,32.6074,36.9141,0.181393
73.8980,0.5000,0.401323,0.401630,0.015682,32.5195,36.9141,0.181402
73.8989,0.5000,0.401323,0.401630,0.015682,32.4316,36.9141,0.181412
73.9000,0.5000,0.401323,0.401630,0.015682,32.3438,36.9141,0.181422
73.9012,0.5000,0.401323,0.401630,0.015682,32.2559,36.8262,0.181432
73.9023,0.5000,0.401323,0.401630,0.015682,32.1680,36.8262,0.181442
73.9034,0.5000,0.401323,0.401630,0.015682,32.1680,36.8262,0.181452
73.9045,0.5000,0.401323,0.401630,0.015682,32.0801,36.8262,0.181462
73.9056,0.5000,0.401323,0.401630,0.015682,31.9922,36.8262,0.181471
73.9067,0.5000,0.401323,0.401630,0.015682,31.9043,36.7383,0.181481
73.9079,0.5000,0.401323,0.401630,0.015682,31.7285,36.7383,0.181491
73.9106,0.5000,0.401323,0.401630,0.015682,31.7285,36.7383,0.181501
73.9113,0.5000,0.401323,0.401630,0.015682,31.7285,36.7383,0.181511
73.9123,0.5000,0.401323,0.401630,0.015682,31.4648,36.7383,0.181521
73.9134,0.5000,0.401323,0.401630,0.015682,31.4648,36.7383,0.181531
73.9145,0.5000,0.401323,0.401630,0.015682,31.2891,36.6504,0.181541
73.9156,0.5000,0.401323,0.401630,0.015682,31.1133,36.6504,0.181550
73.9167,0.5000,0.401323,0.401630,0.015682,31.0254,36.6504,0.181560
73.9179,0.5000,0.401323,0.401630,0.015682,30.9375,36.6504,0.181570
73.9189,0.5000,0.401323,0.401630,0.015682,30.8496,36.6504,0.181580
73.9200,0.5000,0.401323,0.401630,0.015682,30.7617,36.6504,0.181590
73.9212,0.5000,0.469011,0.470198,0.033398,30.6738,36.6504,0.181593
73.9223,0.5000,0.469011,0.470198,0.033398,30.6738,36.6504,0.181596
73.9234,0.5000,0.469011,0.470198,0.033398,30.5859,36.6504,0.181599
73.9245,0.5000,0.469011,0.470198,0.033398,30.4980,36.6504,0.181602
73.9256,0.5000,0.469011,0.470198,0.033398,30.4102,36.6504,0.181605
73.9268,0.5000,0.469011,0.470198,0.033398,30.3223,36.5625,0.181608
73.9278,0.5000,0.469011,0.470198,0.033398,30.3223,36.5625,0.181612
73.9289,0.5000,0.469011,0.470198,0.033398,30.0586,36.5625,0.181615
73.9300,0.5000,0.469011,0.470198,0.033398,30.0586,36.5625,0.181618
73.9312,0.5000,0.469011,0.470198,0.033398,29.8828,36.5625,0.181621
73.9323,0.5000,0.469011,0.470198,0.033398,29.8828,36.5625,0.181624
73.9334,0.5000,0.469011,0.470198,0.033398,29.7949,36.5625,0.181627
73.9345,0.5000,0.469011,0.470198,0.033398,29.7070,36.5625,0.181630
73.9356,0.5000,0.469011,0.470198,0.033398,29.6191,36.5625,0.181633
73.9367,0.5000,0.469011,0.470198,0.033398,29.5312,36.5625,0.181636
73.9378,0.5000,0.469011,0.470198,0.033398,29.4434,36.5625,0.181639
73.9389,0.5000,0.469011,0.470198,0.033398,29.3555,36.5625,0.181643
73.9400,0.5000,0.469011,0.470198,0.033398,29.2676,36.5625,0.181646
73.9412,0.5000,0.469011,0.470198,0.033398,29.1797,36.5625,0.181649
73.9426,0.5000,0.469011,0.470198,0.033398,29.0918,36.5625,0.181652
73.9434,0.5000,0.469011,0.470198,0.033398,29.0039,36.5625,0.181655
73.9445,0.5000,0.469011,0.470198,0.033398,28.9160,36.5625,0.181658
73.9456,0.5000,0.469011,0.470198,0.033398,28.8281,36.5625,0.181661
73.9467,0.5000,0.469011,0.470198,0.033398,28.8281,36.5625,0.181664
73.9479,0.5000,0.469011,0.470198,0.033398,28.6523,36.5625,0.181667
73.9489,0.5000,0.469011,0.470198,0.033398,28.5645,36.5625,0.181670
73.9501,0.5000,0.469011,0.470198,0.033398,28.4766,36.5625,0.181674
73.9512,0.5000,0.469011,0.470198,0.033398,28.3887,36.5625,0.181677
73.9523,0.5000,0.469011,0.470198,0.033398,28.3008,36.5625,0.181680
73.9534,0.5000,0.469011,0.470198,0.033398,28.3008,36.5625,0.181683
73.9545,0.5000,0.469011,0.470198,0.033398,28.2129,36.5625,0.181686
73.9556,0.5000,0.469011,0.470198,0.033398,28.1250,36.5625,0.181689
73.9567,0.5000,0.469011,0.470198,0.033398,28.0371,36.5625,0.181692
73.9578,0.5000,0.469011,0.470198,0.033398,27.9492,36.5625,0.181695
73.9589,0.5000,0.469011,0.470198,0.033398,27.7734,36.5625,0.181698
73.9600,0.5000,0.469011,0.470198,0.033398,27.6855,36.5625,0.181701
73.9612,0.5000,0.469011,0.470198,0.033398,27.6855,36.5625,0.181705
73.9623,0.5000,0.469011,0.470198,0.033398,27.5098,36.5625,0.181708
73.9634,0.5000,0.469011,0.470198,0.033398,27.5098,36.5625,0.181711
73.9645,0.5000,0.469011,0.470198,0.033398,27.4219,36.5625,0.181714
73.9657,0.5000,0.469011,0.470198,0.033398,27.3340,36.5625,0.181717
73.9667,0.5000,0.469011,0.470198,0.033398,27.2461,36.5625,0.181720
73.9679,0.5000,0.469011,0.470198,0.033398,27.1582,36.5625,0.181723
73.9689,0.5000,0.469011,0.470198,0.033398,27.0703,36.5625,0.181726
73.9704,0.5000,0.469011,0.470198,0.033398,26.9824,36.5625,0.181729
73.9713,0.5000,0.469011,0.470198,0.033398,26.8945,36.6504,0.181732
73.9724,0.5000,0.469011,0.470198,0.033398,26.8066,36.6504,0.181736
73.9735,0.5000,0.469011,0.470198,0.033398,26.7187,36.6504,0.181739
73.9746,0.5000,0.469011,0.470198,0.033398,26.7187,36.7383,0.181742
73.9757,0.5000,0.469011,0.470198,0.033398,26.6309,36.7383,0.181745
73.9767,0.5000,0.469011,0.470198,0.033398,26.5430,36.8262,0.181748
73.9778,0.5000,0.469011,0.470198,0.033398,26.4551,36.9141,0.181751
73.9789,0.5000,0.469011,0.470198,0.033398,26.2793,37.0020,0.181754
73.9800,0.5000,0.469011,0.470198,0.033398,26.1914,37.0898,0.181757
73.9813,0.5000,0.469011,0.470198,0.033398,26.1035,37.2656,0.181760
73.9824,0.5000,0.469011,0.470198,0.033398,26.1035,37.3535,0.181763
73.9835,0.5000,0.469011,0.470198,0.033398,26.0156,37.4414,0.181767
73.9845,0.5000,0.469011,0.470198,0.033398,25.9277,37.5293,0.181770
73.9856,0.5000,0.469011,0.470198,0.033398,25.8398,37.7051,0.181773
73.9867,0.5000,0.469011,0.470198,0.033398,25.7520,37.7930,0.181776
73.9879,0.5000,0.469011,0.470198,0.033398,25.4883,38.0566,0.181779
73.9889,0.5000,0.469011,0.470198,0.033398,25.4883,38.1445,0.181782
73.9900,0.5000,0.469011,0.470198,0.033398,25.4004,38.2324,0.181785
73.9912,0.5000,0.469011,0.470198,0.033398,25.3125,38.3203,0.181788
73.9927,0.5000,0.469011,0.470198,0.033398,25.2246,38.4961,0.181791
73.9934,0.5000,0.469011,0.470198,0.033398,25.1367,38.5840,0.181794
73.9946,0.5000,0.469011,0.470198,0.033398,25.0488,38.6719,0.181798
73.9956,0.5000,0.469011,0.470198,0.033398,24.9609,38.8477,0.181801
73.9970,0.5000,0.469011,0.470198,0.033398,24.8730,38.9355,0.181804
73.9979,0.5000,0.469011,0.470198,0.033398,24.8730,39.0234,0.181807
73.9990,0.5000,0.469011,0.470198,0.033398,24.7852,39.1992,0.181810
74.0000,0.5000,0.469011,0.470198,0.033398,24.6973,39.2871,0.181813
74.0012,0.5000,0.469011,0.470198,0.033398,24.6094,39.4629,0.181816
74.0023,0.5000,0.469011,0.470198,0.033398,24.5215,39.5508,0.181819
74.0034,0.5000,0.469011,0.470198,0.033398,24.4336,39.6387,0.181822
74.0045,0.5000,0.469011,0.470198,0.033398,24.3457,39.7266,0.181825
74.0056,0.5000,0.469011,0.470198,0.033398,24.3457,39.8145,0.181829
74.0067,0.5000,0.469011,0.470198,0.033398,24.2578,39.9023,0.181832
74.0082,0.5000,0.469011,0.470198,0.033398,24.1699,40.1660,0.181835
74.0095,0.5000,0.469011,0.470198,0.033398,24.0820,40.2539,0.181838
74.0101,0.5000,0.469011,0.470198,0.033398,24.0820,40.2539,0.181841
74.0113,0.5000,0.491634,0.496626,-0.070240,23.9941,40.2539,0.181842
74.0124,0.5000,0.491634,0.496626,-0.070240,23.8184,40.4297,0.181843
74.0135,0.5000,0.491634,0.496626,-0.070240,23.8184,40.5176,0.181843
74.0146,0.5000,0.491634,0.496626,-0.070240,23.7305,40.6055,0.181844
74.0158,0.5000,0.491634,0.496626,-0.070240,23.6426,40.6934,0.181845
74.0170,0.5000,0.491634,0.496626,-0.070240,23.5547,40.7812,0.181846
74.0181,0.5000,0.491634,0.496626,-0.070240,23.5547,40.8691,0.181847
74.0192,0.5000,0.491634,0.496626,-0.070240,23.3789,40.9570,0.181848
74.0201,0.5000,0.491634,0.496626,-0.070240,23.2910,41.0449,0.181848
74.0212,0.5000,0.491634,0.496626,-0.070240,23.2910,41.1328,0.181849
74.0223,0.5000,0.491634,0.496626,-0.070240,23.2031,41.1328,0.181850
74.0235,0.5000,0.491634,0.496626,-0.070240,23.1152,41.2207,0.181851
74.0246,0.5000,0.491634,0.496626,-0.070240,23.0273,41.3086,0.181852
74.0258,0.5000,0.491634,0.496626,-0.070240,23.0273,41.3086,0.181853
74.0268,0.5000,0.491634,0.496626,-0.070240,22.9395,41.3965,0.181853
74.0280,0.5000,0.491634,0.496626,-0.070240,22.8516,41.4844,0.181854
74.0291,0.5000,0.491634,0.496626,-0.070240,22.7637,41.4844,0.181855
74.0302,0.5000,0.491634,0.496626,-0.070240,22.7637,41.5723,0.181856
74.0312,0.5000,0.491634,0.496626,-0.070240,22.6758,41.5723,0.181857
74.0323,0.5000,0.491634,0.496626,-0.070240,22.6758,41.6602,0.181858
74.0335,0.5000,0.491634,0.496626,-0.070240,22.5879,41.6602,0.181858
74.0346,0.5000,0.491634,0.496626,-0.070240,22.5000,41.7480,0.181859
74.0357,0.5000,0.491634,0.496626,-0.070240,22.4121,41.7480,0.181860
74.0368,0.5000,0.491634,0.496626,-0.070240,22.4121,41.7480,0.181861
74.0380,0.5000,0.491634,0.496626,-0.070240,22.3242,41.8359,0.181862
74.0391,0.5000,0.491634,0.496626,-0.070240,22.2363,41.8359,0.181863
74.0402,0.5000,0.491634,0.496626,-0.070240,22.1484,41.8359,0.181863
74.0412,0.5000,0.491634,0.496626,-0.070240,22.1484,41.9238,0.181864
74.0444,0.5000,0.491634,0.496626,-0.070240,22.0605,41.9238,0.181865
74.0451,0.5000,0.491634,0.496626,-0.070240,22.0605,41.9238,0.181866
74.0457,0.5000,0.491634,0.496626,-0.070240,21.9727,41.9238,0.181867
74.0468,0.5000,0.491634,0.496626,-0.070240,21.7969,41.9238,0.181868
74.0481,0.5000,0.491634,0.496626,-0.070240,21.7090,41.9238,0.181869
74.0490,0.5000,0.491634,0.496626,-0.070240,21.7090,41.9238,0.181869
74.0500,0.5000,0.491634,0.496626,-0.070240,21.6211,41.9238,0.181870
74.0512,0.5000,0.491634,0.496626,-0.070240,21.5332,41.9238,0.181871
74.0523,0.5000,0.491634,0.496626,-0.070240,21.5332,41.9238,0.181872
74.0534,0.5000,0.491634,0.496626,-0.070240,21.4453,41.9238,0.181873
74.0545,0.5000,0.491634,0.496626,-0.070240,21.4453,41.9238,0.181874
74.0556,0.5000,0.491634,0.496626,-0.070240,21.3574,41.9238,0.181874
74.0567,0.5000,0.491634,0.496626,-0.070240,21.2695,41.9238,0.181875
74.0579,0.5000,0.491634,0.496626,-0.070240,21.2695,41.8359,0.181876
74.0591,0.5000,0.491634,0.496626,-0.070240,21.1816,41.8359,0.181877
74.0602,0.5000,0.491634,0.496626,-0.070240,21.0938,41.8359,0.181878
74.0613,0.5000,0.491634,0.496626,-0.070240,21.0938,41.8359,0.181879
74.0623,0.5000,0.491634,0.496626,-0.070240,21.0059,41.8359,0.181879
74.0634,0.5000,0.491634,0.496626,-0.070240,21.0059,41.8359,0.181880
74.0647,0.5000,0.491634,0.496626,-0.070240,20.9180,41.8359,0.181881
74.0657,0.5000,0.491634,0.496626,-0.070240,20.9180,41.7480,0.181882
74.0668,0.5000,0.491634,0.496626,-0.070240,20.9180,41.7480,0.181883
74.0680,0.5000,0.491634,0.496626,-0.070240,20.8301,41.7480,0.181884
74.0691,0.5000,0.491634,0.496626,-0.070240,20.8301,41.7480,0.181884
74.0702,0.5000,0.491634,0.496626,-0.070240,20.7422,41.6602,0.181885
74.0712,0.5000,0.491634,0.496626,-0.070240,20.7422,41.6602,0.181886
74.0723,0.5000,0.491634,0.496626,-0.070240,20.7422,41.6602,0.181887
74.0734,0.5000,0.491634,0.496626,-0.070240,20.7422,41.6602,0.181888
74.0746,0.5000,0.491634,0.496626,-0.070240,20.6543,41.5723,0.181889
74.0757,0.5000,0.491634,0.496626,-0.070240,20.6543,41.5723,0.181889
74.0769,0.5000,0.491634,0.496626,-0.070240,20.5664,41.5723,0.181890
74.0781,0.5000,0.491634,0.496626,-0.070240,20.4785,41.5723,0.181891
74.0791,0.5000,0.491634,0.496626,-0.070240,20.4785,41.4844,0.181892
