Time_s,Phase,Force_N,UR5_Z_m,UR5_displacement_m
6.0716,descent,2.2181,0.087900,0.012100
6.0768,descent,2.2181,0.087908,0.012092
6.0820,descent,2.2181,0.087888,0.012112
6.0872,descent,2.2181,0.087901,0.012099
6.0924,descent,2.2181,0.087883,0.012117
6.0976,descent,2.2181,0.087863,0.012137
6.1028,descent,2.2181,0.087843,0.012157
6.1080,descent,2.2181,0.087864,0.012136
6.1132,descent,2.2181,0.087840,0.012160
6.1184,descent,2.2181,0.087820,0.012180
6.1236,descent,2.2181,0.087813,0.012187
6.1287,descent,2.2181,0.087796,0.012204
6.1339,descent,2.2181,0.087802,0.012198
6.1392,descent,2.2181,0.087786,0.012214
6.1445,descent,2.2181,0.087769,0.012231
6.1497,descent,2.2181,0.087754,0.012246
6.1549,descent,2.2181,0.087734,0.012266
6.1565,descent,2.2281,0.087734,0.012266
6.1617,descent,2.2281,0.087736,0.012264
6.1669,descent,2.2281,0.087717,0.012283
6.1720,descent,2.2281,0.087697,0.012303
6.1772,descent,2.2281,0.087686,0.012314
6.1824,descent,2.2281,0.087688,0.012312
6.1876,descent,2.2281,0.087685,0.012315
6.1928,descent,2.2281,0.087673,0.012327
6.1980,descent,2.2281,0.087659,0.012341
6.2032,descent,2.2281,0.087642,0.012358
6.2084,descent,2.2281,0.087641,0.012359
6.2135,descent,2.2281,0.087634,0.012366
6.2187,descent,2.2281,0.087618,0.012382
6.2239,descent,2.2281,0.087607,0.012393
6.2291,descent,2.2281,0.087592,0.012408
6.2343,descent,2.2281,0.087586,0.012414
6.2395,descent,2.2281,0.087580,0.012420
6.2412,descent,2.2395,0.087566,0.012434
6.2464,descent,2.2395,0.087566,0.012434
6.2516,descent,2.2395,0.087558,0.012442
6.2568,descent,2.2395,0.087550,0.012450
6.2620,descent,2.2395,0.087534,0.012466
6.2672,descent,2.2395,0.087531,0.012469
6.2724,descent,2.2395,0.087525,0.012475
6.2777,descent,2.2395,0.087493,0.012507
6.2828,descent,2.2395,0.087483,0.012517
6.2880,descent,2.2395,0.087486,0.012514
6.2932,descent,2.2395,0.087472,0.012528
6.2983,descent,2.2395,0.087455,0.012545
6.3035,descent,2.2395,0.087455,0.012545
6.3087,descent,2.2395,0.087441,0.012559
6.3139,descent,2.2395,0.087418,0.012582
6.3191,descent,2.2395,0.087433,0.012567
6.3242,descent,2.2395,0.087413,0.012587
6.3294,descent,2.2395,0.087399,0.012601
6.3314,descent,2.2503,0.087395,0.012605
6.3366,descent,2.2503,0.087394,0.012606
6.3418,descent,2.2503,0.087374,0.012626
6.3470,descent,2.2503,0.087355,0.012645
6.3522,descent,2.2503,0.087336,0.012664
6.3574,descent,2.2503,0.087338,0.012662
6.3626,descent,2.2503,0.087333,0.012667
6.3677,descent,2.2503,0.087321,0.012679
6.3729,descent,2.2503,0.087309,0.012691
6.3780,descent,2.2503,0.087300,0.012700
6.3831,descent,2.2503,0.087291,0.012709
6.3882,descent,2.2503,0.087272,0.012728
6.3933,descent,2.2503,0.087257,0.012743
6.3984,descent,2.2503,0.087280,0.012720
6.4035,descent,2.2503,0.087249,0.012751
6.4086,descent,2.2503,0.087241,0.012759
6.4136,descent,2.2503,0.087227,0.012773
6.4187,descent,2.2503,0.087219,0.012781
6.4213,descent,2.2592,0.087209,0.012791
6.4264,descent,2.2592,0.087217,0.012783
6.4317,descent,2.2592,0.087188,0.012812
6.4369,descent,2.2592,0.087173,0.012827
6.4421,descent,2.2592,0.087164,0.012836
6.4473,descent,2.2592,0.087162,0.012838
6.4525,descent,2.2592,0.087156,0.012844
6.4577,descent,2.2592,0.087149,0.012851
6.4628,descent,2.2592,0.087112,0.012888
6.4680,descent,2.2592,0.087130,0.012870
6.4732,descent,2.2592,0.087111,0.012889
6.4783,descent,2.2592,0.087115,0.012885
6.4835,descent,2.2592,0.087089,0.012911
6.4887,descent,2.2592,0.087086,0.012914
6.4938,descent,2.2592,0.087073,0.012927
6.4990,descent,2.2592,0.087085,0.012915
6.5041,descent,2.2592,0.087057,0.012943
6.5091,descent,2.2592,0.087049,0.012951
6.5112,descent,2.2670,0.087045,0.012955
6.5163,descent,2.2670,0.087041,0.012959
6.5214,descent,2.2670,0.087035,0.012965
6.5265,descent,2.2670,0.087017,0.012983
6.5316,descent,2.2670,0.087001,0.012999
6.5366,descent,2.2670,0.087002,0.012998
6.5417,descent,2.2670,0.086985,0.013015
6.5468,descent,2.2670,0.086973,0.013027
6.5520,descent,2.2670,0.086946,0.013054
6.5573,descent,2.2670,0.086956,0.013044
6.5626,descent,2.2670,0.086925,0.013075
6.5678,descent,2.2670,0.086928,0.013072
6.5730,descent,2.2670,0.086911,0.013089
6.5782,descent,2.2670,0.086914,0.013086
6.5834,descent,2.2670,0.086893,0.013107
6.5886,descent,2.2670,0.086894,0.013106
6.5937,descent,2.2670,0.086872,0.013128
6.5964,descent,2.2770,0.086869,0.013131
6.6017,descent,2.2770,0.086867,0.013133
6.6068,descent,2.2770,0.086850,0.013150
6.6120,descent,2.2770,0.086836,0.013164
6.6172,descent,2.2770,0.086833,0.013167
6.6224,descent,2.2770,0.086821,0.013179
6.6276,descent,2.2770,0.086797,0.013203
6.6328,descent,2.2770,0.086782,0.013218
6.6380,descent,2.2770,0.086777,0.013223
6.6432,descent,2.2770,0.086754,0.013246
6.6483,descent,2.2770,0.086761,0.013239
6.6535,descent,2.2770,0.086759,0.013241
6.6587,descent,2.2770,0.086725,0.013275
6.6640,descent,2.2770,0.086718,0.013282
6.6692,descent,2.2770,0.086717,0.013283
6.6744,descent,2.2770,0.086708,0.013292
6.6796,descent,2.2770,0.086694,0.013306
6.6848,descent,2.2770,0.086684,0.013316
6.6863,descent,2.2865,0.086684,0.013316
6.6916,descent,2.2865,0.086679,0.013321
6.6968,descent,2.2865,0.086671,0.013329
6.7020,descent,2.2865,0.086647,0.013353
6.7072,descent,2.2865,0.086638,0.013362
6.7124,descent,2.2865,0.086644,0.013356
6.7176,descent,2.2865,0.086628,0.013372
6.7227,descent,2.2865,0.086606,0.013394
6.7279,descent,2.2865,0.086592,0.013408
6.7331,descent,2.2865,0.086601,0.013399
6.7382,descent,2.2865,0.086577,0.013423
6.7434,descent,2.2865,0.086569,0.013431
6.7486,descent,2.2865,0.086563,0.013437
6.7537,descent,2.2865,0.086546,0.013454
6.7589,descent,2.2865,0.086552,0.013448
6.7640,descent,2.2865,0.086543,0.013457
6.7691,descent,2.2865,0.086537,0.013463
6.7742,descent,2.2865,0.086513,0.013487
6.7763,descent,2.2948,0.086523,0.013477
6.7814,descent,2.2948,0.086498,0.013502
6.7865,descent,2.2948,0.086490,0.013510
6.7915,descent,2.2948,0.086475,0.013525
6.7966,descent,2.2948,0.086478,0.013522
6.8017,descent,2.2948,0.086458,0.013542
6.8068,descent,2.2948,0.086453,0.013547
6.8119,descent,2.2948,0.086447,0.013553
6.8170,descent,2.2948,0.086429,0.013571
6.8220,descent,2.2948,0.086411,0.013589
6.8271,descent,2.2948,0.086395,0.013605
6.8322,descent,2.2948,0.086400,0.013600
6.8373,descent,2.2948,0.086382,0.013618
6.8425,descent,2.2948,0.086374,0.013626
6.8478,descent,2.2948,0.086368,0.013632
6.8529,descent,2.2948,0.086331,0.013669
6.8581,descent,2.2948,0.086334,0.013666
6.8633,descent,2.2948,0.086327,0.013673
6.8664,descent,2.3050,0.086316,0.013684
6.8715,descent,2.3050,0.086301,0.013699
6.8767,descent,2.3050,0.086300,0.013700
6.8819,descent,2.3050,0.086292,0.013708
6.8870,descent,2.3050,0.086286,0.013714
6.8922,descent,2.3050,0.086263,0.013737
6.8973,descent,2.3050,0.086250,0.013750
6.9024,descent,2.3050,0.086243,0.013757
6.9075,descent,2.3050,0.086243,0.013757
6.9126,descent,2.3050,0.086220,0.013780
6.9177,descent,2.3050,0.086219,0.013781
6.9228,descent,2.3050,0.086219,0.013781
6.9278,descent,2.3050,0.086200,0.013800
6.9329,descent,2.3050,0.086178,0.013822
6.9380,descent,2.3050,0.086192,0.013808
6.9431,descent,2.3050,0.086181,0.013819
6.9482,descent,2.3050,0.086168,0.013832
6.9512,descent,2.3136,0.086152,0.013848
6.9563,descent,2.3136,0.086136,0.013864
6.9614,descent,2.3136,0.086119,0.013881
6.9664,descent,2.3136,0.086122,0.013878
6.9715,descent,2.3136,0.086093,0.013907
6.9767,descent,2.3136,0.086098,0.013902
6.9819,descent,2.3136,0.086075,0.013925
6.9871,descent,2.3136,0.086063,0.013937
6.9923,descent,2.3136,0.086051,0.013949
6.9975,descent,2.3136,0.086048,0.013952
7.0029,descent,2.3136,0.086035,0.013965
7.0082,descent,2.3136,0.086032,0.013968
7.0134,descent,2.3136,0.086024,0.013976
7.0186,descent,2.3136,0.086008,0.013992
7.0238,descent,2.3136,0.086010,0.013990
7.0290,descent,2.3136,0.085990,0.014010
7.0342,descent,2.3136,0.085986,0.014014
7.0394,descent,2.3136,0.085986,0.014014
7.0413,descent,2.3215,0.085974,0.014026
7.0465,descent,2.3215,0.085962,0.014038
7.0517,descent,2.3215,0.085948,0.014052
7.0569,descent,2.3215,0.085932,0.014068
7.0621,descent,2.3215,0.085937,0.014063
7.0673,descent,2.3215,0.085929,0.014071
7.0725,descent,2.3215,0.085919,0.014081
7.0777,descent,2.3215,0.085902,0.014098
7.0829,descent,2.3215,0.085886,0.014114
7.0881,descent,2.3215,0.085890,0.014110
7.0933,descent,2.3215,0.085866,0.014134
7.0984,descent,2.3215,0.085863,0.014137
7.1036,descent,2.3215,0.085855,0.014145
7.1088,descent,2.3215,0.085838,0.014162
7.1140,descent,2.3215,0.085828,0.014172
7.1192,descent,2.3215,0.085832,0.014168
7.1244,descent,2.3215,0.085802,0.014198
7.1296,descent,2.3215,0.085797,0.014203
7.1348,descent,2.3215,0.085790,0.014210
7.1364,descent,2.3290,0.085787,0.014213
7.1417,descent,2.3290,0.085766,0.014234
7.1469,descent,2.3290,0.085769,0.014231
7.1521,descent,2.3290,0.085744,0.014256
7.1573,descent,2.3290,0.085736,0.014264
7.1624,descent,2.3290,0.085720,0.014280
7.1676,descent,2.3290,0.085713,0.014287
7.1728,descent,2.3290,0.085711,0.014289
7.1780,descent,2.3290,0.085696,0.014304
7.1832,descent,2.3290,0.085687,0.014313
7.1883,descent,2.3290,0.085667,0.014333
7.1935,descent,2.3290,0.085661,0.014339
7.1987,descent,2.3290,0.085652,0.014348
7.2038,descent,2.3290,0.085648,0.014352
7.2090,descent,2.3290,0.085629,0.014371
7.2142,descent,2.3290,0.085629,0.014371
7.2193,descent,2.3290,0.085620,0.014380
7.2245,descent,2.3290,0.085605,0.014395
7.2263,descent,2.3361,0.085610,0.014390
7.2314,descent,2.3361,0.085588,0.014412
7.2366,descent,2.3361,0.085591,0.014409
7.2418,descent,2.3361,0.085577,0.014423
7.2470,descent,2.3361,0.085559,0.014441
7.2521,descent,2.3361,0.085546,0.014454
7.2573,descent,2.3361,0.085533,0.014467
7.2625,descent,2.3361,0.085526,0.014474
7.2678,descent,2.3361,0.085522,0.014478
7.2730,descent,2.3361,0.085504,0.014496
7.2782,descent,2.3361,0.085510,0.014490
7.2834,descent,2.3361,0.085477,0.014523
7.2885,descent,2.3361,0.085484,0.014516
7.2937,descent,2.3361,0.085452,0.014548
7.2988,descent,2.3361,0.085458,0.014542
7.3040,descent,2.3361,0.085442,0.014558
7.3092,descent,2.3361,0.085432,0.014568
7.3144,descent,2.3361,0.085432,0.014568
7.3164,descent,2.3410,0.085426,0.014574
7.3216,descent,2.3410,0.085422,0.014578
7.3267,descent,2.3410,0.085386,0.014614
7.3319,descent,2.3410,0.085393,0.014607
7.3370,descent,2.3410,0.085385,0.014615
7.3422,descent,2.3410,0.085366,0.014634
7.3474,descent,2.3410,0.085357,0.014643
7.3525,descent,2.3410,0.085350,0.014650
7.3577,descent,2.3410,0.085348,0.014652
7.3629,descent,2.3410,0.085322,0.014678
7.3681,descent,2.3410,0.085320,0.014680
7.3733,descent,2.3410,0.085316,0.014684
7.3784,descent,2.3410,0.085285,0.014715
7.3836,descent,2.3410,0.085278,0.014722
7.3887,descent,2.3410,0.085279,0.014721
7.3939,descent,2.3410,0.085260,0.014740
7.3990,descent,2.3410,0.085253,0.014747
7.4011,descent,2.3466,0.085257,0.014743
7.4063,descent,2.3466,0.085239,0.014761
7.4115,descent,2.3466,0.085229,0.014771
7.4167,descent,2.3466,0.085227,0.014773
7.4218,descent,2.3466,0.085213,0.014787
7.4270,descent,2.3466,0.085213,0.014787
7.4322,descent,2.3466,0.085191,0.014809
7.4373,descent,2.3466,0.085182,0.014818
7.4425,descent,2.3466,0.085170,0.014830
7.4477,descent,2.3466,0.085169,0.014831
7.4528,descent,2.3466,0.085152,0.014848
7.4580,descent,2.3466,0.085145,0.014855
7.4632,descent,2.3466,0.085125,0.014875
7.4683,descent,2.3466,0.085115,0.014885
7.4735,descent,2.3466,0.085083,0.014917
7.4786,descent,2.3466,0.085115,0.014885
7.4838,descent,2.3466,0.085083,0.014917
7.4890,descent,2.3466,0.085094,0.014906
7.4911,descent,2.3509,0.085071,0.014929
7.4963,descent,2.3509,0.085072,0.014928
7.5014,descent,2.3509,0.085058,0.014942
7.5066,descent,2.3509,0.085025,0.014975
7.5118,descent,2.3509,0.085044,0.014956
7.5170,descent,2.3509,0.085025,0.014975
7.5221,descent,2.3509,0.085017,0.014983
7.5273,descent,2.3509,0.085021,0.014979
7.5325,descent,2.3509,0.085004,0.014996
7.5376,descent,2.3509,0.084969,0.015031
7.5428,descent,2.3509,0.084980,0.015020
7.5480,descent,2.3509,0.084967,0.015033
7.5532,descent,2.3509,0.084936,0.015064
7.5583,descent,2.3509,0.084933,0.015067
7.5635,descent,2.3509,0.084935,0.015065
7.5687,descent,2.3509,0.084906,0.015094
7.5738,descent,2.3509,0.084914,0.015086
7.5789,descent,2.3509,0.084894,0.015106
7.5812,descent,2.3557,0.084885,0.015115
7.5864,descent,2.3557,0.084871,0.015129
7.5916,descent,2.3557,0.084873,0.015127
7.5967,descent,2.3557,0.084860,0.015140
7.6019,descent,2.3557,0.084846,0.015154
7.6071,descent,2.3557,0.084828,0.015172
7.6123,descent,2.3557,0.084830,0.015170
7.6174,descent,2.3557,0.084815,0.015185
7.6226,descent,2.3557,0.084818,0.015182
7.6278,descent,2.3557,0.084791,0.015209
7.6329,descent,2.3557,0.084777,0.015223
7.6381,descent,2.3557,0.084782,0.015218
7.6433,descent,2.3557,0.084771,0.015229
7.6484,descent,2.3557,0.084764,0.015236
7.6536,descent,2.3557,0.084749,0.015251
7.6588,descent,2.3557,0.084747,0.015253
7.6640,descent,2.3557,0.084736,0.015264
7.6691,descent,2.3557,0.084721,0.015279
7.6712,descent,2.3590,0.084710,0.015290
7.6764,descent,2.3590,0.084714,0.015286
7.6816,descent,2.3590,0.084693,0.015307
7.6867,descent,2.3590,0.084668,0.015332
7.6919,descent,2.3590,0.084672,0.015328
7.6971,descent,2.3590,0.084663,0.015337
7.7022,descent,2.3590,0.084662,0.015338
7.7075,descent,2.3590,0.084647,0.015353
7.7127,descent,2.3590,0.084623,0.015377
7.7178,descent,2.3590,0.084633,0.015367
7.7230,descent,2.3590,0.084622,0.015378
7.7281,descent,2.3590,0.084620,0.015380
7.7333,descent,2.3590,0.084603,0.015397
7.7385,descent,2.3590,0.084583,0.015417
7.7436,descent,2.3590,0.084573,0.015427
7.7488,descent,2.3590,0.084570,0.015430
7.7540,descent,2.3590,0.084554,0.015446
7.7564,descent,2.3617,0.084533,0.015467
7.7616,descent,2.3617,0.084535,0.015465
7.7667,descent,2.3617,0.084526,0.015474
7.7719,descent,2.3617,0.084524,0.015476
7.7770,descent,2.3617,0.084516,0.015484
7.7822,descent,2.3617,0.084495,0.015505
7.7874,descent,2.3617,0.084482,0.015518
7.7925,descent,2.3617,0.084469,0.015531
7.7977,descent,2.3617,0.084470,0.015530
7.8030,descent,2.3617,0.084469,0.015531
7.8083,descent,2.3617,0.084449,0.015551
7.8134,descent,2.3617,0.084429,0.015571
7.8186,descent,2.3617,0.084412,0.015588
7.8238,descent,2.3617,0.084402,0.015598
7.8290,descent,2.3617,0.084387,0.015613
7.8342,descent,2.3617,0.084384,0.015616
7.8393,descent,2.3617,0.084364,0.015636
7.8445,descent,2.3617,0.084355,0.015645
7.8463,descent,2.3664,0.084351,0.015649
7.8514,descent,2.3664,0.084355,0.015645
7.8566,descent,2.3664,0.084343,0.015657
7.8617,descent,2.3664,0.084322,0.015678
7.8668,descent,2.3664,0.084312,0.015688
7.8719,descent,2.3664,0.084298,0.015702
7.8770,descent,2.3664,0.084301,0.015699
7.8822,descent,2.3664,0.084280,0.015720
7.8873,descent,2.3664,0.084267,0.015733
7.8924,descent,2.3664,0.084266,0.015734
7.8976,descent,2.3664,0.084257,0.015743
7.9028,descent,2.3664,0.084241,0.015759
7.9080,descent,2.3664,0.084227,0.015773
7.9131,descent,2.3664,0.084230,0.015770
7.9183,descent,2.3664,0.084212,0.015788
7.9236,descent,2.3664,0.084216,0.015784
7.9288,descent,2.3664,0.084199,0.015801
7.9340,descent,2.3664,0.084182,0.015818
7.9363,descent,2.3691,0.084175,0.015825
7.9415,descent,2.3691,0.084165,0.015835
7.9466,descent,2.3691,0.084153,0.015847
7.9518,descent,2.3691,0.084147,0.015853
7.9570,descent,2.3691,0.084138,0.015862
7.9621,descent,2.3691,0.084140,0.015860
7.9673,descent,2.3691,0.084121,0.015879
7.9726,descent,2.3691,0.084104,0.015896
7.9777,descent,2.3691,0.084105,0.015895
7.9829,descent,2.3691,0.084090,0.015910
7.9881,descent,2.3691,0.084082,0.015918
7.9933,descent,2.3691,0.084077,0.015923
7.9984,descent,2.3691,0.084049,0.015951
8.0036,descent,2.3691,0.084044,0.015956
8.0087,descent,2.3691,0.084036,0.015964
8.0138,descent,2.3691,0.084017,0.015983
8.0189,descent,2.3691,0.084027,0.015973
8.0240,descent,2.3691,0.084017,0.015983
8.0263,descent,2.3716,0.083993,0.016007
8.0313,descent,2.3716,0.083992,0.016008
8.0364,descent,2.3716,0.083993,0.016007
8.0415,descent,2.3716,0.083966,0.016034
8.0466,descent,2.3716,0.083956,0.016044
8.0518,descent,2.3716,0.083957,0.016043
8.0570,descent,2.3716,0.083946,0.016054
8.0621,descent,2.3716,0.083923,0.016077
8.0673,descent,2.3716,0.083913,0.016087
8.0725,descent,2.3716,0.083914,0.016086
8.0776,descent,2.3716,0.083891,0.016109
8.0828,descent,2.3716,0.083899,0.016101
8.0880,descent,2.3716,0.083878,0.016122
8.0931,descent,2.3716,0.083871,0.016129
8.0983,descent,2.3716,0.083855,0.016145
8.1035,descent,2.3716,0.083851,0.016149
8.1086,descent,2.3716,0.083843,0.016157
8.1113,descent,2.3751,0.083833,0.016167
8.1164,descent,2.3751,0.083825,0.016175
8.1215,descent,2.3751,0.083814,0.016186
8.1266,descent,2.3751,0.083787,0.016213
8.1316,descent,2.3751,0.083777,0.016223
8.1367,descent,2.3751,0.083773,0.016227
8.1418,descent,2.3751,0.083763,0.016237
8.1469,descent,2.3751,0.083759,0.016241
8.1520,descent,2.3751,0.083725,0.016275
8.1570,descent,2.3751,0.083715,0.016285
8.1621,descent,2.3751,0.083727,0.016273
8.1672,descent,2.3751,0.083709,0.016291
8.1723,descent,2.3751,0.083697,0.016303
8.1774,descent,2.3751,0.083682,0.016318
8.1824,descent,2.3751,0.083674,0.016326
8.1875,descent,2.3751,0.083675,0.016325
8.1926,descent,2.3751,0.083667,0.016333
8.1977,descent,2.3751,0.083647,0.016353
8.2011,descent,2.3775,0.083649,0.016351
8.2062,descent,2.3775,0.083640,0.016360
8.2113,descent,2.3775,0.083623,0.016377
8.2165,descent,2.3775,0.083599,0.016401
8.2217,descent,2.3775,0.083605,0.016395
8.2268,descent,2.3775,0.083587,0.016413
8.2320,descent,2.3775,0.083580,0.016420
8.2372,descent,2.3775,0.083567,0.016433
8.2423,descent,2.3775,0.083564,0.016436
8.2475,descent,2.3775,0.083555,0.016445
8.2527,descent,2.3775,0.083560,0.016440
8.2579,descent,2.3775,0.083531,0.016469
8.2630,descent,2.3775,0.083529,0.016471
8.2682,descent,2.3775,0.083515,0.016485
8.2734,descent,2.3775,0.083502,0.016498
8.2786,descent,2.3775,0.083497,0.016503
8.2837,descent,2.3775,0.083501,0.016499
8.2889,descent,2.3775,0.083485,0.016515
8.2913,descent,2.3804,0.083466,0.016534
8.2965,descent,2.3804,0.083463,0.016537
8.3017,descent,2.3804,0.083462,0.016538
8.3069,descent,2.3804,0.083446,0.016554
8.3121,descent,2.3804,0.083447,0.016553
8.3172,descent,2.3804,0.083426,0.016574
8.3224,descent,2.3804,0.083412,0.016588
8.3276,descent,2.3804,0.083406,0.016594
8.3327,descent,2.3804,0.083383,0.016617
8.3379,descent,2.3804,0.083382,0.016618
8.3431,descent,2.3804,0.083387,0.016613
8.3482,descent,2.3804,0.083363,0.016637
8.3534,descent,2.3804,0.083355,0.016645
8.3586,descent,2.3804,0.083342,0.016658
8.3637,descent,2.3804,0.083315,0.016685
8.3689,descent,2.3804,0.083315,0.016685
8.3741,descent,2.3804,0.083319,0.016681
8.3792,descent,2.3804,0.083290,0.016710
8.3812,descent,2.3831,0.083288,0.016712
8.3864,descent,2.3831,0.083289,0.016711
8.3916,descent,2.3831,0.083269,0.016731
8.3967,descent,2.3831,0.083263,0.016737
8.4019,descent,2.3831,0.083241,0.016759
8.4071,descent,2.3831,0.083233,0.016767
8.4122,descent,2.3831,0.083226,0.016774
8.4174,descent,2.3831,0.083212,0.016788
8.4226,descent,2.3831,0.083194,0.016806
8.4277,descent,2.3831,0.083203,0.016797
8.4329,descent,2.3831,0.083183,0.016817
8.4381,descent,2.3831,0.083172,0.016828
8.4432,descent,2.3831,0.083157,0.016843
8.4484,descent,2.3831,0.083151,0.016849
8.4536,descent,2.3831,0.083150,0.016850
8.4587,descent,2.3831,0.083149,0.016851
8.4639,descent,2.3831,0.083129,0.016871
8.4662,descent,2.3850,0.083120,0.016880
8.4714,descent,2.3850,0.083126,0.016874
8.4767,descent,2.3850,0.083106,0.016894
8.4819,descent,2.3850,0.083097,0.016903
8.4870,descent,2.3850,0.083080,0.016920
8.4922,descent,2.3850,0.083059,0.016941
8.4974,descent,2.3850,0.083064,0.016936
8.5025,descent,2.3850,0.083056,0.016944
8.5077,descent,2.3850,0.083044,0.016956
8.5129,descent,2.3850,0.083045,0.016955
8.5180,descent,2.3850,0.083017,0.016983
8.5232,descent,2.3850,0.083017,0.016983
8.5284,descent,2.3850,0.083014,0.016986
8.5336,descent,2.3850,0.082982,0.017018
8.5387,descent,2.3850,0.082993,0.017007
8.5439,descent,2.3850,0.082976,0.017024
8.5491,descent,2.3850,0.082953,0.017047
8.5542,descent,2.3850,0.082961,0.017039
8.5563,descent,2.3872,0.082955,0.017045
8.5614,descent,2.3872,0.082945,0.017055
8.5665,descent,2.3872,0.082937,0.017063
8.5717,descent,2.3872,0.082920,0.017080
8.5768,descent,2.3872,0.082914,0.017086
8.5819,descent,2.3872,0.082896,0.017104
8.5870,descent,2.3872,0.082896,0.017104
8.5921,descent,2.3872,0.082878,0.017122
8.5972,descent,2.3872,0.082856,0.017144
8.6022,descent,2.3872,0.082846,0.017154
8.6073,descent,2.3872,0.082848,0.017152
8.6124,descent,2.3872,0.082820,0.017180
8.6175,descent,2.3872,0.082829,0.017171
8.6226,descent,2.3872,0.082805,0.017195
8.6277,descent,2.3872,0.082796,0.017204
8.6328,descent,2.3872,0.082796,0.017204
8.6378,descent,2.3872,0.082786,0.017214
8.6429,descent,2.3872,0.082783,0.017217
8.6463,descent,2.3894,0.082762,0.017238
8.6514,descent,2.3894,0.082759,0.017241
8.6564,descent,2.3894,0.082750,0.017250
8.6615,descent,2.3894,0.082740,0.017260
8.6666,descent,2.3894,0.082732,0.017268
8.6717,descent,2.3894,0.082711,0.017289
8.6768,descent,2.3894,0.082705,0.017295
8.6818,descent,2.3894,0.082683,0.017317
8.6869,descent,2.3894,0.082673,0.017327
8.6920,descent,2.3894,0.082669,0.017331
8.6971,descent,2.3894,0.082659,0.017341
8.7022,descent,2.3894,0.082668,0.017332
8.7072,descent,2.3894,0.082636,0.017364
8.7123,descent,2.3894,0.082634,0.017366
8.7175,descent,2.3894,0.082622,0.017378
8.7229,descent,2.3894,0.082610,0.017390
8.7281,descent,2.3894,0.082616,0.017384
8.7333,descent,2.3894,0.082587,0.017413
8.7364,descent,2.3896,0.082591,0.017409
8.7416,descent,2.3896,0.082556,0.017444
8.7467,descent,2.3896,0.082560,0.017440
8.7519,descent,2.3896,0.082556,0.017444
8.7571,descent,2.3896,0.082539,0.017461
8.7623,descent,2.3896,0.082530,0.017470
8.7674,descent,2.3896,0.082511,0.017489
8.7726,descent,2.3896,0.082513,0.017487
8.7778,descent,2.3896,0.082509,0.017491
8.7830,descent,2.3896,0.082505,0.017495
8.7881,descent,2.3896,0.082494,0.017506
8.7933,descent,2.3896,0.082463,0.017537
8.7985,descent,2.3896,0.082455,0.017545
8.8036,descent,2.3896,0.082456,0.017544
8.8088,descent,2.3896,0.082437,0.017563
8.8140,descent,2.3896,0.082439,0.017561
8.8191,descent,2.3896,0.082437,0.017563
8.8243,descent,2.3896,0.082418,0.017582
8.8262,descent,2.3913,0.082404,0.017596
8.8314,descent,2.3913,0.082383,0.017617
8.8366,descent,2.3913,0.082378,0.017622
8.8417,descent,2.3913,0.082381,0.017619
8.8469,descent,2.3913,0.082379,0.017621
8.8522,descent,2.3913,0.082356,0.017644
8.8574,descent,2.3913,0.082346,0.017654
8.8626,descent,2.3913,0.082340,0.017660
8.8677,descent,2.3913,0.082322,0.017678
8.8729,descent,2.3913,0.082312,0.017688
8.8781,descent,2.3913,0.082285,0.017715
8.8833,descent,2.3913,0.082287,0.017713
8.8885,descent,2.3913,0.082271,0.017729
8.8936,descent,2.3913,0.082263,0.017737
8.8988,descent,2.3913,0.082252,0.017748
8.9040,descent,2.3913,0.082237,0.017763
8.9091,descent,2.3913,0.082236,0.017764
8.9143,descent,2.3913,0.082226,0.017774
8.9163,descent,2.3959,0.082217,0.017783
8.9214,descent,2.3959,0.082210,0.017790
8.9264,descent,2.3959,0.082216,0.017784
8.9315,descent,2.3959,0.082188,0.017812
8.9366,descent,2.3959,0.082166,0.017834
8.9417,descent,2.3959,0.082171,0.017829
8.9468,descent,2.3959,0.082148,0.017852
8.9518,descent,2.3959,0.082164,0.017836
8.9569,descent,2.3959,0.082147,0.017853
8.9620,descent,2.3959,0.082133,0.017867
8.9671,descent,2.3959,0.082124,0.017876
8.9722,descent,2.3959,0.082115,0.017885
8.9773,descent,2.3959,0.082104,0.017896
8.9824,descent,2.3959,0.082112,0.017888
8.9875,descent,2.3959,0.082096,0.017904
8.9927,descent,2.3959,0.082081,0.017919
8.9979,descent,2.3959,0.082069,0.017931
9.0031,descent,2.3959,0.082059,0.017941
9.0065,descent,2.3985,0.082069,0.017931
9.0117,descent,2.3985,0.082051,0.017949
9.0169,descent,2.3985,0.082029,0.017971
9.0221,descent,2.3985,0.082026,0.017974
9.0273,descent,2.3985,0.082002,0.017998
9.0324,descent,2.3985,0.081991,0.018009
9.0377,descent,2.3985,0.081989,0.018011
9.0429,descent,2.3985,0.081973,0.018027
9.0482,descent,2.3985,0.081975,0.018025
9.0534,descent,2.3985,0.081963,0.018037
9.0586,descent,2.3985,0.081931,0.018069
9.0637,descent,2.3985,0.081935,0.018065
9.0688,descent,2.3985,0.081922,0.018078
9.0739,descent,2.3985,0.081899,0.018101
9.0790,descent,2.3985,0.081894,0.018106
9.0840,descent,2.3985,0.081889,0.018111
9.0891,descent,2.3985,0.081895,0.018105
9.0942,descent,2.3985,0.081845,0.018155
9.0962,descent,2.3991,0.081863,0.018137
9.1013,descent,2.3991,0.081843,0.018157
