Time_s,Phase,Force_N,F_des_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Profile,K_des_N_per_m,Kth_11,Kth_12,Kth_13,Kth_21,Kth_22,Kth_23,Kth_31,Kth_32,Kth_33,ThetaRef1_deg,ThetaRef2_deg,ThetaRef3_deg,Run
57.3396,ascent,1.1357,1.1166,20.2148,60.9082,-7.0678,-4.1640,0.028310,0.045740,0.067923,0.017077,soft,93.688622,0.184661,0.100575,0.100575,0.100575,0.125117,0.075117,0.100575,0.075117,0.125117,37.5095,34.4065,34.4065,2
57.3407,ascent,1.1357,1.1166,20.2148,60.9082,-6.7732,-3.7476,0.028305,0.046879,0.067923,0.017077,soft,93.688622,0.184661,0.100575,0.100575,0.100575,0.125117,0.075117,0.100575,0.075117,0.125117,37.5090,34.4061,34.4061,2
57.3419,ascent,1.1357,1.1148,20.2148,60.9082,-6.5081,-3.3729,0.028301,0.049391,0.067941,0.017059,soft,93.607508,0.184544,0.100488,0.100488,0.100488,0.125052,0.075052,0.100488,0.075052,0.125052,37.5083,34.4056,34.4056,2
57.3429,ascent,1.1357,1.1148,20.2148,60.8203,-6.2695,-3.0356,0.028355,0.054140,0.067941,0.017059,soft,93.607508,0.184343,0.100606,0.100606,0.100606,0.125342,0.075342,0.100606,0.075342,0.125342,37.5077,34.4051,34.4051,2
57.3441,ascent,1.1357,1.1158,20.2148,60.9082,-5.6004,-2.4588,0.028221,0.070927,0.067931,0.017069,soft,93.651685,0.184608,0.100535,0.100535,0.100535,0.125088,0.075088,0.100535,0.075088,0.125088,37.5071,34.4047,34.4047,2
57.3453,ascent,1.1357,1.1158,20.2148,60.9082,-5.6004,-2.4588,0.028281,0.070914,0.067931,0.017069,soft,93.651685,0.184608,0.100535,0.100535,0.100535,0.125088,0.075088,0.100535,0.075088,0.125088,37.5065,34.4042,34.4042,2
57.3465,ascent,1.1309,1.1158,20.2148,60.9082,-5.6004,-2.4588,0.028280,0.070910,0.067931,0.017069,soft,93.651685,0.184608,0.100535,0.100535,0.100535,0.125088,0.075088,0.100535,0.075088,0.125088,37.5060,34.4039,34.4039,2
57.3474,ascent,1.1309,1.1159,20.2148,60.9082,-5.3152,-2.2129,0.028285,0.083179,0.067930,0.017070,soft,93.658240,0.184617,0.100542,0.100542,0.100542,0.125093,0.075093,0.100542,0.075093,0.125093,37.5055,34.4035,34.4035,2
57.3485,ascent,1.1309,1.1163,20.2148,60.8203,-5.0585,-1.9916,0.028383,0.097506,0.067926,0.017074,soft,93.677319,0.184443,0.100681,0.100681,0.100681,0.125398,0.075398,0.100681,0.075398,0.125398,37.5051,34.4032,34.4032,2
57.3496,ascent,1.1309,1.1160,20.2148,60.8203,-4.8274,-1.9299,0.028375,0.102009,0.067929,0.017071,soft,93.660575,0.184419,0.100663,0.100663,0.100663,0.125384,0.075384,0.100663,0.075384,0.125384,37.5047,34.4028,34.4028,2
57.3507,ascent,1.1309,1.1160,20.2148,60.9082,-4.6195,-1.7369,0.028358,0.117110,0.067929,0.017071,soft,93.660575,0.184620,0.100545,0.100545,0.100545,0.125095,0.075095,0.100545,0.075095,0.125095,37.5042,34.4025,34.4025,2
57.3518,ascent,1.1309,1.1167,20.2148,60.9082,-4.4323,-1.5632,0.028518,0.132491,0.067922,0.017078,soft,93.692535,0.184666,0.100579,0.100579,0.100579,0.125120,0.075120,0.100579,0.075120,0.125120,37.5038,34.4022,34.4022,2
57.3529,ascent,1.1309,1.1167,20.2148,60.9082,-4.1265,-1.4069,0.028891,0.147383,0.067922,0.017078,soft,93.692535,0.184666,0.100579,0.100579,0.100579,0.125120,0.075120,0.100579,0.075120,0.125120,37.5033,34.4019,34.4019,2
57.3541,ascent,1.1309,1.1146,20.2148,60.9082,-3.6035,-1.1396,0.030724,0.173888,0.067944,0.017056,soft,93.593780,0.184524,0.100473,0.100473,0.100473,0.125041,0.075041,0.100473,0.075041,0.125041,37.5028,34.4015,34.4015,2
57.3551,ascent,1.1309,1.1146,20.2148,60.9082,-3.3806,-1.0256,0.032407,0.185050,0.067944,0.017056,soft,93.593780,0.184524,0.100473,0.100473,0.100473,0.125041,0.075041,0.100473,0.075041,0.125041,37.5023,34.4011,34.4011,2
57.3562,ascent,1.1309,1.1149,20.2148,60.9082,-3.0425,-0.9231,0.036938,0.194848,0.067941,0.017059,soft,93.607975,0.184545,0.100488,0.100488,0.100488,0.125053,0.075053,0.100488,0.075053,0.125053,37.5018,34.4008,34.4008,2
57.3574,ascent,1.1309,1.1149,20.2148,60.9082,-2.7383,-0.8307,0.044029,0.203291,0.067941,0.017059,soft,93.607975,0.184545,0.100488,0.100488,0.100488,0.125053,0.075053,0.100488,0.075053,0.125053,37.5014,34.4004,34.4004,2
57.3585,ascent,1.1309,1.1160,20.2148,60.9082,-2.4644,-0.7477,0.053820,0.210471,0.067929,0.017071,soft,93.662693,0.184623,0.100547,0.100547,0.100547,0.125096,0.075096,0.100547,0.075096,0.125096,37.5009,34.4000,34.4000,2
57.3596,ascent,1.1309,1.1147,20.2148,60.9082,-2.2180,-0.6729,0.066064,0.216554,0.067943,0.017057,soft,93.598574,0.184531,0.100478,0.100478,0.100478,0.125045,0.075045,0.100478,0.075045,0.125045,37.5004,34.3997,34.3997,2
57.3607,ascent,1.1309,1.1147,20.2148,60.9082,-1.9962,-0.6056,0.080123,0.221583,0.067943,0.017057,soft,93.598574,0.184531,0.100478,0.100478,0.100478,0.125045,0.075045,0.100478,0.075045,0.125045,37.4999,34.3993,34.3993,2
57.3618,ascent,1.1309,1.1155,20.2148,60.9082,-1.7966,-0.5451,0.095283,0.225794,0.067934,0.017066,soft,93.638181,0.184588,0.100521,0.100521,0.100521,0.125077,0.075077,0.100521,0.075077,0.125077,37.4994,34.3990,34.3990,2
57.3642,ascent,1.1309,1.1159,20.2148,60.9082,-1.6169,-0.4905,0.110764,0.229300,0.067930,0.017070,soft,93.659465,0.184619,0.100544,0.100544,0.100544,0.125094,0.075094,0.100544,0.075094,0.125094,37.4990,34.3986,34.3986,2
57.3654,ascent,1.1309,1.1159,20.2148,60.9082,-1.1787,-0.3576,0.153179,0.236476,0.067930,0.017070,soft,93.659465,0.184619,0.100544,0.100544,0.100544,0.125094,0.075094,0.100544,0.075094,0.125094,37.4985,34.3983,34.3983,2
57.3662,ascent,1.1309,1.1148,20.2148,60.9082,-1.0609,-0.3218,0.164856,0.238054,0.067942,0.017058,soft,93.605250,0.184541,0.100486,0.100486,0.100486,0.125050,0.075050,0.100486,0.075050,0.125050,37.4980,34.3979,34.3979,2
57.3674,ascent,1.1309,1.1148,20.2148,60.9082,-0.9548,-0.2897,0.175096,0.239310,0.067942,0.017058,soft,93.605250,0.184541,0.100486,0.100486,0.100486,0.125050,0.075050,0.100486,0.075050,0.125050,37.4976,34.3975,34.3975,2
57.3685,ascent,1.1309,1.1158,20.2148,60.9961,-0.8593,-0.1233,0.183883,0.243652,0.067932,0.017068,soft,93.650555,0.184808,0.100415,0.100415,0.100415,0.124797,0.074797,0.100415,0.074797,0.124797,37.4971,34.3972,34.3972,2
57.3696,ascent,1.1309,1.1146,20.2148,60.9961,-0.7734,0.0264,0.191519,0.244614,0.067944,0.017056,soft,93.596819,0.184731,0.100358,0.100358,0.100358,0.124754,0.074754,0.100358,0.074754,0.124754,37.4966,34.3968,34.3968,2
57.3707,ascent,1.1309,1.1146,20.2148,60.9961,-0.6960,0.1612,0.197907,0.242872,0.067944,0.017056,soft,93.596819,0.184731,0.100358,0.100358,0.100358,0.124754,0.074754,0.100358,0.074754,0.124754,37.4961,34.3965,34.3965,2
57.3718,ascent,1.1309,1.1160,20.2148,61.0840,-0.6264,0.4199,0.203197,0.232804,0.067929,0.017071,soft,93.664002,0.185032,0.100311,0.100311,0.100311,0.124518,0.074518,0.100311,0.074518,0.124518,37.4956,34.3961,34.3961,2
57.3729,ascent,1.1309,1.1160,20.2148,61.0840,-0.5638,0.6527,0.207740,0.217526,0.067929,0.017071,soft,93.664002,0.185032,0.100311,0.100311,0.100311,0.124518,0.074518,0.100311,0.074518,0.124518,37.4952,34.3958,34.3958,2
57.3740,ascent,1.1309,1.1152,20.3027,61.1719,-0.3193,1.4493,0.221220,0.142286,0.067938,0.017062,soft,93.623417,0.185221,0.100069,0.100069,0.100069,0.124055,0.074055,0.100069,0.074055,0.124055,37.4947,34.3954,34.3954,2
57.3751,ascent,1.1309,1.1152,20.3027,61.1719,-0.1499,1.8539,0.226538,0.106432,0.067938,0.017062,soft,93.623417,0.185221,0.100069,0.100069,0.100069,0.124055,0.074055,0.100069,0.074055,0.124055,37.4942,34.3951,34.3951,2
57.3763,ascent,1.1309,1.1137,20.3027,61.2598,0.0025,2.3555,0.227971,0.074279,0.067954,0.017046,soft,93.553992,0.185328,0.099875,0.099875,0.099875,0.123710,0.073710,0.099875,0.073710,0.123710,37.4937,34.3947,34.3947,2
57.3774,ascent,1.1309,1.1137,20.3027,61.3477,0.1396,2.9444,0.226607,0.054018,0.067954,0.017046,soft,93.553992,0.185537,0.099756,0.099756,0.099756,0.123420,0.073420,0.099756,0.073420,0.123420,37.4932,34.3943,34.3943,2
57.3785,ascent,1.1309,1.1149,20.3906,61.3477,0.4004,3.4743,0.217352,0.046612,0.067941,0.017059,soft,93.608026,0.185659,0.099734,0.099734,0.099734,0.123322,0.073322,0.099734,0.073322,0.123322,37.4927,34.3939,34.3939,2
57.3796,ascent,1.1309,1.1156,20.3906,61.4355,0.6352,4.2261,0.202332,0.043473,0.067933,0.017067,soft,93.645052,0.185924,0.099653,0.099653,0.099653,0.123061,0.073061,0.099653,0.073061,0.123061,37.4922,34.3936,34.3936,2
57.3807,ascent,1.1309,1.1156,20.4785,61.5234,0.9839,5.0401,0.171912,0.042693,0.067933,0.017067,soft,93.645052,0.186182,0.099453,0.099453,0.099453,0.122629,0.072629,0.099453,0.072629,0.122629,37.4917,34.3933,34.3933,2
57.3818,ascent,1.1309,1.1141,20.5664,61.6113,1.4351,5.9101,0.127326,0.042266,0.067949,0.017051,soft,93.573608,0.186339,0.099176,0.099176,0.099176,0.122143,0.072143,0.099176,0.072143,0.122143,37.4912,34.3929,34.3929,2
57.3829,ascent,1.1309,1.1141,20.6543,61.6992,1.9786,6.9679,0.080787,0.041830,0.067949,0.017051,soft,93.573608,0.186602,0.098974,0.098974,0.098974,0.121711,0.071711,0.098974,0.071711,0.121711,37.4907,34.3925,34.3925,2
57.3840,ascent,1.1309,1.1149,20.7422,61.7871,3.1828,9.1752,0.034036,0.041389,0.067940,0.017060,soft,93.611990,0.186924,0.098812,0.098812,0.098812,0.121309,0.071309,0.098812,0.071309,0.121309,37.4902,34.3921,34.3921,2
57.3851,ascent,1.1309,1.1149,20.8301,61.7871,3.9637,10.3186,0.028548,0.041227,0.067940,0.017060,soft,93.611990,0.186972,0.098732,0.098732,0.098732,0.121168,0.071168,0.098732,0.071168,0.121168,37.4897,34.3918,34.3918,2
57.3862,ascent,1.1309,1.1152,21.0059,61.8750,4.8039,11.4852,0.027467,0.040781,0.067937,0.017063,soft,93.625579,0.187310,0.098462,0.098462,0.098462,0.120604,0.070604,0.098462,0.070604,0.120604,37.4892,34.3914,34.3914,2
57.3874,ascent,1.1309,1.1152,21.0938,61.9629,5.8349,12.6725,0.027333,0.040366,0.067937,0.017063,soft,93.625579,0.187584,0.098257,0.098257,0.098257,0.120172,0.070172,0.098257,0.070172,0.120172,37.4888,34.3911,34.3911,2
57.3885,ascent,1.1309,1.1142,21.1816,61.9629,7.0376,13.8784,0.027335,0.040184,0.067948,0.017052,soft,93.576635,0.187561,0.098124,0.098124,0.098124,0.119994,0.069994,0.098124,0.069994,0.119994,37.4882,34.3907,34.3907,2
57.3896,ascent,1.1309,1.1136,21.3574,62.0508,8.3949,15.1012,0.027136,0.039715,0.067955,0.017045,soft,93.550069,0.187849,0.097810,0.097810,0.097810,0.119400,0.069400,0.097810,0.069400,0.119400,37.4877,34.3903,34.3903,2
57.3907,ascent,1.1309,1.1136,21.4453,62.0508,9.8912,16.3391,0.027146,0.039492,0.067955,0.017045,soft,93.550069,0.187899,0.097728,0.097728,0.097728,0.119259,0.069259,0.097728,0.069259,0.119259,37.4872,34.3900,34.3900,2
57.3918,ascent,1.1309,1.1142,21.6211,62.1387,11.5127,17.7280,0.026958,0.039044,0.067949,0.017051,soft,93.576405,0.188270,0.097466,0.097466,0.097466,0.118703,0.068703,0.097466,0.068703,0.118703,37.4866,34.3896,34.3896,2
57.3929,ascent,1.1309,1.1142,21.7090,62.1387,13.2468,19.1154,0.026980,0.038844,0.067949,0.017051,soft,93.576405,0.188322,0.097384,0.097384,0.097384,0.118562,0.068562,0.097384,0.068562,0.118562,37.4861,34.3892,34.3892,2
57.3940,ascent,1.1309,1.1147,21.9727,62.1387,17.2701,21.7489,0.026791,0.038479,0.067943,0.017057,soft,93.599418,0.188510,0.097160,0.097160,0.097160,0.118154,0.068154,0.097160,0.068154,0.118154,37.4856,34.3889,34.3889,2
57.3951,ascent,1.1309,1.1147,22.1484,62.1387,19.5277,23.0090,0.026711,0.038207,0.067943,0.017057,soft,93.599418,0.188613,0.096994,0.096994,0.096994,0.117871,0.067871,0.096994,0.067871,0.117871,37.4851,34.3885,34.3885,2
57.3962,ascent,1.1309,1.1141,22.3242,62.1387,21.9718,24.1431,0.026608,0.037953,0.067949,0.017051,soft,93.574389,0.188679,0.096801,0.096801,0.096801,0.117569,0.067569,0.096801,0.067569,0.117569,37.4846,34.3882,34.3882,2
57.3974,ascent,1.1309,1.1141,22.4121,62.1387,24.5836,25.3012,0.026551,0.037764,0.067949,0.017051,soft,93.574389,0.188731,0.096718,0.096718,0.096718,0.117428,0.067428,0.096718,0.067428,0.117428,37.4841,34.3878,34.3878,2
57.3985,ascent,1.1309,1.1138,22.5879,62.1387,27.2090,26.3435,0.026430,0.037541,0.067952,0.017048,soft,93.561637,0.188817,0.096537,0.096537,0.096537,0.117135,0.067135,0.096537,0.067135,0.117135,37.4835,34.3874,34.3874,2
57.3996,ascent,1.1309,1.1138,22.6758,62.1387,29.9841,27.4189,0.026374,0.037361,0.067953,0.017047,soft,93.558676,0.188865,0.096450,0.096450,0.096450,0.116991,0.066991,0.096450,0.066991,0.116991,37.4830,34.3871,34.3871,2
57.4007,ascent,1.1309,1.1138,22.8516,62.1387,32.8939,28.3868,0.026249,0.037140,0.067953,0.017047,soft,93.558676,0.188970,0.096282,0.096282,0.096282,0.116707,0.066707,0.096282,0.066707,0.116707,37.4825,34.3867,34.3867,2
57.4018,ascent,1.1309,1.1152,22.9395,62.1387,35.9249,29.2579,0.026194,0.036975,0.067938,0.017062,soft,93.624278,0.189120,0.096266,0.096266,0.096266,0.116612,0.066612,0.096266,0.066612,0.116612,37.4820,34.3863,34.3863,2
57.4029,ascent,1.1309,1.1152,23.1152,62.1387,39.0650,30.0419,0.026084,0.036794,0.067938,0.017062,soft,93.624278,0.189226,0.096097,0.096097,0.096097,0.116328,0.066328,0.096097,0.066328,0.116328,37.4815,34.3860,34.3860,2
57.4040,ascent,1.1309,1.1156,23.3789,62.1387,45.6300,31.1215,0.025884,0.036469,0.067934,0.017066,soft,93.641971,0.189412,0.095860,0.095860,0.095860,0.115914,0.065914,0.095860,0.065914,0.115914,37.4810,34.3857,34.3857,2
57.4051,ascent,1.1309,1.1156,23.5547,62.0508,49.0362,31.4444,0.025868,0.036434,0.067934,0.017066,soft,93.641971,0.189273,0.095819,0.095819,0.095819,0.115923,0.065923,0.095819,0.065923,0.115923,37.4805,34.3854,34.3854,2
57.4063,ascent,1.1309,1.1147,23.6426,62.0508,52.5140,31.5975,0.025749,0.036325,0.067943,0.017057,soft,93.599756,0.189263,0.095690,0.095690,0.095690,0.115751,0.065751,0.095690,0.065751,0.115751,37.4800,34.3850,34.3850,2
57.4074,ascent,1.1309,1.1147,23.8184,62.0508,56.0562,31.7354,0.025608,0.036119,0.067943,0.017057,soft,93.599756,0.189370,0.095520,0.095520,0.095520,0.115466,0.065466,0.095520,0.065466,0.115466,37.4795,34.3847,34.3847,2
57.4085,ascent,1.1309,1.1141,23.9062,62.0508,59.6564,31.7221,0.025547,0.035989,0.067949,0.017051,soft,93.573890,0.189385,0.095408,0.095408,0.095408,0.115306,0.065306,0.095408,0.065306,0.115306,37.4790,34.3843,34.3843,2
57.4096,ascent,1.1309,1.1141,23.9941,61.9629,63.1713,31.5726,0.025540,0.036078,0.067950,0.017050,soft,93.572162,0.189188,0.095450,0.095450,0.095450,0.115455,0.065455,0.095450,0.065455,0.115455,37.4785,34.3839,34.3839,2
57.4107,ascent,1.1309,1.1141,24.1699,61.9629,66.7470,31.3008,0.025349,0.035936,0.067950,0.017050,soft,93.572162,0.189294,0.095278,0.095278,0.095278,0.115171,0.065171,0.095278,0.065171,0.115171,37.4779,34.3836,34.3836,2
57.4118,ascent,1.1309,1.1144,24.2578,61.9629,70.2399,30.9187,0.025289,0.035820,0.067946,0.017054,soft,93.588787,0.189373,0.095209,0.095209,0.095209,0.115040,0.065040,0.095209,0.065040,0.115040,37.4774,34.3832,34.3832,2
57.4129,ascent,1.1309,1.1144,24.4336,61.9629,73.7957,30.3000,0.025162,0.035673,0.067946,0.017054,soft,93.588787,0.189479,0.095037,0.095037,0.095037,0.114755,0.064755,0.095037,0.064755,0.114755,37.4769,34.3829,34.3829,2
57.4140,ascent,1.1309,1.1141,24.6094,61.8750,80.5357,28.7062,0.025089,0.035729,0.067949,0.017051,soft,93.574387,0.189315,0.094980,0.094980,0.094980,0.114754,0.064754,0.094980,0.064754,0.114754,37.4764,34.3825,34.3825,2
57.4151,ascent,1.1309,1.1141,24.7852,61.8750,83.7489,27.6218,0.024915,0.035587,0.067949,0.017051,soft,93.574387,0.189422,0.094807,0.094807,0.094807,0.114468,0.064468,0.094807,0.064468,0.114468,37.4759,34.3822,34.3822,2
57.4162,ascent,1.1309,1.1138,24.8730,61.7871,86.9156,26.3710,0.024933,0.035704,0.067953,0.017047,soft,93.559505,0.189202,0.094835,0.094835,0.094835,0.114609,0.064609,0.094835,0.064609,0.114609,37.4753,34.3818,34.3818,2
57.4174,ascent,1.1309,1.1138,24.9609,61.7871,90.0404,25.1079,0.024798,0.035670,0.067953,0.017047,soft,93.559505,0.189255,0.094749,0.094749,0.094749,0.114467,0.064467,0.094749,0.064467,0.114467,37.4748,34.3814,34.3814,2
57.4185,ascent,1.1309,1.1122,25.1367,61.7871,92.9902,23.6963,0.024673,0.035547,0.067969,0.017031,soft,93.488342,0.189255,0.094503,0.094503,0.094503,0.114133,0.064133,0.094503,0.064133,0.114133,37.4742,34.3810,34.3810,2
57.4196,ascent,1.1309,1.1137,25.1367,61.7871,92.9902,23.6963,0.024685,0.035458,0.067953,0.017047,soft,93.557158,0.189358,0.094572,0.094572,0.094572,0.114180,0.064180,0.094572,0.064180,0.114180,37.4737,34.3807,34.3807,2
57.4208,ascent,1.1309,1.1137,25.3125,61.6992,95.9198,22.1511,0.024637,0.035596,0.067953,0.017047,soft,93.557158,0.189212,0.094529,0.094529,0.094529,0.114188,0.064188,0.094529,0.064188,0.114188,37.4731,34.3803,34.3803,2
57.4218,ascent,1.1309,1.1112,25.4883,61.6992,98.6938,20.3482,0.024471,0.035490,0.067980,0.017020,soft,93.442393,0.189147,0.094239,0.094239,0.094239,0.113824,0.063824,0.094239,0.063824,0.113824,37.4725,34.3799,34.3799,2
57.4229,ascent,1.1309,1.1112,25.5762,61.6992,101.1904,18.4508,0.024392,0.035380,0.067980,0.017020,soft,93.442393,0.189200,0.094152,0.094152,0.094152,0.113682,0.063682,0.094152,0.063682,0.113682,37.4719,34.3795,34.3795,2
57.4240,ascent,1.1309,1.1118,25.8398,61.6113,105.4596,14.5467,0.024273,0.035478,0.067974,0.017026,soft,93.468541,0.189145,0.094047,0.094047,0.094047,0.113565,0.063565,0.094047,0.063565,0.113565,37.4713,34.3790,34.3790,2
57.4252,ascent,1.1309,1.1118,25.9277,61.6113,107.2797,12.5424,0.024193,0.035439,0.067974,0.017026,soft,93.468541,0.189198,0.093959,0.093959,0.093959,0.113422,0.063422,0.093959,0.063422,0.113422,37.4707,34.3786,34.3786,2
57.4263,ascent,1.1309,1.1134,26.0156,61.5234,108.9177,10.6012,0.024210,0.035607,0.067957,0.017043,soft,93.541370,0.189106,0.094076,0.094076,0.094076,0.113622,0.063622,0.094076,0.063622,0.113622,37.4701,34.3783,34.3783,2
57.4274,ascent,1.1309,1.1134,26.1035,61.5234,110.3919,8.7166,0.024114,0.035640,0.067957,0.017043,soft,93.541370,0.189158,0.093988,0.093988,0.093988,0.113479,0.063479,0.093988,0.063479,0.113479,37.4696,34.3779,34.3779,2
57.4285,ascent,1.1309,1.1131,26.1914,61.4355,111.7187,6.7458,0.024134,0.035810,0.067960,0.017040,soft,93.528436,0.188938,0.094018,0.094018,0.094018,0.113621,0.063621,0.094018,0.063621,0.113621,37.4690,34.3775,34.3775,2
57.4296,ascent,1.1309,1.1113,26.2793,61.4355,112.7755,4.8346,0.024022,0.035878,0.067980,0.017020,soft,93.445497,0.188867,0.093847,0.093847,0.093847,0.113422,0.063422,0.093847,0.063422,0.113422,37.4684,34.3771,34.3771,2
57.4307,ascent,1.1309,1.1113,26.3672,61.3477,113.7265,2.9771,0.024025,0.045889,0.067980,0.017020,soft,93.445497,0.188666,0.093890,0.093890,0.093890,0.113572,0.063572,0.093890,0.063572,0.113572,37.4678,34.3767,34.3767,2
57.4318,ascent,1.1309,1.1145,26.4551,61.3477,114.4451,1.1680,0.023920,0.161962,0.067945,0.017055,soft,93.591970,0.188935,0.093949,0.093949,0.093949,0.113529,0.063529,0.093949,0.063529,0.113529,37.4673,34.3763,34.3763,2
57.4329,ascent,1.1309,1.1145,26.5430,61.3477,114.9544,-0.5976,0.023909,0.213191,0.067945,0.017055,soft,93.591970,0.188987,0.093861,0.093861,0.093861,0.113386,0.063386,0.093861,0.063386,0.113386,37.4668,34.3760,34.3760,2
57.4340,ascent,1.1309,1.1140,26.6309,61.2598,115.4268,-4.0152,0.023938,0.037040,0.067951,0.017049,soft,93.566908,0.188748,0.093879,0.093879,0.093879,0.113520,0.063520,0.093879,0.063520,0.113520,37.4662,34.3756,34.3756,2
57.4351,ascent,1.1309,1.1140,26.7187,61.1719,115.4257,-5.6747,0.023909,0.036366,0.067951,0.017049,soft,93.566908,0.188547,0.093922,0.093922,0.093922,0.113670,0.063670,0.093922,0.063670,0.113670,37.4657,34.3753,34.3753,2
57.4362,ascent,1.1225,1.1131,26.8066,61.1719,115.2873,-7.3056,0.023813,0.036353,0.067960,0.017040,soft,93.529768,0.188543,0.093796,0.093796,0.093796,0.113502,0.063502,0.093796,0.063502,0.113502,37.4654,34.3751,34.3751,2
57.4374,ascent,1.1225,1.1131,26.8945,61.1719,115.0254,-8.9109,0.023766,0.036296,0.067960,0.017040,soft,93.529768,0.188594,0.093708,0.093708,0.093708,0.113359,0.063359,0.093708,0.063359,0.113359,37.4651,34.3749,34.3749,2
57.4385,ascent,1.1225,1.1135,26.8945,61.0840,114.5149,-10.3556,0.023859,0.036519,0.067956,0.017044,soft,93.545039,0.188365,0.093854,0.093854,0.093854,0.113662,0.063662,0.093854,0.063662,0.113662,37.4648,34.3747,34.3747,2
57.4396,ascent,1.1225,1.1123,26.9824,61.0840,113.9180,-11.7932,0.023758,0.036538,0.067969,0.017031,soft,93.490548,0.188335,0.093711,0.093711,0.093711,0.113482,0.063482,0.093711,0.063482,0.113482,37.4645,34.3745,34.3745,2
57.4407,ascent,1.1225,1.1123,27.0703,61.0840,113.2434,-13.0871,0.023711,0.036461,0.067969,0.017031,soft,93.490548,0.188386,0.093623,0.093623,0.093623,0.113340,0.063340,0.093623,0.063340,0.113340,37.4642,34.3742,34.3742,2
57.4418,ascent,1.1225,1.1112,27.1582,60.9961,112.4988,-14.3890,0.023753,0.036604,0.067980,0.017020,soft,93.444057,0.188116,0.093619,0.093619,0.093619,0.113458,0.063458,0.093619,0.063458,0.113458,37.4638,34.3740,34.3740,2
57.4429,ascent,1.1225,1.1112,27.1582,60.9961,111.5540,-15.5607,0.023709,0.036630,0.067980,0.017020,soft,93.444057,0.188116,0.093619,0.093619,0.093619,0.113458,0.063458,0.093619,0.063458,0.113458,37.4635,34.3738,34.3738,2
57.4440,ascent,1.1225,1.1117,27.3340,60.9961,109.4023,-17.8254,0.023622,0.036570,0.067975,0.017025,soft,93.466451,0.188249,0.093465,0.093465,0.093465,0.113188,0.063188,0.093465,0.063188,0.113188,37.4631,34.3735,34.3735,2
57.4451,ascent,1.1225,1.1117,27.4219,60.9961,108.2175,-18.7908,0.023614,0.036486,0.067975,0.017025,soft,93.466451,0.188300,0.093376,0.093376,0.093376,0.113045,0.063045,0.093376,0.063045,0.113045,37.4628,34.3733,34.3733,2
57.4462,ascent,1.1225,1.1140,27.4219,60.9961,107.0138,-19.6597,0.023640,0.036490,0.067951,0.017049,soft,93.567347,0.188449,0.093477,0.093477,0.093477,0.113113,0.063113,0.093477,0.063113,0.113113,37.4625,34.3731,34.3731,2
57.4474,ascent,1.1225,1.1140,27.5098,60.9961,105.7930,-20.4418,0.023622,0.036491,0.067951,0.017049,soft,93.567347,0.188500,0.093388,0.093388,0.093388,0.112970,0.062970,0.093388,0.062970,0.112970,37.4623,34.3729,34.3729,2
57.4485,ascent,1.1225,1.1107,27.5098,60.9961,104.4195,-21.0082,0.023650,0.036483,0.067986,0.017014,soft,93.417823,0.188278,0.093239,0.093239,0.093239,0.112869,0.062869,0.093239,0.062869,0.112869,37.4619,34.3727,34.3727,2
57.4496,ascent,1.1225,1.1120,27.5977,60.9961,103.0459,-21.5180,0.023573,0.036361,0.067972,0.017028,soft,93.476116,0.188415,0.093208,0.093208,0.093208,0.112765,0.062765,0.093208,0.062765,0.112765,37.4616,34.3725,34.3725,2
57.4507,ascent,1.1225,1.1120,27.5977,60.9961,101.5349,-21.9768,0.023617,0.036375,0.067972,0.017028,soft,93.476116,0.188415,0.093208,0.093208,0.093208,0.112765,0.062765,0.093208,0.062765,0.112765,37.4612,34.3722,34.3722,2
57.4518,ascent,1.1225,1.1127,27.6855,60.9082,100.0377,-22.3897,0.023651,0.036510,0.067965,0.017035,soft,93.508922,0.188260,0.093283,0.093283,0.093283,0.112937,0.062937,0.093283,0.062937,0.112937,37.4609,34.3720,34.3720,2
57.4529,ascent,1.1225,1.1127,27.6855,60.9082,98.4153,-22.6239,0.023633,0.036536,0.067965,0.017035,soft,93.508922,0.188260,0.093283,0.093283,0.093283,0.112937,0.062937,0.093283,0.062937,0.112937,37.4606,34.3718,34.3718,2
57.4540,ascent,1.1225,1.1130,27.7734,60.9082,95.2426,-23.0245,0.023612,0.036477,0.067961,0.017039,soft,93.522208,0.188330,0.093207,0.093207,0.093207,0.112803,0.062803,0.093207,0.062803,0.112803,37.4603,34.3716,34.3716,2
57.4551,ascent,1.1225,1.1130,27.7734,60.9082,93.5501,-23.1952,0.023646,0.036459,0.067961,0.017039,soft,93.522208,0.188330,0.093207,0.093207,0.093207,0.112803,0.062803,0.093207,0.062803,0.112803,37.4600,34.3714,34.3714,2
57.4563,ascent,1.1225,1.1122,27.7734,60.9082,91.7521,-23.2115,0.023664,0.036458,0.067970,0.017030,soft,93.485696,0.188276,0.093171,0.093171,0.093171,0.112779,0.062779,0.093171,0.062779,0.112779,37.4597,34.3712,34.3712,2
57.4574,ascent,1.1225,1.1122,27.8613,60.9082,89.9965,-23.2261,0.023619,0.036367,0.067970,0.017030,soft,93.485696,0.188327,0.093082,0.093082,0.093082,0.112636,0.062636,0.093082,0.062636,0.112636,37.4594,34.3710,34.3710,2
