Time_s,Ref_MCP_deg,Ref_PIP_deg,MCP_deg,PIP_deg
1.5412,30.0000,30.0000,20.7364,27.8374
1.5423,30.0000,30.0000,20.7364,27.8374
1.5434,30.0000,30.0000,20.7364,27.8374
1.5445,30.0000,30.0000,20.7364,27.8374
1.5457,30.0000,30.0000,20.7364,27.8374
1.5468,30.0000,30.0000,20.7364,27.8374
1.5478,30.0000,30.0000,20.7364,27.8374
1.5490,30.0000,30.0000,20.7364,27.8374
1.5501,30.0000,30.0000,20.7364,27.8374
1.5512,30.0000,30.0000,20.7756,27.8374
1.5523,30.0000,30.0000,20.7364,27.8374
1.5534,30.0000,30.0000,20.7364,27.8374
1.5546,30.0000,30.0000,20.7364,27.8374
1.5557,30.0000,30.0000,20.7364,27.8374
1.5567,30.0000,30.0000,20.7364,27.8374
1.5578,30.0000,30.0000,20.7364,27.8374
1.5590,30.0000,30.0000,20.7364,27.8374
1.5601,30.0000,30.0000,20.7364,27.8374
1.5612,30.0000,30.0000,20.7364,27.8374
1.5623,30.0000,30.0000,20.7364,27.8374
1.5634,30.0000,30.0000,20.7364,27.8374
1.5645,30.0000,30.0000,20.7364,27.8374
1.5657,30.0000,30.0000,20.7364,27.8374
1.5669,30.0000,30.0000,20.7364,27.8374
1.5679,30.0000,30.0000,20.7364,27.8374
1.5690,30.0000,30.0000,20.7364,27.8374
1.5701,30.0000,30.0000,20.7364,27.8374
1.5712,30.0000,30.0000,20.7364,27.8374
1.5723,30.0000,30.0000,20.7364,27.8374
1.5734,30.0000,30.0000,20.7364,27.8374
1.5745,30.0000,30.0000,20.7364,27.8374
1.5756,30.0000,30.0000,20.7364,27.8374
1.5771,30.0000,30.0000,20.7364,27.8374
1.5779,30.0000,30.0000,20.7364,27.8374
1.5791,30.0000,30.0000,20.7364,27.8374
1.5801,30.0000,30.0000,20.7364,27.8374
1.5813,30.0000,30.0000,20.7364,27.8374
1.5824,30.0000,30.0000,20.7364,27.8374
1.5835,30.0000,30.0000,20.7364,27.8374
1.5846,30.0000,30.0000,20.7364,27.8374
1.5861,30.0000,30.0000,20.7364,27.8374
1.5868,30.0000,30.0000,20.7364,27.8374
1.5879,30.0000,30.0000,20.7364,27.8374
1.5890,30.0000,30.0000,20.7364,27.8374
1.5901,30.0000,30.0000,20.7364,27.8374
1.5912,30.0000,30.0000,20.7364,27.8374
1.5923,30.0000,30.0000,20.7364,27.8374
1.5936,30.0000,30.0000,20.7364,27.8374
1.5946,30.0000,30.0000,20.7364,27.8374
1.5957,30.0000,30.0000,20.7364,27.8374
1.5969,30.0000,30.0000,20.7364,27.8374
1.5980,30.0000,30.0000,20.7364,27.8374
1.5990,30.0000,30.0000,20.7364,27.8374
1.6001,30.0000,30.0000,20.7364,27.8374
1.6013,30.0000,30.0000,20.7364,27.8374
1.6024,30.0000,30.0000,20.7364,27.8374
1.6035,30.0000,30.0000,20.7364,27.8374
1.6046,30.0000,30.0000,20.7364,27.8374
1.6057,30.0000,30.0000,20.7364,27.8374
1.6067,30.0000,30.0000,20.7364,27.8374
1.6081,30.0000,30.0000,20.7364,27.8374
1.6090,30.0000,30.0000,20.7364,27.8374
1.6101,30.0000,30.0000,20.7364,27.8374
1.6112,30.0000,30.0000,20.7364,27.8374
1.6124,30.0000,30.0000,20.7364,27.8374
1.6135,30.0000,30.0000,20.7364,27.8374
1.6146,30.0000,30.0000,20.7364,27.8374
1.6157,30.0000,30.0000,20.7756,27.8374
1.6169,30.0000,30.0000,20.7364,27.8374
1.6181,30.0000,30.0000,20.7364,27.8374
1.6190,30.0000,30.0000,20.7756,27.8374
1.6201,30.0000,30.0000,20.7756,27.8374
1.6212,30.0000,30.0000,20.7364,27.8374
1.6224,30.0000,30.0000,20.7364,27.8374
1.6235,30.0000,30.0000,20.7364,27.8374
1.6246,30.0000,30.0000,20.7364,27.8374
1.6257,30.0000,30.0000,20.7364,27.8374
1.6267,30.0000,30.0000,20.7364,27.8374
1.6281,30.0000,30.0000,20.7364,27.8374
1.6290,30.0000,30.0000,20.7364,27.8374
1.6301,30.0000,30.0000,20.7364,27.8374
1.6313,30.0000,30.0000,20.7364,27.8374
1.6324,30.0000,30.0000,20.7364,27.8374
1.6335,30.0000,30.0000,20.7364,27.8374
1.6346,30.0000,30.0000,20.7364,27.8374
1.6357,30.0000,30.0000,20.7364,27.8374
1.6369,30.0000,30.0000,20.7364,27.8374
1.6381,30.0000,30.0000,20.7364,27.8374
1.6390,30.0000,30.0000,20.7364,27.8374
1.6401,30.0000,30.0000,20.7364,27.8374
1.6413,30.0000,30.0000,20.7364,27.8374
1.6424,30.0000,30.0000,20.7364,27.8374
1.6435,30.0000,30.0000,20.7364,27.8374
1.6446,30.0000,30.0000,20.7364,27.8374
1.6456,30.0000,30.0000,20.7364,27.8374
1.6468,30.0000,30.0000,20.7364,27.8374
1.6479,30.0000,30.0000,20.7364,27.8374
1.6491,30.0000,30.0000,20.7364,27.8374
1.6501,30.0000,30.0000,20.7364,27.8374
1.6512,30.0000,30.0000,20.7364,27.8374
1.6524,30.0000,30.0000,20.7364,27.8374
1.6535,30.0000,30.0000,20.7364,27.8374
1.6546,30.0000,30.0000,20.7364,27.8374
1.6557,30.0000,30.0000,20.7364,27.8374
1.6569,30.0000,30.0000,20.7364,27.8374
1.6582,30.0000,30.0000,20.7364,27.8374
1.6590,30.0000,30.0000,20.7364,27.8374
1.6601,30.0000,30.0000,20.7364,27.8374
1.6613,30.0000,30.0000,20.7364,27.8374
1.6624,30.0000,30.0000,20.7364,27.8374
1.6635,30.0000,30.0000,20.7364,27.8374
1.6646,30.0000,30.0000,20.7364,27.8374
1.6657,30.0000,30.0000,20.7364,27.8374
1.6669,30.0000,30.0000,20.7364,27.8374
1.6679,30.0000,30.0000,20.7364,27.8374
1.6692,30.0000,30.0000,20.7364,27.8374
1.6701,30.0000,30.0000,20.7364,27.8374
1.6713,30.0000,30.0000,20.7364,27.8374
1.6724,30.0000,30.0000,20.7364,27.8374
1.6735,30.0000,30.0000,20.7364,27.8374
1.6746,30.0000,30.0000,20.7364,27.8374
1.6757,30.0000,30.0000,20.7364,27.8374
1.6769,30.0000,30.0000,20.7756,27.8374
1.6782,30.0000,30.0000,20.7364,27.8374
1.6791,30.0000,30.0000,20.7364,27.8374
1.6802,30.0000,30.0000,20.7364,27.8374
1.6813,30.0000,30.0000,20.7364,27.8374
1.6824,30.0000,30.0000,20.7364,27.8374
1.6835,30.0000,30.0000,20.7364,27.8374
1.6846,30.0000,30.0000,20.7364,27.8374
1.6856,30.0000,30.0000,20.7364,27.8374
1.6871,30.0000,30.0000,20.7364,27.8374
1.6879,30.0000,30.0000,20.7364,27.8374
1.6891,30.0000,30.0000,20.7364,27.8374
1.6901,30.0000,30.0000,20.7364,27.8374
1.6913,30.0000,30.0000,20.7364,27.8374
1.6924,30.0000,30.0000,20.7364,27.8374
1.6935,30.0000,30.0000,20.7364,27.8374
1.6946,30.0000,30.0000,20.7364,27.8374
1.6956,30.0000,30.0000,20.7364,27.8374
1.6972,30.0000,30.0000,20.7364,27.8374
1.6979,30.0000,30.0000,20.7364,27.8374
1.6991,30.0000,30.0000,20.7364,27.8374
1.7001,30.0000,30.0000,20.7364,27.8374
1.7013,30.0000,30.0000,20.7364,27.8374
1.7024,30.0000,30.0000,20.7364,27.8374
1.7035,30.0000,30.0000,20.7364,27.8374
1.7046,30.0000,30.0000,20.7364,27.8374
1.7056,30.0000,30.0000,20.7364,27.8374
1.7071,30.0000,30.0000,20.7364,27.8374
1.7079,30.0000,30.0000,20.7756,27.8374
1.7092,30.0000,30.0000,20.7364,27.8374
1.7101,30.0000,30.0000,20.7364,27.8374
1.7113,30.0000,30.0000,20.7364,27.8374
1.7124,30.0000,30.0000,20.7364,27.8374
1.7135,30.0000,30.0000,20.7364,27.8374
1.7146,30.0000,30.0000,20.7364,27.8374
1.7157,30.0000,30.0000,20.7364,27.8374
1.7169,30.0000,30.0000,20.7364,27.8374
1.7181,30.0000,30.0000,20.7364,27.8374
1.7190,30.0000,30.0000,20.7364,27.8374
1.7201,30.0000,30.0000,20.7364,27.8374
1.7213,30.0000,30.0000,20.7364,27.8374
1.7224,30.0000,30.0000,20.7364,27.8374
1.7235,30.0000,30.0000,20.7364,27.8374
1.7246,30.0000,30.0000,20.7364,27.8374
1.7256,30.0000,30.0000,20.7364,27.8374
1.7271,30.0000,30.0000,20.7364,27.8374
1.7279,30.0000,30.0000,20.7364,27.8374
1.7291,30.0000,30.0000,20.7364,27.8374
1.7301,30.0000,30.0000,20.7364,27.8374
1.7313,30.0000,30.0000,20.7756,27.8374
1.7324,30.0000,30.0000,20.7756,27.8374
1.7335,30.0000,30.0000,20.7364,27.8374
1.7346,30.0000,30.0000,20.7364,27.8374
1.7356,30.0000,30.0000,20.7364,27.8374
1.7371,30.0000,30.0000,20.7364,27.8374
1.7379,30.0000,30.0000,20.7364,27.8374
1.7392,30.0000,30.0000,20.7364,27.8374
1.7401,30.0000,30.0000,20.7364,27.8374
1.7413,30.0000,30.0000,20.7364,27.8374
1.7424,30.0000,30.0000,20.7364,27.8374
1.7435,30.0000,30.0000,20.7364,27.8374
1.7446,30.0000,30.0000,20.7364,27.8374
1.7457,30.0000,30.0000,20.7364,27.8374
1.7469,30.0000,30.0000,20.7364,27.8374
1.7482,30.0000,30.0000,20.7364,27.8374
1.7490,30.0000,30.0000,20.7364,27.8374
1.7501,30.0000,30.0000,20.7364,27.8374
1.7513,30.0000,30.0000,20.7364,27.8374
1.7524,30.0000,30.0000,20.7364,27.8374
1.7535,30.0000,30.0000,20.7364,27.8374
1.7546,30.0000,30.0000,20.7364,27.8374
1.7556,30.0000,30.0000,20.7364,27.8374
1.7571,30.0000,30.0000,20.7364,27.8374
1.7579,30.0000,30.0000,20.7364,27.8374
1.7591,30.0000,30.0000,20.7364,27.8374
1.7601,30.0000,30.0000,20.7364,27.8374
1.7613,30.0000,30.0000,20.7364,27.8374
1.7624,30.0000,30.0000,20.7364,27.8374
1.7635,30.0000,30.0000,20.7364,27.8374
1.7646,30.0000,30.0000,20.7364,27.8374
1.7657,30.0000,30.0000,20.7364,27.8374
1.7672,30.0000,30.0000,20.7364,27.8374
1.7679,30.0000,30.0000,20.7364,27.8374
1.7692,30.0000,30.0000,20.7364,27.8374
1.7701,30.0000,30.0000,20.7364,27.8374
1.7713,30.0000,30.0000,20.7364,27.8374
1.7724,30.0000,30.0000,20.7364,27.8374
1.7735,30.0000,30.0000,20.7364,27.8374
1.7746,30.0000,30.0000,20.7364,27.8374
1.7757,30.0000,30.0000,20.7364,27.8374
1.7769,30.0000,30.0000,20.7364,27.8374
1.7782,30.0000,30.0000,20.7364,27.8374
1.7790,30.0000,30.0000,20.7364,27.8374
1.7801,30.0000,30.0000,20.7364,27.8374
1.7813,30.0000,30.0000,20.7364,27.8374
1.7824,30.0000,30.0000,20.7364,27.8374
1.7835,30.0000,30.0000,20.7364,27.8374
1.7846,30.0000,30.0000,20.7364,27.8374
1.7857,30.0000,30.0000,20.7364,27.8374
1.7869,30.0000,30.0000,20.7364,27.8374
1.7882,30.0000,30.0000,20.7756,27.8374
1.7890,30.0000,30.0000,20.7364,27.8374
1.7901,30.0000,30.0000,20.7364,27.8374
1.7913,30.0000,30.0000,20.7364,27.8374
1.7924,30.0000,30.0000,20.7364,27.8374
1.7935,30.0000,30.0000,20.7364,27.8374
1.7946,30.0000,30.0000,20.7364,27.8374
1.7957,30.0000,30.0000,20.7364,27.8374
1.7971,30.0000,30.0000,20.7364,27.8374
1.7979,30.0000,30.0000,20.7364,27.8374
1.7991,30.0000,30.0000,20.7364,27.8374
1.8001,30.0000,30.0000,20.7364,27.8374
1.8013,30.0000,30.0000,20.7756,27.8374
1.8024,30.0000,30.0000,20.7364,27.8374
1.8035,30.0000,30.0000,20.7364,27.8374
1.8046,30.0000,30.0000,20.7364,27.8374
1.8057,30.0000,30.0000,20.7364,27.8374
1.8071,30.0000,30.0000,20.7364,27.8374
1.8079,30.0000,30.0000,20.7364,27.8374
1.8092,30.0000,30.0000,20.7364,27.8374
1.8101,30.0000,30.0000,20.7364,27.8374
1.8113,30.0000,30.0000,20.7364,27.8374
1.8124,30.0000,30.0000,20.7364,27.8374
1.8135,30.0000,30.0000,20.7364,27.8374
1.8146,30.0000,30.0000,20.7364,27.8374
1.8157,30.0000,30.0000,20.7364,27.8374
1.8168,30.0000,30.0000,20.7364,27.8374
1.8179,30.0000,30.0000,20.7756,27.8374
1.8191,30.0000,30.0000,20.7756,27.8374
1.8201,30.0000,30.0000,20.7364,27.8374
1.8213,30.0000,30.0000,20.7756,27.8374
1.8224,30.0000,30.0000,20.7364,27.8374
1.8235,30.0000,30.0000,20.7364,27.8374
1.8246,30.0000,30.0000,20.7364,27.8374
1.8257,30.0000,30.0000,20.7364,27.8374
1.8269,30.0000,30.0000,20.7364,27.8374
1.8282,30.0000,30.0000,20.7364,27.8374
1.8290,30.0000,30.0000,20.7364,27.8374
1.8301,30.0000,30.0000,20.7364,27.8374
1.8313,30.0000,30.0000,20.7364,27.8374
1.8324,30.0000,30.0000,20.7364,27.8374
1.8335,30.0000,30.0000,20.7364,27.8374
1.8346,30.0000,30.0000,20.7364,27.8374
1.8357,30.0000,30.0000,20.7364,27.8374
1.8368,30.0000,30.0000,20.7364,27.8374
1.8382,30.0000,30.0000,20.7364,27.8374
1.8390,30.0000,30.0000,20.7364,27.8374
1.8401,30.0000,30.0000,20.7364,27.8374
1.8413,30.0000,30.0000,20.7364,27.8374
1.8424,30.0000,30.0000,20.7364,27.8374
1.8435,30.0000,30.0000,20.7364,27.8374
1.8446,30.0000,30.0000,20.7364,27.8374
1.8457,30.0000,30.0000,20.7364,27.8374
1.8468,30.0000,30.0000,20.7364,27.8374
1.8482,30.0000,30.0000,20.7364,27.8374
1.8491,30.0000,30.0000,20.7364,27.8374
1.8501,30.0000,30.0000,20.7364,27.8374
1.8513,30.0000,30.0000,20.7364,27.8374
1.8524,30.0000,30.0000,20.7364,27.8374
1.8535,30.0000,30.0000,20.7364,27.8374
1.8546,30.0000,30.0000,20.7364,27.8374
1.8557,30.0000,30.0000,20.7364,27.8374
1.8569,30.0000,30.0000,20.7364,27.8374
1.8582,30.0000,30.0000,20.7364,27.8374
1.8590,30.0000,30.0000,20.7756,27.8374
1.8601,30.0000,30.0000,20.7364,27.8374
1.8613,30.0000,30.0000,20.7364,27.8374
1.8625,30.0000,30.0000,20.7364,27.8374
1.8635,30.0000,30.0000,20.7364,27.8374
1.8646,30.0000,30.0000,20.7364,27.8374
1.8656,30.0000,30.0000,20.7364,27.8374
1.8668,30.0000,30.0000,20.7364,27.8374
1.8679,30.0000,30.0000,20.7364,27.8374
1.8692,30.0000,30.0000,20.7364,27.8374
1.8701,30.0000,30.0000,20.7364,27.8374
1.8713,30.0000,30.0000,20.7364,27.8374
1.8724,30.0000,30.0000,20.7364,27.8374
1.8735,30.0000,30.0000,20.7364,27.8374
1.8746,30.0000,30.0000,20.7364,27.8374
1.8757,30.0000,30.0000,20.7364,27.8374
1.8767,30.0000,30.0000,20.7364,27.8374
1.8782,30.0000,30.0000,20.7364,27.8374
1.8790,30.0000,30.0000,20.7364,27.8374
1.8801,30.0000,30.0000,20.7364,27.8374
1.8813,30.0000,30.0000,20.7364,27.8374
1.8824,30.0000,30.0000,20.7364,27.8374
1.8835,30.0000,30.0000,20.7364,27.8374
1.8846,30.0000,30.0000,20.7364,27.8374
1.8857,30.0000,30.0000,20.7364,27.8374
1.8868,30.0000,30.0000,20.7364,27.8374
1.8882,30.0000,30.0000,20.7364,27.8374
1.8891,30.0000,30.0000,20.7364,27.8374
1.8901,30.0000,30.0000,20.7364,27.8374
1.8913,30.0000,30.0000,20.7364,27.8374
1.8925,30.0000,30.0000,20.7364,27.8374
1.8935,30.0000,30.0000,20.7364,27.8374
1.8947,30.0000,30.0000,20.7364,27.8374
1.8957,30.0000,30.0000,20.7364,27.8374
1.8968,30.0000,30.0000,20.7364,27.8374
1.8979,30.0000,30.0000,20.7364,27.8374
1.8992,30.0000,30.0000,20.7364,27.8374
1.9001,30.0000,30.0000,20.7364,27.8374
1.9013,30.0000,30.0000,20.7364,27.8374
1.9024,30.0000,30.0000,20.7364,27.8374
1.9035,30.0000,30.0000,20.7364,27.8374
1.9045,30.0000,30.0000,20.7364,27.8374
1.9057,30.0000,30.0000,20.7364,27.8374
1.9069,30.0000,30.0000,20.7364,27.8374
1.9080,30.0000,30.0000,20.7364,27.8374
1.9092,30.0000,30.0000,20.7364,27.8374
1.9101,30.0000,30.0000,20.7364,27.8374
1.9113,30.0000,30.0000,20.7364,27.8374
1.9124,30.0000,30.0000,20.7364,27.8374
1.9135,30.0000,30.0000,20.7364,27.8374
1.9147,30.0000,30.0000,20.7364,27.8374
1.9157,30.0000,30.0000,20.7364,27.8374
1.9168,30.0000,30.0000,20.7364,27.8374
1.9182,30.0000,30.0000,20.7364,27.8374
1.9190,30.0000,30.0000,20.7364,27.8374
1.9202,30.0000,30.0000,20.7364,27.8374
1.9213,30.0000,30.0000,20.7364,27.8374
1.9224,30.0000,30.0000,20.7364,27.8374
1.9235,30.0000,30.0000,20.7364,27.8374
1.9246,30.0000,30.0000,20.7364,27.8374
1.9257,30.0000,30.0000,20.7364,27.8374
1.9269,30.0000,30.0000,20.7364,27.8374
1.9280,30.0000,30.0000,20.7364,27.8374
1.9292,30.0000,30.0000,20.7364,27.8374
1.9301,30.0000,30.0000,20.7364,27.8374
1.9312,30.0000,30.0000,20.7364,27.8374
1.9324,30.0000,30.0000,20.7364,27.8374
1.9335,30.0000,30.0000,20.7364,27.8374
1.9346,30.0000,30.0000,20.7364,27.8374
1.9357,30.0000,30.0000,20.7364,27.8374
1.9369,30.0000,30.0000,20.7364,27.8374
1.9379,30.0000,30.0000,20.7364,27.8374
1.9392,30.0000,30.0000,20.7364,27.8374
1.9401,30.0000,30.0000,20.7364,27.8374
1.9412,30.0000,30.0000,20.7364,27.8374
1.9424,30.0000,30.0000,20.7364,27.8374
1.9435,30.0000,30.0000,20.7364,27.8374
1.9446,30.0000,30.0000,20.7364,27.8374
1.9457,30.0000,30.0000,20.7364,27.8374
1.9468,30.0000,30.0000,20.7364,27.8374
1.9479,30.0000,30.0000,20.7364,27.8374
1.9489,30.0000,30.0000,20.7364,27.8374
1.9501,30.0000,30.0000,20.7364,27.8374
1.9512,30.0000,30.0000,20.7756,27.8374
1.9523,30.0000,30.0000,20.7756,27.8374
1.9534,30.0000,30.0000,20.7364,27.8374
1.9545,30.0000,30.0000,20.7364,27.8374
1.9556,30.0000,30.0000,20.7364,27.8374
1.9569,30.0000,30.0000,20.7364,27.8374
1.9580,30.0000,30.0000,20.7364,27.8374
1.9592,30.0000,30.0000,20.7364,27.8374
1.9601,30.0000,30.0000,20.7364,27.8374
1.9612,30.0000,30.0000,20.7364,27.8374
1.9623,30.0000,30.0000,20.7364,27.8374
1.9634,30.0000,30.0000,20.7364,27.8374
1.9645,30.0000,30.0000,20.7364,27.8374
1.9656,30.0000,30.0000,20.7364,27.8374
1.9669,30.0000,30.0000,20.7364,27.8374
1.9680,30.0000,30.0000,20.7364,27.8374
1.9692,30.0000,30.0000,20.7364,27.8374
1.9701,30.0000,30.0000,20.7364,27.8374
1.9712,30.0000,30.0000,20.7364,27.8374
1.9724,30.0000,30.0000,20.7364,27.8374
1.9735,30.0000,30.0000,20.7364,27.8374
1.9746,30.0000,30.0000,20.7364,27.8374
1.9757,30.0000,30.0000,20.7364,27.8374
1.9769,30.0000,30.0000,20.7364,27.8374
1.9780,30.0000,30.0000,20.7364,27.8374
1.9792,30.0000,30.0000,20.7364,27.8374
1.9801,30.0000,30.0000,20.7364,27.8374
1.9813,30.0000,30.0000,20.7364,27.8374
1.9824,30.0000,30.0000,20.7364,27.8374
1.9835,30.0000,30.0000,20.7364,27.8374
1.9846,30.0000,30.0000,20.7364,27.8374
1.9857,30.0000,30.0000,20.7364,27.8374
1.9868,30.0000,30.0000,20.7364,27.8374
1.9882,30.0000,30.0000,20.7364,27.8374
1.9890,30.0000,30.0000,20.7364,27.8374
1.9902,30.0000,30.0000,20.7364,27.8374
1.9913,30.0000,30.0000,20.7364,27.8374
1.9924,30.0000,30.0000,20.7364,27.8374
1.9935,30.0000,30.0000,20.7364,27.8374
1.9946,30.0000,30.0000,20.7364,27.8374
1.9957,30.0000,30.0000,20.7364,27.8374
1.9969,30.0000,30.0000,20.7364,27.8374
1.9980,30.0000,30.0000,20.7364,27.8374
1.9993,30.0000,30.0000,20.7364,27.8374
2.0001,30.0000,30.0000,20.7364,27.8374
2.0012,30.0000,30.0000,20.7364,27.8374
2.0024,30.0000,30.0000,20.7364,27.8374
2.0035,30.0000,30.0000,20.7364,27.8374
2.0046,30.0000,30.0000,20.7364,27.8374
2.0057,30.0000,30.0000,20.7364,27.8374
2.0069,30.0000,30.0000,20.7364,27.8374
2.0080,30.0000,30.0000,20.7364,27.8374
2.0092,30.0000,30.0000,20.7364,27.8374
2.0101,30.0000,30.0000,20.7364,27.8374
2.0112,30.0000,30.0000,20.7364,27.8374
2.0124,30.0000,30.0000,20.7364,27.8374
2.0135,30.0000,30.0000,20.7364,27.8374
2.0146,30.0000,30.0000,20.7364,27.8374
2.0157,30.0000,30.0000,20.7364,27.8374
2.0169,30.0000,30.0000,20.7364,27.8374
2.0180,30.0000,30.0000,20.7364,27.8374
2.0192,30.0000,30.0000,20.7364,27.8374
2.0201,30.0000,30.0000,20.7364,27.8374
2.0212,30.0000,30.0000,20.7364,27.8374
2.0224,30.0000,30.0000,20.7364,27.8374
2.0235,30.0000,30.0000,20.7364,27.8374
2.0246,30.0000,30.0000,20.7364,27.8374
2.0257,30.0000,30.0000,20.7364,27.8374
2.0269,30.0000,30.0000,20.7364,27.8374
2.0280,30.0000,30.0000,20.7756,27.8374
2.0293,30.0000,30.0000,20.7364,27.8374
2.0301,30.0000,30.0000,20.7364,27.8374
2.0312,30.0000,30.0000,20.7364,27.8374
2.0324,30.0000,30.0000,20.7364,27.8374
2.0335,30.0000,30.0000,20.7364,27.8374
2.0346,30.0000,30.0000,20.7364,27.8374
2.0357,30.0000,30.0000,20.7364,27.8374
2.0369,30.0000,30.0000,20.7364,27.8374
2.0380,30.0000,30.0000,20.7364,27.8374
2.0392,30.0000,30.0000,20.7364,27.8374
2.0401,30.0000,30.0000,20.7364,27.8374
2.0413,30.0000,30.0000,20.7364,27.8374
2.0424,30.0000,30.0000,20.7364,27.8374
2.0435,30.0000,30.0000,20.7364,27.8374
2.0446,30.0000,30.0000,20.7364,27.8374
2.0457,30.0000,30.0000,20.7364,27.8374
2.0468,30.0000,30.0000,20.7364,27.8374
2.0480,30.0000,30.0000,20.7364,27.8374
2.0498,30.0000,30.0000,20.7364,27.8374
2.0502,30.0000,30.0000,20.7364,27.8374
2.0512,30.0000,30.0000,20.7364,27.8374
2.0523,30.0000,30.0000,20.7364,27.8374
2.0535,30.0000,30.0000,20.7364,27.8374
2.0546,30.0000,30.0000,20.7364,27.8374
2.0557,30.0000,30.0000,20.7364,27.8374
2.0568,30.0000,30.0000,20.7756,27.8374
2.0581,30.0000,30.0000,20.7756,27.8374
2.0591,30.0000,30.0000,20.7364,27.8374
2.0602,30.0000,30.0000,20.7364,27.8374
2.0612,30.0000,30.0000,20.7364,27.8374
2.0624,30.0000,30.0000,20.7364,27.8374
2.0635,30.0000,30.0000,20.7364,27.8374
2.0646,30.0000,30.0000,20.7364,27.8374
2.0657,30.0000,30.0000,20.7364,27.8374
2.0668,30.0000,30.0000,20.7364,27.8374
2.0681,30.0000,30.0000,20.7364,27.8374
2.0691,30.0000,30.0000,20.7364,27.8374
2.0701,30.0000,30.0000,20.7364,27.8374
2.0712,30.0000,30.0000,20.7364,27.8374
2.0723,30.0000,30.0000,20.7364,27.8374
2.0734,30.0000,30.0000,20.7364,27.8374
2.0746,30.0000,30.0000,20.7364,27.8374
2.0757,30.0000,30.0000,20.7364,27.8374
2.0768,30.0000,30.0000,20.7364,27.8374
2.0781,30.0000,30.0000,20.7364,27.8374
2.0790,30.0000,30.0000,20.7364,27.8374
2.0802,30.0000,30.0000,20.7364,27.8374
2.0812,30.0000,30.0000,20.7364,27.8374
2.0823,30.0000,30.0000,20.7364,27.8374
2.0835,30.0000,30.0000,20.7364,27.8374
2.0846,30.0000,30.0000,20.7364,27.8374
2.0857,30.0000,30.0000,20.7364,27.8374
2.0868,30.0000,30.0000,20.7364,27.8374
2.0879,30.0000,30.0000,20.7364,27.8374
2.0892,30.0000,30.0000,20.7364,27.8374
2.0901,30.0000,30.0000,20.7364,27.8374
2.0912,30.0000,30.0000,20.7364,27.8374
2.0924,30.0000,30.0000,20.7364,27.8374
2.0935,30.0000,30.0000,20.7364,27.8374
2.0946,30.0000,30.0000,20.7364,27.8374
2.0957,30.0000,30.0000,20.7364,27.8374
2.0969,30.0000,30.0000,20.7756,27.8374
2.0979,30.0000,30.0000,20.7364,27.8374
2.0992,30.0000,30.0000,20.7364,27.8374
2.1001,30.0000,30.0000,20.7756,27.8374
2.1012,30.0000,30.0000,20.7364,27.8374
2.1024,30.0000,30.0000,20.7364,27.8374
2.1035,30.0000,30.0000,20.7364,27.8374
2.1047,30.0000,30.0000,20.7364,27.8374
2.1057,30.0000,30.0000,20.7364,27.8374
2.1068,30.0000,30.0000,20.7364,27.8374
2.1082,30.0000,30.0000,20.7364,27.8374
2.1090,30.0000,30.0000,20.7364,27.8374
2.1102,30.0000,30.0000,20.7364,27.8374
2.1112,30.0000,30.0000,20.7364,27.8374
2.1124,30.0000,30.0000,20.7364,27.8374
2.1135,30.0000,30.0000,20.7364,27.8374
2.1146,30.0000,30.0000,20.7364,27.8374
2.1157,30.0000,30.0000,20.7364,27.8374
2.1169,30.0000,30.0000,20.7364,27.8374
2.1180,30.0000,30.0000,20.7364,27.8374
2.1192,30.0000,30.0000,20.7364,27.8374
2.1201,30.0000,30.0000,20.7364,27.8374
2.1212,30.0000,30.0000,20.7364,27.8374
2.1224,30.0000,30.0000,20.7364,27.8374
2.1235,30.0000,30.0000,20.7364,27.8374
2.1246,30.0000,30.0000,20.7364,27.8374
2.1257,30.0000,30.0000,20.7364,27.8374
2.1269,30.0000,30.0000,20.7364,27.8374
2.1280,30.0000,30.0000,20.7364,27.8374
2.1290,30.0000,30.0000,20.7364,27.8374
2.1302,30.0000,30.0000,20.7364,27.8374
2.1313,30.0000,30.0000,20.7364,27.8374
2.1324,30.0000,30.0000,20.7364,27.8374
2.1335,30.0000,30.0000,20.7756,27.8374
2.1346,30.0000,30.0000,20.7364,27.8374
2.1357,30.0000,30.0000,20.7364,27.8374
2.1369,30.0000,30.0000,20.7364,27.8374
2.1380,30.0000,30.0000,20.7364,27.8374
2.1390,30.0000,30.0000,20.7364,27.8374
2.1401,30.0000,30.0000,20.7756,27.8374
2.1412,30.0000,30.0000,20.7756,27.8374
2.1423,30.0000,30.0000,20.7364,27.8374
2.1434,30.0000,30.0000,20.7364,27.8374
2.1445,30.0000,30.0000,20.7364,27.8374
2.1456,30.0000,30.0000,20.7364,27.8374
2.1468,30.0000,30.0000,20.7364,27.8374
2.1479,30.0000,30.0000,20.7364,27.8374
2.1490,30.0000,30.0000,20.7364,27.8374
2.1501,30.0000,30.0000,20.7364,27.8374
2.1512,30.0000,30.0000,20.7364,27.8374
2.1523,30.0000,30.0000,20.7364,27.8374
2.1534,30.0000,30.0000,20.7364,27.8374
2.1546,30.0000,30.0000,20.7364,27.8374
2.1557,30.0000,30.0000,20.7364,27.8374
2.1568,30.0000,30.0000,20.7364,27.8374
2.1579,30.0000,30.0000,20.7364,27.8374
2.1590,30.0000,30.0000,20.7364,27.8374
2.1601,30.0000,30.0000,20.7364,27.8374
