Time_s,Ref_MCP_deg,Ref_PIP_deg,MCP_deg,PIP_deg
4.6601,21.9607,21.9607,18.2276,21.6754
4.6613,21.9681,21.9681,18.1884,21.6754
4.6625,21.9751,21.9751,18.2276,21.6754
4.6635,21.9808,21.9808,18.2276,21.6754
4.6645,21.9873,21.9873,18.2276,21.6754
4.6657,21.9939,21.9939,18.2276,21.6213
4.6668,22.0006,22.0006,18.2276,21.6213
4.6679,22.0073,22.0073,18.2668,21.6213
4.6690,22.0142,22.0142,18.3060,21.6213
4.6701,22.0205,22.0205,18.3060,21.6213
4.6712,22.0270,22.0270,18.3452,21.6213
4.6724,22.0342,22.0342,18.4628,21.6213
4.6735,22.0408,22.0408,18.5020,21.6213
4.6745,22.0473,22.0473,18.5412,21.5673
4.6757,22.0539,22.0539,18.6196,21.6213
4.6768,22.0606,22.0606,18.6588,21.6213
4.6779,22.0673,22.0673,18.7372,21.6213
4.6790,22.0739,22.0739,18.8156,21.6213
4.6801,22.0805,22.0805,18.8940,21.6754
4.6813,22.0877,22.0877,18.9724,21.6754
4.6823,22.0937,22.0937,19.0508,21.6754
4.6834,22.1006,22.1006,19.0900,21.7294
4.6845,22.1073,22.1073,19.1684,21.7294
4.6857,22.1139,22.1139,19.2468,21.7294
4.6868,22.1206,22.1206,19.2860,21.7835
4.6879,22.1273,22.1273,19.3644,21.7835
4.6890,22.1339,22.1339,19.4428,21.7835
4.6901,22.1407,22.1407,19.4820,21.8375
4.6912,22.1472,22.1472,19.5604,21.8375
4.6925,22.1551,22.1551,19.6780,21.8375
4.6935,22.1608,22.1608,19.7564,21.8916
4.6945,22.1673,22.1673,19.7956,21.8916
4.6957,22.1741,22.1741,19.8348,21.8916
4.6969,22.1811,22.1811,19.8348,21.8916
4.6979,22.1875,22.1875,19.9132,21.9456
4.6990,22.1941,22.1941,20.0308,21.9997
4.7001,22.2006,22.2006,20.0700,21.9997
4.7013,22.2079,22.2079,20.1876,22.0537
4.7025,22.2151,22.2151,20.2268,22.0537
4.7035,22.2212,22.2212,20.2660,22.1078
4.7045,22.2272,22.2272,20.3052,22.1078
4.7057,22.2342,22.2342,20.3444,22.1618
4.7068,22.2408,22.2408,20.3836,22.1618
4.7080,22.2478,22.2478,20.4228,22.1618
4.7090,22.2541,22.2541,20.4620,22.2159
4.7101,22.2606,22.2606,20.5012,22.2159
4.7113,22.2679,22.2679,20.5796,22.2699
4.7125,22.2751,22.2751,20.6188,22.2699
4.7135,22.2811,22.2811,20.6580,22.3240
4.7145,22.2872,22.2872,20.6972,22.3240
4.7157,22.2941,22.2941,20.7364,22.3240
4.7168,22.3008,22.3008,20.7756,22.3240
4.7180,22.3078,22.3078,20.7756,22.3781
4.7190,22.3141,22.3141,20.8148,22.3781
4.7201,22.3206,22.3206,20.8540,22.3781
4.7213,22.3279,22.3279,20.8932,22.3781
4.7225,22.3351,22.3351,20.9324,22.3781
4.7235,22.3413,22.3413,20.9324,22.4321
4.7245,22.3472,22.3472,20.9716,22.4321
4.7257,22.3541,22.3541,20.9716,22.4321
4.7268,22.3611,22.3611,21.0108,22.4321
4.7279,22.3675,22.3675,21.0108,22.4321
4.7290,22.3741,22.3741,21.0500,22.4321
4.7301,22.3806,22.3806,21.0500,22.4321
4.7313,22.3880,22.3880,21.0892,22.4321
4.7325,22.3952,22.3952,21.1284,22.4321
4.7335,22.4013,22.4013,21.1284,22.4321
4.7346,22.4073,22.4073,21.1284,22.4321
4.7357,22.4142,22.4142,21.1284,22.4321
4.7368,22.4208,22.4208,21.1676,22.4321
4.7379,22.4275,22.4275,21.1676,22.4321
4.7390,22.4341,22.4341,21.1676,22.4321
4.7401,22.4406,22.4406,21.1676,22.4321
4.7413,22.4480,22.4480,21.2068,22.4321
4.7423,22.4540,22.4540,21.1676,22.4321
4.7434,22.4606,22.4606,21.2068,22.3781
4.7445,22.4673,22.4673,21.2068,22.3781
4.7457,22.4739,22.4739,21.2068,22.3781
4.7468,22.4806,22.4806,21.2068,22.3781
4.7479,22.4873,22.4873,21.2068,22.3781
4.7490,22.4939,22.4939,21.2068,22.3781
4.7501,22.5004,22.5004,21.2068,22.3781
4.7513,22.5079,22.5079,21.2068,22.3781
4.7523,22.5139,22.5139,21.2068,22.3781
4.7534,22.5206,22.5206,21.2068,22.3781
4.7545,22.5273,22.5273,21.1676,22.3240
4.7557,22.5339,22.5339,21.1676,22.3240
4.7568,22.5406,22.5406,21.1676,22.3240
4.7579,22.5473,22.5473,21.1676,22.3240
4.7590,22.5539,22.5539,21.1676,22.3240
4.7601,22.5606,22.5606,21.1676,22.3240
4.7613,22.5680,22.5680,21.1676,22.3240
4.7623,22.5739,22.5739,21.1676,22.2699
4.7634,22.5807,22.5807,21.1676,22.2699
4.7645,22.5873,22.5873,21.1284,22.2699
4.7657,22.5939,22.5939,21.1284,22.2699
4.7668,22.6006,22.6006,21.1284,22.2699
4.7679,22.6073,22.6073,21.1284,22.2699
4.7690,22.6141,22.6141,21.1284,22.2699
4.7701,22.6206,22.6206,21.1284,22.2699
4.7713,22.6280,22.6280,21.1284,22.3240
4.7723,22.6340,22.6340,21.1284,22.3240
4.7734,22.6406,22.6406,21.0892,22.3781
4.7745,22.6473,22.6473,21.0892,22.3781
4.7757,22.6539,22.6539,21.0892,22.3781
4.7768,22.6606,22.6606,21.0892,22.4321
4.7779,22.6672,22.6672,21.0892,22.4321
4.7790,22.6739,22.6739,21.0892,22.4321
4.7801,22.6804,22.6804,21.0500,22.4862
4.7813,22.6879,22.6879,21.0500,22.4862
4.7824,22.6942,22.6942,21.0500,22.4862
4.7834,22.7006,22.7006,21.0500,22.4862
4.7845,22.7073,22.7073,21.0500,22.5402
4.7857,22.7139,22.7139,21.0500,22.5402
4.7868,22.7206,22.7206,21.0500,22.5402
4.7879,22.7273,22.7273,21.0500,22.5402
4.7890,22.7339,22.7339,21.0500,22.5402
4.7901,22.7408,22.7408,21.0500,22.5402
4.7913,22.7477,22.7477,21.0500,22.5943
4.7923,22.7536,22.7536,21.0500,22.6483
4.7934,22.7606,22.7606,21.0500,22.6483
4.7945,22.7673,22.7673,21.0500,22.6483
4.7957,22.7739,22.7739,21.0500,22.7024
4.7968,22.7806,22.7806,21.0500,22.7024
4.7979,22.7873,22.7873,21.0500,22.7024
4.7990,22.7939,22.7939,21.0500,22.7564
4.8001,22.8004,22.8004,21.0500,22.7564
4.8013,22.8079,22.8079,21.0500,22.8105
4.8024,22.8142,22.8142,21.0500,22.8105
4.8034,22.8206,22.8206,21.0500,22.8105
4.8045,22.8273,22.8273,21.0500,22.8105
4.8056,22.8337,22.8337,21.0500,22.8105
4.8068,22.8406,22.8406,21.0500,22.8105
4.8079,22.8473,22.8473,21.0500,22.8645
4.8090,22.8539,22.8539,21.0500,22.8645
4.8101,22.8604,22.8604,21.0500,22.8645
4.8113,22.8679,22.8679,21.0108,22.8645
4.8123,22.8737,22.8737,21.0108,22.8645
4.8134,22.8806,22.8806,21.0108,22.8645
4.8145,22.8873,22.8873,21.0108,22.8645
4.8157,22.8939,22.8939,21.0108,22.8645
4.8168,22.9006,22.9006,21.0108,22.8645
4.8179,22.9073,22.9073,21.0108,22.8645
4.8190,22.9141,22.9141,21.0108,22.8645
4.8201,22.9207,22.9207,21.0108,22.8645
4.8212,22.9272,22.9272,21.0108,22.8645
4.8223,22.9339,22.9339,21.0108,22.8645
4.8234,22.9406,22.9406,21.0108,22.8645
4.8245,22.9473,22.9473,21.0108,22.8645
4.8257,22.9539,22.9539,20.9716,22.8645
4.8268,22.9606,22.9606,20.9716,22.8645
4.8279,22.9673,22.9673,20.9716,22.8645
4.8290,22.9739,22.9739,20.9716,22.8105
4.8301,22.9804,22.9804,20.9716,22.8105
4.8313,22.9880,22.9880,20.9716,22.8105
4.8323,22.9941,22.9941,20.9716,22.8105
4.8334,23.0006,23.0006,20.9716,22.8105
4.8345,23.0073,23.0073,20.9716,22.8105
4.8357,23.0139,23.0139,20.9716,22.8105
4.8368,23.0206,23.0206,20.9716,22.8105
4.8379,23.0273,23.0273,20.9716,22.8105
4.8390,23.0339,23.0339,20.9716,22.8105
4.8401,23.0404,23.0404,20.9716,22.7564
4.8413,23.0476,23.0476,20.9716,22.7564
4.8423,23.0537,23.0537,20.9716,22.7564
4.8434,23.0606,23.0606,20.9324,22.7564
4.8445,23.0673,23.0673,20.9324,22.7564
4.8457,23.0739,23.0739,20.9324,22.7564
4.8468,23.0806,23.0806,20.9324,22.7564
4.8479,23.0873,23.0873,20.9324,22.7024
4.8490,23.0941,23.0941,20.9324,22.7024
4.8501,23.1004,23.1004,20.9324,22.7024
4.8512,23.1071,23.1071,20.9324,22.7024
4.8523,23.1140,23.1140,20.9324,22.7024
4.8534,23.1206,23.1206,20.9324,22.7024
4.8545,23.1273,23.1273,20.9324,22.7024
4.8557,23.1339,23.1339,20.9324,22.7564
4.8568,23.1406,23.1406,20.9324,22.7564
4.8579,23.1473,23.1473,20.9324,22.7564
4.8590,23.1539,23.1539,20.9324,22.7564
4.8601,23.1604,23.1604,20.9324,22.8105
4.8613,23.1680,23.1680,20.8932,22.8105
4.8623,23.1737,23.1737,20.8932,22.8105
4.8634,23.1806,23.1806,20.8932,22.8105
4.8645,23.1873,23.1873,20.8932,22.8645
4.8657,23.1939,23.1939,20.8932,22.8645
4.8668,23.2006,23.2006,20.8932,22.8645
4.8679,23.2073,23.2073,20.8932,22.8645
4.8690,23.2139,23.2139,20.8932,22.8645
4.8701,23.2204,23.2204,20.8932,22.8645
4.8713,23.2276,23.2276,20.8932,22.8645
4.8723,23.2337,23.2337,20.8932,22.8645
4.8734,23.2406,23.2406,20.8932,22.8645
4.8745,23.2473,23.2473,20.8932,22.8645
4.8757,23.2539,23.2539,20.8932,22.8645
4.8768,23.2606,23.2606,20.8932,22.8645
4.8779,23.2673,23.2673,20.8932,22.9186
4.8790,23.2739,23.2739,20.8932,22.9186
4.8801,23.2804,23.2804,20.8932,22.9186
4.8813,23.2880,23.2880,20.8932,22.9726
4.8823,23.2941,23.2941,20.8932,23.0267
4.8834,23.3006,23.3006,20.8540,23.0267
4.8845,23.3073,23.3073,20.8540,23.0807
4.8857,23.3139,23.3139,20.8540,23.0807
4.8868,23.3206,23.3206,20.8540,23.1348
4.8879,23.3273,23.3273,20.8540,23.1348
4.8890,23.3339,23.3339,20.8540,23.1348
4.8901,23.3408,23.3408,20.8540,23.1889
4.8913,23.3481,23.3481,20.8540,23.1889
4.8923,23.3537,23.3537,20.8540,23.2429
4.8934,23.3606,23.3606,20.8540,23.2429
4.8945,23.3673,23.3673,20.8540,23.2429
4.8957,23.3739,23.3739,20.8540,23.2970
4.8968,23.3806,23.3806,20.8540,23.2970
4.8979,23.3873,23.3873,20.8540,23.2970
4.8990,23.3939,23.3939,20.8540,23.2970
4.9001,23.4004,23.4004,20.8540,23.2970
4.9013,23.4081,23.4081,20.8540,23.2970
4.9023,23.4137,23.4137,20.8540,23.3510
4.9034,23.4206,23.4206,20.8540,23.3510
4.9045,23.4273,23.4273,20.8148,23.2970
4.9057,23.4339,23.4339,20.8148,23.3510
4.9068,23.4406,23.4406,20.8148,23.3510
4.9079,23.4473,23.4473,20.8148,23.3510
4.9090,23.4539,23.4539,20.8148,23.3510
4.9101,23.4604,23.4604,20.8148,23.3510
4.9113,23.4681,23.4681,20.8148,23.3510
4.9123,23.4737,23.4737,20.8148,23.3510
4.9134,23.4806,23.4806,20.8148,23.3510
4.9145,23.4873,23.4873,20.8148,23.3510
4.9157,23.4939,23.4939,20.8148,23.3510
4.9168,23.5007,23.5007,20.8148,23.3510
4.9179,23.5073,23.5073,20.8148,23.3510
4.9190,23.5139,23.5139,20.8148,23.3510
4.9201,23.5204,23.5204,20.8148,23.2970
4.9213,23.5278,23.5278,20.8148,23.2970
4.9223,23.5339,23.5339,20.8148,23.2970
4.9234,23.5406,23.5406,20.8148,23.2970
4.9245,23.5473,23.5473,20.8148,23.2970
4.9257,23.5540,23.5540,20.8148,23.2970
4.9268,23.5606,23.5606,20.8148,23.2970
4.9279,23.5673,23.5673,20.8148,23.2970
4.9290,23.5739,23.5739,20.8148,23.2970
4.9301,23.5804,23.5804,20.8148,23.2970
4.9312,23.5870,23.5870,20.8148,23.2970
4.9323,23.5939,23.5939,20.8148,23.2970
4.9334,23.6006,23.6006,20.8148,23.2429
4.9345,23.6073,23.6073,20.8148,23.2429
4.9357,23.6139,23.6139,20.8148,23.2429
4.9368,23.6206,23.6206,20.8148,23.2429
4.9379,23.6273,23.6273,20.8148,23.2429
4.9390,23.6339,23.6339,20.8148,23.2429
4.9401,23.6404,23.6404,20.8148,23.2429
4.9412,23.6470,23.6470,20.8148,23.1889
4.9423,23.6539,23.6539,20.8148,23.1889
4.9434,23.6606,23.6606,20.8148,23.1889
4.9445,23.6673,23.6673,20.8148,23.1889
4.9457,23.6739,23.6739,20.8148,23.1889
4.9468,23.6806,23.6806,20.8148,23.1889
4.9479,23.6873,23.6873,20.8148,23.1889
4.9490,23.6939,23.6939,20.8148,23.1889
4.9501,23.7006,23.7006,20.8148,23.2429
4.9513,23.7080,23.7080,20.8540,23.2429
4.9523,23.7140,23.7140,20.8540,23.2970
4.9534,23.7207,23.7207,20.8932,23.2970
4.9546,23.7275,23.7275,20.9324,23.2970
4.9557,23.7341,23.7341,20.9716,23.3510
4.9568,23.7408,23.7408,21.0108,23.3510
4.9579,23.7475,23.7475,21.0500,23.3510
4.9590,23.7541,23.7541,21.0892,23.4051
4.9601,23.7606,23.7606,21.1284,23.4051
4.9612,23.7671,23.7671,21.2068,23.4051
4.9624,23.7741,23.7741,21.3244,23.4591
4.9635,23.7807,23.7807,21.4028,23.4591
4.9646,23.7875,23.7875,21.4420,23.4591
4.9657,23.7941,23.7941,21.5204,23.4591
4.9668,23.8008,23.8008,21.5596,23.5132
4.9679,23.8075,23.8075,21.6380,23.5132
4.9690,23.8141,23.8141,21.7164,23.5672
4.9701,23.8206,23.8206,21.7556,23.5672
4.9713,23.8280,23.8280,21.8732,23.6213
4.9723,23.8340,23.8340,21.9516,23.6753
4.9734,23.8406,23.8406,21.9908,23.6753
4.9746,23.8475,23.8475,22.0692,23.7294
4.9757,23.8541,23.8541,22.1084,23.7294
4.9768,23.8608,23.8608,22.1476,23.7834
4.9779,23.8675,23.8675,22.2260,23.8375
4.9790,23.8741,23.8741,22.2652,23.8375
4.9801,23.8806,23.8806,22.3044,23.8915
4.9813,23.8880,23.8880,22.3828,23.9456
4.9823,23.8940,23.8940,22.4612,23.9997
4.9835,23.9009,23.9009,22.5004,23.9997
4.9846,23.9075,23.9075,22.5396,23.9997
4.9857,23.9141,23.9141,22.5788,24.0537
4.9868,23.9208,23.9208,22.6179,24.0537
4.9879,23.9275,23.9275,22.6571,24.1078
4.9890,23.9341,23.9341,22.6963,24.1078
4.9901,23.9406,23.9406,22.7355,24.1078
4.9913,23.9478,23.9478,22.8139,24.1618
4.9923,23.9539,23.9539,22.8531,24.2159
4.9934,23.9606,23.9606,22.8531,24.2159
4.9945,23.9673,23.9673,22.8923,24.2159
4.9957,23.9739,23.9739,22.9315,24.2159
4.9968,23.9806,23.9806,22.9707,24.2699
4.9979,23.9873,23.9873,22.9707,24.2699
4.9990,23.9939,23.9939,23.0099,24.2699
5.0001,24.0004,24.0004,23.0099,24.2699
5.0012,24.0071,24.0071,23.0491,24.2699
5.0023,24.0139,24.0139,23.0883,24.3240
5.0034,24.0206,24.0206,23.0883,24.3240
5.0045,24.0273,24.0273,23.1275,24.3240
5.0057,24.0339,24.0339,23.1275,24.3240
5.0068,24.0406,24.0406,23.1667,24.3240
5.0079,24.0473,24.0473,23.1667,24.3240
5.0090,24.0539,24.0539,23.2059,24.3240
5.0101,24.0604,24.0604,23.2059,24.3240
5.0112,24.0670,24.0670,23.2059,24.3240
5.0123,24.0739,24.0739,23.2451,24.3240
5.0134,24.0806,24.0806,23.2451,24.3240
5.0145,24.0873,24.0873,23.2451,24.3240
5.0157,24.0939,24.0939,23.2451,24.3240
5.0168,24.1006,24.1006,23.2451,24.3240
5.0179,24.1073,24.1073,23.2843,24.3240
5.0190,24.1139,24.1139,23.2843,24.3240
5.0201,24.1204,24.1204,23.2843,24.3240
5.0212,24.1270,24.1270,23.2843,24.3240
5.0223,24.1339,24.1339,23.2843,24.3240
5.0234,24.1406,24.1406,23.2843,24.3240
5.0245,24.1473,24.1473,23.2843,24.3240
5.0257,24.1539,24.1539,23.2843,24.3240
5.0268,24.1606,24.1606,23.2843,24.3240
5.0280,24.1680,24.1680,23.2843,24.3240
5.0290,24.1742,24.1742,23.2843,24.3240
5.0301,24.1808,24.1808,23.2843,24.3240
5.0312,24.1873,24.1873,23.2843,24.2699
5.0324,24.1947,24.1947,23.2843,24.2699
5.0334,24.2007,24.2007,23.2843,24.2699
5.0346,24.2078,24.2078,23.2451,24.2699
5.0357,24.2143,24.2143,23.2451,24.2699
5.0368,24.2209,24.2209,23.2451,24.2699
5.0379,24.2276,24.2276,23.2451,24.2699
5.0391,24.2343,24.2343,23.2451,24.2699
5.0401,24.2408,24.2408,23.2451,24.2159
5.0412,24.2473,24.2473,23.2451,24.2159
5.0425,24.2547,24.2547,23.2059,24.2159
5.0434,24.2607,24.2607,23.2059,24.2159
5.0446,24.2678,24.2678,23.2059,24.2159
5.0457,24.2743,24.2743,23.2059,24.2159
5.0468,24.2810,24.2810,23.2059,24.2159
5.0479,24.2876,24.2876,23.2059,24.1618
5.0491,24.2943,24.2943,23.2059,24.1618
5.0501,24.3008,24.3008,23.2059,24.1618
5.0512,24.3073,24.3073,23.1667,24.1618
5.0525,24.3148,24.3148,23.1667,24.1078
5.0535,24.3208,24.3208,23.1667,24.1078
5.0546,24.3276,24.3276,23.1667,24.0537
5.0557,24.3343,24.3343,23.1667,24.0537
5.0568,24.3410,24.3410,23.1275,23.9997
5.0579,24.3476,24.3476,23.1275,23.9997
5.0590,24.3541,24.3541,23.1275,23.9997
5.0601,24.3606,24.3606,23.1275,23.9997
5.0612,24.3671,24.3671,23.1275,23.9456
5.0623,24.3741,24.3741,23.1275,23.9456
5.0634,24.3807,24.3807,23.1275,23.8915
5.0646,24.3875,24.3875,23.1275,23.8915
5.0657,24.3941,24.3941,23.1275,23.8915
5.0668,24.4008,24.4008,23.0883,23.8375
5.0679,24.4075,24.4075,23.0883,23.8375
5.0690,24.4141,24.4141,23.0883,23.7834
5.0701,24.4206,24.4206,23.0883,23.7834
5.0713,24.4280,24.4280,23.1275,23.7294
5.0723,24.4340,24.4340,23.1275,23.7294
5.0735,24.4408,24.4408,23.0883,23.7294
5.0746,24.4475,24.4475,23.0883,23.6753
5.0757,24.4541,24.4541,23.0883,23.6753
5.0769,24.4611,24.4611,23.0883,23.6753
5.0779,24.4675,24.4675,23.0883,23.6753
5.0790,24.4741,24.4741,23.0883,23.6213
5.0801,24.4806,24.4806,23.0883,23.6213
5.0813,24.4879,24.4879,23.0883,23.5672
5.0823,24.4940,24.4940,23.0883,23.5672
5.0835,24.5008,24.5008,23.0883,23.5672
5.0846,24.5075,24.5075,23.0883,23.5132
5.0857,24.5141,24.5141,23.0883,23.5132
5.0868,24.5208,24.5208,23.0883,23.5132
5.0879,24.5275,24.5275,23.0883,23.4591
5.0890,24.5341,24.5341,23.0883,23.4591
5.0901,24.5407,24.5407,23.0883,23.4591
5.0913,24.5479,24.5479,23.0883,23.4051
5.0923,24.5540,24.5540,23.0883,23.4051
5.0935,24.5608,24.5608,23.0883,23.3510
5.0946,24.5675,24.5675,23.0883,23.3510
5.0957,24.5741,24.5741,23.0883,23.3510
5.0968,24.5808,24.5808,23.0883,23.2970
5.0979,24.5875,24.5875,23.0883,23.2970
5.0990,24.5941,24.5941,23.0883,23.2970
5.1001,24.6006,24.6006,23.0883,23.2970
5.1013,24.6079,24.6079,23.0883,23.2429
5.1024,24.6143,24.6143,23.0883,23.2429
5.1035,24.6211,24.6211,23.0883,23.1889
5.1046,24.6275,24.6275,23.0883,23.1889
5.1057,24.6341,24.6341,23.0883,23.1889
5.1068,24.6408,24.6408,23.0883,23.1889
5.1079,24.6475,24.6475,23.0883,23.1889
5.1090,24.6541,24.6541,23.0491,23.1889
5.1101,24.6606,24.6606,23.0883,23.1889
5.1112,24.6673,24.6673,23.0883,23.1348
5.1123,24.6740,24.6740,23.0883,23.1348
5.1135,24.6811,24.6811,23.0883,23.1348
5.1146,24.6875,24.6875,23.0883,23.1348
5.1157,24.6941,24.6941,23.0883,23.1348
5.1168,24.7008,24.7008,23.0883,23.0807
5.1179,24.7073,24.7073,23.0883,23.0807
5.1190,24.7139,24.7139,23.1275,23.0807
5.1201,24.7204,24.7204,23.1275,23.0807
5.1212,24.7271,24.7271,23.1667,23.0807
5.1223,24.7338,24.7338,23.2451,23.0807
5.1235,24.7407,24.7407,23.2843,23.0807
5.1245,24.7473,24.7473,23.3235,23.0807
5.1257,24.7539,24.7539,23.3627,23.0807
5.1268,24.7606,24.7606,23.4019,23.0807
5.1279,24.7673,24.7673,23.4803,23.0807
5.1290,24.7739,24.7739,23.5587,23.0807
5.1301,24.7806,24.7806,23.5979,23.0807
5.1312,24.7873,24.7873,23.6763,23.0807
5.1323,24.7941,24.7941,23.7939,23.0807
5.1337,24.8020,24.8020,23.8723,23.0807
5.1346,24.8077,24.8077,23.9115,23.0807
5.1357,24.8144,24.8144,23.9115,23.0807
5.1368,24.8208,24.8208,23.9899,23.0807
5.1379,24.8273,24.8273,24.1075,23.0807
5.1393,24.8357,24.8357,24.1859,23.0807
5.1401,24.8408,24.8408,24.2251,23.0807
5.1412,24.8474,24.8474,24.2251,23.0807
5.1425,24.8548,24.8548,24.4211,23.1348
5.1435,24.8609,24.8609,24.4603,23.1348
5.1447,24.8679,24.8679,24.4995,23.1348
5.1457,24.8743,24.8743,24.5387,23.1348
5.1468,24.8810,24.8810,24.6171,23.1348
5.1479,24.8876,24.8876,24.6563,23.1348
5.1490,24.8941,24.8941,24.6955,23.1348
5.1501,24.9006,24.9006,24.7347,23.1348
5.1512,24.9071,24.9071,24.7739,23.1348
5.1524,24.9144,24.9144,24.8915,23.1348
5.1536,24.9215,24.9215,24.9307,23.1889
5.1546,24.9276,24.9276,24.9699,23.1889
5.1557,24.9339,24.9339,24.9699,23.1889
5.1568,24.9406,24.9406,25.0091,23.1889
5.1579,24.9473,24.9473,25.0483,23.1889
5.1590,24.9539,24.9539,25.0875,23.1889
5.1601,24.9604,24.9604,25.1267,23.1889
5.1612,24.9673,24.9673,25.1659,23.1889
5.1624,24.9744,24.9744,25.2051,23.2429
5.1634,24.9806,24.9806,25.2443,23.2970
5.1645,24.9873,24.9873,25.2835,23.2970
5.1657,24.9939,24.9939,25.2835,23.2970
5.1668,25.0006,25.0006,25.3227,23.3510
5.1679,25.0073,25.0073,25.3619,23.4051
5.1690,25.0139,25.0139,25.3619,23.4051
5.1701,25.0204,25.0204,25.4011,23.4591
5.1712,25.0273,25.0273,25.4011,23.4591
5.1723,25.0340,25.0340,25.4403,23.5132
5.1734,25.0406,25.0406,25.4403,23.5672
5.1745,25.0473,25.0473,25.4795,23.5672
5.1757,25.0539,25.0539,25.4795,23.6213
5.1768,25.0606,25.0606,25.4795,23.6213
5.1779,25.0673,25.0673,25.5187,23.6753
5.1790,25.0739,25.0739,25.5187,23.6753
5.1801,25.0807,25.0807,25.5187,23.7294
5.1812,25.0873,25.0873,25.5187,23.7294
5.1823,25.0940,25.0940,25.5579,23.7834
5.1834,25.1003,25.1003,25.5579,23.8375
5.1845,25.1073,25.1073,25.5579,23.8375
5.1857,25.1139,25.1139,25.5579,23.8915
5.1868,25.1206,25.1206,25.5579,23.8915
5.1879,25.1273,25.1273,25.5579,23.9456
5.1890,25.1339,25.1339,25.5579,23.9456
5.1901,25.1404,25.1404,25.5579,23.9997
5.1912,25.1475,25.1475,25.5579,23.9997
5.1923,25.1539,25.1539,25.5579,23.9997
5.1934,25.1606,25.1606,25.5579,24.0537
5.1945,25.1673,25.1673,25.5579,24.0537
5.1957,25.1739,25.1739,25.5187,24.0537
5.1968,25.1806,25.1806,25.5187,24.0537
5.1979,25.1873,25.1873,25.5187,24.1078
5.1990,25.1939,25.1939,25.5187,24.1078
5.2001,25.2006,25.2006,25.5187,24.1078
5.2012,25.2074,25.2074,25.5187,24.1618
5.2023,25.2140,25.2140,25.4795,24.1618
5.2034,25.2207,25.2207,25.4795,24.1618
5.2045,25.2273,25.2273,25.4795,24.1618
5.2057,25.2339,25.2339,25.4795,24.2159
5.2068,25.2406,25.2406,25.4795,24.2159
5.2079,25.2473,25.2473,25.4795,24.2159
5.2090,25.2539,25.2539,25.4403,24.2159
5.2101,25.2605,25.2605,25.4403,24.2159
5.2112,25.2675,25.2675,25.4403,24.2159
5.2124,25.2744,25.2744,25.4011,24.2159
5.2134,25.2807,25.2807,25.4011,24.2159
5.2145,25.2873,25.2873,25.4011,24.2159
5.2157,25.2939,25.2939,25.4011,24.2159
5.2168,25.3006,25.3006,25.4011,24.2159
5.2179,25.3073,25.3073,25.3619,24.2159
5.2190,25.3139,25.3139,25.3619,24.2159
5.2201,25.3204,25.3204,25.3619,24.2159
5.2212,25.3275,25.3275,25.3619,24.2159
5.2223,25.3340,25.3340,25.3227,24.2159
5.2235,25.3407,25.3407,25.3227,24.2159
5.2245,25.3473,25.3473,25.2835,24.2159
5.2257,25.3539,25.3539,25.2835,24.2159
5.2268,25.3606,25.3606,25.2835,24.2159
5.2279,25.3673,25.3673,25.2443,24.2159
5.2290,25.3739,25.3739,25.2443,24.2159
5.2301,25.3807,25.3807,25.2443,24.2159
5.2312,25.3875,25.3875,25.2051,24.2159
5.2323,25.3941,25.3941,25.2051,24.2159
5.2335,25.4007,25.4007,25.1659,24.2159
5.2345,25.4073,25.4073,25.1659,24.2159
5.2357,25.4139,25.4139,25.1267,24.2159
5.2368,25.4206,25.4206,25.1267,24.1618
5.2379,25.4273,25.4273,25.0875,24.1618
5.2390,25.4339,25.4339,25.0875,24.1618
5.2401,25.4404,25.4404,25.0483,24.1618
5.2412,25.4474,25.4474,25.0483,24.1618
5.2424,25.4544,25.4544,25.0091,24.1618
5.2435,25.4608,25.4608,25.0091,24.1618
5.2445,25.4673,25.4673,25.0091,24.1618
5.2457,25.4739,25.4739,24.9699,24.1618
5.2468,25.4806,25.4806,24.9699,24.1078
5.2479,25.4873,25.4873,24.9699,24.1078
5.2490,25.4939,25.4939,24.9307,24.1078
5.2505,25.5028,25.5028,24.9307,24.1078
5.2512,25.5073,25.5073,24.9307,24.1078
5.2524,25.5143,25.5143,24.8915,24.1078
5.2534,25.5204,25.5204,24.8915,24.1078
5.2545,25.5273,25.5273,24.8915,24.1078
5.2556,25.5339,25.5339,24.8915,24.1078
5.2568,25.5408,25.5408,24.8523,24.1078
5.2579,25.5475,25.5475,24.8523,24.1618
5.2591,25.5545,25.5545,24.8523,24.1618
5.2601,25.5606,25.5606,24.8131,24.2159
5.2612,25.5675,25.5675,24.8131,24.2159
5.2624,25.5745,25.5745,24.7739,24.3240
5.2636,25.5816,25.5816,24.7739,24.3240
5.2646,25.5875,25.5875,24.7739,24.3780
5.2657,25.5944,25.5944,24.7347,24.4321
5.2668,25.6008,25.6008,24.7347,24.4321
5.2679,25.6075,25.6075,24.7347,24.4321
5.2690,25.6141,25.6141,24.7347,24.4861
5.2701,25.6206,25.6206,24.7347,24.5402
5.2713,25.6275,25.6275,24.6955,24.5402
5.2724,25.6344,25.6344,24.6955,24.5942
5.2734,25.6403,25.6403,24.6955,24.6483
5.2746,25.6475,25.6475,24.6563,24.7564
5.2757,25.6542,25.6542,24.6563,24.8105
5.2768,25.6608,25.6608,24.6563,24.8105
5.2779,25.6675,25.6675,24.6563,24.8645
5.2790,25.6741,25.6741,24.6171,24.9186
