Time_s,Force_Ref_N,Force_Pred_N,Force_Normal_N,Force_Total_N,Force_Shear_N,Motor1_pos_deg,Motor2_pos_deg,ThetaRef1_deg,ThetaRef2_deg,ThetaRef3_deg
103.8899,0.8000,0.783712,0.822709,0.823088,0.024950,40.8691,41.5723,26.587853,28.315908,28.315908
103.8910,0.8000,0.783684,0.822709,0.823088,0.024950,40.8691,41.5723,26.587587,28.315781,28.315781
103.8921,0.8000,0.783656,0.822709,0.823088,0.024950,40.8691,41.5723,26.587321,28.315654,28.315654
103.8933,0.8000,0.783629,0.822709,0.823088,0.024950,40.8691,41.5723,26.587056,28.315527,28.315527
103.8944,0.8000,0.783601,0.822709,0.823088,0.024950,40.8691,41.5723,26.586790,28.315399,28.315399
103.8955,0.8000,0.783574,0.822709,0.823088,0.024950,40.8691,41.5723,26.586524,28.315272,28.315272
103.8966,0.8000,0.783546,0.822709,0.823088,0.024950,40.8691,41.5723,26.586258,28.315145,28.315145
103.8977,0.8000,0.783518,0.822709,0.823088,0.024950,40.8691,41.5723,26.585993,28.315018,28.315018
103.8988,0.8000,0.783491,0.822709,0.823088,0.024950,40.8691,41.5723,26.585727,28.314891,28.314891
103.8999,0.8000,0.783463,0.822709,0.823088,0.024950,40.8691,41.5723,26.585461,28.314763,28.314763
103.9010,0.8000,0.783435,0.822709,0.823088,0.024950,40.8691,41.5723,26.585195,28.314636,28.314636
103.9021,0.8000,0.783408,0.822709,0.823088,0.024950,40.8691,41.5723,26.584930,28.314509,28.314509
103.9033,0.8000,0.783380,0.822709,0.823088,0.024950,40.8691,41.5723,26.584664,28.314382,28.314382
103.9044,0.8000,0.783352,0.822709,0.823088,0.024950,40.8691,41.5723,26.584398,28.314254,28.314254
103.9055,0.8000,0.783325,0.822709,0.823088,0.024950,40.8691,41.5723,26.584132,28.314127,28.314127
103.9066,0.8000,0.783297,0.822709,0.823088,0.024950,40.8691,41.5723,26.583867,28.314000,28.314000
103.9077,0.8000,0.783270,0.822709,0.823088,0.024950,40.8691,41.5723,26.583601,28.313873,28.313873
103.9088,0.8000,0.783242,0.822709,0.823088,0.024950,40.8691,41.5723,26.583335,28.313745,28.313745
103.9099,0.8000,0.783214,0.822709,0.823088,0.024950,40.8691,41.5723,26.583069,28.313618,28.313618
103.9110,0.8000,0.783187,0.822709,0.823088,0.024950,40.8691,41.5723,26.582804,28.313491,28.313491
103.9121,0.8000,0.783159,0.822709,0.823088,0.024950,40.8691,41.5723,26.582538,28.313364,28.313364
103.9133,0.8000,0.783131,0.822709,0.823088,0.024950,40.8691,41.5723,26.582272,28.313236,28.313236
103.9144,0.8000,0.783104,0.822709,0.823088,0.024950,40.8691,41.5723,26.582006,28.313109,28.313109
103.9155,0.8000,0.783076,0.822709,0.823088,0.024950,40.8691,41.5723,26.581741,28.312982,28.312982
103.9166,0.8000,0.783049,0.822709,0.823088,0.024950,40.8691,41.5723,26.581475,28.312855,28.312855
103.9177,0.8000,0.783021,0.822709,0.823088,0.024950,40.8691,41.5723,26.581209,28.312728,28.312728
103.9188,0.8000,0.782993,0.822709,0.823088,0.024950,40.8691,41.5723,26.580943,28.312600,28.312600
103.9199,0.8000,0.782966,0.822709,0.823088,0.024950,40.8691,41.5723,26.580678,28.312473,28.312473
103.9210,0.8000,0.782938,0.822709,0.823088,0.024950,40.8691,41.5723,26.580412,28.312346,28.312346
103.9227,0.8000,0.782910,0.822709,0.823088,0.024950,40.8691,41.5723,26.580146,28.312219,28.312219
103.9234,0.8000,0.782883,0.822709,0.823088,0.024950,40.8691,41.5723,26.579880,28.312091,28.312091
103.9244,0.8000,0.782855,0.822709,0.823088,0.024950,40.8691,41.5723,26.579615,28.311964,28.311964
103.9255,0.8000,0.780291,0.822709,0.823088,0.024950,40.8691,41.6602,26.579348,28.311837,28.311837
103.9266,0.8000,0.780263,0.822709,0.823088,0.024950,40.8691,41.6602,26.579082,28.311710,28.311710
103.9278,0.8000,0.777701,0.822709,0.823088,0.024950,40.8691,41.7480,26.578816,28.311582,28.311582
103.9289,0.8000,0.777673,0.822709,0.823088,0.024950,40.8691,41.7480,26.578549,28.311455,28.311455
103.9300,0.8000,0.775112,0.822709,0.823088,0.024950,40.8691,41.8359,26.578282,28.311328,28.311328
103.9311,0.8000,0.772553,0.822709,0.823088,0.024950,40.8691,41.9238,26.578014,28.311200,28.311200
103.9321,0.8000,0.767467,0.822709,0.823088,0.024950,40.8691,42.0996,26.577745,28.311073,28.311073
103.9333,0.8000,0.762679,0.822709,0.823088,0.024950,40.9570,42.1875,26.577476,28.310945,28.310945
103.9344,0.8000,0.757595,0.822709,0.823088,0.024950,40.9570,42.3633,26.577205,28.310818,28.310818
103.9355,0.8000,0.752789,0.822709,0.823088,0.024950,41.0449,42.4512,26.576934,28.310690,28.310690
103.9366,0.8000,0.747972,0.822709,0.823088,0.024950,41.1328,42.5391,26.576662,28.310563,28.310563
103.9377,0.8000,0.745413,0.822709,0.823088,0.024950,41.1328,42.6270,26.576389,28.310435,28.310435
103.9388,0.8000,0.740581,0.822709,0.823088,0.024950,41.2207,42.7148,26.576116,28.310307,28.310307
103.9399,0.8000,0.733205,0.822709,0.823088,0.024950,41.3086,42.8906,26.575841,28.310179,28.310179
103.9410,0.8000,0.728348,0.822709,0.823088,0.024950,41.3965,42.9785,26.575566,28.310052,28.310052
103.9422,0.8000,0.718628,0.822709,0.823088,0.024950,41.5723,43.1543,26.575289,28.309924,28.309924
103.9433,0.8000,0.713736,0.822709,0.823088,0.024950,41.6602,43.2422,26.575011,28.309795,28.309795
103.9444,0.8000,0.708832,0.822709,0.823088,0.024950,41.7480,43.3301,26.574732,28.309667,28.309667
103.9455,0.8000,0.701569,0.822709,0.823088,0.024950,41.9238,43.4180,26.574453,28.309539,28.309539
103.9466,0.8000,0.696633,0.822709,0.823088,0.024950,42.0117,43.5059,26.574172,28.309411,28.309411
103.9477,0.8000,0.691684,0.822709,0.823088,0.024950,42.0996,43.5937,26.573891,28.309282,28.309282
103.9488,0.8000,0.684166,0.822709,0.823088,0.024950,42.1875,43.7695,26.573608,28.309154,28.309154
103.9499,0.8000,0.676798,0.822709,0.823088,0.024950,42.3633,43.8574,26.573324,28.309025,28.309025
103.9510,0.8000,0.671802,0.822709,0.823088,0.024950,42.4512,43.9453,26.573040,28.308897,28.308897
103.9521,0.8000,0.664376,0.822709,0.823088,0.024950,42.6270,44.0332,26.572754,28.308768,28.308768
103.9533,0.8000,0.656915,0.822709,0.823088,0.024950,42.8027,44.1211,26.572467,28.308639,28.308639
103.9544,0.8000,0.651863,0.822709,0.823088,0.024950,42.8906,44.2090,26.572180,28.308511,28.308511
103.9555,0.8000,0.649385,0.822709,0.823088,0.024950,42.9785,44.2090,26.571892,28.308382,28.308382
103.9566,0.8000,0.644312,0.822709,0.823088,0.024950,43.0664,44.2969,26.571603,28.308253,28.308253
103.9577,0.8000,0.639226,0.822709,0.823088,0.024950,43.1543,44.3848,26.571313,28.308124,28.308124
103.9588,0.8000,0.636723,0.822709,0.823088,0.024950,43.2422,44.3848,26.571023,28.307995,28.307995
103.9599,0.8000,0.631615,0.822709,0.823088,0.024950,43.3301,44.4727,26.570732,28.307866,28.307866
103.9611,0.8000,0.626607,0.822709,0.823088,0.024950,43.5059,44.4727,26.570441,28.307737,28.307737
103.9621,0.8000,0.618960,0.822709,0.823088,0.024950,43.6816,44.5605,26.570148,28.307608,28.307608
103.9633,0.8000,0.616417,0.771480,0.771493,0.004358,43.7695,44.5605,26.570516,28.307770,28.307770
103.9644,0.8000,0.616457,0.771480,0.771493,0.004358,43.7695,44.5605,26.570884,28.307932,28.307932
103.9655,0.8000,0.613982,0.771480,0.771493,0.004358,43.8574,44.5605,26.571252,28.308095,28.308095
103.9666,0.8000,0.611501,0.771480,0.771493,0.004358,43.9453,44.5605,26.571621,28.308257,28.308257
103.9677,0.8000,0.609016,0.771480,0.771493,0.004358,44.0332,44.5605,26.571989,28.308419,28.308419
103.9688,0.8000,0.606526,0.771480,0.771493,0.004358,44.1211,44.5605,26.572359,28.308582,28.308582
103.9699,0.8000,0.604031,0.771480,0.771493,0.004358,44.2090,44.5605,26.572728,28.308744,28.308744
103.9711,0.8000,0.601531,0.771480,0.771493,0.004358,44.2969,44.5605,26.573098,28.308907,28.308907
103.9721,0.8000,0.599026,0.771480,0.771493,0.004358,44.3848,44.5605,26.573469,28.309069,28.309069
103.9733,0.8000,0.596516,0.771480,0.771493,0.004358,44.4727,44.5605,26.573840,28.309232,28.309232
103.9744,0.8000,0.596557,0.771480,0.771493,0.004358,44.4727,44.5605,26.574210,28.309395,28.309395
103.9755,0.8000,0.594042,0.771480,0.771493,0.004358,44.5605,44.5605,26.574581,28.309557,28.309557
103.9766,0.8000,0.591522,0.771480,0.771493,0.004358,44.6484,44.5605,26.574953,28.309720,28.309720
103.9777,0.8000,0.588997,0.771480,0.771493,0.004358,44.7363,44.5605,26.575325,28.309883,28.309883
103.9788,0.8000,0.589038,0.771480,0.771493,0.004358,44.7363,44.5605,26.575697,28.310046,28.310046
103.9799,0.8000,0.589197,0.771480,0.771493,0.004358,44.8242,44.4727,26.576068,28.310209,28.310209
103.9811,0.8000,0.586668,0.771480,0.771493,0.004358,44.9121,44.4727,26.576440,28.310371,28.310371
103.9821,0.8000,0.586708,0.771480,0.771493,0.004358,44.9121,44.4727,26.576812,28.310534,28.310534
103.9833,0.8000,0.584174,0.771480,0.771493,0.004358,45.0000,44.4727,26.577184,28.310697,28.310697
103.9844,0.8000,0.586917,0.771480,0.771493,0.004358,45.0000,44.3848,26.577556,28.310860,28.310860
103.9855,0.8000,0.586958,0.771480,0.771493,0.004358,45.0000,44.3848,26.577927,28.311023,28.311023
103.9866,0.8000,0.584424,0.771480,0.771493,0.004358,45.0879,44.3848,26.578299,28.311186,28.311186
103.9877,0.8000,0.587176,0.771480,0.771493,0.004358,45.0879,44.2969,26.578670,28.311349,28.311349
103.9888,0.8000,0.587217,0.771480,0.771493,0.004358,45.0879,44.2969,26.579041,28.311512,28.311512
103.9900,0.8000,0.584683,0.771480,0.771493,0.004358,45.1758,44.2969,26.579412,28.311675,28.311675
103.9911,0.8000,0.587443,0.771480,0.771493,0.004358,45.1758,44.2090,26.579783,28.311838,28.311838
103.9921,0.8000,0.587484,0.771480,0.771493,0.004358,45.1758,44.2090,26.580154,28.312001,28.312001
103.9933,0.8000,0.584951,0.771480,0.771493,0.004358,45.2637,44.2090,26.580525,28.312164,28.312164
103.9944,0.8000,0.587720,0.771480,0.771493,0.004358,45.2637,44.1211,26.580895,28.312327,28.312327
103.9955,0.8000,0.587760,0.771480,0.771493,0.004358,45.2637,44.1211,26.581265,28.312490,28.312490
103.9966,0.8000,0.587801,0.771480,0.771493,0.004358,45.2637,44.1211,26.581636,28.312653,28.312653
103.9977,0.8000,0.590572,0.771480,0.771493,0.004358,45.2637,44.0332,26.582005,28.312816,28.312816
103.9988,0.8000,0.590613,0.771480,0.771493,0.004358,45.2637,44.0332,26.582375,28.312979,28.312979
103.9999,0.8000,0.590653,0.771480,0.771493,0.004358,45.2637,44.0332,26.582744,28.313142,28.313142
104.0011,0.8000,0.595983,0.771480,0.771493,0.004358,45.1758,43.9453,26.583113,28.313305,28.313305
104.0021,0.8000,0.596023,0.771480,0.771493,0.004358,45.1758,43.9453,26.583481,28.313468,28.313468
104.0033,0.8000,0.598794,0.771480,0.771493,0.004358,45.1758,43.8574,26.583849,28.313631,28.313631
104.0044,0.8000,0.598834,0.771480,0.771493,0.004358,45.1758,43.8574,26.584217,28.313794,28.313794
104.0055,0.8000,0.601607,0.771480,0.771493,0.004358,45.1758,43.7695,26.584584,28.313957,28.313957
104.0066,0.8000,0.601647,0.771480,0.771493,0.004358,45.1758,43.7695,26.584951,28.314120,28.314120
104.0077,0.8000,0.601687,0.771480,0.771493,0.004358,45.1758,43.7695,26.585317,28.314283,28.314283
104.0088,0.8000,0.607199,0.771480,0.771493,0.004358,45.1758,43.5937,26.585683,28.314446,28.314446
104.0099,0.8000,0.607239,0.771480,0.771493,0.004358,45.1758,43.5937,26.586048,28.314609,28.314609
104.0111,0.8000,0.612542,0.771480,0.771493,0.004358,45.0879,43.5059,26.586413,28.314771,28.314771
104.0121,0.8000,0.612582,0.771480,0.771493,0.004358,45.0879,43.5059,26.586777,28.314934,28.314934
104.0133,0.8000,0.612622,0.771480,0.771493,0.004358,45.0879,43.5059,26.587141,28.315097,28.315097
104.0144,0.8000,0.615398,0.771480,0.771493,0.004358,45.0879,43.4180,26.587505,28.315260,28.315260
104.0155,0.8000,0.615437,0.771480,0.771493,0.004358,45.0879,43.4180,26.587869,28.315423,28.315423
104.0166,0.8000,0.620723,0.771480,0.771493,0.004358,45.0000,43.3301,26.588231,28.315586,28.315586
104.0177,0.8000,0.620762,0.771480,0.771493,0.004358,45.0000,43.3301,26.588594,28.315748,28.315748
104.0188,0.8000,0.620801,0.771480,0.771493,0.004358,45.0000,43.3301,26.588956,28.315911,28.315911
104.0199,0.8000,0.620841,0.771480,0.771493,0.004358,45.0000,43.3301,26.589319,28.316074,28.316074
104.0210,0.8000,0.623616,0.771480,0.771493,0.004358,45.0000,43.2422,26.589681,28.316237,28.316237
104.0221,0.8000,0.628883,0.771480,0.771493,0.004358,44.9121,43.1543,26.590041,28.316400,28.316400
104.0233,0.8000,0.628922,0.771480,0.771493,0.004358,44.9121,43.1543,26.590402,28.316562,28.316562
104.0244,0.8000,0.631448,0.771480,0.771493,0.004358,44.8242,43.1543,26.590762,28.316725,28.316725
104.0255,0.8000,0.634215,0.771480,0.771493,0.004358,44.8242,43.0664,26.591122,28.316888,28.316888
104.0266,0.8000,0.634254,0.771480,0.771493,0.004358,44.8242,43.0664,26.591482,28.317050,28.317050
104.0277,0.8000,0.637024,0.771480,0.771493,0.004358,44.8242,42.9785,26.591841,28.317213,28.317213
104.0288,0.8000,0.639533,0.771480,0.771493,0.004358,44.7363,42.9785,26.592199,28.317375,28.317375
104.0299,0.8000,0.642298,0.771480,0.771493,0.004358,44.7363,42.8906,26.592557,28.317538,28.317538
104.0314,0.8000,0.642337,0.771480,0.771493,0.004358,44.7363,42.8906,26.592915,28.317700,28.317700
104.0322,0.8000,0.647559,0.771480,0.771493,0.004358,44.6484,42.8027,26.593272,28.317863,28.317863
104.0332,0.8000,0.647598,0.771480,0.771493,0.004358,44.6484,42.8027,26.593629,28.318025,28.318025
104.0344,0.8000,0.652806,0.771480,0.771493,0.004358,44.5605,42.7148,26.593985,28.318188,28.318188
104.0355,0.8000,0.652844,0.771480,0.771493,0.004358,44.5605,42.7148,26.594340,28.318350,28.318350
104.0366,0.8000,0.652882,0.771480,0.771493,0.004358,44.5605,42.7148,26.594696,28.318513,28.318513
104.0377,0.8000,0.658077,0.771480,0.771493,0.004358,44.4727,42.6270,26.595051,28.318675,28.318675
104.0388,0.8000,0.660833,0.771480,0.771493,0.004358,44.4727,42.5391,26.595405,28.318837,28.318837
104.0399,0.8000,0.660871,0.771480,0.771493,0.004358,44.4727,42.5391,26.595759,28.318999,28.318999
104.0410,0.8000,0.663629,0.771480,0.771493,0.004358,44.4727,42.4512,26.596112,28.319162,28.319162
104.0421,0.8000,0.666389,0.771480,0.771493,0.004358,44.4727,42.3633,26.596465,28.319324,28.319324
104.0433,0.8000,0.668840,0.771480,0.771493,0.004358,44.3848,42.3633,26.596817,28.319486,28.319486
104.0444,0.8000,0.668878,0.771480,0.771493,0.004358,44.3848,42.3633,26.597170,28.319648,28.319648
104.0455,0.8000,0.674353,0.771480,0.771493,0.004358,44.3848,42.1875,26.597520,28.319811,28.319811
104.0466,0.8000,0.679505,0.771480,0.771493,0.004358,44.2969,42.0996,26.597870,28.319973,28.319973
104.0477,0.8000,0.679542,0.771480,0.771493,0.004358,44.2969,42.0996,26.598220,28.320135,28.320135
104.0488,0.8000,0.682297,0.771480,0.771493,0.004358,44.2969,42.0117,26.598570,28.320297,28.320297
104.0499,0.8000,0.682335,0.771480,0.771493,0.004358,44.2969,42.0117,26.598919,28.320459,28.320459
104.0510,0.8000,0.684755,0.771480,0.771493,0.004358,44.2090,42.0117,26.599268,28.320621,28.320621
104.0521,0.8000,0.690221,0.771480,0.771493,0.004358,44.2090,41.8359,26.599615,28.320783,28.320783
104.0533,0.8000,0.692625,0.753003,0.753009,0.003062,44.1211,41.8359,26.600187,28.321049,28.321049
104.0544,0.8000,0.695398,0.753003,0.753009,0.003062,44.1211,41.7480,26.600759,28.321316,28.321316
104.0555,0.8000,0.695458,0.753003,0.753009,0.003062,44.1211,41.7480,26.601330,28.321583,28.321583
104.0566,0.8000,0.700584,0.753003,0.753009,0.003062,44.0332,41.6602,26.601899,28.321849,28.321849
104.0577,0.8000,0.703354,0.753003,0.753009,0.003062,44.0332,41.5723,26.602467,28.322116,28.322116
104.0588,0.8000,0.703414,0.753003,0.753009,0.003062,44.0332,41.5723,26.603036,28.322382,28.322382
104.0599,0.8000,0.705817,0.753003,0.753009,0.003062,43.9453,41.5723,26.603604,28.322649,28.322649
104.0610,0.8000,0.708582,0.753003,0.753009,0.003062,43.9453,41.4844,26.604170,28.322915,28.322915
104.0621,0.8000,0.713676,0.753003,0.753009,0.003062,43.8574,41.3965,26.604735,28.323181,28.323181
104.0633,0.8000,0.713736,0.753003,0.753009,0.003062,43.8574,41.3965,26.605301,28.323448,28.323448
104.0644,0.8000,0.718816,0.753003,0.753009,0.003062,43.7695,41.3086,26.605864,28.323714,28.323714
104.0655,0.8000,0.718876,0.753003,0.753009,0.003062,43.7695,41.3086,26.606428,28.323980,28.323980
104.0666,0.8000,0.721633,0.753003,0.753009,0.003062,43.7695,41.2207,26.606990,28.324246,28.324246
104.0677,0.8000,0.724002,0.753003,0.753009,0.003062,43.6816,41.2207,26.607552,28.324512,28.324512
104.0688,0.8000,0.726755,0.753003,0.753009,0.003062,43.6816,41.1328,26.608113,28.324778,28.324778
104.0699,0.8000,0.726814,0.753003,0.753009,0.003062,43.6816,41.1328,26.608674,28.325044,28.325044
104.0710,0.8000,0.731863,0.753003,0.753009,0.003062,43.5937,41.0449,26.609233,28.325309,28.325309
104.0721,0.8000,0.736898,0.753003,0.753009,0.003062,43.5059,40.9570,26.609791,28.325575,28.325575
104.0733,0.8000,0.736957,0.753003,0.753009,0.003062,43.5059,40.9570,26.610348,28.325840,28.325840
104.0744,0.8000,0.741978,0.753003,0.753009,0.003062,43.4180,40.8691,26.610905,28.326106,28.326106
104.0755,0.8000,0.742037,0.753003,0.753009,0.003062,43.4180,40.8691,26.611461,28.326371,28.326371
104.0766,0.8000,0.747045,0.753003,0.753009,0.003062,43.3301,40.7812,26.612015,28.326637,28.326637
104.0777,0.8000,0.749781,0.753003,0.753009,0.003062,43.3301,40.6934,26.612569,28.326902,28.326902
104.0788,0.8000,0.752098,0.753003,0.753009,0.003062,43.2422,40.6934,26.613122,28.327167,28.327167
104.0799,0.8000,0.752156,0.753003,0.753009,0.003062,43.2422,40.6934,26.613675,28.327432,28.327432
104.0810,0.8000,0.754888,0.753003,0.753009,0.003062,43.2422,40.6055,26.614227,28.327697,28.327697
104.0821,0.8000,0.759440,0.753003,0.753009,0.003062,43.0664,40.6055,26.614778,28.327962,28.327962
104.0833,0.8000,0.762163,0.753003,0.753009,0.003062,43.0664,40.5176,26.615328,28.328227,28.328227
104.0844,0.8000,0.762220,0.753003,0.753009,0.003062,43.0664,40.5176,26.615878,28.328491,28.328491
104.0855,0.8000,0.767175,0.753003,0.753009,0.003062,42.9785,40.4297,26.616426,28.328756,28.328756
104.0866,0.8000,0.769460,0.753003,0.753009,0.003062,42.8906,40.4297,26.616974,28.329021,28.329021
104.0877,0.8000,0.772174,0.753003,0.753009,0.003062,42.8906,40.3418,26.617521,28.329285,28.329285
104.0888,0.8000,0.774449,0.753003,0.753009,0.003062,42.8027,40.3418,26.618068,28.329549,28.329549
104.0899,0.8000,0.777159,0.753003,0.753009,0.003062,42.8027,40.2539,26.618613,28.329814,28.329814
104.0910,0.8000,0.779426,0.753003,0.753009,0.003062,42.7148,40.2539,26.619158,28.330078,28.330078
104.0921,0.8000,0.784332,0.753003,0.753009,0.003062,42.6270,40.1660,26.619702,28.330342,28.330342
104.0933,0.8000,0.786586,0.753003,0.753009,0.003062,42.5391,40.1660,26.620245,28.330606,28.330606
104.0944,0.8000,0.786642,0.753003,0.753009,0.003062,42.5391,40.1660,26.620788,28.330870,28.330870
104.0955,0.8000,0.788892,0.753003,0.753009,0.003062,42.4512,40.1660,26.621330,28.331134,28.331134
104.0966,0.8000,0.791583,0.753003,0.753009,0.003062,42.4512,40.0781,26.621872,28.331398,28.331398
104.0977,0.8000,0.791639,0.753003,0.753009,0.003062,42.4512,40.0781,26.622413,28.331661,28.331661
104.0988,0.8000,0.793880,0.753003,0.753009,0.003062,42.3633,40.0781,26.622954,28.331925,28.331925
104.0999,0.8000,0.798744,0.753003,0.753009,0.003062,42.2754,39.9902,26.623494,28.332189,28.332189
104.1010,0.8000,0.798799,0.753003,0.753009,0.003062,42.2754,39.9902,26.624034,28.332452,28.332452
104.1021,0.8000,0.803196,0.753003,0.753009,0.003062,42.0996,39.9902,26.624572,28.332716,28.332716
104.1033,0.8000,0.805870,0.753003,0.753009,0.003062,42.0996,39.9023,26.625110,28.332979,28.332979
104.1044,0.8000,0.808086,0.753003,0.753009,0.003062,42.0117,39.9023,26.625647,28.333242,28.333242
104.1055,0.8000,0.808141,0.753003,0.753009,0.003062,42.0117,39.9023,26.626184,28.333505,28.333505
104.1066,0.8000,0.810353,0.753003,0.753009,0.003062,41.9238,39.9023,26.626721,28.333768,28.333768
104.1077,0.8000,0.815165,0.753003,0.753009,0.003062,41.8359,39.8145,26.627256,28.334031,28.334031
104.1088,0.8000,0.815220,0.753003,0.753009,0.003062,41.8359,39.8145,26.627791,28.334294,28.334294
104.1099,0.8000,0.817420,0.753003,0.753009,0.003062,41.7480,39.8145,26.628326,28.334557,28.334557
104.1110,0.8000,0.819616,0.753003,0.753009,0.003062,41.6602,39.8145,26.628861,28.334820,28.334820
104.1121,0.8000,0.824399,0.753003,0.753009,0.003062,41.5723,39.7266,26.629393,28.335082,28.335082
104.1133,0.8000,0.824454,0.753003,0.753009,0.003062,41.5723,39.7266,26.629926,28.335345,28.335345
104.1144,0.8000,0.826638,0.753003,0.753009,0.003062,41.4844,39.7266,26.630459,28.335608,28.335608
104.1155,0.8000,0.828818,0.753003,0.753009,0.003062,41.3965,39.7266,26.630991,28.335870,28.335870
104.1166,0.8000,0.830994,0.753003,0.753009,0.003062,41.3086,39.7266,26.631522,28.336132,28.336132
104.1177,0.8000,0.831049,0.753003,0.753009,0.003062,41.3086,39.7266,26.632054,28.336395,28.336395
104.1188,0.8000,0.831103,0.753003,0.753009,0.003062,41.3086,39.7266,26.632585,28.336657,28.336657
104.1199,0.8000,0.833276,0.753003,0.753009,0.003062,41.2207,39.7266,26.633117,28.336919,28.336919
104.1211,0.8000,0.835445,0.753003,0.753009,0.003062,41.1328,39.7266,26.633647,28.337181,28.337181
104.1221,0.8000,0.837610,0.753003,0.753009,0.003062,41.0449,39.7266,26.634177,28.337443,28.337443
104.1236,0.8000,0.839772,0.753003,0.753009,0.003062,40.9570,39.7266,26.634707,28.337705,28.337705
104.1244,0.8000,0.841930,0.753003,0.753009,0.003062,40.8691,39.7266,26.635236,28.337967,28.337967
104.1255,0.8000,0.841984,0.753003,0.753009,0.003062,40.8691,39.7266,26.635765,28.338229,28.338229
104.1267,0.8000,0.844138,0.753003,0.753009,0.003062,40.7813,39.7266,26.636294,28.338491,28.338491
104.1278,0.8000,0.846289,0.753003,0.753009,0.003062,40.6934,39.7266,26.636823,28.338752,28.338752
104.1288,0.8000,0.848436,0.753003,0.753009,0.003062,40.6055,39.7266,26.637351,28.339014,28.339014
104.1299,0.8000,0.848490,0.753003,0.753009,0.003062,40.6055,39.7266,26.637878,28.339275,28.339275
104.1311,0.8000,0.850634,0.753003,0.753009,0.003062,40.5176,39.7266,26.638406,28.339537,28.339537
104.1321,0.8000,0.852774,0.753003,0.753009,0.003062,40.4297,39.7266,26.638933,28.339798,28.339798
104.1333,0.8000,0.854910,0.753003,0.753009,0.003062,40.3418,39.7266,26.639459,28.340060,28.340060
104.1348,0.8000,0.854964,0.753003,0.753009,0.003062,40.3418,39.7266,26.639986,28.340321,28.340321
104.1355,0.8000,0.855018,0.753003,0.753009,0.003062,40.3418,39.7266,26.640513,28.340582,28.340582
104.1367,0.8000,0.859226,0.753003,0.753009,0.003062,40.1660,39.7266,26.641038,28.340843,28.340843
104.1378,0.8000,0.861352,0.753003,0.753009,0.003062,40.0781,39.7266,26.641563,28.341104,28.341104
104.1389,0.8000,0.861406,0.753003,0.753009,0.003062,40.0781,39.7266,26.642089,28.341365,28.341365
104.1400,0.8000,0.863528,0.753003,0.753009,0.003062,39.9902,39.7266,26.642613,28.341626,28.341626
104.1410,0.8000,0.863581,0.753003,0.753009,0.003062,39.9902,39.7266,26.643138,28.341887,28.341887
104.1422,0.8000,0.867762,0.753003,0.753009,0.003062,39.8145,39.7266,26.643662,28.342148,28.342148
104.1433,0.8000,0.869874,0.800377,0.800840,0.027226,39.7266,39.7266,26.643658,28.342146,28.342146
104.1444,0.8000,0.869874,0.800377,0.800840,0.027226,39.7266,39.7266,26.643654,28.342144,28.342144
104.1455,0.8000,0.871929,0.800377,0.800840,0.027226,39.6387,39.7266,26.643649,28.342142,28.342142
104.1466,0.8000,0.873981,0.800377,0.800840,0.027226,39.5508,39.7266,26.643645,28.342140,28.342140
104.1477,0.8000,0.873980,0.800377,0.800840,0.027226,39.5508,39.7266,26.643641,28.342137,28.342137
104.1488,0.8000,0.876028,0.800377,0.800840,0.027226,39.4629,39.7266,26.643637,28.342135,28.342135
104.1499,0.8000,0.878073,0.800377,0.800840,0.027226,39.3750,39.7266,26.643633,28.342133,28.342133
104.1511,0.8000,0.880115,0.800377,0.800840,0.027226,39.2871,39.7266,26.643628,28.342131,28.342131
104.1521,0.8000,0.880115,0.800377,0.800840,0.027226,39.2871,39.7266,26.643624,28.342129,28.342129
104.1533,0.8000,0.882153,0.800377,0.800840,0.027226,39.1992,39.7266,26.643620,28.342127,28.342127
104.1544,0.8000,0.884188,0.800377,0.800840,0.027226,39.1113,39.7266,26.643616,28.342125,28.342125
104.1555,0.8000,0.886220,0.800377,0.800840,0.027226,39.0234,39.7266,26.643612,28.342123,28.342123
104.1566,0.8000,0.883755,0.800377,0.800840,0.027226,39.0234,39.8145,26.643608,28.342121,28.342121
104.1577,0.8000,0.888248,0.800377,0.800840,0.027226,38.9355,39.7266,26.643603,28.342119,28.342119
104.1588,0.8000,0.887817,0.800377,0.800840,0.027226,38.8477,39.8145,26.643599,28.342117,28.342117
104.1600,0.8000,0.887816,0.800377,0.800840,0.027226,38.8477,39.8145,26.643595,28.342115,28.342115
104.1610,0.8000,0.889842,0.800377,0.800840,0.027226,38.7598,39.8145,26.643591,28.342112,28.342112
104.1622,0.8000,0.889418,0.800377,0.800840,0.027226,38.6719,39.9023,26.643587,28.342110,28.342110
104.1633,0.8000,0.891441,0.800377,0.800840,0.027226,38.5840,39.9023,26.643583,28.342108,28.342108
104.1644,0.8000,0.888998,0.800377,0.800840,0.027226,38.5840,39.9902,26.643578,28.342106,28.342106
104.1655,0.8000,0.888586,0.800377,0.800840,0.027226,38.4961,40.0781,26.643574,28.342104,28.342104
104.1666,0.8000,0.890611,0.800377,0.800840,0.027226,38.4082,40.0781,26.643570,28.342102,28.342102
104.1677,0.8000,0.888178,0.800377,0.800840,0.027226,38.4082,40.1660,26.643566,28.342100,28.342100
104.1688,0.8000,0.887778,0.800377,0.800840,0.027226,38.3203,40.2539,26.643562,28.342098,28.342098
