time_s,pose_id,converged,thumb_CMC1_act_rad,thumb_CMC2_act_rad,thumb_MCP_act_rad,thumb_IP_act_rad,spread_index_act_rad,spread_middle_act_rad,spread_ring_act_rad,spread_pinky_act_rad,index_MCP_act_rad,index_PIP_act_rad,index_DIP_act_rad,middle_MCP_act_rad,middle_PIP_act_rad,middle_DIP_act_rad,ring_MCP_act_rad,ring_PIP_act_rad,ring_DIP_act_rad,pinky_MCP_act_rad,pinky_PIP_act_rad,pinky_DIP_act_rad,thumb_CMC1_ref_rad,thumb_CMC2_ref_rad,thumb_MCP_ref_rad,thumb_IP_ref_rad,spread_index_ref_rad,spread_middle_ref_rad,spread_ring_ref_rad,spread_pinky_ref_rad,index_MCP_ref_rad,index_PIP_ref_rad,index_DIP_ref_rad,middle_MCP_ref_rad,middle_PIP_ref_rad,middle_DIP_ref_rad,ring_MCP_ref_rad,ring_PIP_ref_rad,ring_DIP_ref_rad,pinky_MCP_ref_rad,pinky_PIP_ref_rad,pinky_DIP_ref_rad
9.1659,2,0,0.655874,0.209337,0.560347,0.406757,-0.009357,-0.000000,0.009357,0.014036,0.398246,0.633998,0.633998,0.332027,0.603656,0.603656,0.941987,1.128672,1.128672,1.014734,1.102499,1.102499,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
9.1998,2,0,0.655874,0.197176,0.576827,0.406757,-0.009357,-0.000000,0.009357,0.014036,0.398246,0.633998,0.633998,0.332027,0.603656,0.603656,0.941987,1.128672,1.128672,1.014734,1.101706,1.101706,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
9.2329,2,0,0.655874,0.186753,0.576827,0.406757,-0.009408,-0.000000,0.009408,0.014113,0.398246,0.633998,0.633998,0.332027,0.603656,0.603656,0.941987,1.128672,1.128672,1.014734,1.100120,1.100120,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
9.2667,2,0,0.655874,0.183279,0.571756,0.406757,-0.009869,-0.000000,0.009869,0.014803,0.406640,0.633998,0.633998,0.332027,0.603656,0.603656,0.941987,1.128672,1.128672,1.007273,1.099326,1.099326,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
9.2992,2,0,0.655874,0.183279,0.569221,0.406757,-0.009869,-0.000000,0.009869,0.014803,0.412236,0.633998,0.633998,0.332027,0.603656,0.603656,0.950381,1.128672,1.128672,0.991418,1.097740,1.097740,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
9.3326,2,0,0.655874,0.183279,0.567953,0.406757,-0.009664,-0.000000,0.009664,0.014496,0.412236,0.633998,0.633998,0.332027,0.603656,0.603656,0.969967,1.128672,1.128672,0.976495,1.096154,1.096154,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
9.3659,2,0,0.655874,0.183279,0.566685,0.406757,-0.009511,-0.000000,0.009511,0.014266,0.411303,0.633998,0.633998,0.332027,0.603656,0.603656,0.982091,1.128672,1.128672,0.964371,1.095361,1.095361,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
9.3992,2,0,0.655874,0.192833,0.564150,0.406757,-0.009460,-0.000000,0.009460,0.014189,0.410371,0.633998,0.633998,0.332027,0.603656,0.603656,0.984889,1.128672,1.128672,0.956909,1.093774,1.093774,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
9.4326,2,0,0.655874,0.206731,0.561614,0.406757,-0.009408,-0.000000,0.009408,0.014113,0.414101,0.633998,0.633998,0.332027,0.603656,0.603656,0.983024,1.128672,1.128672,0.952246,1.092981,1.092981,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
9.4659,2,0,0.655874,0.213680,0.559079,0.406757,-0.009408,-0.000000,0.009408,0.014113,0.425293,0.633998,0.633998,0.332027,0.603656,0.603656,0.983024,1.128672,1.128672,0.952246,1.092188,1.092188,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
9.4992,2,0,0.655874,0.214549,0.557811,0.406757,-0.009460,-0.000000,0.009460,0.014189,0.427158,0.633998,0.633998,0.332027,0.603656,0.603656,0.982091,1.128672,1.128672,0.952246,1.091395,1.091395,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
9.5330,2,0,0.655874,0.213680,0.556543,0.406757,-0.009869,-0.000000,0.009869,0.014803,0.426226,0.633998,0.633998,0.332027,0.603656,0.603656,0.968101,1.128672,1.128672,0.952246,1.090602,1.090602,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
9.5667,2,0,0.655874,0.213680,0.555276,0.406757,-0.009869,-0.000000,0.009869,0.014803,0.425293,0.633998,0.633998,0.332027,0.603656,0.603656,0.950381,1.128672,1.128672,0.952246,1.090602,1.090602,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
9.5998,2,0,0.655874,0.212812,0.554008,0.406757,-0.009613,-0.000000,0.009613,0.014419,0.426226,0.633998,0.633998,0.332027,0.603656,0.603656,0.935458,1.128672,1.128672,0.967169,1.090602,1.090602,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
9.6326,2,0,0.655874,0.204125,0.554008,0.406757,-0.009460,-0.000000,0.009460,0.014189,0.432754,0.633998,0.633998,0.332027,0.603656,0.603656,0.925199,1.128672,1.128672,0.984889,1.092188,1.092188,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
9.6659,2,0,0.655874,0.191096,0.554008,0.406757,-0.009408,-0.000000,0.009408,0.014113,0.436485,0.633998,0.633998,0.332027,0.603656,0.603656,0.918670,1.128672,1.128672,0.997947,1.101706,1.101706,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
9.6992,2,0,0.655874,0.183279,0.557811,0.406757,-0.009408,-0.000000,0.009408,0.014113,0.435552,0.633998,0.633998,0.332027,0.603656,0.603656,0.915872,1.128672,1.128672,1.003543,1.105672,1.105672,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
9.7326,2,0,0.655874,0.179804,0.570489,0.406757,-0.009408,-0.000000,0.009408,0.014113,0.434620,0.633998,0.633998,0.332027,0.603656,0.603656,0.915872,1.128672,1.128672,1.006340,1.104879,1.104879,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
9.7659,2,0,0.655874,0.180673,0.571756,0.406757,-0.009511,-0.000000,0.009511,0.014266,0.432754,0.633998,0.633998,0.332027,0.603656,0.603656,0.915872,1.128672,1.128672,1.006340,1.102499,1.102499,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
9.7998,2,0,0.655874,0.180673,0.569221,0.406757,-0.009971,-0.000000,0.009971,0.014956,0.420630,0.633998,0.633998,0.332027,0.603656,0.603656,0.915872,1.128672,1.128672,1.006340,1.102499,1.102499,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
9.8329,2,0,0.655874,0.180673,0.565418,0.406757,-0.009920,-0.000000,0.009920,0.014880,0.407573,0.633998,0.633998,0.332027,0.603656,0.603656,0.920536,1.128672,1.128672,1.006340,1.101706,1.101706,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
9.8666,2,0,0.655874,0.193702,0.565418,0.406757,-0.009664,-0.000000,0.009664,0.014496,0.395448,0.633998,0.633998,0.332027,0.603656,0.603656,0.943852,1.128672,1.128672,1.002610,1.101706,1.101706,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
9.8998,2,0,0.655874,0.208469,0.564150,0.406757,-0.009511,-0.000000,0.009511,0.014266,0.385189,0.633998,0.633998,0.332027,0.603656,0.603656,0.960640,1.128672,1.128672,0.984889,1.101706,1.101706,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
9.9326,2,0,0.655874,0.215417,0.562882,0.406757,-0.009460,-0.000000,0.009460,0.014189,0.375862,0.633998,0.633998,0.332027,0.603656,0.603656,0.969034,1.128672,1.128672,0.963438,1.101706,1.101706,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
9.9659,2,0,0.655874,0.216286,0.561614,0.406757,-0.009460,-0.000000,0.009460,0.014189,0.368401,0.633998,0.633998,0.332027,0.603656,0.603656,0.969967,1.128672,1.128672,0.946650,1.103292,1.103292,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
9.9992,2,0,0.655874,0.215417,0.560347,0.406757,-0.009460,-0.000000,0.009460,0.014189,0.361872,0.633998,0.633998,0.332027,0.603656,0.603656,0.969967,1.128672,1.128672,0.935458,1.109638,1.109638,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
10.0329,2,1,0.655874,0.215417,0.560347,0.406757,-0.009613,-0.000000,0.009613,0.014419,0.358142,0.633998,0.633998,0.332027,0.603656,0.603656,0.969034,1.128672,1.128672,0.927997,1.111224,1.111224,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
10.0666,2,1,0.655874,0.215417,0.560347,0.406757,-0.010022,-0.000000,0.010022,0.015033,0.354411,0.633998,0.633998,0.332027,0.603656,0.603656,0.967169,1.128672,1.128672,0.925199,1.108844,1.108844,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
10.0992,2,1,0.655874,0.208469,0.560347,0.406757,-0.009869,-0.000000,0.009869,0.014803,0.352546,0.633998,0.633998,0.332027,0.603656,0.603656,0.955977,1.128672,1.128672,0.924266,1.106465,1.106465,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
10.1326,2,1,0.655874,0.193702,0.562882,0.406757,-0.009613,-0.000000,0.009613,0.014419,0.350680,0.633998,0.633998,0.332027,0.603656,0.603656,0.942920,1.128672,1.128672,0.924266,1.106465,1.106465,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
10.1659,2,1,0.655874,0.185016,0.578095,0.406757,-0.009460,-0.000000,0.009460,0.014189,0.350680,0.633998,0.633998,0.332027,0.603656,0.603656,0.929862,1.128672,1.128672,0.924266,1.105672,1.105672,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
10.1998,2,1,0.655874,0.180673,0.578095,0.406757,-0.009460,-0.000000,0.009460,0.014189,0.350680,0.633998,0.633998,0.332027,0.603656,0.603656,0.922401,1.128672,1.128672,0.927064,1.105672,1.105672,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
10.2326,2,1,0.655874,0.180673,0.575560,0.406757,-0.009460,-0.000000,0.009460,0.014189,0.357209,0.633998,0.633998,0.332027,0.603656,0.603656,0.918670,1.128672,1.128672,0.946650,1.104879,1.104879,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
10.2659,2,1,0.655874,0.180673,0.571756,0.406757,-0.009460,-0.000000,0.009460,0.014189,0.376795,0.633998,0.633998,0.332027,0.603656,0.603656,0.918670,1.128672,1.128672,0.964371,1.104879,1.104879,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
10.2992,2,1,0.655874,0.181541,0.571756,0.406757,-0.009715,-0.000000,0.009715,0.014573,0.389852,0.633998,0.633998,0.332027,0.603656,0.603656,0.918670,1.128672,1.128672,0.978361,1.104879,1.104879,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
10.3326,2,1,0.655874,0.187622,0.570489,0.406757,-0.010022,-0.000000,0.010022,0.015033,0.392650,0.633998,0.633998,0.332027,0.603656,0.603656,0.918670,1.128672,1.128672,0.985822,1.104879,1.104879,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
10.3666,2,1,0.655874,0.199782,0.567953,0.406757,-0.009817,-0.000000,0.009817,0.014726,0.391717,0.633998,0.633998,0.332027,0.603656,0.603656,0.922401,1.128672,1.128672,0.990485,1.104879,1.104879,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
10.3992,2,1,0.655874,0.204994,0.565418,0.406757,-0.009562,-0.000000,0.009562,0.014343,0.390785,0.633998,0.633998,0.332027,0.603656,0.603656,0.943852,1.128672,1.128672,0.990485,1.106465,1.106465,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
10.4329,2,1,0.655874,0.205863,0.561614,0.406757,-0.009460,-0.000000,0.009460,0.014189,0.390785,0.633998,0.633998,0.332027,0.603656,0.603656,0.964371,1.128672,1.128672,0.990485,1.111224,1.111224,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
10.4666,2,1,0.655874,0.205863,0.559079,0.406757,-0.009460,-0.000000,0.009460,0.014189,0.397313,0.633998,0.633998,0.332027,0.603656,0.603656,0.976495,1.128672,1.128672,0.990485,1.112017,1.112017,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
10.4992,2,1,0.655874,0.205863,0.556543,0.406757,-0.009460,-0.000000,0.009460,0.014189,0.412236,0.633998,0.633998,0.332027,0.603656,0.603656,0.978361,1.128672,1.128672,0.990485,1.108844,1.108844,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
10.5326,2,1,0.655874,0.205863,0.554008,0.406757,-0.009460,-0.000000,0.009460,0.014189,0.416899,0.633998,0.633998,0.332027,0.603656,0.603656,0.978361,1.128672,1.128672,0.990485,1.108051,1.108051,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
10.5660,2,1,0.655874,0.205863,0.552740,0.406757,-0.009869,-0.000000,0.009869,0.014803,0.415967,0.633998,0.633998,0.332027,0.603656,0.603656,0.976495,1.128672,1.128672,0.986755,1.107258,1.107258,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
10.5992,2,1,0.655874,0.205863,0.551472,0.406757,-0.009971,-0.000000,0.009971,0.014956,0.415034,0.633998,0.633998,0.332027,0.603656,0.603656,0.975563,1.128672,1.128672,0.973697,1.107258,1.107258,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
10.6326,2,1,0.655874,0.204125,0.550205,0.406757,-0.009715,-0.000000,0.009715,0.014573,0.415034,0.633998,0.633998,0.332027,0.603656,0.603656,0.963438,1.128672,1.128672,0.962505,1.106465,1.106465,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
10.6659,2,1,0.655874,0.198914,0.550205,0.406757,-0.009562,-0.000000,0.009562,0.014343,0.421562,0.633998,0.633998,0.332027,0.603656,0.603656,0.952246,1.128672,1.128672,0.954112,1.104879,1.104879,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
10.6992,2,1,0.655874,0.198045,0.550205,0.406757,-0.009460,-0.000000,0.009460,0.014189,0.432754,0.633998,0.633998,0.332027,0.603656,0.603656,0.941987,1.128672,1.128672,0.950381,1.104085,1.104085,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
10.7329,2,1,0.655874,0.198045,0.552740,0.406757,-0.009460,-0.000000,0.009460,0.014189,0.434620,0.633998,0.633998,0.332027,0.603656,0.603656,0.934526,1.128672,1.128672,0.949448,1.103292,1.103292,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
10.7659,2,1,0.655874,0.198045,0.567953,0.406757,-0.009460,-0.000000,0.009460,0.014189,0.433687,0.633998,0.633998,0.332027,0.603656,0.603656,0.930795,1.128672,1.128672,0.949448,1.101706,1.101706,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
10.7998,2,1,0.655874,0.203257,0.576827,0.406757,-0.009460,-0.000000,0.009460,0.014189,0.432754,0.633998,0.633998,0.332027,0.603656,0.603656,0.929862,1.128672,1.128672,0.949448,1.100120,1.100120,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
10.8326,2,1,0.655874,0.214549,0.574292,0.406757,-0.009971,-0.000000,0.009971,0.014956,0.430889,0.633998,0.633998,0.332027,0.603656,0.603656,0.929862,1.128672,1.128672,0.950381,1.098533,1.098533,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
10.8660,2,1,0.655874,0.218892,0.569221,0.406757,-0.010022,-0.000000,0.010022,0.015033,0.421562,0.633998,0.633998,0.332027,0.603656,0.603656,0.929862,1.128672,1.128672,0.966236,1.097740,1.097740,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
10.8992,2,1,0.655874,0.218023,0.567953,0.406757,-0.009766,-0.000000,0.009766,0.014650,0.412236,0.633998,0.633998,0.332027,0.603656,0.603656,0.930795,1.128672,1.128672,0.983024,1.096154,1.096154,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
10.9326,2,1,0.655874,0.218023,0.567953,0.406757,-0.009562,-0.000000,0.009562,0.014343,0.403842,0.633998,0.633998,0.332027,0.603656,0.603656,0.949448,1.128672,1.128672,0.994216,1.094567,1.094567,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
10.9666,2,1,0.655874,0.218023,0.565418,0.406757,-0.009511,-0.000000,0.009511,0.014266,0.397313,0.633998,0.633998,0.332027,0.603656,0.603656,0.968101,1.128672,1.128672,0.999812,1.093774,1.093774,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
10.9999,2,1,0.655874,0.216286,0.562882,0.406757,-0.009511,-0.000000,0.009511,0.014266,0.391717,0.633998,0.633998,0.332027,0.603656,0.603656,0.979293,1.128672,1.128672,1.000745,1.092981,1.092981,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
11.0330,2,1,0.655874,0.204125,0.560347,0.406757,-0.009511,-0.000000,0.009511,0.014266,0.386121,0.633998,0.633998,0.332027,0.603656,0.603656,0.981159,1.128672,1.128672,1.000745,1.092981,1.092981,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
11.0669,2,1,0.655874,0.188490,0.559079,0.406757,-0.009613,-0.000000,0.009613,0.014419,0.381458,0.633998,0.633998,0.332027,0.603656,0.603656,0.980226,1.128672,1.128672,1.000745,1.092188,1.092188,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
11.0999,2,1,0.655874,0.182410,0.556543,0.406757,-0.010124,-0.000000,0.010124,0.015186,0.379593,0.633998,0.633998,0.332027,0.603656,0.603656,0.979293,1.128672,1.128672,0.999812,1.092188,1.092188,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
11.1330,2,1,0.655874,0.179804,0.555276,0.406757,-0.010022,-0.000000,0.010022,0.015033,0.377727,0.633998,0.633998,0.332027,0.603656,0.603656,0.978361,1.128672,1.128672,0.986755,1.092188,1.092188,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
11.1661,2,1,0.655874,0.180673,0.554008,0.406757,-0.009766,-0.000000,0.009766,0.014650,0.375862,0.633998,0.633998,0.332027,0.603656,0.603656,0.967169,1.128672,1.128672,0.965303,1.096947,1.096947,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
11.1992,2,1,0.655874,0.180673,0.554008,0.406757,-0.009613,-0.000000,0.009613,0.014419,0.375862,0.633998,0.633998,0.332027,0.603656,0.603656,0.956909,1.128672,1.128672,0.948516,1.105672,1.105672,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
11.2326,2,1,0.655874,0.182410,0.554008,0.406757,-0.009562,-0.000000,0.009562,0.014343,0.375862,0.633998,0.633998,0.332027,0.603656,0.603656,0.946650,1.128672,1.128672,0.935458,1.105672,1.105672,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
