time_s,type,k,run,phase,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,qdot_0,qdot_1,qdot_2,qdot_3,qdot_4,qdot_5,qdot_6,qdot_7,qdot_8,qdot_9,qdot_10,qdot_11,qdot_12,qdot_13,qdot_14,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tau_13,tau_14,note,velocity
40.9577,state,10.0,1,lift,0.131922347758165,-0.046019423636569266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992039904884192,0.674951546669682,-0.0015339807878856182,0.0,0.0,0.0,3.3074855291551864e-16,0.014003181791148081,0.02398082392240207,0.02398082392240207,1.4062805228559827e-256,0.02398082392240207,0.0,0.02398082392240207,0.02398082392240207,0.023980823922402104,0.01745580196778373,0.017896721186493273,0.0,0.0,0.02398082392240207,0.7791720151809661,-1.789705553577496,-0.0031708685489761457,-0.0004722293612656273,-0.0011872407343003022,-0.0005319411676987327,-4.773136351496141e-05,-0.0024849595122697194,-0.0019804830034426575,0.04524506789745505,0.0609138766839519,-0.0021754585615458314,-0.0010285782515456945,-0.001289834320613872,-0.0015834654630169662,,
40.9870,state,10.0,1,lift,0.131922347758165,-0.046019423636569266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992039904884192,0.674951546669682,-0.0015339807878856182,0.0,0.0,0.0,1.1532488949591534e-16,0.009438964128630637,0.02398082392240207,0.02398082392240207,4.903396990524365e-257,0.02398082392240207,0.0,0.02398082392240207,0.02398082392240207,0.023980823922402104,0.015025615114647109,0.009567349471515295,0.0,0.0,0.02398082392240207,0.7794052741686164,-1.7878096962325556,-0.0031708770036808485,-0.00047219750198049373,-0.001187238217289316,-0.0005319405752848757,-4.7732821523512e-05,-0.0024849693884279765,-0.0019804884127437184,0.045028456254244835,0.060815368520572864,-0.002092632336257836,-0.0010285867870743737,-0.0012898433623418355,-0.0015834710773299692,,
41.0179,state,10.0,1,lift,0.131922347758165,-0.046019423636569266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992039904884192,0.674951546669682,-0.0015339807878856182,0.0,0.0,0.0,4.021130257414065e-17,0.005252525378332548,0.02398082392240207,0.02398082392240207,1.7097088138470706e-257,0.02398082392240207,0.0,0.02398082392240207,0.01748202063943111,0.023980823922402104,0.016475538915974936,0.01895515613444568,0.0,0.0,0.02398082392240207,0.7795710789620773,-1.7860363926482918,-0.003170859727709498,-0.00047227150932495436,-0.0011872453373142776,-0.0005319420762665176,-4.77280225215493e-05,-0.0024849471156891422,-0.001732846127057941,0.044809884343846994,0.060686326968764866,-0.0021859702395951638,-0.0010285700248886238,-0.001289827808950828,-0.0015834612485799713,,
41.0483,state,10.0,1,lift,0.131922347758165,-0.046019423636569266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992039904884192,0.674951546669682,-0.0015339807878856182,0.0,0.0,0.0,1.4020814255940483e-17,0.008037753927174478,0.02398082392240207,0.02398082392240207,5.961386022374182e-258,0.02398082392240207,0.0,0.02398082392240207,0.010651960231609242,0.023980823922402104,0.01383279373414642,0.016743059119316245,0.0,0.0,0.02398082392240207,0.7785973073770934,-1.7865470841060005,-0.0031708604082269086,-0.0004722722714563539,-0.0011872458728992175,-0.0005319421370661494,-4.772746058622592e-05,-0.0024849471295075747,-0.001472593860828596,0.04459652964866092,0.060590592040154455,-0.002163970989738791,-0.0010285709650044847,-0.0012898296270585023,-0.0015834623136131917,,
41.0802,state,10.0,1,lift,0.131922347758165,-0.046019423636569266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992039904884192,0.674951546669682,-0.0015339807878856182,0.0,0.0,0.0,4.88875564369317e-18,0.006948875957418167,0.02398082392240207,0.02398082392240207,2.0786067791153741e-258,0.02398082392240207,0.0,0.02398082392240207,0.01933333652239091,0.023980823922402104,0.004823196941447228,0.017074374612482072,0.0,0.0,0.02398082392240207,0.7781857880566017,-1.7857334769080093,-0.0031708713821209096,-0.00047221747320683747,-0.0011872396218528193,-0.0005319409296558076,-4.7732099703933386e-05,-0.0024849631064337275,-0.0018033973594791747,0.0443515307698463,0.060526345684303325,-0.0021672848472209577,-0.0010285810194102063,-0.001289836952886014,-0.0015834671207689771,,
41.1122,state,10.0,1,lift,0.131922347758165,-0.046019423636569266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992039904884192,0.674951546669682,-0.0015339807878856182,0.0,0.0,0.0,1.5341433226857057e-18,0.01863601817893663,0.02398082392240207,0.02398082392240207,6.522888323909109e-259,0.02398082392240207,0.0,0.02398082392240207,0.02252239313108382,0.023980823922402104,0.010073993296211997,0.008155641392566314,0.0,0.0,0.02398082392240207,0.7757470175742643,-1.789156849888292,-0.003170868585224041,-0.0004722168320847399,-0.0011872379734602883,-0.0005319407610135047,-4.773390045614946e-05,-0.002484962464622397,-0.0019249126877984015,0.04414053146724554,0.06037125962927494,-0.002078573810948322,-0.001028577345201937,-0.0012898302972697518,-0.0015834632028111388,,
41.1441,state,10.0,1,lift,0.131922347758165,-0.046019423636569266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992039904884192,0.6734175658817964,-0.0015339807878856182,0.0,0.0,0.0,4.8143043057949475e-19,0.012483180041597063,0.02398082392240207,0.02398082392240207,2.046951473154419e-259,0.02398082392240207,0.0,0.02398082392240207,0.023523152886422493,0.023980823922402104,0.007262046732021709,0.01164249166156919,0.0,0.0,0.02398082392240207,0.7761948017475568,-1.7867083536444612,-0.0031708815072932447,-0.0004721738660681672,-0.0011872353974843417,-0.0005319400423506311,-4.77349591440797e-05,-0.002484976214236179,-0.001963053098465244,0.043904136554939674,0.060320959402320094,-0.0021132787607012695,-0.001028590826795346,-0.0012898459942853311,-0.0015834728396042874,,
41.1752,state,10.0,1,lift,0.131922347758165,-0.046019423636569266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992039904884192,0.674951546669682,-0.0015339807878856182,0.0,0.0,0.0,1.6786441155112962e-19,0.012599621091305595,0.02398082392240207,0.02398082392240207,7.137278466198799e-260,0.02398082392240207,0.0,0.02398082392240207,0.023821243899497777,0.023980823922402104,0.015729912092513194,0.01874964722319538,0.0,0.0,0.02398082392240207,0.7756079634910183,-1.7862993151833764,-0.0031708846195849165,-0.00047216141553255397,-0.0011872343106336968,-0.0005319398006996405,-4.773564317961391e-05,-0.0024849800192900708,-0.001974413629092925,0.04366692900619536,0.060072323231570295,-0.002183970897801244,-0.001028593914244774,-0.0012898490865609863,-0.001583474773569427,,
41.2072,state,10.0,1,lift,0.131922347758165,-0.046019423636569266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992039904884192,0.674951546669682,-0.0015339807878856182,0.0,0.0,0.0,5.2677631051157074e-20,0.02040928187775451,0.02398082392240207,0.02398082392240207,2.2397536099381667e-260,0.02398082392240207,0.0,0.02398082392240207,0.023930746020290425,0.023980823922402104,0.017961222133800643,0.007649063852409742,0.0,0.0,0.02398082392240207,0.7737928066194922,-1.7884479533598185,-0.0031708764759209866,-0.00047215612525896205,-0.0011872287513467377,-0.0005319391980177863,-4.774158543472501e-05,-0.0024849789543936194,-0.0019785856184303466,0.043449949937152454,0.05993722740303085,-0.0020735454955318894,-0.0010285829557541825,-0.0012898285855913656,-0.0015834627348279224,,
41.2392,state,10.0,1,lift,0.131922347758165,-0.046019423636569266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992039904884192,0.674951546669682,-0.0015339807878856182,0.0,0.0,0.0,1.8367554223080782e-20,0.012915117009059927,0.02398082392240207,0.02398082392240207,7.80953794921584e-261,0.02398082392240207,0.0,0.02398082392240207,0.023963362837610306,0.023980823922402104,0.02188191856072937,0.015177933833154862,0.0,0.0,0.02398082392240207,0.7744697967268963,-1.7855582948628552,-0.0031708744412912806,-0.0004722165830151916,-0.001187241071760539,-0.0005319410622032155,-4.773045471855085e-05,-0.0024849641818558035,-0.0019798201961003063,0.04321470127303907,0.059780678847721765,-0.0021484307373904293,-0.0010285849176135129,-0.0012898437120497767,-0.0015834711134340355,,
41.2700,state,10.0,1,lift,0.131922347758165,-0.046019423636569266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992039904884192,0.674951546669682,-0.0015339807878856182,0.0,0.0,0.0,5.763933139460378e-21,0.0040529005671851945,0.02398082392240207,0.02398082392240207,2.4507157590309e-261,0.02398082392240207,0.0,0.02398082392240207,0.0239753444489752,0.023980823922402104,0.007702937534892911,0.01625329562990846,0.0,0.0,0.02398082392240207,0.7753316407983085,-1.782204627258495,-0.003170887505557336,-0.00047210435096719264,-0.001187223201837255,-0.0005319380921228956,-4.774557200618975e-05,-0.0024849942357036735,-0.001980293395533091,0.04296690235924782,0.05975477692533891,-0.0021591407532667276,-0.001028593315155418,-0.001289837036345315,-0.0015834681782811648,,
41.3012,state,10.0,1,lift,0.131922347758165,-0.046019423636569266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992039904884192,0.674951546669682,0.0,0.0,0.0,0.0,2.00975921590774e-21,0.004402584576989261,0.02398082392240207,0.02398082392240207,8.545117479873818e-262,0.02398082392240207,0.0,0.02398082392240207,0.02397891334815503,0.023980823922402104,0.004278145453490193,0.017314937161757787,0.0,0.0,0.02398082392240207,0.7747351139491118,-1.7819001820876543,-0.0031708675322550737,-0.0004722153165565796,-0.0011872370701599077,-0.0005319406559676016,-4.773479181370228e-05,-0.0024849625221005094,-0.001980411905964013,0.042742507727033516,0.059659198500463716,-0.0023521640633394694,-0.0010282634194497303,-0.0012898273742884482,-0.0015834614931442763,,
41.3322,state,10.0,1,lift,0.131922347758165,-0.046019423636569266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992039904884192,0.6734175658817964,-0.0015339807878856182,0.0,0.0,0.0,6.306837375413791e-22,0.0178369649630254,0.02398082392240207,0.02398082392240207,2.6815484100182823e-262,0.02398082392240207,0.0,0.02398082392240207,0.023980224363958746,0.023980823922402104,0.008764832187142153,0.017535118266346184,0.0,0.0,0.02398082392240207,0.772049819765946,-1.7859277121099366,-0.0031708730271180047,-0.00047220441166477615,-0.0011872376091792217,-0.0005319405905849428,-4.773378490184569e-05,-0.0024849666395622178,-0.001980464086177665,0.042548890317313535,0.05957495838937747,-0.002171869331195951,-0.0010285821578509796,-0.0012898364623739767,-0.0015834669480106474,,
41.3642,state,10.0,1,lift,0.131922347758165,-0.046019423636569266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992039904884192,0.674951546669682,-0.0015339807878856182,0.0,0.0,0.0,2.1990582180236595e-22,0.015395436719404122,0.02398082392240207,0.02398082392240207,9.3499811665781e-263,0.02398082392240207,0.0,0.02398082392240207,0.023980614869299317,0.023980823922402104,0.01867533565957717,0.008272391837094793,0.0,0.0,0.02398082392240207,0.7718515975341513,-1.7846605903754584,-0.003170885880413339,-0.0004721109709162282,-0.0011872237956888723,-0.0005319382221753786,-4.7745190593386e-05,-0.002484992220957874,-0.0019804931143313485,0.04229847331269961,0.05930854853599476,-0.0020797612763518423,-0.0010285917120104453,-0.0012898354605446992,-0.001583467190293529,,
41.3962,state,10.0,1,lift,0.131922347758165,-0.046019423636569266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992039904884192,0.674951546669682,-0.0015339807878856182,0.0,0.0,0.0,6.90087770234618e-23,0.02128663844656584,0.02398082392240207,0.02398082392240207,2.9341231633141493e-263,0.02398082392240207,0.0,0.02398082392240207,0.023980758319323295,0.023980823922402104,0.012096078958314481,0.014494994940816129,0.0,0.0,0.02398082392240207,0.7703969570073611,-1.7862089002122163,-0.0031708833501775456,-0.00047214582901834696,-0.0011872301682149516,-0.0005319392253465671,-4.77395840919179e-05,-0.002484983319760884,-0.00198049362788766,0.042098379786024924,0.059249611514744324,-0.002141649301012081,-0.0010285910826593934,-0.0012898410518183776,-0.0015834701757758915,,
41.4282,state,10.0,1,lift,0.131922347758165,-0.046019423636569266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992039904884192,0.674951546669682,-0.0015339807878856182,0.0,0.0,0.0,2.4061872725749388e-23,0.020643337141107217,0.02398082392240207,0.02398082392240207,1.0230654876456557e-263,0.02398082392240207,0.0,0.02398082392240207,0.023980801048022905,0.023980823922402104,0.007325999406466365,0.00505409222522116,0.0,0.0,0.02398082392240207,0.7699509664652178,-1.7855654126864526,-0.0031708730686846724,-0.00047224200691133814,-0.0011872459747021785,-0.0005319418187972023,-4.772608146358321e-05,-0.0024849578222879824,-0.001980481115962472,0.04186780029103804,0.05916097330528233,-0.0020477416808791127,-0.001028585074284132,-0.0012898488852479467,-0.0015834739366241673,,
41.4601,state,10.0,1,lift,0.131922347758165,-0.046019423636569266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992039904884192,0.674951546669682,-0.0015339807878856182,0.0,0.0,0.0,7.550870623109131e-24,0.008876180325777904,0.02398082392240207,0.02398082392240207,3.2104879051718977e-264,0.02398082392240207,0.0,0.02398082392240207,0.023980816744179522,0.023980823922402104,0.002298976240698197,0.017205255338716658,0.0,0.0,0.02398082392240207,0.7712814907684596,-1.7812505959056966,-0.0031708863251364862,-0.0004721483562566709,-0.0011872323311159965,-0.0005319394648968779,-4.773729159684907e-05,-0.0024849835689158893,-0.0019804959487698427,0.04161389058447596,0.059062557772113645,-0.002168612857050343,-0.0010285951316015675,-0.0012898487368377897,-0.001583474683796797,,
41.4922,state,10.0,1,lift,0.131922347758165,-0.046019423636569266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992039904884192,0.674951546669682,-0.0015339807878856182,0.0,0.0,0.0,2.3695432112363472e-24,0.0055829611565940485,0.02398082392240207,0.02398082392240207,1.0074851232617287e-264,0.02398082392240207,0.0,0.02398082392240207,0.023980821669799784,0.023980823922402104,0.015411604496252423,0.018504077774475495,0.0,0.0,0.02398082392240207,0.7711943171457298,-1.7796824038154704,-0.0031708845188486317,-0.00047216561628054285,-0.001187235188595612,-0.0005319399323712081,-4.773484542448249e-05,-0.0024849790042898753,-0.0019804936045308905,0.04134999715468298,0.058820400656380736,-0.002181528935221266,-0.0010285941033932654,-0.0012898502315471928,-0.0015834754111337392,,
41.5242,state,10.0,1,lift,0.131922347758165,-0.046019423636569266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992039904884192,0.674951546669682,-0.0015339807878856182,0.0,0.0,0.0,8.262086306434347e-25,0.014457528368091435,0.02398082392240207,0.02398082392240207,3.512883412028558e-265,0.02398082392240207,0.0,0.02398082392240207,0.02398082313696823,0.023980823922402104,0.01625529426673178,0.012013968941080205,0.0,0.0,0.02398082392240207,0.7692148174438811,-1.782185577807642,-0.0031708866357946053,-0.00047212540503243885,-0.0011872274053571152,-0.0005319387328167072,-4.7741792713281263e-05,-0.0024849890460862355,-0.00198049925858897,0.04113757480217935,0.05869821429206412,-0.002116978457007148,-0.0010285937883793132,-0.0012898419305219628,-0.0015834708758508905,,
41.5562,state,10.0,1,lift,0.131922347758165,-0.046019423636569266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992039904884192,0.674951546669682,-0.0015339807878856182,0.0,0.0,0.0,2.5927302287691896e-25,0.006302151476000442,0.02398082392240207,0.02398082392240207,1.1023800375233552e-265,0.02398082392240207,0.0,0.02398082392240207,0.023980823675924617,0.023980823922402104,0.01825120132887596,0.019389338399633294,0.0,0.0,0.02398082392240207,0.769996891227183,-1.7790835967245957,-0.003170879386992401,-0.00047216224512802826,-0.0011872316768689515,-0.0005319395513771343,-4.773859824181845e-05,-0.0024849783424491317,-0.0019804933875684095,0.040902183106916255,0.058556245829206856,-0.002190320180492122,-0.0010285871940108062,-0.0012898372985495935,-0.001583467816793653,,
41.5882,state,10.0,1,lift,0.131922347758165,-0.046019423636569266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992039904884192,0.674951546669682,-0.0015339807878856182,0.0,0.0,0.0,8.136262185906218e-26,0.005431412426838547,0.02398082392240207,0.02398082392240207,3.459385366929207e-266,0.02398082392240207,0.0,0.02398082392240207,0.014160436640591969,0.023980823922402104,0.0077105753702838365,0.009775228642637336,0.0,0.0,0.02398082392240207,0.7695512582054587,-1.7783405382612842,-0.003170893798605296,-0.00047210810299583273,-0.0011872274232612252,-0.0005319385468848392,-4.774104859470244e-05,-0.002484995137414355,-0.001606307073282305,0.04065762318797316,0.058503836972290904,-0.002094727539078561,-0.00102860175800811,-0.001289852768805851,-0.0015834774195694372,,
41.6202,state,10.0,1,lift,0.131922347758165,-0.046019423636569266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992039904884192,0.674951546669682,-0.0015339807878856182,0.0,0.0,0.0,2.836939207226398e-26,0.011714203616992703,0.02398082392240207,0.02398082392240207,1.206213093445642e-266,0.02398082392240207,0.0,0.02398082392240207,0.014757826163439375,0.023980823922402104,0.013924942268640852,0.0034084114747356285,0.0,0.0,0.02398082392240207,0.7679783589748969,-1.779983140067868,-0.0031708817049205455,-0.00047211656172189563,-0.0011872227879796207,-0.0005319381839375692,-4.7746541336230264e-05,-0.0024849897248770494,-0.0016290671208193416,0.04043625514492517,0.058336266766029,-0.0020313755533930963,-0.0010285867256862142,-0.0012898276720353977,-0.0015834625489395578,,
41.6530,state,10.0,1,lift,0.131922347758165,-0.046019423636569266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992039904884192,0.674951546669682,-0.0015339807878856182,0.0,0.0,0.0,8.90261583690808e-27,0.020131428492351874,0.02398082392240207,0.02398082392240207,3.785224498657398e-267,0.02398082392240207,0.0,0.02398082392240207,0.021086549497925267,0.023980823922402104,0.009780654641951355,0.01278501445391662,0.0,0.0,0.02398082392240207,0.7660766065700025,-1.7823285839421623,-0.003170895768813664,-0.00047209790058858194,-0.0011872262203014108,-0.0005319383182223129,-4.774195533965074e-05,-0.00248499809097101,-0.0018702209406358957,0.040222869120029064,0.05825144646991642,-0.00212466555993541,-0.001028603536197779,-0.0012898539662198176,-0.001583478216426281,,
41.6860,state,10.0,1,lift,0.131922347758165,-0.046019423636569266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992039904884192,0.674951546669682,0.0,0.0,0.0,0.0,2.7937351825404006e-27,0.02277284284791191,0.02398082392240207,0.02398082392240207,1.1878435562581497e-267,0.02398082392240207,0.0,0.02398082392240207,0.023072569940008975,0.023980823922402104,0.015260795501967692,0.009467947689282111,0.0,0.0,0.02398082392240207,0.7651077471257279,-1.782781581932145,-0.0031708913448185738,-0.00047208508212457967,-0.001187220993508338,-0.0005319376665029966,-4.774716731598913e-05,-0.002484999847473507,-0.001945897211272907,0.040001822131186936,0.05808992073529183,-0.002274158235634235,-0.001028284416599796,-0.0012898395701723508,-0.0015834698438108319,,
41.7182,state,10.0,1,lift,0.131922347758165,-0.04755340442445497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992039904884192,0.674951546669682,-0.0015339807878856182,0.0,0.0,0.0,8.767037029506081e-28,0.023601746661350884,0.02398082392240207,0.02398082392240207,3.727578944510355e-268,0.02398082392240207,0.0,0.02398082392240207,0.023695804198786186,0.023980823922402104,0.011373742285109473,0.01767832751676321,0.0,0.0,0.02398082392240207,0.7702224189670973,-1.770766592929911,-0.003170666234061264,-0.0004733473195835613,-0.001187379934197554,-0.0005319669342482521,-4.76236350339175e-05,-0.002484639513322069,-0.00196944629183793,0.03973634248394374,0.05797698005896265,-0.0021729603165188305,-0.0010284014003213626,-0.00128973519271221,-0.0015833970695599067,,
41.7503,state,10.0,1,lift,0.131922347758165,-0.046019423636569266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992039904884192,0.674951546669682,-0.0015339807878856182,0.0,0.0,0.0,2.7511891161724073e-28,0.010203999906123043,0.02398082392240207,0.02398082392240207,1.1697537705493279e-268,0.02398082392240207,0.0,0.02398082392240207,0.023891381713036775,0.023980823922402104,0.013090645497792855,0.008345168213469065,0.0,0.0,0.02398082392240207,0.7659942701424164,-1.7777479853402345,-0.003170878353320581,-0.00047220077669097064,-0.0011872396708540144,-0.0005319407533590482,-4.773134667177954e-05,-0.002484969001551478,-0.00197708007416412,0.03950574829081947,0.05783873614582205,-0.0020804806683891587,-0.0010285887862196634,-0.001289847547049419,-0.0015834735151604982,,
41.7824,state,10.0,1,lift,0.131922347758165,-0.04755340442445497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992039904884192,0.674951546669682,0.0,0.0,0.0,0.0,8.633522965023837e-29,0.01789228468480495,0.02398082392240207,0.02398082392240207,3.670811280146098e-269,0.02398082392240207,0.0,0.02398082392240207,0.02395275600936556,0.023980823922402104,0.02056337053944901,0.013855233087796855,0.0,0.0,0.02398082392240207,0.7700090322696269,-1.7680017822269682,-0.003170656467468793,-0.00047339129891822127,-0.0011873844390982585,-0.000531967852161292,-4.762042105287164e-05,-0.0024846264060703386,-0.001979229970473778,0.03925399081615819,0.05764649985702718,-0.0023174151948159487,-0.00102807935229561,-0.0012897271537292854,-0.0015833919391133192,,
41.8154,state,10.0,1,lift,0.131922347758165,-0.04755340442445497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992039904884192,0.674951546669682,-0.0015339807878856182,0.0,0.0,0.0,3.010323320012039e-29,0.008200016003524675,0.02398082392240207,0.02398082392240207,1.279932751062826e-269,0.02398082392240207,0.0,0.02398082392240207,0.02397103724626765,0.023980823922402104,0.014542226260805464,0.012203243358187002,0.0,0.0,0.02398082392240207,0.7709994999480674,-1.7643668696865993,-0.003170655844750785,-0.00047336273296760286,-0.0011873777619535108,-0.0005319668879446626,-4.7626682882127684e-05,-0.0024846329451337374,-0.0019799302327168315,0.039001433541882305,0.0575562078026647,-0.002118482728382183,-0.00102838911726005,-0.0012897163247912247,-0.0015833858093259327,,
41.8480,state,10.0,1,lift,0.131922347758165,-0.046019423636569266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992039904884192,0.674951546669682,-0.0015339807878856182,0.0,0.0,0.0,9.446713554766058e-30,0.002573251910013618,0.02398082392240207,0.02398082392240207,4.016564595661391e-270,0.02398082392240207,0.0,0.02398082392240207,0.0239777527597306,0.023980823922402104,0.012810510038293095,0.01364989427692688,0.0,0.0,0.02398082392240207,0.7655132218252177,-1.7739063674913522,-0.003170886229366848,-0.0004721447605350963,-0.001187231481607231,-0.00053193934257587,-4.7738083085436733e-05,-0.002484984386148899,-0.0019803796585171085,0.038782127303673995,0.057449554343112774,-0.0021332511305411223,-0.0010285947338231597,-0.001289847337423385,-0.0015834738908489907,,
41.8805,state,10.0,1,lift,0.131922347758165,-0.046019423636569266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992039904884192,0.674951546669682,-0.0015339807878856182,0.0,0.0,0.0,2.96447881171262e-30,0.010941318562276885,0.02398082392240207,0.02398082392240207,1.2604405299984914e-270,0.02398082392240207,0.0,0.02398082392240207,0.023979860159013457,0.023980823922402104,0.00578529967215527,0.01249186338527759,0.0,0.0,0.02398082392240207,0.7636154316219319,-1.776238350427536,-0.003170879459011637,-0.0004721928293296085,-0.0011872385026548212,-0.0005319405525848105,-4.7732309493673334e-05,-0.0024849711809972826,-0.0019804526574455014,0.03856820838407413,0.05738630934501163,-0.0021217243602346236,-0.00102858961471318,-0.0012898474900288025,-0.0015834735523762777,,
41.9132,state,10.0,1,lift,0.131922347758165,-0.046019423636569266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992039904884192,0.674951546669682,-0.0015339807878856182,0.0,0.0,0.0,9.302848629997122e-31,0.00993230498300966,0.02398082392240207,0.02398082392240207,3.9553959405482213e-271,0.02398082392240207,0.0,0.02398082392240207,0.02398052148323861,0.023980823922402104,0.01351622420109778,0.013239756382266524,0.0,0.0,0.02398082392240207,0.7631580111045977,-1.7754222870246699,-0.003170884461720254,-0.00047217507925795423,-0.0011872372578441168,-0.0005319402379515424,-4.7732946817348065e-05,-0.002484976765809306,-0.0019804809120645968,0.03830787604322261,0.05718672812680829,-0.0021291724234024133,-0.001028594749794922,-0.0012898532025643803,-0.0015834770783031854,,
41.9453,state,10.0,1,lift,0.131922347758165,-0.046019423636569266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992039904884192,0.674951546669682,-0.0015339807878856182,0.0,0.0,0.0,2.919332473914437e-31,0.019572249819849702,0.02398082392240207,0.02398082392240207,1.241245157875404e-271,0.02398082392240207,0.0,0.02398082392240207,0.023980729013787914,0.023980823922402104,0.009815321594476008,0.015373079613859296,0.0,0.0,0.02398082392240207,0.7610886801261533,-1.7782054895812451,-0.0031708843613328414,-0.00047213844887737937,-0.0011872290750350866,-0.0005319390380717199,-4.7740487321485906e-05,-0.0024849853390781326,-0.001980493628112826,0.03811129555775485,0.057107542643463016,-0.0021503839016329554,-0.0010285918320771404,-0.001289840963471692,-0.0015834701894770899,,
41.9773,state,10.0,1,lift,0.131922347758165,-0.046019423636569266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992039904884192,0.674951546669682,-0.0015339807878856182,0.0,0.0,0.0,9.161174638239839e-32,0.008540061775029641,0.02398082392240207,0.02398082392240207,3.895158828867068e-272,0.02398082392240207,0.0,0.02398082392240207,0.0239807941390733,0.023980823922402104,0.010994998875142456,0.008768752369076647,0.0,0.0,0.02398082392240207,0.762298919161396,-1.7741251098078636,-0.0031708823954109066,-0.0004721674490944801,-0.0011872344517532872,-0.00053193987999072,-4.773573926431527e-05,-0.0024849779726201313,-0.001980492009198573,0.03785583121643156,0.056961132497770746,-0.0020846983169016276,-0.0010285914898287573,-0.0012898459377419797,-0.0015834728634649582,,
42.0101,state,10.0,1,lift,0.131922347758165,-0.046019423636569266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992039904884192,0.674951546669682,-0.0015339807878856182,0.0,0.0,0.0,3.194304082345149e-32,0.00848417527427002,0.02398082392240207,0.02398082392240207,1.3581579043911127e-272,0.02398082392240207,0.0,0.02398082392240207,0.023980813537597467,0.023980823922402104,0.0194529467015121,0.007613831442929222,0.0,0.0,0.02398082392240207,0.7617317238796502,-1.7736585564873224,-0.0031708920739242532,-0.0004721147204040122,-0.001187227962911721,-0.0005319386716004235,-4.774072726378308e-05,-0.002484993095170235,-0.0019805010807311813,0.03761565680348283,0.05676687367517599,-0.0020732274610463265,-0.0010286000254392659,-0.0012898509623770573,-0.0015834762956369504,,
42.0424,state,10.0,1,lift,0.131922347758165,-0.046019423636569266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992039904884192,0.674951546669682,-0.0015339807878856182,0.0,0.0,0.0,1.0024064681734515e-32,0.014561454827478075,0.02398082392240207,0.02398082392240207,4.262043415613204e-273,0.02398082392240207,0.0,0.02398082392240207,0.02398082066354036,0.023980823922402104,0.01273954086822939,0.014288331710961766,0.0,0.0,0.02398082392240207,0.7601973286782715,-1.7752340586328987,-0.00317088696911058,-0.0004721284374981693,-0.0011872282577647822,-0.0005319388493188489,-4.77409745234667e-05,-0.002484988428487683,-0.001980498813016802,0.037396187137834866,0.056698443347379224,-0.0021396001343047606,-0.001028594451065736,-0.0012898436924397038,-0.0015834718875205103,,
