Time_s,Force_Ref_N,Force_Normal_N,Force_Total_N,Force_Shear_N,Motor1_pos_deg,Motor2_pos_deg,ThetaRef1_deg,ThetaRef2_deg,ThetaRef3_deg
119.6622,0.8000,0.761649,0.795083,0.228141,39.7266,39.0234,28.798169,28.798169,28.798169
119.6633,0.8000,0.761649,0.795083,0.228141,39.7266,39.0234,28.798279,28.798279,28.798279
119.6644,0.8000,0.761649,0.795083,0.228141,39.7266,39.0234,28.798389,28.798389,28.798389
119.6656,0.8000,0.761649,0.795083,0.228141,39.7266,38.9355,28.798499,28.798499,28.798499
119.6666,0.8000,0.761649,0.795083,0.228141,39.7266,38.9355,28.798609,28.798609,28.798609
119.6677,0.8000,0.761649,0.795083,0.228141,39.7266,38.9355,28.798719,28.798719,28.798719
119.6688,0.8000,0.761649,0.795083,0.228141,39.7266,38.8477,28.798828,28.798828,28.798828
119.6699,0.8000,0.761649,0.795083,0.228141,39.7266,38.8477,28.798938,28.798938,28.798938
119.6711,0.8000,0.761649,0.795083,0.228141,39.8145,38.8477,28.799048,28.799048,28.799048
119.6722,0.8000,0.761649,0.795083,0.228141,39.8145,38.7598,28.799158,28.799158,28.799158
119.6733,0.8000,0.761649,0.795083,0.228141,39.9023,38.7598,28.799268,28.799268,28.799268
119.6745,0.8000,0.761649,0.795083,0.228141,39.9902,38.7598,28.799378,28.799378,28.799378
119.6756,0.8000,0.761649,0.795083,0.228141,40.0781,38.7598,28.799488,28.799488,28.799488
119.6767,0.8000,0.761649,0.795083,0.228141,40.1660,38.6719,28.799597,28.799597,28.799597
119.6777,0.8000,0.761649,0.795083,0.228141,40.2539,38.6719,28.799707,28.799707,28.799707
119.6788,0.8000,0.801691,0.838251,0.244861,40.2539,38.6719,28.799703,28.799703,28.799703
119.6799,0.8000,0.801691,0.838251,0.244861,40.3418,38.6719,28.799698,28.799698,28.799698
119.6811,0.8000,0.801691,0.838251,0.244861,40.4297,38.6719,28.799693,28.799693,28.799693
119.6822,0.8000,0.801691,0.838251,0.244861,40.5176,38.6719,28.799688,28.799688,28.799688
119.6833,0.8000,0.801691,0.838251,0.244861,40.6055,38.6719,28.799683,28.799683,28.799683
119.6844,0.8000,0.801691,0.838251,0.244861,40.6934,38.6719,28.799678,28.799678,28.799678
119.6855,0.8000,0.801691,0.838251,0.244861,40.8691,38.6719,28.799673,28.799673,28.799673
119.6866,0.8000,0.801691,0.838251,0.244861,40.9570,38.6719,28.799669,28.799669,28.799669
119.6877,0.8000,0.801691,0.838251,0.244861,41.0449,38.6719,28.799664,28.799664,28.799664
119.6888,0.8000,0.801691,0.838251,0.244861,41.1328,38.6719,28.799659,28.799659,28.799659
119.6900,0.8000,0.801691,0.838251,0.244861,41.2207,38.6719,28.799654,28.799654,28.799654
119.6911,0.8000,0.801691,0.838251,0.244861,41.3086,38.6719,28.799649,28.799649,28.799649
119.6922,0.8000,0.801691,0.838251,0.244861,41.3965,38.6719,28.799644,28.799644,28.799644
119.6933,0.8000,0.801691,0.838251,0.244861,41.4844,38.6719,28.799640,28.799640,28.799640
119.6944,0.8000,0.801691,0.838251,0.244861,41.4844,38.6719,28.799635,28.799635,28.799635
119.6955,0.8000,0.801691,0.838251,0.244861,41.6602,38.6719,28.799630,28.799630,28.799630
119.6966,0.8000,0.801691,0.838251,0.244861,41.7480,38.7598,28.799625,28.799625,28.799625
119.6977,0.8000,0.801691,0.838251,0.244861,41.8359,38.7598,28.799620,28.799620,28.799620
119.6988,0.8000,0.801691,0.838251,0.244861,41.9238,38.7598,28.799615,28.799615,28.799615
119.6999,0.8000,0.801691,0.838251,0.244861,42.0117,38.7598,28.799610,28.799610,28.799610
119.7011,0.8000,0.801691,0.838251,0.244861,42.0117,38.7598,28.799606,28.799606,28.799606
119.7022,0.8000,0.801691,0.838251,0.244861,42.0996,38.7598,28.799601,28.799601,28.799601
119.7035,0.8000,0.801691,0.838251,0.244861,42.1875,38.7598,28.799596,28.799596,28.799596
119.7044,0.8000,0.801691,0.838251,0.244861,42.2754,38.8477,28.799591,28.799591,28.799591
119.7056,0.8000,0.801691,0.838251,0.244861,42.3633,38.8477,28.799586,28.799586,28.799586
119.7066,0.8000,0.801691,0.838251,0.244861,42.4512,38.8477,28.799581,28.799581,28.799581
119.7077,0.8000,0.801691,0.838251,0.244861,42.5391,38.8477,28.799577,28.799577,28.799577
119.7088,0.8000,0.801691,0.838251,0.244861,42.5391,38.8477,28.799572,28.799572,28.799572
119.7099,0.8000,0.801691,0.838251,0.244861,42.6270,38.8477,28.799567,28.799567,28.799567
119.7111,0.8000,0.801691,0.838251,0.244861,42.7148,38.9355,28.799562,28.799562,28.799562
119.7122,0.8000,0.801691,0.838251,0.244861,42.8027,38.9355,28.799557,28.799557,28.799557
119.7135,0.8000,0.801691,0.838251,0.244861,42.8027,38.9355,28.799552,28.799552,28.799552
119.7146,0.8000,0.801691,0.838251,0.244861,42.8906,38.9355,28.799548,28.799548,28.799548
119.7157,0.8000,0.801691,0.838251,0.244861,42.9785,38.9355,28.799543,28.799543,28.799543
119.7167,0.8000,0.801691,0.838251,0.244861,43.0664,38.9355,28.799538,28.799538,28.799538
119.7178,0.8000,0.801691,0.838251,0.244861,43.0664,39.0234,28.799533,28.799533,28.799533
119.7189,0.8000,0.801691,0.838251,0.244861,43.1543,39.0234,28.799528,28.799528,28.799528
119.7200,0.8000,0.801691,0.838251,0.244861,43.1543,39.0234,28.799523,28.799523,28.799523
119.7211,0.8000,0.801691,0.838251,0.244861,43.2422,39.1113,28.799518,28.799518,28.799518
119.7222,0.8000,0.801691,0.838251,0.244861,43.2422,39.1113,28.799514,28.799514,28.799514
119.7235,0.8000,0.801691,0.838251,0.244861,43.3301,39.1992,28.799509,28.799509,28.799509
119.7244,0.8000,0.801691,0.838251,0.244861,43.3301,39.1992,28.799504,28.799504,28.799504
119.7256,0.8000,0.801691,0.838251,0.244861,43.4180,39.2871,28.799499,28.799499,28.799499
119.7266,0.8000,0.801691,0.838251,0.244861,43.5059,39.3750,28.799494,28.799494,28.799494
119.7277,0.8000,0.801691,0.838251,0.244861,43.5059,39.3750,28.799489,28.799489,28.799489
119.7288,0.8000,0.801691,0.838251,0.244861,43.5937,39.4629,28.799485,28.799485,28.799485
119.7299,0.8000,0.801691,0.838251,0.244861,43.5937,39.4629,28.799480,28.799480,28.799480
119.7311,0.8000,0.801691,0.838251,0.244861,43.5937,39.5508,28.799475,28.799475,28.799475
119.7323,0.8000,0.801691,0.838251,0.244861,43.6816,39.5508,28.799470,28.799470,28.799470
119.7333,0.8000,0.801691,0.838251,0.244861,43.6816,39.6387,28.799465,28.799465,28.799465
119.7344,0.8000,0.801691,0.838251,0.244861,43.6816,39.6387,28.799460,28.799460,28.799460
119.7355,0.8000,0.801691,0.838251,0.244861,43.7695,39.7266,28.799455,28.799455,28.799455
119.7366,0.8000,0.801691,0.838251,0.244861,43.7695,39.8145,28.799451,28.799451,28.799451
119.7377,0.8000,0.801691,0.838251,0.244861,43.7695,39.8145,28.799446,28.799446,28.799446
119.7388,0.8000,0.801691,0.838251,0.244861,43.7695,39.8145,28.799441,28.799441,28.799441
119.7400,0.8000,0.801691,0.838251,0.244861,43.7695,39.9023,28.799436,28.799436,28.799436
119.7411,0.8000,0.801691,0.838251,0.244861,43.7695,39.9023,28.799431,28.799431,28.799431
119.7422,0.8000,0.801691,0.838251,0.244861,43.7695,39.9902,28.799426,28.799426,28.799426
119.7433,0.8000,0.801691,0.838251,0.244861,43.7695,39.9902,28.799422,28.799422,28.799422
119.7444,0.8000,0.801691,0.838251,0.244861,43.7695,40.0781,28.799417,28.799417,28.799417
119.7455,0.8000,0.801691,0.838251,0.244861,43.7695,40.0781,28.799412,28.799412,28.799412
119.7466,0.8000,0.801691,0.838251,0.244861,43.7695,40.1660,28.799407,28.799407,28.799407
119.7477,0.8000,0.801691,0.838251,0.244861,43.8574,40.1660,28.799402,28.799402,28.799402
119.7489,0.8000,0.801691,0.838251,0.244861,43.7695,40.1660,28.799397,28.799397,28.799397
119.7500,0.8000,0.801691,0.838251,0.244861,43.7695,40.1660,28.799393,28.799393,28.799393
119.7511,0.8000,0.801691,0.838251,0.244861,43.7695,40.2539,28.799388,28.799388,28.799388
119.7522,0.8000,0.801691,0.838251,0.244861,43.7695,40.2539,28.799383,28.799383,28.799383
119.7533,0.8000,0.801691,0.838251,0.244861,43.7695,40.2539,28.799378,28.799378,28.799378
119.7544,0.8000,0.801691,0.838251,0.244861,43.7695,40.2539,28.799373,28.799373,28.799373
119.7555,0.8000,0.801691,0.838251,0.244861,43.7695,40.3418,28.799368,28.799368,28.799368
119.7566,0.8000,0.801691,0.838251,0.244861,43.7695,40.3418,28.799363,28.799363,28.799363
119.7577,0.8000,0.801691,0.838251,0.244861,43.7695,40.3418,28.799359,28.799359,28.799359
119.7589,0.8000,0.801691,0.838251,0.244861,43.7695,40.4297,28.799354,28.799354,28.799354
119.7599,0.8000,0.801691,0.838251,0.244861,43.7695,40.4297,28.799349,28.799349,28.799349
119.7611,0.8000,0.801691,0.838251,0.244861,43.7695,40.4297,28.799344,28.799344,28.799344
119.7622,0.8000,0.801691,0.838251,0.244861,43.7695,40.4297,28.799339,28.799339,28.799339
119.7633,0.8000,0.801691,0.838251,0.244861,43.7695,40.4297,28.799334,28.799334,28.799334
119.7644,0.8000,0.801691,0.838251,0.244861,43.7695,40.4297,28.799330,28.799330,28.799330
119.7656,0.8000,0.801691,0.838251,0.244861,43.7695,40.4297,28.799325,28.799325,28.799325
119.7666,0.8000,0.801691,0.838251,0.244861,43.7695,40.4297,28.799320,28.799320,28.799320
119.7677,0.8000,0.801691,0.838251,0.244861,43.7695,40.4297,28.799315,28.799315,28.799315
119.7688,0.8000,0.801691,0.838251,0.244861,43.7695,40.4297,28.799310,28.799310,28.799310
119.7700,0.8000,0.801691,0.838251,0.244861,43.7695,40.4297,28.799305,28.799305,28.799305
119.7711,0.8000,0.801691,0.838251,0.244861,43.7695,40.4297,28.799300,28.799300,28.799300
119.7722,0.8000,0.801691,0.838251,0.244861,43.7695,40.4297,28.799296,28.799296,28.799296
119.7733,0.8000,0.801691,0.838251,0.244861,43.7695,40.4297,28.799291,28.799291,28.799291
119.7744,0.8000,0.851582,0.891876,0.265047,43.7695,40.4297,28.799143,28.799143,28.799143
119.7755,0.8000,0.851582,0.891876,0.265047,43.7695,40.4297,28.798995,28.798995,28.798995
119.7766,0.8000,0.851582,0.891876,0.265047,43.7695,40.4297,28.798847,28.798847,28.798847
119.7777,0.8000,0.851582,0.891876,0.265047,43.7695,40.4297,28.798700,28.798700,28.798700
119.7788,0.8000,0.851582,0.891876,0.265047,43.7695,40.4297,28.798552,28.798552,28.798552
119.7799,0.8000,0.851582,0.891876,0.265047,43.7695,40.4297,28.798404,28.798404,28.798404
119.7811,0.8000,0.851582,0.891876,0.265047,43.7695,40.4297,28.798256,28.798256,28.798256
119.7823,0.8000,0.851582,0.891876,0.265047,43.7695,40.4297,28.798109,28.798109,28.798109
119.7833,0.8000,0.851582,0.891876,0.265047,43.7695,40.4297,28.797961,28.797961,28.797961
119.7844,0.8000,0.851582,0.891876,0.265047,43.7695,40.4297,28.797813,28.797813,28.797813
119.7855,0.8000,0.851582,0.891876,0.265047,43.7695,40.4297,28.797665,28.797665,28.797665
119.7867,0.8000,0.851582,0.891876,0.265047,43.7695,40.4297,28.797518,28.797518,28.797518
119.7877,0.8000,0.851582,0.891876,0.265047,43.7695,40.4297,28.797370,28.797370,28.797370
119.7888,0.8000,0.851582,0.891876,0.265047,43.7695,40.4297,28.797222,28.797222,28.797222
119.7900,0.8000,0.851582,0.891876,0.265047,43.7695,40.4297,28.797074,28.797074,28.797074
119.7911,0.8000,0.851582,0.891876,0.265047,43.7695,40.4297,28.796926,28.796926,28.796926
119.7922,0.8000,0.851582,0.891876,0.265047,43.7695,40.4297,28.796779,28.796779,28.796779
119.7933,0.8000,0.851582,0.891876,0.265047,43.7695,40.4297,28.796631,28.796631,28.796631
119.7944,0.8000,0.851582,0.891876,0.265047,43.8574,40.4297,28.796483,28.796483,28.796483
119.7955,0.8000,0.851582,0.891876,0.265047,43.8574,40.4297,28.796335,28.796335,28.796335
119.7966,0.8000,0.851582,0.891876,0.265047,43.9453,40.4297,28.796188,28.796188,28.796188
119.7980,0.8000,0.851582,0.891876,0.265047,43.9453,40.4297,28.796040,28.796040,28.796040
119.7989,0.8000,0.851582,0.891876,0.265047,44.0332,40.4297,28.795892,28.795892,28.795892
119.8000,0.8000,0.851582,0.891876,0.265047,44.0332,40.4297,28.795744,28.795744,28.795744
119.8011,0.8000,0.851582,0.891876,0.265047,44.1211,40.4297,28.795597,28.795597,28.795597
119.8022,0.8000,0.851582,0.891876,0.265047,44.2090,40.4297,28.795449,28.795449,28.795449
119.8033,0.8000,0.851582,0.891876,0.265047,44.2090,40.4297,28.795301,28.795301,28.795301
119.8044,0.8000,0.851582,0.891876,0.265047,44.2969,40.4297,28.795153,28.795153,28.795153
119.8055,0.8000,0.851582,0.891876,0.265047,44.4727,40.4297,28.795005,28.795005,28.795005
119.8066,0.8000,0.851582,0.891876,0.265047,44.4727,40.4297,28.794858,28.794858,28.794858
119.8077,0.8000,0.851582,0.891876,0.265047,44.5605,40.4297,28.794710,28.794710,28.794710
119.8089,0.8000,0.851582,0.891876,0.265047,44.6484,40.4297,28.794562,28.794562,28.794562
119.8099,0.8000,0.851582,0.891876,0.265047,44.7363,40.4297,28.794414,28.794414,28.794414
119.8111,0.8000,0.851582,0.891876,0.265047,44.7363,40.4297,28.794267,28.794267,28.794267
119.8122,0.8000,0.851582,0.891876,0.265047,44.8242,40.4297,28.794119,28.794119,28.794119
119.8133,0.8000,0.851582,0.891876,0.265047,44.9121,40.4297,28.793971,28.793971,28.793971
119.8144,0.8000,0.851582,0.891876,0.265047,45.0000,40.4297,28.793823,28.793823,28.793823
119.8158,0.8000,0.851582,0.891876,0.265047,45.0879,40.5176,28.793675,28.793675,28.793675
119.8167,0.8000,0.851582,0.891876,0.265047,45.1758,40.5176,28.793528,28.793528,28.793528
119.8178,0.8000,0.851582,0.891876,0.265047,45.1758,40.6055,28.793380,28.793380,28.793380
119.8189,0.8000,0.851582,0.891876,0.265047,45.2637,40.6055,28.793232,28.793232,28.793232
119.8200,0.8000,0.851582,0.891876,0.265047,45.3516,40.6055,28.793084,28.793084,28.793084
119.8211,0.8000,0.851582,0.891876,0.265047,45.3516,40.6055,28.792937,28.792937,28.792937
119.8222,0.8000,0.851582,0.891876,0.265047,45.4395,40.6934,28.792789,28.792789,28.792789
119.8233,0.8000,0.851582,0.891876,0.265047,45.5273,40.6934,28.792641,28.792641,28.792641
119.8244,0.8000,0.851582,0.891876,0.265047,45.5273,40.7812,28.792493,28.792493,28.792493
119.8258,0.8000,0.851582,0.891876,0.265047,45.7031,40.8691,28.792346,28.792346,28.792346
119.8267,0.8000,0.851582,0.891876,0.265047,45.7910,40.9570,28.792198,28.792198,28.792198
119.8279,0.8000,0.851582,0.891876,0.265047,45.7910,41.0449,28.792050,28.792050,28.792050
119.8289,0.8000,0.851582,0.891876,0.265047,45.8789,41.0449,28.791902,28.791902,28.791902
119.8300,0.8000,0.851582,0.891876,0.265047,45.8789,41.0449,28.791754,28.791754,28.791754
119.8311,0.8000,0.851582,0.891876,0.265047,45.8789,41.1328,28.791607,28.791607,28.791607
119.8323,0.8000,0.851582,0.891876,0.265047,45.9668,41.1328,28.791459,28.791459,28.791459
119.8334,0.8000,0.851582,0.891876,0.265047,45.9668,41.3086,28.791311,28.791311,28.791311
119.8346,0.8000,0.851582,0.891876,0.265047,46.0547,41.3086,28.791163,28.791163,28.791163
119.8357,0.8000,0.851582,0.891876,0.265047,46.0547,41.3965,28.791016,28.791016,28.791016
119.8367,0.8000,0.851582,0.891876,0.265047,46.1426,41.3965,28.790868,28.790868,28.790868
119.8378,0.8000,0.851582,0.891876,0.265047,46.1426,41.4844,28.790720,28.790720,28.790720
119.8389,0.8000,0.851582,0.891876,0.265047,46.1426,41.4844,28.790572,28.790572,28.790572
119.8400,0.8000,0.851582,0.891876,0.265047,46.1426,41.4844,28.790425,28.790425,28.790425
119.8412,0.8000,0.851582,0.891876,0.265047,46.2305,41.5723,28.790277,28.790277,28.790277
119.8422,0.8000,0.851582,0.891876,0.265047,46.2305,41.5723,28.790129,28.790129,28.790129
119.8433,0.8000,0.851582,0.891876,0.265047,46.2305,41.5723,28.789981,28.789981,28.789981
119.8444,0.8000,0.851582,0.891876,0.265047,46.2305,41.6602,28.789833,28.789833,28.789833
119.8455,0.8000,0.851582,0.891876,0.265047,46.2305,41.6602,28.789686,28.789686,28.789686
119.8466,0.8000,0.851582,0.891876,0.265047,46.2305,41.6602,28.789538,28.789538,28.789538
119.8478,0.8000,0.851582,0.891876,0.265047,46.2305,41.6602,28.789390,28.789390,28.789390
119.8489,0.8000,0.851582,0.891876,0.265047,46.2305,41.6602,28.789242,28.789242,28.789242
119.8500,0.8000,0.851582,0.891876,0.265047,46.2305,41.7480,28.789095,28.789095,28.789095
119.8511,0.8000,0.851582,0.891876,0.265047,46.2305,41.7480,28.788947,28.788947,28.788947
119.8522,0.8000,0.851582,0.891876,0.265047,46.2305,41.7480,28.788799,28.788799,28.788799
119.8533,0.8000,0.851582,0.891876,0.265047,46.2305,41.7480,28.788651,28.788651,28.788651
119.8544,0.8000,0.851582,0.891876,0.265047,46.2305,41.7480,28.788503,28.788503,28.788503
119.8556,0.8000,0.851582,0.891876,0.265047,46.2305,41.7480,28.788356,28.788356,28.788356
119.8566,0.8000,0.851582,0.891876,0.265047,46.2305,41.7480,28.788208,28.788208,28.788208
119.8577,0.8000,0.851582,0.891876,0.265047,46.2305,41.6602,28.788060,28.788060,28.788060
119.8588,0.8000,0.851582,0.891876,0.265047,46.2305,41.6602,28.787912,28.787912,28.787912
119.8600,0.8000,0.851582,0.891876,0.265047,46.2305,41.6602,28.787765,28.787765,28.787765
119.8611,0.8000,0.851582,0.891876,0.265047,46.2305,41.6602,28.787617,28.787617,28.787617
119.8622,0.8000,0.851582,0.891876,0.265047,46.2305,41.6602,28.787469,28.787469,28.787469
119.8633,0.8000,0.851582,0.891876,0.265047,46.2305,41.6602,28.787321,28.787321,28.787321
119.8644,0.8000,0.745834,0.777875,0.220954,46.1426,41.6602,28.787476,28.787476,28.787476
119.8656,0.8000,0.745834,0.777875,0.220954,46.1426,41.6602,28.787632,28.787632,28.787632
119.8667,0.8000,0.745834,0.777875,0.220954,46.1426,41.6602,28.787787,28.787787,28.787787
119.8684,0.8000,0.745834,0.777875,0.220954,46.1426,41.6602,28.787942,28.787942,28.787942
119.8691,0.8000,0.745834,0.777875,0.220954,46.1426,41.6602,28.788097,28.788097,28.788097
119.8700,0.8000,0.745834,0.777875,0.220954,46.1426,41.6602,28.788252,28.788252,28.788252
119.8711,0.8000,0.745834,0.777875,0.220954,46.1426,41.6602,28.788408,28.788408,28.788408
119.8722,0.8000,0.745834,0.777875,0.220954,46.0547,41.6602,28.788563,28.788563,28.788563
119.8733,0.8000,0.745834,0.777875,0.220954,46.0547,41.5723,28.788718,28.788718,28.788718
119.8745,0.8000,0.745834,0.777875,0.220954,46.0547,41.5723,28.788873,28.788873,28.788873
119.8756,0.8000,0.745834,0.777875,0.220954,46.0547,41.5723,28.789028,28.789028,28.789028
119.8767,0.8000,0.745834,0.777875,0.220954,46.0547,41.5723,28.789183,28.789183,28.789183
119.8777,0.8000,0.745834,0.777875,0.220954,46.0547,41.5723,28.789339,28.789339,28.789339
119.8789,0.8000,0.745834,0.777875,0.220954,45.9668,41.5723,28.789494,28.789494,28.789494
119.8800,0.8000,0.745834,0.777875,0.220954,45.9668,41.5723,28.789649,28.789649,28.789649
119.8811,0.8000,0.745834,0.777875,0.220954,45.9668,41.5723,28.789804,28.789804,28.789804
119.8822,0.8000,0.745834,0.777875,0.220954,45.9668,41.4844,28.789959,28.789959,28.789959
119.8833,0.8000,0.745834,0.777875,0.220954,45.9668,41.5723,28.790114,28.790114,28.790114
119.8844,0.8000,0.745834,0.777875,0.220954,45.9668,41.5723,28.790270,28.790270,28.790270
119.8856,0.8000,0.745834,0.777875,0.220954,45.9668,41.4844,28.790425,28.790425,28.790425
119.8867,0.8000,0.745834,0.777875,0.220954,45.9668,41.4844,28.790580,28.790580,28.790580
119.8878,0.8000,0.745834,0.777875,0.220954,45.9668,41.4844,28.790735,28.790735,28.790735
119.8888,0.8000,0.745834,0.777875,0.220954,45.8789,41.4844,28.790890,28.790890,28.790890
119.8900,0.8000,0.745834,0.777875,0.220954,45.8789,41.4844,28.791045,28.791045,28.791045
119.8911,0.8000,0.745834,0.777875,0.220954,45.8789,41.4844,28.791201,28.791201,28.791201
119.8923,0.8000,0.745834,0.777875,0.220954,45.9668,41.4844,28.791356,28.791356,28.791356
119.8933,0.8000,0.745834,0.777875,0.220954,45.9668,41.4844,28.791511,28.791511,28.791511
119.8944,0.8000,0.745834,0.777875,0.220954,45.9668,41.4844,28.791666,28.791666,28.791666
119.8955,0.8000,0.745834,0.777875,0.220954,45.9668,41.5723,28.791821,28.791821,28.791821
119.8966,0.8000,0.745834,0.777875,0.220954,45.9668,41.5723,28.791977,28.791977,28.791977
119.8977,0.8000,0.745834,0.777875,0.220954,45.9668,41.6602,28.792132,28.792132,28.792132
119.8988,0.8000,0.745834,0.777875,0.220954,45.9668,41.6602,28.792287,28.792287,28.792287
119.9000,0.8000,0.745834,0.777875,0.220954,45.9668,41.7480,28.792442,28.792442,28.792442
119.9011,0.8000,0.745834,0.777875,0.220954,45.9668,41.7480,28.792597,28.792597,28.792597
119.9022,0.8000,0.745834,0.777875,0.220954,45.9668,41.8359,28.792752,28.792752,28.792752
119.9034,0.8000,0.745834,0.777875,0.220954,45.9668,41.8359,28.792908,28.792908,28.792908
119.9047,0.8000,0.745834,0.777875,0.220954,45.9668,41.8359,28.793063,28.793063,28.793063
119.9057,0.8000,0.745834,0.777875,0.220954,45.9668,41.9238,28.793218,28.793218,28.793218
119.9068,0.8000,0.745834,0.777875,0.220954,45.9668,41.9238,28.793373,28.793373,28.793373
119.9077,0.8000,0.745834,0.777875,0.220954,45.9668,42.0117,28.793528,28.793528,28.793528
119.9089,0.8000,0.745834,0.777875,0.220954,45.9668,42.0117,28.793683,28.793683,28.793683
119.9100,0.8000,0.745834,0.777875,0.220954,45.8789,42.0117,28.793839,28.793839,28.793839
119.9112,0.8000,0.745834,0.777875,0.220954,45.8789,42.0117,28.793994,28.793994,28.793994
119.9122,0.8000,0.745834,0.777875,0.220954,45.8789,42.0117,28.794149,28.794149,28.794149
119.9133,0.8000,0.745834,0.777875,0.220954,45.8789,42.0117,28.794304,28.794304,28.794304
119.9145,0.8000,0.745834,0.777875,0.220954,45.8789,42.0996,28.794459,28.794459,28.794459
119.9156,0.8000,0.745834,0.777875,0.220954,45.8789,42.0996,28.794614,28.794614,28.794614
119.9166,0.8000,0.745834,0.777875,0.220954,45.8789,42.1875,28.794770,28.794770,28.794770
119.9178,0.8000,0.745834,0.777875,0.220954,45.8789,42.1875,28.794925,28.794925,28.794925
119.9192,0.8000,0.745834,0.777875,0.220954,45.8789,42.1875,28.795080,28.795080,28.795080
119.9203,0.8000,0.745834,0.777875,0.220954,45.8789,42.1875,28.795235,28.795235,28.795235
119.9211,0.8000,0.745834,0.777875,0.220954,45.8789,42.3633,28.795390,28.795390,28.795390
119.9222,0.8000,0.745834,0.777875,0.220954,45.8789,42.3633,28.795546,28.795546,28.795546
119.9233,0.8000,0.745834,0.777875,0.220954,45.8789,42.3633,28.795701,28.795701,28.795701
119.9244,0.8000,0.745834,0.777875,0.220954,45.8789,42.3633,28.795856,28.795856,28.795856
119.9255,0.8000,0.745834,0.777875,0.220954,45.8789,42.3633,28.796011,28.796011,28.796011
119.9266,0.8000,0.745834,0.777875,0.220954,45.8789,42.4512,28.796166,28.796166,28.796166
119.9277,0.8000,0.745834,0.777875,0.220954,45.8789,42.4512,28.796321,28.796321,28.796321
119.9288,0.8000,0.745834,0.777875,0.220954,45.8789,42.3633,28.796477,28.796477,28.796477
119.9299,0.8000,0.745834,0.777875,0.220954,45.8789,42.3633,28.796632,28.796632,28.796632
119.9311,0.8000,0.745834,0.777875,0.220954,45.8789,42.3633,28.796787,28.796787,28.796787
119.9322,0.8000,0.745834,0.777875,0.220954,45.8789,42.3633,28.796942,28.796942,28.796942
119.9333,0.8000,0.745834,0.777875,0.220954,45.8789,42.3633,28.797097,28.797097,28.797097
119.9344,0.8000,0.745834,0.777875,0.220954,45.8789,42.3633,28.797252,28.797252,28.797252
119.9355,0.8000,0.745834,0.777875,0.220954,45.9668,42.3633,28.797408,28.797408,28.797408
119.9366,0.8000,0.745834,0.777875,0.220954,45.9668,42.3633,28.797563,28.797563,28.797563
119.9377,0.8000,0.745834,0.777875,0.220954,45.9668,42.3633,28.797718,28.797718,28.797718
119.9389,0.8000,0.745834,0.777875,0.220954,46.0547,42.3633,28.797873,28.797873,28.797873
119.9400,0.8000,0.745834,0.777875,0.220954,46.0547,42.1875,28.798028,28.798028,28.798028
119.9411,0.8000,0.745834,0.777875,0.220954,46.1426,42.1875,28.798184,28.798184,28.798184
119.9424,0.8000,0.745834,0.777875,0.220954,46.1426,42.1875,28.798339,28.798339,28.798339
119.9435,0.8000,0.745834,0.777875,0.220954,46.2305,42.1875,28.798494,28.798494,28.798494
119.9445,0.8000,0.745834,0.777875,0.220954,46.2305,42.1875,28.798649,28.798649,28.798649
119.9456,0.8000,0.745834,0.777875,0.220954,46.3184,42.1875,28.798804,28.798804,28.798804
119.9467,0.8000,0.745834,0.777875,0.220954,46.4062,42.0996,28.798959,28.798959,28.798959
119.9500,0.8000,0.745834,0.777875,0.220954,46.4062,42.0996,28.799115,28.799115,28.799115
119.9507,0.8000,0.745834,0.777875,0.220954,46.4062,42.0996,28.799270,28.799270,28.799270
119.9514,0.8000,0.684769,0.713226,0.199455,46.4941,42.0996,28.799600,28.799600,28.799600
119.9523,0.8000,0.684769,0.713226,0.199455,46.7578,42.0996,28.799930,28.799930,28.799930
119.9533,0.8000,0.684769,0.713226,0.199455,46.9336,42.0996,28.800260,28.800260,28.800260
119.9544,0.8000,0.684769,0.713226,0.199455,47.0215,42.0117,28.800590,28.800590,28.800590
119.9557,0.8000,0.684769,0.713226,0.199455,47.1973,42.0117,28.800920,28.800920,28.800920
119.9567,0.8000,0.684769,0.713226,0.199455,47.2852,42.0117,28.801250,28.801250,28.801250
119.9577,0.8000,0.684769,0.713226,0.199455,47.3730,42.0117,28.801581,28.801581,28.801581
119.9592,0.8000,0.684769,0.713226,0.199455,47.4609,42.0117,28.801911,28.801911,28.801911
119.9601,0.8000,0.684769,0.713226,0.199455,47.5488,42.0117,28.802241,28.802241,28.802241
119.9611,0.8000,0.684769,0.713226,0.199455,47.5488,42.0117,28.802571,28.802571,28.802571
119.9623,0.8000,0.684769,0.713226,0.199455,47.6367,41.9238,28.802901,28.802901,28.802901
119.9634,0.8000,0.684769,0.713226,0.199455,47.7246,41.9238,28.803231,28.803231,28.803231
119.9644,0.8000,0.684769,0.713226,0.199455,47.8125,41.9238,28.803561,28.803561,28.803561
119.9657,0.8000,0.684769,0.713226,0.199455,47.9004,41.9238,28.803891,28.803891,28.803891
119.9668,0.8000,0.684769,0.713226,0.199455,47.9004,41.9238,28.804221,28.804221,28.804221
119.9680,0.8000,0.684769,0.713226,0.199455,47.9883,41.9238,28.804552,28.804552,28.804552
119.9689,0.8000,0.684769,0.713226,0.199455,47.9883,41.9238,28.804882,28.804882,28.804882
119.9700,0.8000,0.684769,0.713226,0.199455,48.1641,41.9238,28.805212,28.805212,28.805212
119.9711,0.8000,0.684769,0.713226,0.199455,48.3398,41.9238,28.805542,28.805542,28.805542
